Samples	SBS96A	SBS96B	SBS96C	SBS96D
TCGA-B6-A0WY-01A-11D-A10G-09	0	0	4	2
TCGA-B6-A0WZ-01A-11D-A10G-09	12	0	0	0
TCGA-B6-A0X0-01A-21D-A10Y-09	0	0	3	0
TCGA-B6-A0X1-01A-11D-A10G-09	4	1	16	2
TCGA-B6-A0X4-01A-11D-A10G-09	0	3	0	0
TCGA-B6-A0X5-01A-21D-A10G-09	0	0	0	6
TCGA-B6-A1KC-01B-11D-A159-09	1	2	2	5
TCGA-B6-A1KF-01A-11D-A13L-09	4	13	0	0
TCGA-B6-A1KI-01A-11D-A14K-09	0	0	4	0
TCGA-B6-A1KN-01A-11D-A13L-09	0	6	5	3
TCGA-B6-A2IU-01A-32D-A19T-09	1	1	3	4
TCGA-B6-A401-01A-11D-A23C-09	0	0	4	2
TCGA-B6-A409-01A-11D-A243-09	2	8	0	0
TCGA-B6-A40B-01A-11D-A23C-09	4	5	10	1
TCGA-B6-A40C-01A-11D-A23C-09	2	10	0	0
TCGA-BH-A0AU-01A-11D-A12Q-09	0	2	0	0
TCGA-BH-A0AV-01A-31D-A10Y-09	0	0	12	0
TCGA-BH-A0AW-01A-11W-A071-09	20	13	4	3
TCGA-BH-A0AY-01A-21W-A019-09	4	4	11	3
TCGA-BH-A0AZ-01A-21D-A12Q-09	1	2	8	2
TCGA-BH-A0B0-01A-21D-A10Y-09	14	0	0	2
TCGA-BH-A0B1-01A-12W-A071-09	0	0	12	1
TCGA-BH-A0B3-01A-11W-A071-09	7	0	0	0
TCGA-BH-A0B4-01A-11W-A019-09	2	0	16	4
TCGA-BH-A0B5-01A-11D-A12Q-09	7	3	0	3
TCGA-BH-A0B6-01A-11D-A19Y-09	286	0	0	18
TCGA-BH-A0B7-01A-12D-A10Y-09	1	4	0	1
TCGA-BH-A0B8-01A-21W-A071-09	5	7	13	0
TCGA-BH-A0B9-01A-11W-A071-09	0	0	6	2
TCGA-BH-A0BA-01A-11W-A071-09	2	2	8	2
TCGA-BH-A0BC-01A-22D-A099-09	0	4	0	1
TCGA-BH-A0BD-01A-11W-A050-09	0	6	0	0
TCGA-BH-A0BF-01A-21D-A12Q-09	2	3	0	0
TCGA-BH-A0BG-01A-11D-A10Y-09	3	0	9	0
TCGA-BH-A0BJ-01A-11W-A071-09	5	6	0	0
TCGA-BH-A0BL-01A-11D-A10Y-09	2	11	0	0
TCGA-BH-A0BM-01A-11W-A071-09	2	0	14	0
TCGA-BH-A0BO-01A-23D-A12B-09	0	3	0	0
TCGA-BH-A0BP-01A-11D-A10Y-09	9	16	11	1
TCGA-BH-A0BQ-01A-21D-A10Y-09	0	0	1	2
TCGA-BH-A0BR-01A-21W-A12T-09	6	9	0	0
TCGA-BH-A0BS-01A-11D-A12Q-09	0	0	4	0
TCGA-BH-A0BT-01A-11D-A12Q-09	1	6	0	1
TCGA-BH-A0BV-01A-11W-A019-09	0	2	6	0
TCGA-BH-A0BW-01A-11D-A10Y-09	5	5	11	1
TCGA-BH-A0BZ-01A-31D-A12Q-09	9	6	39	4
TCGA-BH-A0C0-01A-21W-A071-09	3	0	19	0
TCGA-BH-A0C1-01B-11D-A12B-09	3	8	0	0
TCGA-BH-A0C3-01A-21D-A12Q-09	0	2	0	0
TCGA-BH-A0C7-01B-11D-A10Y-09	3	9	1	1
TCGA-BH-A0DD-01A-31D-A12Q-09	0	2	0	1
TCGA-BH-A0DE-01A-11D-A10Y-09	0	3	0	2
TCGA-BH-A0DG-01A-21D-A12Q-09	4	2	2	4
TCGA-BH-A0DH-01A-11D-A099-09	3	6	0	0
TCGA-BH-A0DI-01A-21D-A12Q-09	3	8	0	0
TCGA-BH-A0DK-01A-21W-A071-09	0	9	8	0
TCGA-BH-A0DL-01A-11D-A10Y-09	5	0	5	0
TCGA-BH-A0DO-01B-11D-A12B-09	0	3	0	3
TCGA-BH-A0DP-01A-21W-A071-09	3	4	6	0
TCGA-BH-A0DQ-01A-11D-A099-09	1	5	0	0
TCGA-BH-A0DS-01A-11W-A071-09	0	0	0	10
TCGA-BH-A0DV-01A-21D-A12Q-09	0	0	3	0
TCGA-BH-A0DX-01A-11D-A10Y-09	1	3	2	1
TCGA-BH-A0DZ-01A-11W-A019-09	66	6	3	5
TCGA-BH-A0E0-01A-11W-A071-09	0	5	0	2
TCGA-BH-A0E1-01A-11W-A071-09	0	0	8	0
TCGA-BH-A0E2-01A-11W-A071-09	1	10	2	2
TCGA-BH-A0E7-01A-11W-A050-09	0	7	0	1
TCGA-BH-A0E9-01B-11D-A10Y-09	1	3	0	0
TCGA-BH-A0EA-01A-11D-A10Y-09	0	2	0	0
TCGA-BH-A0EB-01A-11W-A050-09	2	8	0	0
TCGA-BH-A0EE-01A-11W-A050-09	10	7	5	3
TCGA-BH-A0EI-01A-11D-A10Y-09	0	6	0	0
TCGA-BH-A0GY-01A-11W-A071-09	3	9	0	0
TCGA-BH-A0GZ-01A-11W-A071-09	3	11	0	0
TCGA-BH-A0H0-01A-11W-A071-09	0	0	13	0
TCGA-BH-A0H3-01A-11D-A12Q-09	0	0	2	0
TCGA-BH-A0H5-01A-21D-A10Y-09	18	0	0	7
TCGA-BH-A0H6-01A-21W-A071-09	0	3	0	0
TCGA-BH-A0H7-01A-13W-A071-09	3	12	0	0
TCGA-BH-A0H9-01A-11W-A071-09	11	0	0	0
TCGA-BH-A0HA-01A-11D-A12Q-09	5	39	0	7
TCGA-BH-A0HB-01A-11W-A071-09	1	5	2	2
TCGA-BH-A0HF-01A-11W-A071-09	61	88	127	9
TCGA-BH-A0HI-01A-11D-A099-09	1	1	3	1
TCGA-BH-A0HK-01A-11W-A071-09	14	22	6	3
TCGA-BH-A0HL-01A-11W-A050-09	0	8	0	0
TCGA-BH-A0HN-01A-11D-A099-09	2	0	0	3
TCGA-BH-A0HO-01A-11W-A050-09	1	4	0	0
TCGA-BH-A0HP-01A-12D-A099-09	75	0	0	0
TCGA-BH-A0HQ-01A-11W-A050-09	4	1	3	5
TCGA-BH-A0HU-01A-11W-A050-09	5	1	13	2
TCGA-BH-A0HW-01A-11W-A050-09	0	12	0	0
TCGA-BH-A0HX-01A-21W-A071-09	3	0	20	0
TCGA-BH-A0HY-01A-11W-A071-09	0	16	0	0
TCGA-BH-A0RX-01A-21D-A099-09	1	6	0	3
TCGA-BH-A0W3-01A-11D-A10G-09	0	4	0	0
TCGA-BH-A0W4-01A-11D-A10G-09	4	0	0	0
TCGA-BH-A0W5-01A-11D-A10G-09	0	6	0	2
TCGA-BH-A0W7-01A-11D-A10Y-09	45	0	0	0
TCGA-BH-A0WA-01A-11D-A10G-09	5	0	15	0
TCGA-BH-A18F-01A-11D-A12B-09	5	7	0	2
TCGA-BH-A18G-01A-11D-A12B-09	0	241	0	18
TCGA-BH-A18H-01A-11D-A12B-09	2	11	0	0
TCGA-BH-A18I-01A-11D-A12B-09	0	2	0	0
TCGA-BH-A18J-01A-11D-A12B-09	18	0	0	0
TCGA-BH-A18K-01A-11D-A12B-09	0	5	0	4
TCGA-BH-A18L-01A-32D-A12B-09	1	5	1	1
TCGA-BH-A18M-01A-11D-A12B-09	0	0	1	0
TCGA-BH-A18N-01A-11D-A12B-09	0	0	4	0
TCGA-BH-A18P-01A-11D-A12B-09	43	12	0	5
TCGA-BH-A18Q-01A-12D-A12B-09	0	0	18	2
TCGA-BH-A18R-01A-11D-A12B-09	2	0	6	1
TCGA-BH-A18S-01A-11D-A12B-09	2	5	0	0
TCGA-BH-A18T-01A-11D-A12B-09	3	3	14	1
TCGA-BH-A18U-01A-21D-A12B-09	12	11	0	0
TCGA-BH-A18V-01A-11D-A12B-09	12	1	25	1
TCGA-BH-A1EN-01A-11D-A17G-09	2	5	7	2
TCGA-BH-A1EO-01A-11D-A135-09	0	7	0	0
TCGA-BH-A1ES-01A-11D-A135-09	2	2	0	0
TCGA-BH-A1ET-01A-11D-A135-09	0	0	9	0
TCGA-BH-A1EU-01A-11D-A135-09	2	3	0	0
TCGA-BH-A1EV-01A-11D-A135-09	9	4	5	3
TCGA-BH-A1EW-01A-11D-A135-09	3	0	0	0
TCGA-BH-A1EX-01A-11D-A13L-09	0	7	0	0
TCGA-BH-A1EY-01A-11D-A13L-09	2	2	4	2
TCGA-BH-A1F0-01A-11D-A135-09	4	0	8	0
TCGA-BH-A1F2-01A-31D-A13L-09	2	6	0	1
TCGA-BH-A1F5-01A-12D-A13L-09	3	7	0	0
TCGA-BH-A1F6-01A-11D-A13L-09	4	8	0	0
TCGA-BH-A1F8-01A-11D-A13L-09	17	6	0	7
TCGA-BH-A1FC-01A-11D-A13L-09	0	17	0	0
TCGA-BH-A1FD-01A-11W-A14Q-09	0	0	9	3
TCGA-BH-A1FE-01A-11D-A13L-09	0	0	2	0
TCGA-BH-A1FG-01A-11D-A13L-09	0	5	0	0
TCGA-BH-A1FH-01A-12D-A13L-09	0	6	5	0
TCGA-BH-A1FJ-01A-11D-A13L-09	2	5	0	0
TCGA-BH-A1FL-01A-11D-A13L-09	0	5	0	0
TCGA-BH-A1FM-01A-11D-A13L-09	2	0	4	3
TCGA-BH-A1FN-01A-11D-A13L-09	15	0	12	0
TCGA-BH-A1FR-01A-11D-A13L-09	0	5	0	0
TCGA-BH-A1FU-01A-11D-A14G-09	0	0	11	7
TCGA-BH-A201-01A-11D-A14K-09	0	0	0	4
TCGA-BH-A202-01A-11D-A14K-09	4	0	0	0
TCGA-BH-A203-01A-12D-A167-09	3	8	6	4
TCGA-BH-A204-01A-11D-A159-09	1	0	9	2
TCGA-BH-A208-01A-11D-A159-09	5	5	8	1
TCGA-BH-A209-01A-11D-A17G-09	11	3	1	3
TCGA-BH-A28Q-01A-11D-A16D-09	2	3	4	0
TCGA-BH-A2L8-01A-11D-A18P-09	91	0	0	0
TCGA-BH-A42U-01A-12D-A243-09	2	0	3	1
TCGA-BH-A42V-01A-11D-A243-09	8	0	0	3
TCGA-BH-A5IZ-01A-11D-A27P-09	4	3	7	1
TCGA-BH-A5J0-01A-11D-A27P-09	7	4	9	0
TCGA-BH-A6R8-01A-21D-A33E-09	0	7	0	0
TCGA-BH-A6R9-01A-21D-A32I-09	0	2	3	3
TCGA-BH-A8FY-01A-11D-A36J-09	2	4	6	0
TCGA-BH-A8FZ-01A-11D-A351-09	2	6	8	4
TCGA-BH-A8G0-01A-11D-A351-09	0	0	0	6
TCGA-BH-AB28-01A-31D-A41F-09	0	8	0	0
TCGA-C8-A12K-01A-21D-A10Y-09	11	7	12	0
TCGA-C8-A12L-01A-11D-A10Y-09	0	8	6	2
TCGA-C8-A12M-01A-11D-A135-09	0	8	8	2
TCGA-C8-A12N-01A-11D-A10Y-09	0	5	0	0
TCGA-C8-A12O-01A-11D-A10Y-09	0	5	0	2
TCGA-C8-A12P-01A-11D-A10Y-09	26	13	0	0
TCGA-C8-A12Q-01A-11D-A10Y-09	13	1	3	3
TCGA-C8-A12T-01A-11D-A10Y-09	18	7	0	0
TCGA-C8-A12U-01A-11D-A10Y-09	2	0	4	0
TCGA-C8-A12V-01A-11D-A10Y-09	1	2	5	0
TCGA-C8-A12W-01A-11D-A10Y-09	0	9	5	2
TCGA-C8-A12X-01A-11D-A10Y-09	0	13	0	2
TCGA-C8-A12Y-01A-11D-A12B-09	0	0	3	0
TCGA-C8-A12Z-01A-11D-A10Y-09	4	1	4	2
TCGA-C8-A130-01A-31D-A10Y-09	0	4	0	0
TCGA-C8-A131-01A-11D-A10Y-09	0	0	10	4
TCGA-C8-A132-01A-31D-A10Y-09	6	4	0	0
TCGA-C8-A133-01A-32D-A12B-09	0	0	5	0
TCGA-C8-A134-01A-11D-A10Y-09	2	3	13	1
TCGA-C8-A135-01A-11D-A10Y-09	4	10	0	0
TCGA-C8-A137-01A-11D-A10Y-09	6	2	3	1
TCGA-C8-A138-01A-11D-A10Y-09	0	6	0	0
TCGA-C8-A1HE-01A-11D-A188-09	1	3	4	6
TCGA-C8-A1HF-01A-11D-A135-09	4	3	0	0
TCGA-C8-A1HG-01A-11D-A135-09	2	7	0	0
TCGA-C8-A1HI-01A-11D-A135-09	0	3	10	0
TCGA-C8-A1HJ-01A-11D-A13L-09	5	2	20	1
TCGA-C8-A1HK-01A-21D-A13L-09	2	5	3	3
TCGA-C8-A1HL-01A-11D-A135-09	0	5	0	0
TCGA-C8-A1HM-01A-12D-A135-09	71	9	0	6
TCGA-C8-A1HN-01A-11D-A135-09	0	12	0	2
TCGA-C8-A1HO-01A-11D-A13L-09	3	5	0	0
TCGA-C8-A26V-01A-11D-A16D-09	11	4	2	1
TCGA-C8-A26W-01A-11D-A16D-09	3	3	4	2
TCGA-C8-A26X-01A-31D-A16D-09	0	17	0	0
TCGA-C8-A26Y-01A-11D-A16D-09	126	1	3	13
TCGA-C8-A26Z-01A-11D-A16D-09	0	11	0	2
TCGA-C8-A273-01A-11D-A16D-09	1	2	2	2
TCGA-C8-A274-01A-11D-A16D-09	37	10	0	4
TCGA-C8-A275-01A-21D-A16D-09	25	12	3	2
TCGA-C8-A278-01A-11D-A167-09	5	5	0	1
TCGA-C8-A27A-01A-11D-A167-09	0	2	0	2
TCGA-C8-A27B-01A-11D-A167-09	17	0	14	0
TCGA-C8-A3M7-01A-12D-A21Q-09	42	7	0	9
TCGA-C8-A3M8-01A-11D-A20S-09	0	4	6	4
TCGA-C8-A8HP-01A-11D-A36J-09	49	0	0	5
TCGA-C8-A8HQ-01A-11D-A36J-09	50	7	3	10
TCGA-C8-A8HR-01A-11D-A36J-09	0	7	0	0
TCGA-C8-A9FZ-01A-11D-A41F-09	0	6	0	2
TCGA-D8-A13Y-01A-11D-A10Y-09	3	3	5	1
TCGA-D8-A13Z-01A-11D-A10Y-09	5	1	6	3
TCGA-D8-A140-01A-11D-A10Y-09	7	18	0	0
TCGA-D8-A141-01A-11D-A10Y-09	0	4	0	0
TCGA-D8-A142-01A-11D-A10Y-09	2	8	11	0
TCGA-D8-A143-01A-11D-A10Y-09	2	8	0	0
TCGA-D8-A145-01A-11D-A10Y-09	0	5	6	0
TCGA-D8-A146-01A-31D-A10Y-09	2	3	0	0
TCGA-D8-A147-01A-11D-A10Y-09	8	9	18	1
TCGA-D8-A1J8-01A-11D-A13L-09	97	41	13	15
TCGA-D8-A1J9-01A-11D-A13L-09	26	2	4	6
TCGA-D8-A1JA-01A-11D-A13L-09	212	0	0	0
TCGA-D8-A1JB-01A-11D-A13L-09	2	1	9	1
TCGA-D8-A1JC-01A-11D-A13L-09	14	1	2	2
TCGA-D8-A1JD-01A-11D-A13L-09	0	0	20	0
TCGA-D8-A1JE-01A-11D-A13L-09	0	5	0	0
TCGA-D8-A1JF-01A-11D-A13L-09	2	7	0	3
TCGA-D8-A1JG-01B-11D-A13L-09	2	8	10	14
TCGA-D8-A1JH-01A-11D-A188-09	0	5	3	0
TCGA-D8-A1JI-01A-11D-A13L-09	0	0	3	1
TCGA-D8-A1JJ-01A-31D-A14K-09	11	6	5	1
TCGA-D8-A1JK-01A-11D-A13L-09	3	6	29	3
TCGA-D8-A1JL-01A-11D-A13L-09	2	0	19	3
TCGA-D8-A1JM-01A-11D-A13L-09	2	7	0	0
TCGA-D8-A1JN-01A-11D-A13L-09	28	5	0	2
TCGA-D8-A1JP-01A-11D-A13L-09	5	0	16	0
TCGA-D8-A1JS-01A-11D-A13L-09	0	5	0	2
TCGA-D8-A1JT-01A-31D-A13L-09	0	9	0	0
TCGA-D8-A1JU-01A-11D-A13L-09	0	2	2	0
TCGA-D8-A1X5-01A-11D-A14G-09	3	7	0	1
TCGA-D8-A1X6-01A-11D-A14K-09	0	5	0	2
TCGA-D8-A1X7-01A-11D-A14K-09	2	0	0	0
TCGA-D8-A1X8-01A-11D-A14K-09	1	2	6	1
TCGA-D8-A1X9-01A-12D-A159-09	0	6	17	0
TCGA-D8-A1XA-01A-11D-A14G-09	0	0	2	0
TCGA-D8-A1XB-01A-11D-A14G-09	0	4	5	2
TCGA-D8-A1XC-01A-11D-A14G-09	0	6	0	1
TCGA-D8-A1XF-01A-11D-A14G-09	1	7	0	2
TCGA-D8-A1XG-01A-11D-A14G-09	0	4	0	0
TCGA-D8-A1XJ-01A-11D-A14K-09	0	11	0	9
TCGA-D8-A1XK-01A-21D-A14K-09	0	107	116	0
TCGA-D8-A1XL-01A-11D-A14K-09	3	8	13	6
TCGA-D8-A1XM-01A-21D-A14K-09	0	7	0	4
TCGA-D8-A1XO-01A-11D-A14K-09	0	3	3	0
TCGA-D8-A1XQ-01A-11D-A14K-09	9	99	50	28
TCGA-D8-A1XR-01A-11D-A14K-09	0	0	0	4
TCGA-D8-A1XS-01A-11D-A14K-09	0	2	0	3
TCGA-D8-A1XT-01A-11D-A14K-09	0	1	2	0
TCGA-D8-A1XU-01A-11D-A14K-09	2	0	4	0
TCGA-D8-A1XV-01A-11D-A14K-09	0	9	0	1
TCGA-D8-A1XW-01A-11D-A14K-09	2	4	14	0
TCGA-D8-A1XY-01A-11D-A14K-09	0	5	5	0
TCGA-D8-A1XZ-01A-11D-A14K-09	1	13	0	4
TCGA-D8-A1Y0-01A-11D-A14K-09	1	5	7	4
TCGA-D8-A1Y1-01A-21D-A14K-09	0	36	0	4
TCGA-D8-A1Y2-01A-11D-A159-09	2	1	0	0
TCGA-D8-A1Y3-01A-11D-A159-09	0	10	0	0
TCGA-D8-A27E-01A-11D-A16D-09	0	0	4	0
TCGA-D8-A27F-01A-11D-A16D-09	3	0	10	0
TCGA-D8-A27G-01A-11D-A16D-09	173	0	0	0
TCGA-D8-A27I-01A-11D-A16D-09	2	3	0	0
TCGA-D8-A27K-01A-11D-A16D-09	0	6	0	0
TCGA-D8-A27L-01A-11D-A16D-09	12	0	0	0
TCGA-D8-A27M-01A-11D-A16D-09	3	5	9	0
TCGA-D8-A27N-01A-11D-A16D-09	0	11	0	0
TCGA-D8-A27P-01A-11D-A16D-09	0	0	4	0
TCGA-D8-A27R-01A-11D-A16D-09	0	0	8	0
TCGA-D8-A27T-01A-11D-A16D-09	2	5	0	0
TCGA-D8-A27V-01A-12D-A17D-09	27	6	0	6
TCGA-D8-A27W-01A-11D-A16D-09	0	9	0	2
TCGA-D8-A3Z6-01A-11D-A23C-09	2	6	0	0
TCGA-D8-A4Z1-01A-21D-A25Q-09	11	0	0	0
TCGA-D8-A73U-01A-11D-A33E-09	37	10	0	0
TCGA-D8-A73W-01A-22D-A351-09	2	12	0	0
TCGA-D8-A73X-01A-11D-A32I-09	0	12	0	3
TCGA-E2-A10A-01A-21D-A10Y-09	1	2	3	0
TCGA-E2-A10C-01A-21D-A10M-09	88	0	0	9
TCGA-E2-A14N-01A-31D-A135-09	2	1	13	4
TCGA-E2-A14O-01A-31D-A10Y-09	0	6	0	1
TCGA-E2-A14P-01A-31D-A12B-09	7	11	0	3
TCGA-E2-A14Q-01A-11D-A12B-09	0	6	0	2
TCGA-E2-A14R-01A-11D-A10Y-09	6	0	15	5
TCGA-E2-A14T-01A-11D-A10Y-09	2	3	4	0
TCGA-E2-A14V-01A-11D-A12B-09	12	4	4	3
TCGA-E2-A14W-01A-11D-A12B-09	2	0	14	0
TCGA-E2-A14X-01A-11D-A10Y-09	2	4	0	0
TCGA-E2-A14Y-01A-21D-A12B-09	4	7	0	0
TCGA-E2-A14Z-01A-11D-A10Y-09	5	0	6	0
TCGA-E2-A150-01A-11D-A12B-09	3	15	0	0
TCGA-E2-A152-01A-11D-A12B-09	18	7	0	3
TCGA-E2-A153-01A-12D-A12B-09	0	2	0	0
TCGA-E2-A154-01A-11D-A10Y-09	1	9	2	3
TCGA-E2-A155-01A-11D-A12B-09	3	13	0	0
TCGA-E2-A156-01A-11D-A12B-09	1	2	0	1
TCGA-E2-A158-01A-11D-A12B-09	1	11	6	2
TCGA-E2-A159-01A-11D-A10Y-09	32	0	0	5
TCGA-E2-A15A-01A-11D-A12B-09	0	9	0	5
TCGA-E2-A15C-01A-31D-A12B-09	4	7	0	0
TCGA-E2-A15D-01A-11D-A10Y-09	0	8	0	1
TCGA-E2-A15E-01A-11D-A12B-09	1	3	0	0
TCGA-E2-A15G-01A-11D-A12B-09	1	4	9	2
TCGA-E2-A15H-01A-11D-A12B-09	0	6	0	0
TCGA-E2-A15I-01A-21D-A135-09	0	5	0	0
TCGA-E2-A15J-01A-11D-A12Q-09	3	0	0	0
TCGA-E2-A15K-01A-11D-A12Q-09	2	7	0	0
TCGA-E2-A15L-01A-11D-A12B-09	0	7	0	0
TCGA-E2-A15M-01A-11D-A12B-09	6	0	4	5
TCGA-E2-A15O-01A-11D-A10Y-09	3	2	3	2
TCGA-E2-A15P-01A-11D-A10Y-09	0	4	0	2
TCGA-E2-A15R-01A-11D-A10Y-09	2	12	0	0
TCGA-E2-A15S-01A-11D-A10Y-09	0	3	9	0
TCGA-E2-A15T-01A-11D-A10Y-09	0	2	0	1
TCGA-E2-A1AZ-01A-11D-A12Q-09	9	0	0	0
TCGA-E2-A1B0-01A-11D-A12Q-09	3	5	5	3
TCGA-E2-A1B1-01A-21D-A12Q-09	5	5	0	0
TCGA-E2-A1B4-01A-11D-A12Q-09	0	0	4	0
TCGA-E2-A1B5-01A-21D-A12Q-09	5	2	2	2
TCGA-E2-A1B6-01A-31D-A12Q-09	0	5	5	0
TCGA-E2-A1BC-01A-11D-A14G-09	0	2	4	2
TCGA-E2-A1BD-01A-11D-A12Q-09	0	6	0	0
TCGA-E2-A1IE-01A-11D-A188-09	0	0	5	2
TCGA-E2-A1IF-01A-11D-A142-09	0	4	0	2
TCGA-E2-A1IG-01A-11D-A142-09	0	7	0	0
TCGA-E2-A1IH-01A-11D-A188-09	0	6	5	1
TCGA-E2-A1II-01A-11D-A142-09	0	4	0	0
TCGA-E2-A1IJ-01A-11D-A142-09	0	3	0	0
TCGA-E2-A1IK-01A-11D-A17G-09	0	2	0	2
TCGA-E2-A1IL-01A-11D-A14G-09	0	8	0	2
TCGA-E2-A1IN-01A-11D-A13L-09	25	3	12	3
TCGA-E2-A1IO-01A-11D-A142-09	0	2	3	2
TCGA-E2-A1IU-01A-11D-A14G-09	5	0	0	0
TCGA-E2-A1L6-01A-11D-A13L-09	0	1	0	0
TCGA-E2-A1L7-01A-11D-A142-09	2	3	11	0
TCGA-E2-A1L8-01A-11D-A13L-09	0	4	0	0
TCGA-E2-A1L9-01A-11D-A13L-09	0	0	5	2
TCGA-E2-A1LA-01A-11D-A142-09	0	6	10	0
TCGA-E2-A1LB-01A-11D-A142-09	4	0	0	0
TCGA-E2-A1LG-01A-21D-A14K-09	19	0	0	4
TCGA-E2-A1LH-01A-11D-A14G-09	10	5	15	0
TCGA-E2-A1LI-01A-12D-A159-09	0	0	4	2
TCGA-E2-A1LK-01A-21D-A14G-09	0	9	0	1
TCGA-E2-A1LL-01A-11D-A142-09	0	13	0	0
TCGA-E2-A1LS-01A-12D-A159-09	2	0	12	2
TCGA-E2-A2P6-01A-11D-A19Y-09	25	6	0	6
TCGA-E2-A56Z-01A-12D-A29N-09	0	7	0	3
TCGA-E2-A570-01A-11D-A29N-09	1	2	1	2
TCGA-E2-A572-01A-13D-A31U-09	0	6	0	0
TCGA-E2-A573-01A-11D-A29N-09	1	8	9	2
TCGA-E2-A574-01A-11D-A29N-09	12	8	3	4
TCGA-E2-A576-01A-11D-A31U-09	2	9	0	1
TCGA-E2-A9RU-01A-11D-A41F-09	5	10	2	4
TCGA-E9-A1N3-01A-12D-A159-09	0	0	5	0
TCGA-E9-A1N4-01A-11D-A14K-09	3	5	0	0
TCGA-E9-A1N5-01A-11D-A14G-09	0	0	4	0
TCGA-E9-A1N8-01A-11D-A142-09	2	2	0	4
TCGA-E9-A1N9-01A-11D-A14G-09	5	10	0	0
TCGA-E9-A1NA-01A-11D-A142-09	6	3	17	1
TCGA-E9-A1NC-01A-12W-A16L-09	5	10	28	2
TCGA-E9-A1ND-01A-11D-A142-09	1	6	6	0
TCGA-E9-A1NE-01A-21D-A14K-09	3	2	8	1
TCGA-E9-A1NF-01A-11D-A14G-09	4	2	0	3
TCGA-E9-A1NG-01A-21D-A14K-09	0	0	3	0
TCGA-E9-A1NH-01A-11D-A14G-09	4	0	0	0
TCGA-E9-A1NI-01A-11W-A16H-09	0	0	30	0
TCGA-E9-A1QZ-01A-21D-A167-09	0	1	4	0
TCGA-E9-A1R0-01A-22D-A16D-09	1	4	0	2
TCGA-E9-A1R2-01A-11D-A14G-09	4	3	7	0
TCGA-E9-A1R3-01A-31D-A14K-09	0	4	0	0
TCGA-E9-A1R4-01A-21D-A14G-09	12	0	13	0
TCGA-E9-A1R5-01A-11D-A14K-09	0	3	6	0
TCGA-E9-A1R6-01A-11D-A14G-09	1	3	0	6
TCGA-E9-A1R7-01A-11D-A14K-09	0	6	0	0
TCGA-E9-A1RA-01A-11D-A14G-09	3	0	0	3
TCGA-E9-A1RB-01A-11D-A17G-09	0	2	3	0
TCGA-E9-A1RC-01A-11D-A159-09	0	8	0	2
TCGA-E9-A1RD-01A-11D-A159-09	0	3	0	0
TCGA-E9-A1RE-01A-11D-A159-09	1	7	3	3
TCGA-E9-A1RF-01A-11D-A159-09	3	6	24	4
TCGA-E9-A1RG-01A-11D-A14G-09	0	5	0	0
TCGA-E9-A1RH-01A-21D-A167-09	1	10	4	2
TCGA-E9-A1RI-01A-11D-A167-09	0	6	0	0
TCGA-E9-A226-01A-21D-A159-09	4	4	1	4
TCGA-E9-A227-01A-11D-A159-09	1	0	4	0
TCGA-E9-A228-01A-31D-A159-09	4	3	0	0
TCGA-E9-A229-01A-31D-A17G-09	2	2	4	1
TCGA-E9-A22A-01A-11D-A159-09	2	1	7	2
TCGA-E9-A22B-01A-11D-A159-09	2	14	0	2
TCGA-E9-A22D-01A-11D-A159-09	0	5	0	5
TCGA-E9-A22E-01A-11D-A159-09	5	0	23	0
TCGA-E9-A22G-01A-11D-A159-09	1	2	18	3
TCGA-E9-A22H-01A-11D-A159-09	0	6	0	0
TCGA-E9-A243-01A-21D-A167-09	2	3	5	1
TCGA-E9-A244-01A-11D-A167-09	4	9	17	1
TCGA-E9-A245-01A-22D-A16D-09	0	0	5	0
TCGA-E9-A247-01A-11D-A167-09	0	9	0	2
TCGA-E9-A248-01A-11D-A167-09	1	5	0	0
TCGA-E9-A249-01A-11D-A167-09	0	5	0	2
TCGA-E9-A24A-01A-11D-A167-09	0	3	0	2
TCGA-E9-A295-01A-11D-A16D-09	2	14	2	3
TCGA-E9-A2JS-01A-11D-A17W-09	0	16	0	2
TCGA-E9-A2JT-01A-22D-A18P-09	4	0	0	0
TCGA-E9-A3HO-01A-11D-A20S-09	0	13	0	0
TCGA-E9-A3QA-01A-61D-A228-09	0	0	12	0
TCGA-E9-A3X8-01A-31D-A22X-09	1	7	0	0
TCGA-E9-A54Y-01A-11D-A25Q-09	1	11	0	0
TCGA-E9-A5FK-01A-11D-A27P-09	0	0	6	4
TCGA-E9-A5FL-01A-11D-A27P-09	4	7	19	2
TCGA-E9-A5UO-01A-11D-A28B-09	3	4	3	2
TCGA-E9-A6HE-01A-11D-A31U-09	0	4	0	1
TCGA-EW-A1IW-01A-11D-A13L-09	9	5	1	4
TCGA-EW-A1IX-01A-12D-A142-09	12	0	0	0
TCGA-EW-A1IY-01A-11D-A188-09	4	1	2	2
TCGA-EW-A1IZ-01A-11D-A188-09	0	73	0	7
TCGA-EW-A1J1-01A-11D-A188-09	0	0	0	4
TCGA-EW-A1J2-01A-21D-A13L-09	0	5	0	5
TCGA-EW-A1J3-01A-11D-A13L-09	1	0	5	0
TCGA-EW-A1J5-01A-11D-A13L-09	85	0	0	0
TCGA-EW-A1J6-01A-11D-A188-09	1	0	8	0
TCGA-EW-A1OV-01A-11D-A142-09	33	0	0	0
TCGA-EW-A1OX-01A-11D-A142-09	1	3	0	0
