NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
236	7.629	177.706	2.507	94.639	2.944	0.253	40000.0
237	7.595	177.674	2.464	94.57	2.925	0.254	20000.0
238	7.652	177.885	2.504	94.693	2.948	0.252	20000.0
239	7.677	177.827	2.508	94.871	2.957	0.25	20000.0
240	7.708	178.224	2.519	94.799	2.953	0.25	30000.0
241	7.645	177.771	2.486	94.667	2.92	0.253	20000.0
242	8.239	180.076	2.597	96.008	3.01	0.225	20000.0
243	7.6	177.466	2.493	94.571	2.925	0.255	20000.0
244	7.597	177.608	2.464	94.574	2.928	0.255	20000.0
245	7.64	177.276	2.486	94.715	2.917	0.254	20000.0
246	7.567	177.051	2.505	94.369	2.923	0.26	30000.0
247	7.649	178.189	2.502	94.91	2.94	0.248	30000.0
248	7.641	177.657	2.494	94.652	2.929	0.256	20000.0
249	7.716	178.033	2.513	94.738	2.945	0.253	20000.0
250	7.65	178.032	2.521	94.7	2.925	0.253	20000.0
251	7.62	177.235	2.477	94.524	2.919	0.258	20000.0
252	7.619	177.543	2.519	94.593	2.951	0.253	40000.0
253	7.601	177.221	2.507	94.573	2.927	0.256	20000.0
254	7.682	177.855	2.505	94.74	2.94	0.251	20000.0
255	7.668	177.453	2.508	94.667	2.924	0.257	30000.0
256	7.663	177.566	2.502	94.621	2.919	0.254	20000.0
257	7.609	177.064	2.486	94.498	2.903	0.262	30000.0
258	7.539	177.028	2.49	94.494	2.925	0.257	30000.0
259	7.649	178.229	2.512	94.806	2.958	0.246	20000.0
260	7.65	177.693	2.502	94.719	2.924	0.255	30000.0
261	7.662	177.288	2.518	94.769	2.912	0.255	30000.0
262	8.209	179.43	2.613	95.921	2.975	0.231	30000.0
263	7.643	177.621	2.486	94.611	2.928	0.253	20000.0
264	7.615	177.853	2.494	94.549	2.94	0.252	30000.0
265	7.704	178.548	2.52	94.959	2.967	0.236	40000.0
266	7.683	177.498	2.489	94.555	2.909	0.259	30000.0
267	7.68	177.611	2.485	94.621	2.929	0.253	30000.0
268	7.572	177.688	2.488	94.589	2.944	0.249	20000.0
269	7.631	177.468	2.48	94.652	2.913	0.257	20000.0
270	7.592	177.427	2.498	94.536	2.91	0.257	20000.0
271	7.618	177.451	2.49	94.556	2.93	0.256	30000.0
272	7.53	177.016	2.482	94.405	2.889	0.26	30000.0
273	7.627	177.151	2.483	94.53	2.922	0.259	30000.0
274	7.643	177.926	2.496	94.667	2.944	0.252	20000.0
275	7.604	177.328	2.49	94.421	2.929	0.26	20000.0
276	7.634	177.893	2.475	94.604	2.95	0.25	20000.0
277	7.64	177.429	2.505	94.587	2.941	0.253	30000.0
278	7.597	177.145	2.47	94.405	2.902	0.259	30000.0
279	7.573	177.468	2.467	94.511	2.922	0.256	20000.0
280	7.63	177.741	2.497	94.784	2.944	0.251	40000.0
281	7.645	178.262	2.488	94.753	2.951	0.246	40000.0
282	7.52	176.693	2.436	94.223	2.899	0.263	20000.0
283	7.652	177.673	2.48	94.613	2.937	0.255	30000.0
284	7.615	177.836	2.491	94.651	2.932	0.253	20000.0
285	7.645	178.011	2.495	94.708	2.939	0.25	30000.0
286	7.621	178.049	2.474	94.678	2.931	0.252	40000.0
287	7.64	177.623	2.479	94.502	2.914	0.257	20000.0
288	7.655	177.33	2.528	94.706	2.929	0.254	20000.0
289	7.632	178.033	2.505	94.672	2.942	0.251	20000.0
290	7.593	177.558	2.49	94.66	2.922	0.252	20000.0
291	7.534	177.065	2.454	94.517	2.895	0.256	40000.0
292	7.609	177.086	2.49	94.489	2.911	0.259	40000.0
293	7.634	177.547	2.485	94.46	2.935	0.257	40000.0
294	7.638	177.73	2.508	94.767	2.931	0.252	20000.0
295	7.627	177.89	2.469	94.729	2.94	0.247	40000.0
296	7.658	177.543	2.498	94.567	2.921	0.256	20000.0
297	7.524	176.791	2.487	94.359	2.89	0.26	20000.0
298	7.607	177.392	2.485	94.477	2.927	0.257	30000.0
299	7.63	178.161	2.486	94.809	2.935	0.248	40000.0
300	7.69	178.214	2.527	94.828	2.965	0.249	20000.0
301	7.682	177.676	2.512	94.586	2.928	0.256	40000.0
302	7.659	177.631	2.517	94.823	2.946	0.253	20000.0
303	7.747	178.402	2.519	94.872	2.946	0.248	20000.0
304	7.528	176.625	2.471	94.244	2.895	0.262	20000.0
305	7.642	178.047	2.501	94.727	2.949	0.251	20000.0
306	7.627	177.066	2.48	94.548	2.902	0.257	20000.0
307	7.576	176.688	2.488	94.318	2.897	0.264	20000.0
308	7.653	178.14	2.499	94.718	2.95	0.249	30000.0
309	7.678	177.807	2.522	94.68	2.943	0.252	30000.0
310	7.605	177.336	2.463	94.379	2.906	0.258	20000.0
311	7.608	177.519	2.481	94.56	2.927	0.256	20000.0
312	7.615	177.534	2.488	94.516	2.923	0.257	30000.0
313	7.564	176.966	2.483	94.365	2.904	0.26	40000.0
314	7.655	177.891	2.489	94.72	2.947	0.254	20000.0
315	7.737	178.485	2.533	95.195	3.007	0.24	40000.0
316	7.616	177.225	2.49	94.51	2.905	0.26	30000.0
317	7.652	177.383	2.485	94.644	2.896	0.258	30000.0
318	7.67	178.229	2.505	94.839	2.95	0.241	20000.0
319	7.655	177.687	2.506	94.605	2.924	0.255	40000.0
320	7.628	177.806	2.506	94.564	2.946	0.253	40000.0
321	7.577	177.075	2.471	94.352	2.915	0.258	20000.0
322	7.644	177.742	2.486	94.574	2.936	0.252	30000.0
323	7.662	178.005	2.487	94.787	2.917	0.252	30000.0
324	7.645	177.785	2.503	94.624	2.933	0.254	20000.0
325	7.599	177.528	2.471	94.508	2.941	0.253	40000.0
326	7.68	177.513	2.514	94.468	2.907	0.259	20000.0
327	7.627	177.669	2.487	94.582	2.934	0.254	20000.0
328	7.619	177.567	2.477	94.451	2.94	0.256	20000.0
329	7.644	177.723	2.495	94.584	2.92	0.256	20000.0
330	7.62	177.525	2.522	94.657	2.939	0.253	40000.0
331	7.737	178.414	2.51	94.845	2.946	0.25	30000.0
332	7.67	177.789	2.491	94.742	2.93	0.254	20000.0
333	7.651	177.296	2.481	94.541	2.917	0.261	30000.0
334	7.598	177.218	2.509	94.445	2.914	0.257	30000.0
335	7.646	177.746	2.504	94.612	2.937	0.254	20000.0
336	7.646	177.725	2.529	94.856	2.948	0.253	30000.0
337	7.649	177.887	2.494	94.644	2.922	0.254	40000.0
338	7.605	177.066	2.488	94.449	2.912	0.26	20000.0
339	7.641	178.274	2.502	94.809	2.947	0.241	20000.0
340	7.644	177.627	2.497	94.743	2.914	0.255	20000.0
341	7.644	177.694	2.466	94.659	2.912	0.255	20000.0
342	7.673	178.015	2.482	94.663	2.927	0.255	40000.0
343	7.661	178.273	2.492	94.938	2.954	0.239	30000.0
344	7.656	177.747	2.499	94.68	2.921	0.255	20000.0
345	7.645	177.704	2.507	94.76	2.932	0.251	20000.0
346	7.566	177.028	2.466	94.333	2.934	0.256	20000.0
347	7.646	177.699	2.499	94.529	2.94	0.256	20000.0
348	7.595	177.374	2.496	94.502	2.913	0.259	30000.0
349	7.687	178.118	2.509	94.828	2.933	0.25	20000.0
350	7.608	177.624	2.477	94.589	2.938	0.255	30000.0
351	7.648	178.361	2.516	94.986	2.945	0.238	30000.0
352	7.644	178.08	2.496	94.606	2.95	0.25	30000.0
353	7.642	178.061	2.491	94.698	2.939	0.251	20000.0
