NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
48	11.23	110.482	3.366	69.667	1.317	0.641	20000.0
49	12.299	119.283	3.686	74.238	1.34	0.597	20000.0
50	11.928	118.331	3.591	74.152	1.379	0.601	20000.0
51	11.359	109.948	3.396	70.195	1.356	0.637	20000.0
52	11.671	116.733	3.512	73.307	1.337	0.611	30000.0
53	11.318	109.829	3.37	70.366	1.313	0.641	30000.0
54	12.25	119.377	3.692	74.625	1.368	0.604	30000.0
55	11.685	117.008	3.549	73.423	1.374	0.601	20000.0
56	11.258	109.72	3.343	69.469	1.327	0.646	20000.0
57	11.927	115.445	3.537	72.222	1.312	0.629	20000.0
58	11.724	115.64	3.497	72.862	1.341	0.619	40000.0
59	11.454	112.667	3.446	71.099	1.377	0.626	20000.0
60	11.791	114.322	3.509	72.36	1.33	0.62	30000.0
61	11.909	118.429	3.557	73.68	1.339	0.606	20000.0
62	12.158	121.225	3.686	75.702	1.385	0.583	50000.0
63	10.929	108.231	3.224	68.711	1.355	0.648	30000.0
64	11.791	115.49	3.5	72.506	1.362	0.622	20000.0
65	11.412	112.123	3.377	70.134	1.34	0.633	20000.0
66	12.047	117.597	3.584	73.21	1.326	0.616	20000.0
67	11.704	115.305	3.498	72.499	1.343	0.624	40000.0
68	12.151	119.653	3.613	74.236	1.354	0.598	20000.0
69	11.897	116.531	3.57	73.861	1.346	0.608	20000.0
70	11.849	115.992	3.537	73.395	1.365	0.614	20000.0
71	11.599	113.494	3.454	71.831	1.342	0.629	30000.0
72	11.505	111.974	3.397	71.498	1.329	0.626	30000.0
73	11.551	114.981	3.448	71.739	1.305	0.623	20000.0
74	11.389	113.633	3.391	72.207	1.347	0.616	20000.0
75	11.843	116.607	3.515	73.531	1.414	0.602	30000.0
76	11.337	113.114	3.393	70.75	1.352	0.634	30000.0
77	11.747	115.444	3.561	73.141	1.337	0.614	40000.0
78	11.632	114.805	3.5	72.222	1.354	0.619	30000.0
79	12.035	117.991	3.642	74.023	1.347	0.607	20000.0
80	11.944	116.029	3.605	73.875	1.317	0.614	20000.0
81	11.524	113.77	3.438	71.971	1.369	0.623	30000.0
82	12.016	115.361	3.601	72.353	1.33	0.629	20000.0
83	11.11	110.28	3.311	70.076	1.34	0.637	20000.0
84	11.603	114.338	3.462	73.373	1.347	0.61	30000.0
85	11.087	107.739	3.326	68.256	1.312	0.657	20000.0
86	11.799	116.804	3.505	72.361	1.356	0.622	20000.0
87	11.673	116.921	3.537	73.201	1.334	0.605	20000.0
88	11.916	116.676	3.54	72.503	1.337	0.619	30000.0
89	11.559	113.698	3.475	71.395	1.321	0.633	20000.0
90	11.32	112.351	3.357	70.961	1.364	0.628	40000.0
91	11.87	115.486	3.542	72.143	1.324	0.617	60000.0
92	11.258	110.983	3.318	70.878	1.356	0.633	20000.0
93	11.649	115.055	3.453	72.537	1.364	0.614	40000.0
94	11.394	112.574	3.371	70.564	1.356	0.627	20000.0
95	11.716	114.912	3.538	73.331	1.337	0.622	30000.0
96	10.962	108.312	3.288	68.788	1.304	0.649	40000.0
97	11.673	117.295	3.528	73.103	1.362	0.608	40000.0
98	11.511	114.24	3.437	72.24	1.353	0.619	50000.0
99	11.398	111.778	3.429	71.813	1.365	0.634	20000.0
100	11.451	112.835	3.386	70.758	1.331	0.637	20000.0
