NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
484	9.573	169.315	3.072	93.118	2.692	0.299	20000.0
485	9.573	169.785	3.029	93.231	2.727	0.295	20000.0
486	9.593	169.253	2.993	92.962	2.653	0.303	30000.0
487	9.629	169.955	3.019	93.417	2.71	0.29	20000.0
488	9.643	169.783	3.036	93.149	2.682	0.298	20000.0
489	9.775	171.369	3.123	93.603	2.724	0.286	30000.0
490	9.668	170.518	3.034	93.346	2.693	0.293	40000.0
491	9.622	169.962	3.06	93.355	2.698	0.293	30000.0
492	9.616	169.399	3.046	93.034	2.695	0.303	20000.0
493	9.692	170.78	3.087	93.578	2.722	0.289	20000.0
494	9.66	170.347	3.04	93.412	2.712	0.292	20000.0
495	9.642	169.505	3.071	93.12	2.665	0.301	20000.0
496	9.712	170.738	3.071	93.383	2.694	0.295	20000.0
497	9.702	170.892	3.092	93.402	2.73	0.29	20000.0
498	9.585	169.465	3.058	93.189	2.706	0.295	40000.0
499	9.554	169.106	3.027	92.903	2.674	0.304	20000.0
500	9.615	169.666	3.066	93.065	2.663	0.301	30000.0
