NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
45	14.22	138.374	4.175	83.037	1.789	0.475	30000.0
46	13.905	135.183	4.026	81.91	1.805	0.499	20000.0
47	14.309	140.044	4.219	83.345	1.807	0.468	20000.0
48	13.787	134.81	4.072	81.702	1.774	0.496	40000.0
49	14.373	138.957	4.235	82.811	1.802	0.482	30000.0
50	13.975	136.925	4.067	81.581	1.803	0.497	20000.0
51	14.174	137.719	4.179	83.221	1.827	0.478	20000.0
52	14.101	137.923	4.177	82.784	1.764	0.48	20000.0
53	14.193	136.95	4.15	82.697	1.779	0.484	20000.0
54	14.038	136.275	4.08	81.518	1.846	0.5	20000.0
55	13.634	134.572	3.951	80.874	1.819	0.501	30000.0
56	14.103	137.155	4.141	81.692	1.738	0.505	20000.0
57	13.932	134.321	4.029	80.92	1.756	0.512	20000.0
58	13.889	135.171	4.076	81.226	1.773	0.506	20000.0
59	14.312	138.902	4.221	83.038	1.819	0.479	20000.0
60	14.383	138.911	4.212	82.667	1.762	0.482	20000.0
61	14.139	137.502	4.133	82.413	1.762	0.487	20000.0
62	13.794	135.896	4.006	81.647	1.815	0.489	30000.0
63	13.589	133.829	3.934	80.315	1.805	0.511	20000.0
64	14.353	139.881	4.206	83.166	1.786	0.478	30000.0
65	14.03	134.821	4.051	81.24	1.811	0.5	30000.0
66	14.279	138.536	4.172	82.428	1.748	0.488	30000.0
67	14.034	135.92	4.11	81.901	1.727	0.502	30000.0
68	14.272	139.648	4.179	83.181	1.787	0.475	20000.0
69	13.689	134.725	3.986	81.06	1.775	0.507	20000.0
70	13.857	134.82	4.064	81.982	1.791	0.493	20000.0
71	14.286	138.207	4.183	83.283	1.823	0.478	20000.0
72	14.322	138.173	4.131	82.763	1.767	0.482	20000.0
73	13.319	133.106	3.867	79.767	1.801	0.514	30000.0
74	13.666	135.375	3.968	81.472	1.844	0.493	30000.0
75	14.473	139.359	4.252	83.022	1.803	0.479	20000.0
76	13.686	135.148	3.987	81.05	1.83	0.506	30000.0
77	14.201	137.944	4.172	82.623	1.812	0.482	30000.0
78	14.296	139.336	4.184	82.834	1.784	0.481	20000.0
79	13.86	134.923	4.034	81.635	1.794	0.499	30000.0
80	14.243	139.151	4.177	82.896	1.777	0.484	30000.0
81	14.188	139.268	4.206	83.421	1.824	0.471	20000.0
82	14.248	137.672	4.163	82.544	1.75	0.495	30000.0
83	14.253	138.493	4.19	83.25	1.775	0.479	20000.0
84	14.07	137.223	4.118	82.62	1.783	0.489	20000.0
85	14.018	136.723	4.115	82.38	1.809	0.495	30000.0
86	14.314	139.219	4.178	82.954	1.772	0.483	20000.0
87	13.9	134.923	4.073	81.731	1.788	0.505	20000.0
88	14.046	136.163	4.112	81.612	1.778	0.504	20000.0
89	14.177	137.798	4.2	82.93	1.751	0.487	20000.0
90	13.841	134.962	4.03	81.289	1.797	0.504	20000.0
91	14.011	136.48	4.096	81.877	1.826	0.492	30000.0
92	13.98	137.57	4.103	82.596	1.815	0.479	20000.0
93	13.778	135.489	3.994	81.492	1.811	0.498	30000.0
94	14.184	138.458	4.132	82.474	1.809	0.478	30000.0
95	14.046	137.375	4.12	82.182	1.74	0.499	40000.0
96	14.104	137.679	4.217	82.519	1.739	0.49	30000.0
97	13.921	135.455	4.073	81.026	1.776	0.504	20000.0
98	13.602	134.489	3.945	81.047	1.815	0.507	30000.0
99	14.041	135.148	4.104	81.731	1.801	0.498	20000.0
100	13.54	133.468	3.943	80.87	1.799	0.51	20000.0
