NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
332	76.029	103.28	13.316	68.255	0.976	0.611	20000.0
333	76.28	103.461	13.259	68.462	0.982	0.607	20000.0
334	76.706	103.936	13.408	68.609	0.99	0.607	40000.0
335	76.481	103.85	12.947	67.853	0.986	0.613	30000.0
336	76.263	103.96	12.942	67.959	0.992	0.615	40000.0
337	75.827	103.573	13.165	68.463	0.982	0.607	40000.0
338	76.299	104.056	12.983	68.056	0.992	0.614	30000.0
339	76.209	103.69	13.248	68.508	0.985	0.608	30000.0
340	76.391	103.661	13.343	68.379	0.986	0.608	30000.0
341	76.594	103.623	13.418	68.44	0.984	0.61	40000.0
342	75.926	104.013	13.168	68.554	0.993	0.604	40000.0
343	76.206	103.696	13.256	68.5	0.986	0.609	40000.0
344	76.376	104.293	13.323	68.987	0.992	0.602	40000.0
345	76.359	103.488	13.384	68.601	0.988	0.606	20000.0
346	76.499	103.747	13.308	68.492	0.986	0.607	40000.0
347	75.862	103.06	13.299	68.311	0.978	0.609	40000.0
348	76.441	104.112	13.021	67.881	0.986	0.616	60000.0
349	76.417	103.843	13.375	68.838	0.989	0.602	20000.0
350	76.447	103.833	13.375	68.802	0.984	0.606	30000.0
351	76.442	103.821	13.27	68.453	0.988	0.605	30000.0
352	75.948	103.231	13.246	68.122	0.982	0.613	70000.0
353	76.463	103.821	13.36	68.655	0.987	0.607	40000.0
354	76.994	104.83	13.392	68.756	0.995	0.608	20000.0
355	75.927	103.483	13.266	68.342	0.979	0.61	40000.0
356	76.793	103.925	13.513	68.616	0.986	0.606	20000.0
357	76.27	103.908	13.031	67.963	0.989	0.615	30000.0
358	76.307	103.856	13.393	68.752	0.985	0.604	20000.0
359	76.421	103.996	13.354	68.841	0.985	0.603	20000.0
360	76.277	104.015	12.947	67.831	0.991	0.616	30000.0
361	76.116	103.523	12.947	67.534	0.986	0.619	20000.0
362	76.548	102.597	13.291	67.842	0.978	0.615	60000.0
363	75.539	103.232	13.109	68.292	0.98	0.61	20000.0
364	76.201	104.116	13.22	68.623	0.992	0.607	40000.0
365	76.116	103.324	13.294	68.256	0.981	0.611	30000.0
366	76.633	103.874	13.393	68.8	0.985	0.605	20000.0
367	75.955	103.32	13.196	68.393	0.982	0.608	20000.0
368	76.373	103.542	13.423	68.666	0.982	0.605	30000.0
369	76.6	103.801	13.389	68.536	0.984	0.608	30000.0
370	76.424	103.66	13.289	68.369	0.986	0.608	60000.0
371	76.552	105.007	13.313	68.876	1.0	0.605	20000.0
372	76.272	103.831	12.991	67.797	0.994	0.616	30000.0
373	76.485	103.726	13.378	68.666	0.988	0.606	20000.0
374	76.267	103.689	13.324	68.525	0.984	0.608	30000.0
375	76.603	103.693	13.42	68.658	0.987	0.606	30000.0
376	76.195	103.454	13.275	68.284	0.979	0.61	30000.0
377	76.134	103.412	13.343	68.688	0.983	0.605	40000.0
378	76.352	103.53	13.304	68.583	0.983	0.606	30000.0
379	76.308	103.491	13.258	68.427	0.984	0.606	30000.0
380	76.669	104.323	13.409	68.437	0.988	0.613	30000.0
381	76.474	103.956	13.376	68.73	0.985	0.604	20000.0
382	76.213	103.585	13.289	68.383	0.984	0.608	30000.0
383	76.945	104.379	13.457	68.684	0.989	0.606	30000.0
384	76.465	103.847	13.031	67.701	0.987	0.618	30000.0
385	76.815	104.735	13.346	68.716	0.993	0.609	20000.0
386	76.193	103.247	13.375	68.158	0.977	0.614	40000.0
387	76.26	103.804	13.005	67.447	0.987	0.623	20000.0
388	76.594	104.37	13.388	68.711	0.991	0.606	30000.0
389	76.605	104.663	13.381	68.757	0.993	0.606	30000.0
390	76.572	104.226	13.341	68.674	0.992	0.608	20000.0
391	76.256	102.243	13.213	67.679	0.971	0.617	20000.0
392	76.263	103.838	13.293	68.929	0.989	0.601	20000.0
393	76.782	102.994	13.384	68.119	0.977	0.614	40000.0
394	75.688	103.38	13.151	68.284	0.982	0.61	30000.0
395	76.09	103.231	13.216	68.493	0.978	0.608	20000.0
396	76.16	102.903	13.375	68.298	0.974	0.61	30000.0
397	76.733	103.776	13.382	68.643	0.986	0.606	30000.0
398	76.575	104.235	13.313	68.811	0.993	0.603	60000.0
399	76.519	104.625	13.331	68.614	0.992	0.609	20000.0
400	76.295	103.898	13.32	68.555	0.987	0.607	40000.0
401	76.65	104.162	13.369	68.254	0.983	0.614	30000.0
402	76.494	103.556	13.104	67.792	0.987	0.617	40000.0
403	76.103	103.949	12.87	67.781	0.995	0.615	20000.0
404	76.417	103.798	13.244	68.677	0.985	0.606	30000.0
405	76.828	104.432	13.53	68.874	0.993	0.607	50000.0
