NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
439	67.335	112.956	12.041	72.096	1.13	0.576	20000.0
440	67.809	112.973	11.937	72.461	1.148	0.573	30000.0
441	67.435	113.049	12.069	72.153	1.133	0.574	30000.0
442	67.353	113.459	11.99	72.199	1.138	0.568	40000.0
443	66.969	112.699	11.978	71.93	1.124	0.574	20000.0
444	67.099	113.022	11.947	71.988	1.136	0.574	20000.0
445	67.114	112.401	11.962	71.907	1.127	0.574	20000.0
446	67.139	112.34	11.974	71.829	1.123	0.577	40000.0
447	67.204	112.972	11.985	71.968	1.13	0.576	30000.0
448	67.174	112.493	11.944	71.599	1.126	0.578	20000.0
449	66.955	112.862	11.953	72.117	1.136	0.573	40000.0
450	66.868	112.362	11.905	71.688	1.123	0.579	20000.0
451	67.32	112.931	11.965	71.982	1.132	0.575	40000.0
452	67.168	112.943	11.97	71.936	1.138	0.574	20000.0
453	67.237	113.165	11.984	72.204	1.137	0.57	20000.0
454	67.44	113.132	11.931	72.009	1.137	0.572	30000.0
455	67.494	113.394	12.022	72.438	1.146	0.566	30000.0
456	67.465	113.874	12.016	72.529	1.145	0.566	20000.0
457	67.491	113.437	12.023	72.238	1.139	0.572	50000.0
458	67.446	112.978	12.063	72.148	1.132	0.571	30000.0
459	67.212	113.08	11.933	72.123	1.137	0.571	30000.0
460	66.947	112.368	11.885	71.639	1.123	0.578	50000.0
461	67.199	112.974	11.915	71.945	1.128	0.576	30000.0
462	67.25	112.795	12.01	71.838	1.128	0.576	40000.0
463	67.351	112.982	11.954	72.025	1.135	0.572	20000.0
464	67.047	112.28	11.92	71.897	1.121	0.574	30000.0
465	67.089	113.233	11.881	72.437	1.135	0.566	20000.0
466	67.143	113.105	12.004	72.054	1.139	0.574	30000.0
467	67.65	113.41	12.085	72.212	1.144	0.57	30000.0
468	67.305	112.625	11.993	71.977	1.131	0.572	30000.0
469	67.321	112.784	11.999	71.885	1.126	0.577	30000.0
470	67.308	113.012	12.016	72.019	1.13	0.575	40000.0
471	67.641	113.512	12.017	72.226	1.137	0.571	20000.0
472	67.647	113.428	12.032	72.12	1.135	0.572	40000.0
473	67.353	112.985	12.056	72.077	1.136	0.573	20000.0
474	67.585	113.117	12.086	72.057	1.133	0.574	30000.0
