NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
80	83.818	109.095	14.591	71.725	1.049	0.58	30000.0
81	83.872	109.032	14.645	71.687	1.051	0.58	40000.0
82	83.253	108.854	14.413	71.357	1.052	0.585	40000.0
83	83.661	109.075	14.47	71.53	1.048	0.582	20000.0
84	83.601	109.133	14.464	71.501	1.054	0.583	30000.0
85	83.188	109.117	14.285	71.495	1.056	0.581	40000.0
86	83.851	109.305	14.618	71.619	1.058	0.58	40000.0
87	83.493	108.585	14.42	71.107	1.043	0.587	20000.0
88	83.673	109.075	14.553	71.532	1.05	0.584	30000.0
89	84.058	109.123	14.626	71.563	1.054	0.58	20000.0
90	84.139	109.266	14.728	71.688	1.054	0.58	20000.0
91	84.169	109.359	14.594	71.652	1.056	0.582	20000.0
92	83.714	109.287	14.505	71.706	1.056	0.579	20000.0
93	83.614	109.012	14.514	71.47	1.052	0.583	20000.0
94	83.978	109.107	14.669	71.619	1.052	0.581	30000.0
95	83.534	109.036	14.497	71.695	1.055	0.58	20000.0
96	84.023	109.518	14.54	71.7	1.059	0.578	20000.0
97	83.707	108.999	14.471	71.437	1.053	0.582	20000.0
98	83.59	108.929	14.485	71.551	1.055	0.581	20000.0
99	83.503	108.886	14.434	71.375	1.047	0.583	30000.0
100	83.488	109.285	14.461	71.622	1.053	0.58	20000.0
101	83.415	108.74	14.482	71.402	1.044	0.585	30000.0
102	83.629	109.201	14.418	71.524	1.054	0.582	20000.0
103	83.377	108.988	14.368	71.469	1.049	0.583	40000.0
104	83.491	108.876	14.516	71.456	1.05	0.582	20000.0
105	83.796	109.482	14.569	71.75	1.056	0.579	20000.0
106	83.757	109.334	14.483	71.765	1.061	0.577	20000.0
107	83.74	109.343	14.511	71.783	1.06	0.577	30000.0
108	83.854	109.143	14.609	71.526	1.055	0.582	30000.0
109	83.856	109.101	14.556	71.594	1.055	0.581	30000.0
110	83.972	109.282	14.571	71.619	1.055	0.582	40000.0
111	83.665	108.859	14.558	71.508	1.047	0.584	20000.0
112	84.006	109.248	14.52	71.812	1.054	0.577	30000.0
113	84.121	109.392	14.599	71.789	1.055	0.577	20000.0
114	83.56	108.976	14.503	71.412	1.053	0.584	20000.0
115	83.706	109.013	14.483	71.579	1.051	0.583	30000.0
116	83.587	108.799	14.477	71.458	1.048	0.583	20000.0
117	83.683	109.175	14.391	71.488	1.054	0.581	40000.0
118	83.719	108.885	14.668	71.505	1.046	0.584	40000.0
119	83.781	109.086	14.491	71.55	1.054	0.583	30000.0
120	83.847	109.105	14.577	71.549	1.052	0.581	20000.0
121	83.848	109.354	14.617	71.777	1.057	0.58	30000.0
122	83.949	109.672	14.564	71.88	1.059	0.576	20000.0
123	83.704	109.277	14.542	71.561	1.054	0.58	40000.0
124	83.081	108.389	14.395	71.192	1.044	0.587	30000.0
125	83.479	109.122	14.519	71.496	1.053	0.584	20000.0
126	83.865	109.514	14.619	71.851	1.057	0.578	20000.0
127	83.903	109.408	14.588	71.588	1.058	0.581	40000.0
128	84.047	109.357	14.75	71.774	1.058	0.579	40000.0
129	83.647	109.048	14.439	71.586	1.05	0.58	40000.0
130	84.054	109.114	14.578	71.495	1.05	0.582	40000.0
131	83.515	108.791	14.576	71.587	1.052	0.581	40000.0
132	83.827	108.713	14.514	71.36	1.047	0.585	20000.0
133	83.829	109.269	14.49	71.521	1.059	0.579	20000.0
134	84.28	109.334	14.609	71.781	1.053	0.581	20000.0
135	83.662	109.037	14.566	71.557	1.053	0.582	40000.0
136	83.604	108.877	14.466	71.244	1.05	0.585	50000.0
137	83.566	108.934	14.489	71.645	1.052	0.581	30000.0
138	83.748	109.262	14.447	71.586	1.054	0.582	30000.0
139	83.52	109.312	14.454	71.651	1.052	0.581	20000.0
140	83.507	109.054	14.393	71.644	1.054	0.579	30000.0
141	83.539	108.828	14.581	71.541	1.053	0.582	40000.0
142	83.244	108.745	14.493	71.472	1.054	0.582	20000.0
143	83.937	109.315	14.555	71.788	1.06	0.576	20000.0
144	83.766	108.862	14.71	71.451	1.054	0.583	50000.0
145	83.565	109.13	14.583	71.79	1.057	0.579	30000.0
146	83.667	109.1	14.51	71.528	1.055	0.584	30000.0
147	83.679	109.184	14.444	71.521	1.056	0.583	20000.0
148	83.87	109.094	14.54	71.412	1.051	0.584	20000.0
149	83.673	109.016	14.525	71.543	1.048	0.582	30000.0
150	83.98	109.114	14.605	71.628	1.054	0.582	20000.0
151	83.6	109.196	14.487	71.68	1.055	0.579	20000.0
152	83.72	109.437	14.502	71.556	1.057	0.581	20000.0
153	84.048	109.382	14.657	71.617	1.058	0.579	30000.0
154	84.111	109.208	14.6	71.509	1.05	0.581	40000.0
155	83.406	108.96	14.383	71.558	1.055	0.58	30000.0
156	83.605	109.469	14.464	71.679	1.055	0.581	20000.0
157	83.264	109.269	14.457	71.611	1.054	0.582	40000.0
158	83.723	109.373	14.574	71.738	1.057	0.58	30000.0
159	83.518	109.207	14.364	71.71	1.054	0.579	30000.0
160	84.096	109.241	14.685	71.671	1.052	0.58	20000.0
161	83.876	108.955	14.639	71.63	1.052	0.582	20000.0
162	83.905	109.169	14.611	71.726	1.055	0.581	30000.0
163	83.938	108.928	14.562	71.612	1.049	0.582	30000.0
164	83.533	108.975	14.395	71.552	1.051	0.581	40000.0
165	83.411	109.195	14.482	71.711	1.055	0.58	50000.0
166	83.421	108.839	14.466	71.426	1.047	0.586	20000.0
167	83.557	108.942	14.458	71.496	1.053	0.58	20000.0
168	83.713	108.904	14.443	71.502	1.053	0.581	20000.0
169	83.901	109.093	14.587	71.466	1.05	0.582	20000.0
170	83.463	108.906	14.485	71.473	1.052	0.582	30000.0
171	83.223	108.801	14.438	71.379	1.05	0.587	40000.0
172	83.882	109.449	14.55	71.698	1.056	0.58	40000.0
173	83.455	108.671	14.478	71.267	1.046	0.586	20000.0
174	84.195	109.175	14.641	71.679	1.05	0.58	20000.0
175	84.058	109.338	14.631	71.785	1.054	0.578	40000.0
176	83.821	109.351	14.603	71.641	1.056	0.58	20000.0
177	83.904	108.869	14.582	71.482	1.052	0.583	20000.0
178	83.434	109.011	14.507	71.443	1.05	0.585	20000.0
179	83.62	108.772	14.485	71.573	1.051	0.582	20000.0
180	83.728	108.554	14.572	71.467	1.048	0.584	30000.0
181	83.885	109.081	14.563	71.474	1.053	0.585	30000.0
182	83.733	109.238	14.469	71.633	1.052	0.581	20000.0
183	83.683	108.7	14.45	71.244	1.047	0.588	50000.0
184	83.595	109.034	14.46	71.57	1.053	0.58	30000.0
185	83.599	109.331	14.472	71.673	1.059	0.58	20000.0
186	83.517	109.031	14.465	71.666	1.052	0.578	20000.0
187	83.509	109.22	14.506	71.8	1.055	0.577	20000.0
188	83.876	108.984	14.503	71.47	1.048	0.584	30000.0
189	83.478	109.117	14.424	71.701	1.054	0.579	20000.0
190	83.649	108.518	14.555	71.318	1.047	0.585	30000.0
191	83.547	109.131	14.506	71.662	1.052	0.58	30000.0
192	84.018	109.152	14.482	71.547	1.052	0.578	20000.0
193	83.956	109.285	14.586	71.6	1.056	0.582	40000.0
194	83.523	109.035	14.49	71.712	1.054	0.58	20000.0
195	83.567	109.399	14.449	71.502	1.059	0.583	30000.0
196	84.086	109.333	14.631	71.817	1.05	0.578	30000.0
197	83.692	109.108	14.534	71.577	1.052	0.584	20000.0
198	83.332	108.716	14.46	71.467	1.049	0.582	30000.0
199	83.541	109.123	14.446	71.501	1.054	0.581	30000.0
200	83.889	109.331	14.624	71.891	1.058	0.578	40000.0
201	83.735	109.386	14.502	71.608	1.054	0.581	30000.0
202	83.479	109.058	14.412	71.611	1.055	0.579	40000.0
203	83.419	109.083	14.393	71.529	1.058	0.579	20000.0
204	83.781	109.293	14.547	71.574	1.055	0.579	20000.0
205	83.869	109.31	14.597	71.624	1.057	0.581	20000.0
206	84.197	109.419	14.655	71.671	1.057	0.58	20000.0
207	83.756	108.939	14.535	71.541	1.052	0.581	20000.0
208	83.425	108.972	14.421	71.434	1.052	0.583	30000.0
209	83.485	109.19	14.34	71.421	1.052	0.583	20000.0
210	83.601	108.896	14.536	71.32	1.049	0.586	20000.0
211	83.592	108.754	14.543	71.387	1.047	0.587	30000.0
212	83.448	109.314	14.428	71.559	1.058	0.579	40000.0
213	83.928	109.161	14.557	71.613	1.049	0.582	30000.0
214	83.505	108.913	14.468	71.47	1.049	0.584	30000.0
215	83.793	109.408	14.434	71.705	1.058	0.578	30000.0
216	83.718	109.293	14.469	71.79	1.058	0.578	40000.0
217	83.602	109.06	14.466	71.471	1.055	0.583	30000.0
218	83.31	108.94	14.467	71.599	1.049	0.58	50000.0
219	83.699	109.289	14.508	71.623	1.058	0.579	20000.0
220	83.602	109.024	14.612	71.528	1.052	0.582	30000.0
221	83.637	109.095	14.46	71.538	1.054	0.581	50000.0
222	84.005	109.592	14.519	71.846	1.058	0.576	20000.0
223	83.32	108.786	14.457	71.307	1.046	0.585	30000.0
224	83.541	108.748	14.587	71.489	1.051	0.584	30000.0
225	83.765	109.221	14.455	71.553	1.053	0.582	40000.0
226	83.91	109.246	14.521	71.562	1.056	0.581	40000.0
227	83.857	109.022	14.569	71.523	1.052	0.581	30000.0
228	83.62	109.057	14.494	71.586	1.057	0.581	30000.0
229	84.099	109.304	14.585	71.608	1.054	0.582	40000.0
230	84.044	109.315	14.624	71.643	1.057	0.579	20000.0
231	83.75	108.8	14.549	71.445	1.049	0.585	30000.0
232	84.089	109.371	14.683	71.716	1.058	0.581	30000.0
233	83.557	109.094	14.433	71.565	1.053	0.579	30000.0
234	83.202	108.357	14.493	71.138	1.044	0.589	20000.0
235	83.147	108.676	14.412	71.481	1.048	0.582	20000.0
236	83.315	109.094	14.491	71.418	1.054	0.584	20000.0
237	84.181	109.341	14.589	71.751	1.052	0.579	20000.0
238	84.002	109.688	14.575	71.856	1.06	0.575	40000.0
239	83.54	108.949	14.413	71.571	1.053	0.579	20000.0
240	83.412	108.894	14.512	71.721	1.053	0.581	40000.0
241	83.754	109.277	14.508	71.751	1.057	0.577	30000.0
242	83.755	109.009	14.541	71.553	1.051	0.583	30000.0
243	83.917	109.54	14.475	71.718	1.056	0.579	40000.0
244	83.786	109.21	14.453	71.633	1.055	0.581	20000.0
245	83.951	109.477	14.531	71.741	1.056	0.58	20000.0
246	83.916	109.211	14.585	71.488	1.056	0.582	50000.0
247	83.696	109.293	14.423	71.676	1.055	0.582	20000.0
248	84.121	109.332	14.692	71.803	1.056	0.58	20000.0
249	83.775	109.098	14.51	71.667	1.053	0.581	20000.0
250	83.687	109.014	14.452	71.52	1.05	0.582	40000.0
251	83.587	109.053	14.435	71.508	1.051	0.581	30000.0
252	83.71	108.876	14.654	71.458	1.049	0.585	30000.0
253	83.875	109.378	14.551	71.759	1.058	0.578	20000.0
254	83.568	109.098	14.473	71.55	1.053	0.582	40000.0
255	84.039	109.388	14.568	71.498	1.054	0.582	20000.0
256	83.659	108.972	14.494	71.476	1.052	0.584	20000.0
257	83.403	108.731	14.454	71.296	1.044	0.586	60000.0
258	83.614	108.904	14.509	71.411	1.05	0.584	30000.0
259	84.052	109.402	14.659	71.57	1.055	0.582	20000.0
260	83.856	109.263	14.572	71.65	1.053	0.582	20000.0
261	83.583	108.902	14.546	71.458	1.052	0.584	30000.0
262	83.639	108.88	14.554	71.458	1.054	0.582	20000.0
263	83.521	109.191	14.494	71.761	1.057	0.577	50000.0
264	83.709	109.238	14.496	71.719	1.057	0.579	40000.0
265	83.712	109.345	14.404	71.588	1.057	0.581	20000.0
266	83.596	108.977	14.531	71.518	1.051	0.582	20000.0
267	83.786	109.214	14.578	71.621	1.054	0.581	40000.0
268	83.371	108.844	14.415	71.468	1.05	0.583	20000.0
269	84.142	109.185	14.648	71.715	1.054	0.581	40000.0
270	83.503	109.006	14.457	71.501	1.052	0.582	20000.0
271	84.214	109.711	14.643	72.001	1.067	0.573	20000.0
272	83.63	109.212	14.466	71.537	1.058	0.578	30000.0
273	83.622	109.303	14.539	71.681	1.059	0.578	30000.0
274	83.539	109.138	14.51	71.468	1.051	0.582	20000.0
275	83.666	108.873	14.454	71.332	1.049	0.585	20000.0
276	83.788	109.046	14.507	71.538	1.052	0.581	20000.0
277	83.672	109.142	14.483	71.506	1.052	0.583	30000.0
278	83.843	109.317	14.49	71.707	1.056	0.578	30000.0
279	83.864	108.985	14.538	71.438	1.052	0.584	20000.0
280	83.865	109.356	14.496	71.61	1.059	0.579	20000.0
281	84.039	109.379	14.58	71.662	1.056	0.579	20000.0
282	83.441	109.091	14.428	71.527	1.052	0.581	30000.0
283	83.468	108.82	14.46	71.266	1.049	0.584	40000.0
284	83.629	109.3	14.384	71.729	1.051	0.579	20000.0
285	84.061	109.138	14.69	71.688	1.055	0.581	30000.0
286	83.889	108.877	14.591	71.649	1.052	0.582	50000.0
287	84.156	109.562	14.668	71.917	1.062	0.575	30000.0
288	83.415	109.236	14.425	71.57	1.055	0.581	40000.0
289	83.768	109.365	14.598	71.723	1.057	0.582	20000.0
290	83.552	109.008	14.448	71.556	1.052	0.579	30000.0
291	83.72	109.161	14.493	71.612	1.052	0.582	20000.0
292	83.716	109.262	14.55	71.781	1.056	0.577	20000.0
293	83.374	109.055	14.432	71.564	1.052	0.581	20000.0
294	83.863	109.38	14.562	71.659	1.058	0.58	20000.0
295	83.377	108.849	14.416	71.403	1.054	0.581	40000.0
296	83.961	109.296	14.532	71.593	1.055	0.581	30000.0
297	83.657	109.085	14.509	71.503	1.053	0.583	30000.0
298	83.887	109.073	14.592	71.486	1.052	0.582	20000.0
299	83.562	108.79	14.558	71.225	1.048	0.588	30000.0
300	83.338	108.997	14.432	71.568	1.051	0.582	20000.0
301	83.704	108.89	14.477	71.531	1.045	0.582	20000.0
302	84.206	109.314	14.693	71.679	1.055	0.581	20000.0
303	83.546	108.876	14.492	71.326	1.049	0.585	50000.0
304	83.818	109.029	14.553	71.24	1.044	0.587	20000.0
305	83.931	108.947	14.582	71.482	1.05	0.585	30000.0
306	83.58	109.337	14.519	71.58	1.054	0.581	30000.0
307	84.017	108.982	14.672	71.537	1.048	0.584	20000.0
308	83.82	109.142	14.623	71.615	1.056	0.579	30000.0
309	83.621	108.786	14.505	71.345	1.049	0.585	30000.0
310	83.456	109.134	14.478	71.624	1.05	0.581	40000.0
311	84.05	109.359	14.584	71.814	1.054	0.576	30000.0
312	84.077	109.411	14.57	71.878	1.057	0.577	30000.0
313	83.683	109.35	14.525	71.746	1.057	0.579	20000.0
314	83.466	108.926	14.465	71.495	1.052	0.581	20000.0
315	83.967	109.322	14.57	71.633	1.058	0.58	40000.0
316	83.826	109.54	14.516	71.741	1.062	0.578	20000.0
317	83.611	108.931	14.344	71.513	1.048	0.583	40000.0
318	83.689	109.075	14.494	71.54	1.047	0.584	50000.0
319	83.379	108.874	14.418	71.447	1.051	0.583	20000.0
320	84.16	109.567	14.678	71.749	1.058	0.58	20000.0
321	83.672	109.048	14.526	71.559	1.05	0.584	40000.0
322	83.994	109.633	14.582	71.89	1.063	0.576	20000.0
323	83.809	109.126	14.573	71.567	1.056	0.581	20000.0
324	83.743	109.163	14.515	71.657	1.053	0.58	30000.0
325	83.529	108.934	14.562	71.596	1.049	0.581	30000.0
326	83.795	109.202	14.575	71.508	1.052	0.581	30000.0
327	83.952	109.372	14.576	71.69	1.057	0.58	20000.0
328	83.431	109.041	14.484	71.495	1.055	0.582	50000.0
329	83.502	109.264	14.434	71.638	1.057	0.578	40000.0
330	83.839	109.198	14.611	71.592	1.059	0.579	20000.0
331	83.599	109.135	14.459	71.548	1.052	0.581	20000.0
332	83.654	108.784	14.572	71.423	1.044	0.585	20000.0
333	83.75	109.16	14.473	71.571	1.052	0.58	40000.0
334	84.045	109.227	14.656	71.596	1.057	0.582	50000.0
335	83.982	109.296	14.555	71.75	1.05	0.577	20000.0
336	83.589	108.94	14.437	71.503	1.052	0.583	30000.0
337	83.383	109.106	14.356	71.491	1.05	0.583	30000.0
338	83.538	109.251	14.46	71.765	1.055	0.578	50000.0
339	83.508	109.235	14.442	71.62	1.053	0.583	30000.0
340	83.738	108.944	14.57	71.446	1.053	0.582	20000.0
341	83.884	109.132	14.631	71.611	1.052	0.585	20000.0
342	83.245	109.212	14.363	71.533	1.058	0.578	30000.0
343	83.364	108.784	14.361	71.257	1.051	0.586	20000.0
344	83.654	109.409	14.461	71.702	1.056	0.579	20000.0
345	83.872	109.026	14.533	71.652	1.057	0.58	20000.0
346	83.879	109.179	14.545	71.609	1.053	0.581	30000.0
347	83.381	108.902	14.517	71.469	1.049	0.583	20000.0
348	84.109	109.343	14.648	71.671	1.05	0.581	20000.0
349	83.739	109.028	14.567	71.709	1.055	0.578	30000.0
350	83.696	108.917	14.525	71.523	1.048	0.584	40000.0
351	83.953	109.23	14.531	71.514	1.055	0.58	30000.0
352	83.478	108.874	14.518	71.39	1.051	0.586	30000.0
353	83.595	108.89	14.55	71.437	1.051	0.583	20000.0
354	83.794	109.187	14.525	71.624	1.056	0.581	30000.0
355	83.366	108.527	14.527	71.154	1.046	0.588	30000.0
356	83.967	109.316	14.605	71.561	1.053	0.581	20000.0
357	83.559	108.977	14.49	71.501	1.049	0.582	20000.0
358	83.76	109.378	14.552	71.799	1.056	0.579	40000.0
359	83.726	109.093	14.502	71.553	1.05	0.581	30000.0
360	83.718	109.176	14.446	71.379	1.052	0.584	30000.0
361	83.59	108.889	14.517	71.462	1.051	0.582	30000.0
362	83.91	108.955	14.584	71.399	1.052	0.586	20000.0
363	82.953	108.569	14.312	71.173	1.047	0.587	20000.0
364	83.511	109.468	14.373	71.544	1.059	0.583	30000.0
365	83.479	108.703	14.571	71.326	1.05	0.587	30000.0
366	83.932	109.41	14.524	71.844	1.054	0.579	20000.0
367	83.414	108.714	14.452	71.232	1.05	0.584	20000.0
368	83.514	108.804	14.558	71.621	1.05	0.58	30000.0
369	84.004	109.213	14.585	71.576	1.053	0.583	20000.0
370	83.745	109.209	14.527	71.5	1.055	0.582	30000.0
371	83.459	109.345	14.389	71.764	1.061	0.577	20000.0
372	84.055	109.318	14.63	71.812	1.056	0.581	20000.0
373	83.969	109.212	14.612	71.624	1.056	0.582	30000.0
374	83.941	109.148	14.637	71.592	1.052	0.583	30000.0
375	83.953	109.237	14.68	71.672	1.056	0.581	30000.0
376	83.57	108.782	14.507	71.338	1.047	0.584	30000.0
377	83.325	108.871	14.424	71.609	1.051	0.58	30000.0
378	83.599	108.81	14.459	71.476	1.049	0.583	20000.0
379	83.654	109.323	14.396	71.646	1.056	0.58	40000.0
380	83.802	108.872	14.571	71.462	1.052	0.583	30000.0
381	83.787	109.128	14.579	71.596	1.051	0.58	20000.0
382	83.793	109.178	14.586	71.522	1.053	0.583	30000.0
383	84.285	109.548	14.719	71.651	1.057	0.582	20000.0
384	83.891	109.037	14.593	71.41	1.048	0.585	20000.0
385	83.599	109.053	14.497	71.549	1.055	0.582	20000.0
386	83.399	108.557	14.539	71.156	1.045	0.59	30000.0
387	83.708	109.265	14.525	71.477	1.052	0.587	30000.0
388	83.935	109.474	14.622	71.679	1.057	0.58	20000.0
389	83.772	109.44	14.538	71.94	1.056	0.575	20000.0
390	83.897	109.183	14.531	71.356	1.056	0.585	40000.0
391	83.721	108.808	14.534	71.345	1.047	0.586	30000.0
392	83.505	109.176	14.443	71.691	1.057	0.578	40000.0
393	83.845	109.059	14.609	71.535	1.05	0.585	20000.0
394	83.19	108.877	14.396	71.288	1.05	0.585	30000.0
395	83.344	108.663	14.345	71.34	1.047	0.584	30000.0
396	83.795	108.812	14.626	71.554	1.046	0.584	20000.0
397	83.95	108.989	14.568	71.53	1.052	0.583	20000.0
398	83.936	109.085	14.578	71.492	1.054	0.583	20000.0
399	83.338	108.977	14.454	71.598	1.052	0.581	20000.0
400	83.794	109.158	14.495	71.597	1.054	0.581	30000.0
401	83.859	109.101	14.542	71.433	1.049	0.585	20000.0
402	83.72	108.786	14.607	71.447	1.048	0.586	40000.0
403	83.797	109.306	14.522	71.597	1.056	0.581	40000.0
404	83.626	108.962	14.423	71.497	1.051	0.582	30000.0
405	83.976	109.155	14.677	71.631	1.056	0.581	30000.0
406	83.574	109.32	14.505	71.777	1.06	0.577	40000.0
407	83.857	109.635	14.596	71.826	1.062	0.576	40000.0
408	83.789	109.096	14.514	71.424	1.05	0.585	20000.0
409	83.854	109.103	14.538	71.57	1.059	0.578	20000.0
410	84.023	109.394	14.574	71.818	1.057	0.579	20000.0
411	83.721	109.224	14.507	71.477	1.05	0.584	30000.0
412	83.453	108.976	14.477	71.423	1.053	0.582	30000.0
413	83.709	109.252	14.466	71.603	1.058	0.579	20000.0
414	83.775	109.314	14.556	71.758	1.054	0.581	50000.0
415	83.625	109.001	14.466	71.455	1.049	0.581	20000.0
416	83.853	109.254	14.548	71.725	1.056	0.579	20000.0
417	83.64	108.789	14.513	71.369	1.05	0.581	40000.0
418	83.363	109.068	14.4	71.623	1.054	0.58	20000.0
419	83.564	109.21	14.463	71.687	1.057	0.578	20000.0
420	83.401	108.933	14.433	71.312	1.05	0.584	20000.0
421	83.329	108.656	14.488	71.258	1.048	0.585	50000.0
422	83.678	109.24	14.557	71.64	1.056	0.579	30000.0
423	83.785	109.174	14.505	71.68	1.055	0.581	20000.0
424	83.895	109.162	14.584	71.558	1.05	0.582	40000.0
425	83.786	109.115	14.552	71.548	1.054	0.58	20000.0
426	83.656	108.788	14.604	71.486	1.054	0.581	20000.0
427	84.19	109.432	14.648	71.658	1.06	0.579	40000.0
428	83.628	109.216	14.497	71.63	1.052	0.579	40000.0
429	83.51	108.787	14.442	71.46	1.052	0.582	20000.0
430	83.874	108.981	14.542	71.513	1.052	0.581	20000.0
431	83.976	109.469	14.595	71.632	1.059	0.581	40000.0
432	83.48	109.022	14.422	71.501	1.055	0.581	30000.0
433	83.822	109.281	14.488	71.585	1.056	0.581	20000.0
434	83.677	109.119	14.439	71.707	1.054	0.579	20000.0
435	83.318	108.725	14.441	71.404	1.046	0.585	20000.0
436	83.831	109.354	14.518	71.654	1.055	0.581	20000.0
437	84.081	109.366	14.524	71.717	1.054	0.582	20000.0
438	83.378	108.654	14.415	71.252	1.047	0.586	40000.0
439	84.205	109.323	14.69	71.781	1.055	0.578	30000.0
440	83.57	109.337	14.465	71.586	1.056	0.581	20000.0
441	83.809	109.267	14.578	71.753	1.057	0.577	30000.0
442	83.446	108.82	14.411	71.376	1.048	0.583	30000.0
443	83.668	108.787	14.51	71.298	1.048	0.585	30000.0
444	83.645	109.233	14.436	71.8	1.054	0.576	20000.0
445	83.896	109.318	14.557	71.679	1.052	0.581	40000.0
446	83.615	109.117	14.587	71.593	1.054	0.582	30000.0
447	83.241	108.995	14.419	71.569	1.054	0.583	30000.0
448	83.785	109.343	14.514	71.625	1.058	0.58	20000.0
