NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
336	93.467	111.282	17.395	74.227	1.094	0.54	30000.0
337	93.659	111.115	17.447	74.109	1.087	0.543	30000.0
338	95.774	111.697	18.32	73.498	1.081	0.559	20000.0
339	93.715	111.352	17.549	74.304	1.088	0.543	20000.0
340	93.223	111.16	17.396	74.128	1.091	0.543	20000.0
341	94.995	111.126	18.219	73.236	1.075	0.563	20000.0
342	93.282	111.154	17.379	74.244	1.088	0.542	20000.0
343	95.894	111.771	18.365	73.368	1.08	0.562	40000.0
344	95.674	111.423	18.387	73.314	1.075	0.564	40000.0
345	93.742	111.83	17.498	74.387	1.099	0.538	30000.0
346	95.895	111.653	18.457	73.501	1.081	0.56	30000.0
347	93.292	111.155	17.353	74.04	1.084	0.545	60000.0
348	95.916	111.895	18.442	73.59	1.085	0.558	20000.0
349	95.67	111.293	18.401	73.229	1.075	0.565	20000.0
350	93.457	111.375	17.41	74.288	1.091	0.539	30000.0
351	93.362	111.286	17.429	74.224	1.091	0.543	40000.0
352	95.255	111.263	18.218	73.235	1.078	0.563	20000.0
353	95.843	111.77	18.425	73.366	1.081	0.563	20000.0
354	95.443	111.22	18.357	73.261	1.073	0.563	30000.0
355	93.418	111.306	17.309	74.013	1.088	0.546	40000.0
356	93.212	110.92	17.385	74.002	1.087	0.547	30000.0
357	93.24	111.299	17.334	74.162	1.09	0.542	20000.0
358	95.753	111.467	18.233	73.353	1.077	0.559	30000.0
359	93.394	111.139	17.357	74.143	1.084	0.545	40000.0
360	95.799	111.659	18.322	73.364	1.077	0.561	20000.0
361	93.714	111.426	17.475	74.352	1.095	0.542	20000.0
362	93.474	111.252	17.416	74.132	1.09	0.543	20000.0
363	93.037	110.707	17.337	73.919	1.08	0.548	20000.0
364	95.979	111.96	18.489	73.692	1.087	0.556	20000.0
365	95.721	111.562	18.399	73.351	1.075	0.562	40000.0
366	96.299	112.074	18.427	73.653	1.091	0.556	30000.0
367	95.803	111.784	18.358	73.434	1.079	0.56	30000.0
368	95.832	111.732	18.332	73.419	1.084	0.562	20000.0
369	93.335	111.262	17.425	74.082	1.089	0.546	20000.0
370	93.493	111.138	17.464	74.164	1.09	0.544	20000.0
371	93.394	111.529	17.383	74.21	1.096	0.542	20000.0
372	93.729	111.658	17.532	74.442	1.098	0.538	20000.0
373	93.136	111.216	17.373	74.02	1.09	0.544	20000.0
374	95.717	111.685	18.405	73.53	1.081	0.56	20000.0
375	93.399	111.199	17.412	74.151	1.088	0.545	20000.0
376	95.302	111.496	18.309	73.378	1.076	0.562	20000.0
377	96.085	111.652	18.405	73.429	1.078	0.559	40000.0
378	96.104	111.959	18.478	73.661	1.085	0.556	20000.0
379	95.585	111.528	18.361	73.376	1.078	0.562	30000.0
380	95.677	111.424	18.35	73.29	1.076	0.564	20000.0
381	93.537	111.431	17.407	74.125	1.092	0.545	40000.0
382	95.859	111.408	18.434	73.536	1.082	0.558	30000.0
383	93.372	110.986	17.351	74.018	1.085	0.545	40000.0
384	95.495	111.621	18.321	73.533	1.083	0.557	60000.0
385	95.585	111.48	18.345	73.469	1.078	0.56	30000.0
386	96.059	111.99	18.422	73.681	1.08	0.556	30000.0
387	95.48	111.567	18.341	73.264	1.081	0.563	20000.0
388	93.354	110.929	17.386	74.096	1.082	0.546	20000.0
389	93.372	111.076	17.373	74.151	1.089	0.544	40000.0
390	93.666	111.333	17.477	74.28	1.088	0.544	50000.0
