NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
266	24.67	120.113	6.043	74.221	1.391	0.576	40000.0
267	24.221	117.992	5.968	73.343	1.362	0.592	30000.0
268	24.392	119.128	5.956	73.469	1.398	0.584	20000.0
269	25.994	121.5	6.559	76.398	1.366	0.568	20000.0
270	24.562	118.573	5.96	73.707	1.384	0.586	30000.0
271	24.775	119.879	6.065	74.549	1.383	0.577	30000.0
272	24.236	118.352	5.931	73.654	1.375	0.586	30000.0
273	24.265	118.877	5.963	73.58	1.384	0.586	30000.0
274	24.471	119.324	6.038	74.108	1.37	0.583	20000.0
275	24.067	117.683	5.843	72.748	1.341	0.597	40000.0
276	24.271	118.271	5.942	73.517	1.366	0.585	20000.0
277	24.439	120.089	6.013	74.24	1.393	0.576	20000.0
278	24.401	117.284	5.932	72.93	1.339	0.596	20000.0
279	24.161	118.042	5.89	73.252	1.377	0.589	30000.0
280	24.162	118.108	5.875	73.162	1.361	0.587	60000.0
281	24.618	119.62	6.016	73.992	1.385	0.58	20000.0
282	24.461	118.326	5.92	73.244	1.371	0.588	20000.0
283	24.39	118.37	5.956	73.512	1.366	0.585	30000.0
284	24.441	119.009	5.98	73.894	1.377	0.582	20000.0
285	24.61	120.223	5.953	74.379	1.388	0.575	30000.0
286	24.447	117.391	5.96	73.162	1.361	0.59	20000.0
287	24.57	118.663	5.911	73.46	1.376	0.584	20000.0
288	24.563	119.339	6.01	74.116	1.393	0.579	20000.0
289	24.409	118.699	6.002	74.312	1.387	0.581	30000.0
290	24.529	118.116	5.958	73.255	1.371	0.592	30000.0
291	24.522	119.607	6.02	74.039	1.385	0.58	20000.0
292	24.557	117.611	5.966	73.064	1.366	0.592	20000.0
293	24.297	118.491	5.974	73.48	1.363	0.586	20000.0
294	24.32	118.672	5.988	73.449	1.363	0.587	50000.0
295	24.355	118.32	5.916	73.014	1.367	0.588	40000.0
296	24.371	119.191	5.88	73.652	1.372	0.584	30000.0
297	24.901	119.863	6.073	74.6	1.369	0.577	20000.0
298	24.401	118.31	5.941	73.643	1.353	0.584	30000.0
299	24.632	119.466	5.987	74.179	1.393	0.576	40000.0
300	24.605	119.843	5.973	73.932	1.395	0.577	20000.0
301	24.876	120.439	6.111	74.453	1.392	0.573	20000.0
302	25.732	120.746	6.497	76.029	1.356	0.564	20000.0
303	24.45	119.299	6.024	73.934	1.406	0.58	20000.0
304	24.34	119.038	5.951	73.866	1.368	0.585	30000.0
305	24.828	119.708	6.041	74.073	1.379	0.58	30000.0
306	24.063	119.275	5.864	73.878	1.385	0.579	20000.0
307	24.479	120.621	5.954	74.47	1.412	0.572	20000.0
308	24.446	117.312	6.024	73.668	1.4	0.584	20000.0
309	24.779	120.096	6.025	74.037	1.371	0.581	30000.0
310	24.603	118.887	6.033	73.819	1.384	0.582	30000.0
311	24.285	117.797	5.924	73.451	1.332	0.594	40000.0
312	24.386	118.736	6.0	73.251	1.366	0.591	20000.0
313	24.629	120.358	6.028	74.674	1.392	0.573	30000.0
314	24.301	118.37	5.995	73.725	1.369	0.587	30000.0
315	24.724	119.822	6.175	74.681	1.376	0.574	20000.0
316	24.681	119.451	5.98	73.979	1.387	0.585	20000.0
317	24.211	118.065	5.949	73.686	1.38	0.585	40000.0
318	24.601	117.857	6.044	73.518	1.37	0.588	30000.0
319	24.404	118.684	5.943	73.222	1.371	0.589	20000.0
320	24.204	117.472	5.905	73.227	1.364	0.589	20000.0
321	24.142	119.601	5.911	73.78	1.38	0.578	40000.0
322	24.633	119.58	6.029	74.14	1.377	0.582	30000.0
323	24.259	118.555	5.909	73.785	1.358	0.584	30000.0
324	24.701	119.209	6.051	73.992	1.376	0.584	50000.0
325	24.239	117.356	5.848	72.78	1.342	0.599	20000.0
326	24.428	117.408	6.052	73.215	1.346	0.599	20000.0
327	24.497	119.439	5.982	73.805	1.384	0.582	20000.0
328	24.584	119.319	6.077	74.209	1.388	0.582	40000.0
329	24.577	120.657	6.007	74.326	1.401	0.572	20000.0
330	24.377	118.821	6.028	73.977	1.36	0.583	30000.0
331	25.983	121.577	6.581	76.778	1.371	0.564	30000.0
332	24.522	117.811	5.997	73.565	1.351	0.591	30000.0
333	24.568	119.058	5.999	73.875	1.388	0.583	20000.0
334	24.109	118.868	5.899	73.577	1.382	0.581	40000.0
335	24.677	118.73	6.063	73.829	1.375	0.589	50000.0
336	24.373	117.97	6.005	73.383	1.365	0.587	40000.0
337	24.44	117.812	5.98	73.476	1.342	0.592	50000.0
338	24.183	119.035	5.942	73.533	1.375	0.586	20000.0
339	24.414	117.976	5.997	73.723	1.369	0.589	20000.0
340	24.793	120.494	6.041	74.472	1.384	0.576	20000.0
341	24.456	118.955	6.042	74.039	1.363	0.584	30000.0
342	24.593	119.73	6.0	73.818	1.393	0.58	30000.0
343	24.308	119.236	5.867	73.696	1.386	0.582	20000.0
344	24.249	119.138	5.945	73.945	1.386	0.58	20000.0
345	26.059	121.424	6.533	76.06	1.365	0.569	30000.0
346	24.492	118.953	5.989	73.915	1.364	0.582	50000.0
347	24.849	119.33	6.052	74.055	1.369	0.583	30000.0
348	24.486	118.932	5.942	73.832	1.378	0.583	30000.0
349	24.755	119.355	6.122	74.325	1.359	0.582	30000.0
350	24.453	118.388	5.945	73.565	1.359	0.59	20000.0
351	24.292	117.919	5.933	73.384	1.357	0.584	20000.0
352	24.56	118.818	5.993	73.638	1.37	0.589	50000.0
353	24.305	118.294	5.879	72.947	1.358	0.595	20000.0
354	24.388	118.155	6.003	73.559	1.361	0.589	20000.0
355	25.753	120.829	6.57	76.157	1.377	0.564	20000.0
356	24.463	119.936	6.012	74.334	1.396	0.575	20000.0
357	24.132	117.813	5.87	73.114	1.384	0.59	40000.0
358	24.423	118.994	5.902	73.651	1.383	0.586	40000.0
359	24.336	119.039	5.907	73.575	1.36	0.588	20000.0
360	24.151	116.962	5.936	73.252	1.33	0.599	20000.0
361	24.167	117.661	5.863	72.784	1.351	0.595	50000.0
362	24.785	119.807	6.065	73.867	1.358	0.585	50000.0
363	24.666	119.862	6.026	74.052	1.376	0.58	30000.0
364	24.134	118.482	5.893	73.445	1.39	0.585	20000.0
365	24.337	119.462	5.947	73.624	1.393	0.583	20000.0
366	24.462	118.254	5.925	73.49	1.346	0.589	30000.0
367	24.669	118.78	6.043	73.892	1.359	0.587	30000.0
368	24.488	117.92	5.982	73.375	1.339	0.591	20000.0
369	24.54	118.95	5.931	73.797	1.37	0.582	40000.0
370	24.277	118.704	5.931	73.793	1.375	0.579	20000.0
371	24.707	119.046	6.036	73.963	1.365	0.582	20000.0
372	24.798	120.278	6.017	74.229	1.393	0.579	20000.0
373	24.407	118.59	5.986	73.731	1.392	0.588	30000.0
374	24.478	119.51	5.95	74.076	1.381	0.58	20000.0
375	24.432	117.83	5.989	73.275	1.353	0.596	20000.0
376	24.751	118.789	6.093	73.94	1.355	0.584	40000.0
377	26.049	121.747	6.502	76.234	1.388	0.561	20000.0
378	24.27	118.124	5.935	73.097	1.363	0.592	20000.0
379	24.485	118.865	6.005	73.914	1.36	0.587	20000.0
380	24.481	117.927	5.974	73.641	1.373	0.584	20000.0
381	24.077	119.072	5.91	73.721	1.388	0.583	40000.0
382	24.926	119.384	6.011	74.377	1.39	0.581	60000.0
383	24.823	119.292	5.997	74.101	1.375	0.576	20000.0
384	24.396	117.516	5.899	72.952	1.349	0.598	30000.0
385	24.558	119.285	5.949	73.958	1.365	0.584	40000.0
386	24.546	118.26	6.028	73.126	1.364	0.591	20000.0
387	24.426	118.355	5.958	73.374	1.361	0.59	20000.0
388	24.451	119.798	6.012	74.093	1.393	0.579	30000.0
389	24.306	119.289	5.995	73.964	1.401	0.579	30000.0
390	24.417	119.802	6.019	74.29	1.381	0.575	20000.0
391	24.309	119.373	5.995	73.95	1.381	0.575	20000.0
392	24.704	118.186	6.092	73.686	1.354	0.589	20000.0
393	24.388	118.078	5.995	73.773	1.354	0.588	20000.0
394	24.74	119.631	5.973	73.941	1.395	0.582	20000.0
395	24.682	119.232	6.075	74.492	1.398	0.573	40000.0
396	24.469	119.486	6.031	74.38	1.385	0.58	20000.0
397	25.807	121.323	6.505	75.644	1.363	0.575	40000.0
398	24.515	117.722	5.945	73.301	1.353	0.59	20000.0
399	24.035	117.08	5.875	72.686	1.343	0.598	50000.0
400	24.572	118.357	6.004	73.673	1.373	0.586	30000.0
401	24.539	118.451	6.043	73.881	1.361	0.587	20000.0
402	24.653	119.314	6.09	74.206	1.372	0.584	60000.0
403	24.498	119.097	6.079	73.92	1.382	0.585	30000.0
404	24.408	117.61	5.91	72.876	1.371	0.592	30000.0
405	24.455	118.139	5.982	73.804	1.35	0.586	30000.0
406	24.387	119.713	5.944	74.33	1.38	0.579	60000.0
407	24.374	119.068	5.909	73.546	1.369	0.585	20000.0
408	24.449	119.335	5.911	73.246	1.381	0.589	20000.0
409	24.48	119.192	5.954	73.906	1.386	0.586	20000.0
410	24.762	119.053	6.031	73.376	1.363	0.59	20000.0
411	24.416	120.088	5.993	74.24	1.416	0.572	60000.0
412	24.466	118.822	5.962	73.686	1.375	0.586	30000.0
413	24.483	118.896	5.953	73.769	1.362	0.585	20000.0
414	24.384	118.335	5.953	74.263	1.374	0.578	40000.0
415	24.38	119.107	5.933	73.894	1.367	0.583	20000.0
416	25.025	119.921	6.154	74.9	1.391	0.572	20000.0
417	24.001	116.929	5.788	72.844	1.364	0.59	20000.0
418	24.628	119.769	5.947	73.735	1.397	0.58	30000.0
419	24.384	118.785	6.009	73.911	1.384	0.586	20000.0
420	24.19	118.791	5.929	73.475	1.377	0.586	20000.0
421	24.187	117.906	5.854	72.781	1.358	0.599	30000.0
422	24.324	118.185	5.859	73.273	1.364	0.589	50000.0
423	24.454	118.493	5.915	73.299	1.368	0.588	20000.0
424	24.215	119.007	5.925	73.569	1.39	0.584	40000.0
425	24.323	119.671	5.971	74.161	1.392	0.573	20000.0
426	24.398	118.186	6.031	73.468	1.356	0.591	30000.0
427	24.22	116.547	5.917	72.696	1.403	0.597	30000.0
428	24.773	118.34	6.045	73.63	1.365	0.587	20000.0
429	24.257	119.231	5.962	74.052	1.384	0.578	40000.0
430	24.613	119.394	6.018	74.18	1.396	0.578	20000.0
431	24.897	119.344	6.068	74.053	1.385	0.581	20000.0
432	24.614	119.358	6.041	74.143	1.369	0.581	50000.0
433	24.628	118.913	6.098	73.868	1.362	0.586	20000.0
434	24.31	117.426	5.965	73.195	1.356	0.596	30000.0
435	24.546	118.615	5.999	73.502	1.366	0.585	50000.0
436	24.443	118.371	6.005	73.516	1.365	0.586	20000.0
437	24.551	119.504	5.964	73.973	1.386	0.584	40000.0
438	24.234	117.613	5.913	73.163	1.354	0.59	40000.0
439	24.544	119.519	5.918	74.033	1.389	0.58	20000.0
440	24.651	119.48	6.019	74.197	1.394	0.577	20000.0
441	23.781	115.448	5.784	72.552	1.388	0.595	30000.0
442	24.505	119.133	5.977	74.001	1.37	0.582	20000.0
443	24.277	117.739	5.901	73.08	1.373	0.593	40000.0
444	24.437	119.508	6.058	73.845	1.39	0.587	20000.0
445	24.288	118.921	5.904	73.228	1.38	0.591	40000.0
446	24.302	118.859	5.965	73.678	1.385	0.58	40000.0
447	24.664	119.388	6.048	74.106	1.38	0.579	40000.0
448	24.753	119.322	6.101	73.919	1.368	0.583	30000.0
449	24.486	118.907	5.895	73.207	1.371	0.589	20000.0
450	24.671	119.583	6.018	74.184	1.374	0.583	20000.0
451	24.385	118.95	5.916	73.639	1.376	0.586	20000.0
452	24.214	118.662	5.884	73.536	1.366	0.584	20000.0
453	24.533	119.419	5.927	74.042	1.387	0.578	30000.0
454	24.677	119.646	6.058	74.188	1.382	0.578	20000.0
455	24.351	117.483	5.965	72.808	1.342	0.597	30000.0
456	24.288	119.851	5.981	74.173	1.39	0.577	20000.0
457	24.717	119.516	6.088	74.004	1.377	0.581	30000.0
458	24.58	119.074	6.029	73.974	1.372	0.588	30000.0
459	24.633	119.46	5.987	73.659	1.378	0.585	20000.0
460	24.304	119.393	5.937	73.782	1.387	0.581	20000.0
461	24.79	118.859	6.05	74.035	1.36	0.585	20000.0
462	24.382	118.637	5.961	73.643	1.37	0.589	20000.0
463	24.647	120.348	6.007	74.47	1.378	0.574	40000.0
464	24.768	120.779	6.041	74.495	1.419	0.569	20000.0
465	24.351	118.66	5.935	73.296	1.37	0.587	20000.0
466	24.074	118.959	5.908	73.817	1.378	0.581	20000.0
467	24.449	119.838	5.906	73.837	1.389	0.582	40000.0
468	24.635	118.393	6.069	73.957	1.34	0.589	30000.0
469	24.165	118.527	5.941	73.439	1.376	0.588	40000.0
470	24.526	118.74	5.991	73.91	1.373	0.584	20000.0
471	24.541	119.803	5.995	73.759	1.37	0.584	20000.0
472	24.547	118.981	5.962	73.584	1.375	0.585	50000.0
473	24.381	118.487	5.941	73.564	1.351	0.592	20000.0
474	24.431	117.401	6.028	73.458	1.352	0.59	20000.0
475	24.281	118.525	5.972	73.487	1.363	0.587	40000.0
476	24.344	119.005	5.904	73.584	1.398	0.581	20000.0
477	24.6	119.407	6.009	74.252	1.374	0.579	20000.0
478	24.239	118.769	5.982	73.832	1.372	0.58	20000.0
479	24.697	119.706	6.087	73.9	1.38	0.582	40000.0
480	24.748	119.4	6.071	74.43	1.381	0.577	30000.0
481	24.126	118.013	5.85	72.788	1.365	0.598	30000.0
482	24.737	119.958	5.995	74.153	1.403	0.578	30000.0
483	24.698	118.729	6.089	73.709	1.372	0.589	20000.0
484	24.834	119.202	6.089	74.28	1.378	0.585	40000.0
485	25.623	120.288	6.498	75.706	1.361	0.574	40000.0
486	24.515	119.656	5.998	74.376	1.388	0.578	20000.0
487	24.561	118.562	5.973	73.6	1.382	0.586	20000.0
488	24.585	116.856	5.939	72.865	1.362	0.596	40000.0
489	24.411	118.495	5.989	73.48	1.382	0.589	40000.0
490	24.087	117.524	5.876	72.483	1.35	0.601	30000.0
491	24.575	118.257	5.949	73.516	1.396	0.586	20000.0
492	24.412	119.361	6.037	73.743	1.398	0.58	20000.0
493	24.568	118.443	6.057	74.018	1.364	0.592	20000.0
494	26.161	121.809	6.557	76.214	1.365	0.57	40000.0
495	24.755	117.953	6.062	73.276	1.349	0.597	50000.0
496	24.814	119.075	6.06	74.207	1.369	0.584	20000.0
497	24.378	118.78	5.984	73.942	1.364	0.583	30000.0
498	24.403	117.977	5.943	73.182	1.338	0.593	20000.0
499	24.214	117.93	5.897	73.103	1.384	0.595	20000.0
500	24.342	118.181	6.028	73.39	1.353	0.595	20000.0
