Samples	SBS96A	SBS96B	SBS96C	SBS96D
TCGA-B6-A0WW-01A-11D-A10G-09	15	21	0	5
TCGA-B6-A0WX-01A-11D-A10G-09	0	20	19	4
TCGA-B6-A0WY-01A-11D-A10G-09	7	22	0	6
TCGA-B6-A0WZ-01A-11D-A10G-09	92	0	0	0
TCGA-B6-A0X0-01A-21D-A10Y-09	0	5	15	5
TCGA-B6-A0X1-01A-11D-A10G-09	20	20	43	8
TCGA-B6-A0X4-01A-11D-A10G-09	0	12	0	15
TCGA-B6-A0X5-01A-21D-A10G-09	8	16	0	24
TCGA-B6-A1KC-01B-11D-A159-09	0	26	0	6
TCGA-B6-A1KF-01A-11D-A13L-09	10	28	22	6
TCGA-B6-A1KI-01A-11D-A14K-09	0	24	0	0
TCGA-B6-A1KN-01A-11D-A13L-09	0	31	31	9
TCGA-B6-A2IU-01A-32D-A19T-09	16	26	0	6
TCGA-B6-A401-01A-11D-A23C-09	0	16	10	2
TCGA-B6-A409-01A-11D-A243-09	11	32	18	0
TCGA-B6-A40B-01A-11D-A23C-09	18	24	26	0
TCGA-B6-A40C-01A-11D-A23C-09	6	45	0	0
TCGA-BH-A0AU-01A-11D-A12Q-09	0	13	9	0
TCGA-BH-A0AV-01A-31D-A10Y-09	13	18	47	0
TCGA-BH-A0AW-01A-11W-A071-09	122	60	0	16
TCGA-BH-A0AY-01A-21W-A019-09	17	30	40	14
TCGA-BH-A0AZ-01A-21D-A12Q-09	15	0	52	0
TCGA-BH-A0B0-01A-21D-A10Y-09	73	0	0	14
TCGA-BH-A0B1-01A-12W-A071-09	0	45	64	0
TCGA-BH-A0B3-01A-11W-A071-09	10	22	24	0
TCGA-BH-A0B4-01A-11W-A019-09	14	17	65	0
TCGA-BH-A0B5-01A-11D-A12Q-09	59	14	0	0
TCGA-BH-A0B6-01A-11D-A19Y-09	1324	0	0	0
TCGA-BH-A0B7-01A-12D-A10Y-09	8	26	0	8
TCGA-BH-A0B8-01A-21W-A071-09	15	39	45	0
TCGA-BH-A0B9-01A-11W-A071-09	9	16	19	4
TCGA-BH-A0BA-01A-11W-A071-09	15	27	21	0
TCGA-BH-A0BC-01A-22D-A099-09	11	23	0	5
TCGA-BH-A0BD-01A-11W-A050-09	5	12	15	0
TCGA-BH-A0BF-01A-21D-A12Q-09	7	14	14	0
TCGA-BH-A0BG-01A-11D-A10Y-09	8	15	21	0
TCGA-BH-A0BJ-01A-11W-A071-09	5	12	28	0
TCGA-BH-A0BL-01A-11D-A10Y-09	0	18	43	7
TCGA-BH-A0BM-01A-11W-A071-09	13	17	39	0
TCGA-BH-A0BO-01A-23D-A12B-09	0	30	0	0
TCGA-BH-A0BP-01A-11D-A10Y-09	53	52	64	14
TCGA-BH-A0BQ-01A-21D-A10Y-09	3	20	0	4
TCGA-BH-A0BR-01A-21W-A12T-09	29	28	0	12
TCGA-BH-A0BS-01A-11D-A12Q-09	0	8	12	0
TCGA-BH-A0BT-01A-11D-A12Q-09	6	31	0	5
TCGA-BH-A0BV-01A-11W-A019-09	7	14	17	0
TCGA-BH-A0BW-01A-11D-A10Y-09	15	31	53	0
TCGA-BH-A0BZ-01A-31D-A12Q-09	39	43	183	15
TCGA-BH-A0C0-01A-21W-A071-09	12	15	80	7
TCGA-BH-A0C1-01B-11D-A12B-09	9	37	0	0
TCGA-BH-A0C3-01A-21D-A12Q-09	0	17	0	0
TCGA-BH-A0C7-01B-11D-A10Y-09	0	37	26	0
TCGA-BH-A0DD-01A-31D-A12Q-09	4	24	0	0
TCGA-BH-A0DE-01A-11D-A10Y-09	0	18	18	0
TCGA-BH-A0DG-01A-21D-A12Q-09	10	0	18	8
TCGA-BH-A0DH-01A-11D-A099-09	15	36	0	0
TCGA-BH-A0DI-01A-21D-A12Q-09	18	16	15	0
TCGA-BH-A0DK-01A-21W-A071-09	14	28	68	0
TCGA-BH-A0DL-01A-11D-A10Y-09	20	46	0	0
TCGA-BH-A0DO-01B-11D-A12B-09	8	15	0	5
TCGA-BH-A0DP-01A-21W-A071-09	13	12	32	0
TCGA-BH-A0DQ-01A-11D-A099-09	0	36	0	0
TCGA-BH-A0DS-01A-11W-A071-09	7	35	24	7
TCGA-BH-A0DT-01A-21D-A12B-09	3	11	0	0
TCGA-BH-A0DV-01A-21D-A12Q-09	3	0	11	0
TCGA-BH-A0DX-01A-11D-A10Y-09	45	28	0	0
TCGA-BH-A0DZ-01A-11W-A019-09	403	0	0	0
TCGA-BH-A0E0-01A-11W-A071-09	0	39	0	7
TCGA-BH-A0E1-01A-11W-A071-09	20	24	0	0
TCGA-BH-A0E2-01A-11W-A071-09	0	28	34	7
TCGA-BH-A0E7-01A-11W-A050-09	0	49	0	0
TCGA-BH-A0E9-01B-11D-A10Y-09	4	26	0	0
TCGA-BH-A0EA-01A-11D-A10Y-09	4	22	0	0
TCGA-BH-A0EB-01A-11W-A050-09	9	31	25	0
TCGA-BH-A0EE-01A-11W-A050-09	78	66	0	33
TCGA-BH-A0EI-01A-11D-A10Y-09	0	24	0	0
TCGA-BH-A0GY-01A-11W-A071-09	0	33	40	0
TCGA-BH-A0GZ-01A-11W-A071-09	7	21	16	0
TCGA-BH-A0H0-01A-11W-A071-09	0	10	23	0
TCGA-BH-A0H3-01A-11D-A12Q-09	0	16	0	0
TCGA-BH-A0H5-01A-21D-A10Y-09	134	0	0	24
TCGA-BH-A0H6-01A-21W-A071-09	0	31	0	0
TCGA-BH-A0H7-01A-13W-A071-09	26	66	0	0
TCGA-BH-A0H9-01A-11W-A071-09	13	14	27	5
TCGA-BH-A0HA-01A-11D-A12Q-09	31	323	0	0
TCGA-BH-A0HB-01A-11W-A071-09	8	32	0	10
TCGA-BH-A0HF-01A-11W-A071-09	469	1153	0	0
TCGA-BH-A0HI-01A-11D-A099-09	8	18	0	5
TCGA-BH-A0HK-01A-11W-A071-09	100	67	0	0
TCGA-BH-A0HL-01A-11W-A050-09	5	25	16	4
TCGA-BH-A0HN-01A-11D-A099-09	4	20	0	5
TCGA-BH-A0HO-01A-11W-A050-09	0	13	10	5
TCGA-BH-A0HP-01A-12D-A099-09	311	0	0	26
TCGA-BH-A0HQ-01A-11W-A050-09	20	37	0	0
TCGA-BH-A0HU-01A-11W-A050-09	5	11	32	0
TCGA-BH-A0HW-01A-11W-A050-09	0	43	0	0
TCGA-BH-A0HX-01A-21W-A071-09	18	20	58	0
TCGA-BH-A0HY-01A-11W-A071-09	7	36	26	14
TCGA-BH-A0RX-01A-21D-A099-09	0	38	0	9
TCGA-BH-A0W3-01A-11D-A10G-09	3	9	10	0
TCGA-BH-A0W4-01A-11D-A10G-09	10	17	0	8
TCGA-BH-A0W5-01A-11D-A10G-09	0	21	0	6
TCGA-BH-A0W7-01A-11D-A10Y-09	260	0	0	0
TCGA-BH-A0WA-01A-11D-A10G-09	22	29	66	0
TCGA-BH-A18F-01A-11D-A12B-09	21	29	0	10
TCGA-BH-A18G-01A-11D-A12B-09	0	1541	0	0
TCGA-BH-A18H-01A-11D-A12B-09	13	23	19	0
TCGA-BH-A18I-01A-11D-A12B-09	4	17	0	5
TCGA-BH-A18J-01A-11D-A12B-09	109	0	0	0
TCGA-BH-A18K-01A-11D-A12B-09	37	26	0	0
TCGA-BH-A18L-01A-32D-A12B-09	0	54	0	9
TCGA-BH-A18M-01A-11D-A12B-09	3	12	0	0
TCGA-BH-A18N-01A-11D-A12B-09	0	40	0	0
TCGA-BH-A18P-01A-11D-A12B-09	397	0	0	0
TCGA-BH-A18Q-01A-12D-A12B-09	9	13	77	0
TCGA-BH-A18R-01A-11D-A12B-09	6	8	20	0
TCGA-BH-A18S-01A-11D-A12B-09	0	10	18	5
TCGA-BH-A18T-01A-11D-A12B-09	15	18	63	0
TCGA-BH-A18U-01A-21D-A12B-09	92	64	0	0
TCGA-BH-A18V-01A-11D-A12B-09	98	0	141	0
TCGA-BH-A1EN-01A-11D-A17G-09	12	65	0	0
TCGA-BH-A1EO-01A-11D-A135-09	0	36	0	5
TCGA-BH-A1ES-01A-11D-A135-09	2	0	11	2
TCGA-BH-A1ET-01A-11D-A135-09	0	18	12	3
TCGA-BH-A1EU-01A-11D-A135-09	0	22	0	0
TCGA-BH-A1EV-01A-11D-A135-09	59	30	0	24
TCGA-BH-A1EW-01A-11D-A135-09	6	7	0	0
TCGA-BH-A1EX-01A-11D-A13L-09	0	17	0	7
TCGA-BH-A1EY-01A-11D-A13L-09	16	26	0	9
TCGA-BH-A1F0-01A-11D-A135-09	14	25	48	0
TCGA-BH-A1F2-01A-31D-A13L-09	14	44	0	5
TCGA-BH-A1F5-01A-12D-A13L-09	5	20	15	6
TCGA-BH-A1F6-01A-11D-A13L-09	6	24	19	0
TCGA-BH-A1F8-01A-11D-A13L-09	140	33	0	14
TCGA-BH-A1FC-01A-11D-A13L-09	28	48	30	9
TCGA-BH-A1FD-01A-11W-A14Q-09	0	25	19	0
TCGA-BH-A1FE-01A-11D-A13L-09	10	8	0	5
TCGA-BH-A1FG-01A-11D-A13L-09	0	27	0	0
TCGA-BH-A1FH-01A-12D-A13L-09	0	28	0	0
TCGA-BH-A1FJ-01A-11D-A13L-09	0	26	13	0
TCGA-BH-A1FL-01A-11D-A13L-09	3	11	10	0
TCGA-BH-A1FM-01A-11D-A13L-09	19	34	0	9
TCGA-BH-A1FN-01A-11D-A13L-09	77	0	67	0
TCGA-BH-A1FR-01A-11D-A13L-09	0	10	6	0
TCGA-BH-A1FU-01A-11D-A14G-09	19	29	59	14
TCGA-BH-A201-01A-11D-A14K-09	0	14	0	9
TCGA-BH-A202-01A-11D-A14K-09	4	11	11	4
TCGA-BH-A203-01A-12D-A167-09	17	59	0	14
TCGA-BH-A204-01A-11D-A159-09	5	18	23	8
TCGA-BH-A208-01A-11D-A159-09	42	20	26	0
TCGA-BH-A209-01A-11D-A17G-09	128	0	0	0
TCGA-BH-A28Q-01A-11D-A16D-09	0	29	0	0
TCGA-BH-A2L8-01A-11D-A18P-09	579	0	0	0
TCGA-BH-A42U-01A-12D-A243-09	11	0	14	3
TCGA-BH-A42V-01A-11D-A243-09	38	10	0	9
TCGA-BH-A5IZ-01A-11D-A27P-09	13	27	57	0
TCGA-BH-A5J0-01A-11D-A27P-09	55	30	0	13
TCGA-BH-A6R8-01A-21D-A33E-09	7	26	0	6
TCGA-BH-A6R9-01A-21D-A32I-09	0	0	17	6
TCGA-BH-A8FY-01A-11D-A36J-09	7	18	31	0
TCGA-BH-A8FZ-01A-11D-A351-09	9	22	53	8
TCGA-BH-A8G0-01A-11D-A351-09	0	12	9	3
TCGA-BH-AB28-01A-31D-A41F-09	7	33	0	0
TCGA-C8-A12K-01A-21D-A10Y-09	57	0	112	0
TCGA-C8-A12L-01A-11D-A10Y-09	0	26	54	0
TCGA-C8-A12M-01A-11D-A135-09	0	46	22	12
TCGA-C8-A12N-01A-11D-A10Y-09	4	22	0	0
TCGA-C8-A12O-01A-11D-A10Y-09	0	32	0	8
TCGA-C8-A12P-01A-11D-A10Y-09	136	55	0	18
TCGA-C8-A12Q-01A-11D-A10Y-09	86	21	0	20
TCGA-C8-A12T-01A-11D-A10Y-09	173	28	0	0
TCGA-C8-A12U-01A-11D-A10Y-09	8	34	17	0
TCGA-C8-A12V-01A-11D-A10Y-09	5	15	31	0
TCGA-C8-A12W-01A-11D-A10Y-09	0	58	0	13
TCGA-C8-A12X-01A-11D-A10Y-09	0	55	0	9
TCGA-C8-A12Y-01A-11D-A12B-09	6	42	0	0
TCGA-C8-A12Z-01A-11D-A10Y-09	26	31	0	0
TCGA-C8-A130-01A-31D-A10Y-09	5	37	0	7
TCGA-C8-A131-01A-11D-A10Y-09	9	20	26	12
TCGA-C8-A132-01A-31D-A10Y-09	36	17	28	0
TCGA-C8-A133-01A-32D-A12B-09	4	0	25	3
TCGA-C8-A134-01A-11D-A10Y-09	0	20	78	11
TCGA-C8-A135-01A-11D-A10Y-09	10	60	0	8
TCGA-C8-A137-01A-11D-A10Y-09	27	22	0	12
TCGA-C8-A138-01A-11D-A10Y-09	0	25	19	7
TCGA-C8-A1HE-01A-11D-A188-09	41	24	0	0
TCGA-C8-A1HF-01A-11D-A135-09	18	18	0	4
TCGA-C8-A1HG-01A-11D-A135-09	11	48	0	0
TCGA-C8-A1HI-01A-11D-A135-09	12	50	0	0
TCGA-C8-A1HJ-01A-11D-A13L-09	12	17	101	0
TCGA-C8-A1HK-01A-21D-A13L-09	34	23	0	11
TCGA-C8-A1HL-01A-11D-A135-09	0	32	0	0
TCGA-C8-A1HM-01A-12D-A135-09	458	0	0	0
TCGA-C8-A1HN-01A-11D-A135-09	0	39	22	0
TCGA-C8-A1HO-01A-11D-A13L-09	7	17	15	3
TCGA-C8-A26V-01A-11D-A16D-09	64	32	0	0
TCGA-C8-A26W-01A-11D-A16D-09	36	18	0	11
TCGA-C8-A26X-01A-31D-A16D-09	0	35	35	7
TCGA-C8-A26Y-01A-11D-A16D-09	865	0	0	0
TCGA-C8-A26Z-01A-11D-A16D-09	0	46	0	6
TCGA-C8-A273-01A-11D-A16D-09	0	15	0	4
TCGA-C8-A274-01A-11D-A16D-09	259	0	0	0
TCGA-C8-A275-01A-21D-A16D-09	108	31	0	0
TCGA-C8-A278-01A-11D-A167-09	15	27	0	6
TCGA-C8-A27A-01A-11D-A167-09	9	20	0	7
TCGA-C8-A27B-01A-11D-A167-09	81	0	89	0
TCGA-C8-A3M7-01A-12D-A21Q-09	156	43	0	24
TCGA-C8-A3M8-01A-11D-A20S-09	13	45	0	0
TCGA-C8-A8HP-01A-11D-A36J-09	236	0	0	29
TCGA-C8-A8HQ-01A-11D-A36J-09	322	0	0	36
TCGA-C8-A8HR-01A-11D-A36J-09	8	28	22	0
TCGA-C8-A9FZ-01A-11D-A41F-09	0	31	0	0
TCGA-D8-A13Y-01A-11D-A10Y-09	25	25	27	0
TCGA-D8-A13Z-01A-11D-A10Y-09	12	39	55	0
TCGA-D8-A140-01A-11D-A10Y-09	27	64	34	8
TCGA-D8-A141-01A-11D-A10Y-09	0	10	9	0
TCGA-D8-A142-01A-11D-A10Y-09	14	73	71	0
TCGA-D8-A143-01A-11D-A10Y-09	0	21	34	0
TCGA-D8-A145-01A-11D-A10Y-09	0	48	0	0
TCGA-D8-A146-01A-31D-A10Y-09	7	25	0	9
TCGA-D8-A147-01A-11D-A10Y-09	63	0	135	0
TCGA-D8-A1J8-01A-11D-A13L-09	559	302	0	75
TCGA-D8-A1J9-01A-11D-A13L-09	223	0	0	32
TCGA-D8-A1JA-01A-11D-A13L-09	1156	0	0	0
TCGA-D8-A1JB-01A-11D-A13L-09	7	11	33	0
TCGA-D8-A1JC-01A-11D-A13L-09	70	32	0	13
TCGA-D8-A1JD-01A-11D-A13L-09	20	18	69	10
TCGA-D8-A1JE-01A-11D-A13L-09	0	22	13	0
TCGA-D8-A1JF-01A-11D-A13L-09	7	41	0	0
TCGA-D8-A1JG-01B-11D-A13L-09	0	76	0	89
TCGA-D8-A1JH-01A-11D-A188-09	3	13	14	0
TCGA-D8-A1JI-01A-11D-A13L-09	0	21	16	0
TCGA-D8-A1JJ-01A-31D-A14K-09	47	33	0	9
TCGA-D8-A1JK-01A-11D-A13L-09	32	45	144	15
TCGA-D8-A1JL-01A-11D-A13L-09	14	19	90	12
TCGA-D8-A1JM-01A-11D-A13L-09	0	20	32	4
TCGA-D8-A1JN-01A-11D-A13L-09	161	0	0	43
TCGA-D8-A1JP-01A-11D-A13L-09	15	0	113	0
TCGA-D8-A1JS-01A-11D-A13L-09	3	22	0	0
TCGA-D8-A1JT-01A-31D-A13L-09	0	23	18	0
TCGA-D8-A1JU-01A-11D-A13L-09	0	19	0	0
TCGA-D8-A1X5-01A-11D-A14G-09	7	43	0	11
TCGA-D8-A1X6-01A-11D-A14K-09	0	41	0	0
TCGA-D8-A1X7-01A-11D-A14K-09	3	13	12	3
TCGA-D8-A1X8-01A-11D-A14K-09	0	15	38	0
TCGA-D8-A1X9-01A-12D-A159-09	8	19	80	0
TCGA-D8-A1XA-01A-11D-A14G-09	0	26	0	0
TCGA-D8-A1XB-01A-11D-A14G-09	8	30	0	4
TCGA-D8-A1XC-01A-11D-A14G-09	0	35	0	0
TCGA-D8-A1XF-01A-11D-A14G-09	0	28	17	11
TCGA-D8-A1XG-01A-11D-A14G-09	0	14	17	0
TCGA-D8-A1XJ-01A-11D-A14K-09	36	51	0	16
TCGA-D8-A1XK-01A-21D-A14K-09	0	1269	0	0
TCGA-D8-A1XL-01A-11D-A14K-09	10	22	70	8
TCGA-D8-A1XM-01A-21D-A14K-09	24	26	0	15
TCGA-D8-A1XO-01A-11D-A14K-09	6	12	10	0
TCGA-D8-A1XQ-01A-11D-A14K-09	0	694	303	0
TCGA-D8-A1XR-01A-11D-A14K-09	0	29	0	0
TCGA-D8-A1XS-01A-11D-A14K-09	7	13	0	6
TCGA-D8-A1XT-01A-11D-A14K-09	6	20	13	0
TCGA-D8-A1XU-01A-11D-A14K-09	14	16	0	0
TCGA-D8-A1XV-01A-11D-A14K-09	5	32	0	0
TCGA-D8-A1XW-01A-11D-A14K-09	18	21	81	0
TCGA-D8-A1XY-01A-11D-A14K-09	6	46	0	4
TCGA-D8-A1XZ-01A-11D-A14K-09	10	67	0	8
TCGA-D8-A1Y0-01A-11D-A14K-09	14	14	47	7
TCGA-D8-A1Y1-01A-21D-A14K-09	0	245	0	0
TCGA-D8-A1Y2-01A-11D-A159-09	9	12	0	0
TCGA-D8-A1Y3-01A-11D-A159-09	0	63	0	0
TCGA-D8-A27E-01A-11D-A16D-09	0	0	11	2
TCGA-D8-A27F-01A-11D-A16D-09	13	15	44	0
TCGA-D8-A27G-01A-11D-A16D-09	1092	0	0	0
TCGA-D8-A27I-01A-11D-A16D-09	10	22	0	4
TCGA-D8-A27K-01A-11D-A16D-09	0	24	0	0
TCGA-D8-A27L-01A-11D-A16D-09	30	20	0	0
TCGA-D8-A27M-01A-11D-A16D-09	13	20	38	8
TCGA-D8-A27N-01A-11D-A16D-09	5	50	0	0
TCGA-D8-A27P-01A-11D-A16D-09	0	32	0	0
TCGA-D8-A27R-01A-11D-A16D-09	4	9	20	4
TCGA-D8-A27T-01A-11D-A16D-09	5	25	0	0
TCGA-D8-A27V-01A-12D-A17D-09	248	0	0	0
TCGA-D8-A27W-01A-11D-A16D-09	4	40	0	4
TCGA-D8-A3Z6-01A-11D-A23C-09	9	28	0	0
TCGA-D8-A4Z1-01A-21D-A25Q-09	64	0	0	11
TCGA-D8-A73U-01A-11D-A33E-09	201	0	0	0
TCGA-D8-A73W-01A-22D-A351-09	6	45	0	0
TCGA-D8-A73X-01A-11D-A32I-09	7	36	0	5
TCGA-E2-A10A-01A-21D-A10Y-09	5	7	12	0
TCGA-E2-A10C-01A-21D-A10M-09	456	0	0	31
TCGA-E2-A14N-01A-31D-A135-09	15	14	57	6
TCGA-E2-A14O-01A-31D-A10Y-09	0	26	0	9
TCGA-E2-A14P-01A-31D-A12B-09	34	59	0	16
TCGA-E2-A14Q-01A-11D-A12B-09	8	30	0	0
TCGA-E2-A14R-01A-11D-A10Y-09	23	27	100	0
TCGA-E2-A14T-01A-11D-A10Y-09	9	26	0	7
TCGA-E2-A14V-01A-11D-A12B-09	41	38	30	13
TCGA-E2-A14W-01A-11D-A12B-09	13	12	61	6
TCGA-E2-A14X-01A-11D-A10Y-09	7	27	0	6
TCGA-E2-A14Y-01A-21D-A12B-09	25	18	0	0
TCGA-E2-A14Z-01A-11D-A10Y-09	27	15	33	12
TCGA-E2-A150-01A-11D-A12B-09	0	36	34	12
TCGA-E2-A152-01A-11D-A12B-09	142	0	0	25
TCGA-E2-A153-01A-12D-A12B-09	3	20	0	0
TCGA-E2-A154-01A-11D-A10Y-09	0	27	19	11
TCGA-E2-A155-01A-11D-A12B-09	21	62	0	0
TCGA-E2-A156-01A-11D-A12B-09	6	17	0	0
TCGA-E2-A158-01A-11D-A12B-09	0	28	64	0
TCGA-E2-A159-01A-11D-A10Y-09	183	0	0	0
TCGA-E2-A15A-01A-11D-A12B-09	0	24	37	0
TCGA-E2-A15C-01A-31D-A12B-09	0	46	0	0
TCGA-E2-A15D-01A-11D-A10Y-09	0	26	0	5
TCGA-E2-A15E-01A-11D-A12B-09	5	24	13	0
TCGA-E2-A15G-01A-11D-A12B-09	8	29	30	6
TCGA-E2-A15H-01A-11D-A12B-09	0	36	0	0
TCGA-E2-A15I-01A-21D-A135-09	6	30	0	0
TCGA-E2-A15J-01A-11D-A12Q-09	0	26	0	0
TCGA-E2-A15K-01A-11D-A12Q-09	6	49	0	0
TCGA-E2-A15L-01A-11D-A12B-09	4	31	0	0
TCGA-E2-A15M-01A-11D-A12B-09	38	54	31	0
TCGA-E2-A15O-01A-11D-A10Y-09	0	18	19	0
TCGA-E2-A15P-01A-11D-A10Y-09	0	31	0	0
TCGA-E2-A15R-01A-11D-A10Y-09	6	36	0	5
TCGA-E2-A15S-01A-11D-A10Y-09	11	18	39	0
TCGA-E2-A15T-01A-11D-A10Y-09	0	42	0	0
TCGA-E2-A1AZ-01A-11D-A12Q-09	25	0	28	12
TCGA-E2-A1B0-01A-11D-A12Q-09	8	27	18	7
TCGA-E2-A1B1-01A-21D-A12Q-09	38	26	0	0
TCGA-E2-A1B4-01A-11D-A12Q-09	9	10	19	5
TCGA-E2-A1B5-01A-21D-A12Q-09	23	15	0	4
TCGA-E2-A1B6-01A-31D-A12Q-09	0	20	30	0
TCGA-E2-A1BC-01A-11D-A14G-09	0	19	21	0
TCGA-E2-A1BD-01A-11D-A12Q-09	0	32	0	6
TCGA-E2-A1IE-01A-11D-A188-09	0	15	18	0
TCGA-E2-A1IF-01A-11D-A142-09	0	9	10	0
TCGA-E2-A1IG-01A-11D-A142-09	0	42	0	7
TCGA-E2-A1IH-01A-11D-A188-09	49	37	0	0
TCGA-E2-A1II-01A-11D-A142-09	0	14	17	0
TCGA-E2-A1IJ-01A-11D-A142-09	0	0	17	0
TCGA-E2-A1IK-01A-11D-A17G-09	0	6	0	10
TCGA-E2-A1IL-01A-11D-A14G-09	0	14	17	6
TCGA-E2-A1IN-01A-11D-A13L-09	207	33	0	0
TCGA-E2-A1IO-01A-11D-A142-09	0	9	0	4
TCGA-E2-A1IU-01A-11D-A14G-09	11	0	15	8
TCGA-E2-A1L6-01A-11D-A13L-09	0	13	0	10
TCGA-E2-A1L7-01A-11D-A142-09	6	16	53	0
TCGA-E2-A1L8-01A-11D-A13L-09	5	15	17	0
TCGA-E2-A1L9-01A-11D-A13L-09	0	24	0	5
TCGA-E2-A1LA-01A-11D-A142-09	9	27	70	0
TCGA-E2-A1LB-01A-11D-A142-09	26	0	24	6
TCGA-E2-A1LG-01A-21D-A14K-09	194	0	0	0
TCGA-E2-A1LH-01A-11D-A14G-09	62	27	129	0
TCGA-E2-A1LI-01A-12D-A159-09	13	0	15	0
TCGA-E2-A1LK-01A-21D-A14G-09	0	47	0	7
TCGA-E2-A1LL-01A-11D-A142-09	10	17	51	0
TCGA-E2-A1LS-01A-12D-A159-09	0	21	52	6
TCGA-E2-A2P6-01A-11D-A19Y-09	139	49	0	0
TCGA-E2-A56Z-01A-12D-A29N-09	0	46	0	10
TCGA-E2-A570-01A-11D-A29N-09	0	30	0	0
TCGA-E2-A572-01A-13D-A31U-09	0	28	0	0
TCGA-E2-A573-01A-11D-A29N-09	6	25	40	6
TCGA-E2-A574-01A-11D-A29N-09	85	53	0	16
TCGA-E2-A576-01A-11D-A31U-09	0	58	0	10
TCGA-E2-A9RU-01A-11D-A41F-09	24	65	0	18
TCGA-E9-A1N3-01A-12D-A159-09	0	12	21	0
TCGA-E9-A1N4-01A-11D-A14K-09	14	14	0	7
TCGA-E9-A1N5-01A-11D-A14G-09	26	21	0	0
TCGA-E9-A1N8-01A-11D-A142-09	7	0	20	8
TCGA-E9-A1N9-01A-11D-A14G-09	9	32	28	0
TCGA-E9-A1NA-01A-11D-A142-09	22	20	72	9
TCGA-E9-A1NC-01A-12W-A16L-09	21	37	173	0
TCGA-E9-A1ND-01A-11D-A142-09	20	47	48	0
TCGA-E9-A1NE-01A-21D-A14K-09	6	14	38	0
TCGA-E9-A1NF-01A-11D-A14G-09	27	23	0	9
TCGA-E9-A1NG-01A-21D-A14K-09	0	6	16	0
TCGA-E9-A1NH-01A-11D-A14G-09	0	33	0	0
TCGA-E9-A1NI-01A-11W-A16H-09	0	27	135	0
TCGA-E9-A1QZ-01A-21D-A167-09	0	10	13	0
TCGA-E9-A1R0-01A-22D-A16D-09	12	24	0	4
TCGA-E9-A1R2-01A-11D-A14G-09	13	11	36	0
TCGA-E9-A1R3-01A-31D-A14K-09	4	8	12	3
TCGA-E9-A1R4-01A-21D-A14G-09	110	40	0	0
TCGA-E9-A1R5-01A-11D-A14K-09	5	21	16	6
TCGA-E9-A1R6-01A-11D-A14G-09	0	16	12	9
TCGA-E9-A1R7-01A-11D-A14K-09	12	22	23	0
TCGA-E9-A1RA-01A-11D-A14G-09	9	18	0	0
TCGA-E9-A1RB-01A-11D-A17G-09	0	24	14	0
TCGA-E9-A1RC-01A-11D-A159-09	0	30	17	5
TCGA-E9-A1RD-01A-11D-A159-09	9	14	0	0
TCGA-E9-A1RE-01A-11D-A159-09	0	57	0	6
TCGA-E9-A1RF-01A-11D-A159-09	20	42	101	9
TCGA-E9-A1RG-01A-11D-A14G-09	7	16	17	0
TCGA-E9-A1RH-01A-21D-A167-09	18	46	41	10
TCGA-E9-A1RI-01A-11D-A167-09	7	16	0	0
TCGA-E9-A226-01A-21D-A159-09	37	21	0	12
TCGA-E9-A227-01A-11D-A159-09	4	0	13	0
TCGA-E9-A228-01A-31D-A159-09	16	36	0	0
TCGA-E9-A229-01A-31D-A17G-09	5	22	0	3
TCGA-E9-A22A-01A-11D-A159-09	12	7	18	0
TCGA-E9-A22B-01A-11D-A159-09	16	39	19	0
TCGA-E9-A22D-01A-11D-A159-09	0	23	0	8
TCGA-E9-A22E-01A-11D-A159-09	37	19	93	0
TCGA-E9-A22G-01A-11D-A159-09	10	0	107	0
TCGA-E9-A22H-01A-11D-A159-09	0	23	0	3
TCGA-E9-A243-01A-21D-A167-09	19	18	49	0
TCGA-E9-A244-01A-11D-A167-09	0	49	73	0
TCGA-E9-A245-01A-22D-A16D-09	0	0	35	0
TCGA-E9-A247-01A-11D-A167-09	0	60	0	0
TCGA-E9-A248-01A-11D-A167-09	4	21	0	0
TCGA-E9-A249-01A-11D-A167-09	0	27	0	0
TCGA-E9-A24A-01A-11D-A167-09	0	16	0	8
TCGA-E9-A295-01A-11D-A16D-09	0	46	40	14
TCGA-E9-A2JS-01A-11D-A17W-09	0	70	0	15
TCGA-E9-A2JT-01A-22D-A18P-09	20	0	0	3
TCGA-E9-A3HO-01A-11D-A20S-09	11	12	50	0
TCGA-E9-A3QA-01A-61D-A228-09	29	0	48	0
TCGA-E9-A3X8-01A-31D-A22X-09	8	14	19	0
TCGA-E9-A54Y-01A-11D-A25Q-09	11	24	16	5
TCGA-E9-A5FK-01A-11D-A27P-09	3	16	11	4
TCGA-E9-A5FL-01A-11D-A27P-09	24	25	80	10
TCGA-E9-A5UO-01A-11D-A28B-09	0	24	12	0
TCGA-E9-A6HE-01A-11D-A31U-09	0	21	0	2
TCGA-EW-A1IW-01A-11D-A13L-09	76	42	0	0
TCGA-EW-A1IX-01A-12D-A142-09	31	0	18	0
TCGA-EW-A1IY-01A-11D-A188-09	17	10	0	13
TCGA-EW-A1IZ-01A-11D-A188-09	0	398	0	37
TCGA-EW-A1J1-01A-11D-A188-09	0	9	12	4
TCGA-EW-A1J2-01A-21D-A13L-09	6	24	0	7
TCGA-EW-A1J3-01A-11D-A13L-09	6	23	0	0
TCGA-EW-A1J5-01A-11D-A13L-09	525	0	0	0
