NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
101	21.248	123.959	5.477	76.652	1.541	0.547	40000.0
102	21.488	124.862	5.472	76.578	1.552	0.547	20000.0
103	21.357	125.416	5.471	76.608	1.578	0.548	20000.0
104	22.617	128.366	5.967	78.862	1.526	0.529	40000.0
105	21.679	126.595	5.515	77.452	1.578	0.537	30000.0
106	21.42	126.641	5.417	76.854	1.606	0.538	30000.0
107	21.523	125.491	5.436	76.727	1.576	0.54	30000.0
108	21.393	125.102	5.487	76.825	1.547	0.546	30000.0
109	21.493	125.455	5.351	76.64	1.569	0.544	40000.0
110	20.997	124.961	5.373	76.098	1.581	0.544	20000.0
111	21.288	125.425	5.393	76.512	1.567	0.544	30000.0
112	21.19	125.125	5.411	76.361	1.553	0.549	30000.0
113	21.314	125.262	5.407	77.027	1.58	0.532	40000.0
114	21.223	124.381	5.376	76.318	1.573	0.546	20000.0
115	20.985	124.39	5.385	76.516	1.561	0.548	20000.0
116	21.209	124.284	5.41	76.463	1.574	0.544	30000.0
117	21.213	125.748	5.385	77.324	1.578	0.532	20000.0
118	21.172	124.247	5.426	76.613	1.538	0.546	20000.0
119	21.283	124.145	5.426	76.262	1.548	0.551	30000.0
120	22.331	127.539	5.897	78.899	1.551	0.526	20000.0
121	21.533	125.807	5.49	77.085	1.548	0.54	40000.0
122	22.644	128.77	5.919	79.362	1.557	0.521	20000.0
123	21.212	125.595	5.315	76.541	1.587	0.538	20000.0
124	21.014	124.304	5.405	76.386	1.576	0.544	30000.0
125	21.277	124.536	5.442	76.227	1.547	0.548	30000.0
126	21.184	125.044	5.357	76.727	1.593	0.539	30000.0
127	22.473	128.108	5.879	78.931	1.545	0.524	20000.0
128	21.155	124.949	5.368	76.388	1.561	0.544	20000.0
129	21.141	124.569	5.345	76.421	1.576	0.546	20000.0
130	21.275	125.565	5.481	76.864	1.565	0.541	20000.0
131	21.27	124.553	5.415	76.678	1.537	0.549	30000.0
132	22.578	129.509	5.911	79.541	1.558	0.513	20000.0
133	21.303	125.591	5.425	76.843	1.571	0.54	40000.0
134	21.912	127.408	5.661	77.829	1.577	0.535	20000.0
135	20.853	123.758	5.386	75.919	1.533	0.554	30000.0
136	21.338	125.663	5.503	77.341	1.558	0.537	20000.0
137	21.311	125.181	5.473	77.15	1.57	0.538	30000.0
138	21.04	124.551	5.43	76.495	1.559	0.544	20000.0
139	21.232	124.981	5.438	76.506	1.554	0.543	20000.0
140	20.881	123.806	5.306	75.694	1.54	0.556	20000.0
141	21.508	126.207	5.553	77.418	1.592	0.532	20000.0
142	21.302	124.724	5.431	76.74	1.559	0.546	50000.0
143	21.421	125.411	5.472	76.675	1.562	0.544	30000.0
144	21.232	124.687	5.381	75.994	1.546	0.554	30000.0
145	21.242	124.5	5.367	76.165	1.55	0.55	60000.0
146	21.373	124.682	5.454	76.101	1.544	0.557	30000.0
147	21.206	124.631	5.382	76.352	1.554	0.55	30000.0
148	21.203	124.838	5.4	76.451	1.561	0.548	20000.0
149	21.235	125.032	5.427	76.959	1.579	0.539	30000.0
150	21.308	125.411	5.45	77.079	1.563	0.539	20000.0
151	21.33	125.101	5.423	76.415	1.572	0.546	20000.0
152	21.349	125.272	5.466	76.964	1.554	0.544	20000.0
153	22.524	129.402	5.869	79.133	1.567	0.521	20000.0
154	21.892	126.534	5.68	77.31	1.575	0.546	20000.0
155	21.383	125.13	5.463	76.856	1.57	0.54	20000.0
156	21.536	125.539	5.566	76.899	1.535	0.546	40000.0
157	21.41	125.505	5.47	77.007	1.571	0.543	30000.0
158	21.354	123.984	5.463	76.15	1.549	0.554	40000.0
159	21.034	123.772	5.383	76.139	1.546	0.549	20000.0
160	22.659	128.601	5.937	79.199	1.552	0.52	20000.0
161	22.601	128.117	6.04	79.04	1.548	0.529	30000.0
162	21.306	124.777	5.419	76.427	1.563	0.548	30000.0
163	21.349	125.64	5.481	76.453	1.57	0.55	20000.0
164	21.424	125.98	5.457	77.379	1.597	0.528	30000.0
165	21.293	124.911	5.453	76.352	1.571	0.546	40000.0
166	21.267	123.913	5.444	76.318	1.543	0.553	20000.0
167	21.148	123.878	5.356	76.453	1.543	0.55	20000.0
168	22.608	129.349	5.883	78.872	1.571	0.523	30000.0
169	21.131	124.369	5.418	76.084	1.556	0.55	50000.0
170	22.631	127.919	5.919	78.533	1.56	0.524	20000.0
171	21.322	124.851	5.443	77.084	1.567	0.537	20000.0
172	21.409	125.786	5.499	76.79	1.577	0.546	30000.0
173	20.959	123.489	5.298	75.517	1.542	0.553	20000.0
174	21.297	125.78	5.523	77.198	1.574	0.541	30000.0
175	22.568	128.96	5.916	79.098	1.564	0.519	20000.0
176	21.433	125.99	5.427	76.635	1.584	0.543	30000.0
177	21.093	124.044	5.403	76.118	1.567	0.553	30000.0
178	21.306	126.209	5.395	76.496	1.59	0.543	40000.0
179	21.086	123.716	5.421	76.32	1.54	0.551	40000.0
180	21.361	125.921	5.458	77.176	1.587	0.535	30000.0
181	21.541	125.937	5.438	76.906	1.571	0.542	30000.0
182	21.324	126.033	5.397	76.913	1.605	0.535	30000.0
183	21.369	125.69	5.524	76.676	1.582	0.542	20000.0
184	21.312	124.945	5.384	76.418	1.576	0.543	20000.0
185	21.56	125.769	5.559	77.34	1.57	0.541	20000.0
186	21.213	124.667	5.426	76.221	1.583	0.549	20000.0
187	21.291	125.16	5.385	76.442	1.573	0.543	30000.0
188	21.475	125.937	5.451	77.141	1.576	0.542	20000.0
189	21.371	125.379	5.433	77.074	1.594	0.534	20000.0
190	21.012	123.256	5.34	75.829	1.516	0.563	20000.0
191	21.34	126.009	5.493	77.806	1.562	0.529	20000.0
192	21.375	125.296	5.477	76.807	1.554	0.545	20000.0
193	22.853	129.769	6.028	79.645	1.566	0.517	40000.0
194	21.04	123.516	5.419	75.847	1.559	0.554	30000.0
195	21.218	122.897	5.479	76.365	1.523	0.554	30000.0
196	21.189	124.926	5.41	76.543	1.581	0.543	30000.0
197	21.501	125.084	5.52	76.563	1.573	0.545	50000.0
198	21.151	123.926	5.418	76.146	1.526	0.555	30000.0
199	21.547	125.391	5.509	76.789	1.56	0.548	30000.0
200	21.006	123.596	5.341	75.961	1.522	0.555	30000.0
201	21.343	123.524	5.466	76.036	1.52	0.558	30000.0
202	21.398	125.132	5.485	76.861	1.56	0.545	20000.0
203	21.327	125.842	5.431	77.141	1.613	0.535	40000.0
204	21.226	124.69	5.399	76.692	1.558	0.543	20000.0
205	21.139	124.895	5.369	76.415	1.576	0.543	30000.0
206	21.376	125.81	5.432	76.954	1.585	0.541	20000.0
207	21.384	124.6	5.541	76.844	1.516	0.55	20000.0
208	21.221	124.742	5.399	76.311	1.57	0.546	20000.0
209	22.696	128.652	5.967	78.969	1.543	0.525	30000.0
210	21.035	124.154	5.398	76.024	1.548	0.552	20000.0
211	21.554	125.151	5.536	77.115	1.559	0.545	40000.0
212	21.269	124.335	5.418	76.507	1.531	0.551	20000.0
213	22.351	127.912	5.852	78.634	1.548	0.53	20000.0
214	21.24	123.847	5.391	76.191	1.537	0.553	20000.0
215	21.428	125.501	5.424	76.747	1.579	0.542	30000.0
216	22.391	127.629	5.781	78.493	1.546	0.53	30000.0
217	22.783	128.028	5.994	79.067	1.531	0.524	30000.0
218	21.213	125.318	5.404	76.653	1.561	0.542	30000.0
219	21.127	125.223	5.425	76.656	1.573	0.543	20000.0
220	21.525	125.967	5.511	77.025	1.583	0.541	20000.0
221	21.392	124.597	5.454	76.617	1.566	0.546	50000.0
222	21.294	124.204	5.451	76.099	1.552	0.551	40000.0
223	21.185	124.7	5.407	76.495	1.557	0.545	20000.0
224	21.389	125.709	5.422	77.291	1.589	0.534	20000.0
225	21.326	124.998	5.42	76.895	1.563	0.54	30000.0
226	21.377	125.568	5.474	77.112	1.585	0.535	20000.0
227	21.617	125.799	5.543	76.994	1.56	0.548	30000.0
228	21.022	124.282	5.437	76.236	1.573	0.548	20000.0
229	21.414	125.893	5.492	76.806	1.579	0.542	20000.0
230	21.603	125.757	5.472	77.146	1.554	0.541	50000.0
231	21.388	124.662	5.499	76.737	1.548	0.55	20000.0
232	21.336	124.489	5.457	76.166	1.549	0.556	20000.0
233	21.525	126.227	5.483	76.872	1.599	0.537	30000.0
234	21.257	125.026	5.434	76.869	1.573	0.543	20000.0
235	21.26	124.82	5.384	76.076	1.549	0.552	20000.0
236	21.298	124.868	5.435	76.509	1.564	0.544	30000.0
237	21.568	126.337	5.431	76.874	1.577	0.54	30000.0
238	22.41	128.081	5.803	78.411	1.564	0.526	30000.0
239	21.326	124.355	5.448	76.429	1.554	0.553	30000.0
240	21.082	124.267	5.345	76.059	1.578	0.546	20000.0
241	21.309	125.237	5.537	77.127	1.573	0.541	30000.0
242	21.288	125.085	5.446	76.945	1.586	0.538	20000.0
243	22.654	129.176	5.993	79.519	1.58	0.515	20000.0
244	21.004	123.094	5.396	76.036	1.529	0.556	20000.0
245	21.244	125.638	5.416	76.434	1.583	0.547	30000.0
246	21.234	124.234	5.378	76.469	1.537	0.551	30000.0
247	21.217	124.277	5.368	76.341	1.541	0.55	20000.0
248	21.349	125.718	5.411	76.94	1.585	0.541	20000.0
249	20.957	124.309	5.408	77.011	1.566	0.543	20000.0
250	21.322	125.279	5.395	76.975	1.571	0.539	20000.0
251	21.425	125.997	5.42	76.817	1.572	0.539	20000.0
252	21.366	124.384	5.467	76.071	1.551	0.552	40000.0
253	21.23	124.54	5.437	76.701	1.57	0.541	20000.0
254	21.356	124.4	5.405	76.479	1.546	0.548	40000.0
255	21.156	124.718	5.354	76.486	1.569	0.545	40000.0
256	21.53	125.985	5.537	77.211	1.585	0.533	20000.0
257	21.247	123.49	5.417	75.94	1.53	0.559	20000.0
258	21.272	126.023	5.437	76.67	1.598	0.537	40000.0
259	21.391	124.853	5.503	76.682	1.556	0.545	20000.0
260	21.757	127.497	5.592	78.006	1.606	0.528	20000.0
261	21.235	123.948	5.444	76.422	1.541	0.549	30000.0
262	21.025	123.137	5.423	76.215	1.527	0.552	30000.0
263	21.134	125.082	5.438	76.319	1.564	0.544	60000.0
264	21.505	125.625	5.522	77.23	1.582	0.537	30000.0
265	21.231	124.871	5.429	76.93	1.573	0.541	20000.0
266	21.263	124.026	5.393	76.101	1.539	0.549	20000.0
267	22.502	127.417	5.902	78.818	1.543	0.529	20000.0
268	21.415	125.953	5.489	77.431	1.558	0.54	20000.0
269	21.267	124.605	5.396	76.511	1.56	0.544	20000.0
270	21.147	123.79	5.424	76.578	1.532	0.552	20000.0
271	21.402	125.076	5.456	76.375	1.55	0.552	20000.0
272	22.399	127.691	5.91	78.524	1.53	0.534	30000.0
273	22.686	128.862	5.866	78.872	1.557	0.528	20000.0
274	21.189	124.26	5.389	76.195	1.553	0.548	30000.0
275	21.149	124.503	5.433	76.871	1.568	0.54	30000.0
276	21.579	125.486	5.417	76.863	1.57	0.539	20000.0
277	21.237	125.015	5.471	76.406	1.558	0.549	20000.0
278	21.185	125.001	5.444	76.251	1.548	0.55	20000.0
279	20.999	122.647	5.359	75.305	1.51	0.568	20000.0
280	21.327	125.31	5.475	76.666	1.566	0.547	30000.0
281	21.654	125.262	5.603	76.301	1.543	0.554	20000.0
282	21.357	125.293	5.483	77.066	1.574	0.538	20000.0
283	21.172	123.265	5.376	75.974	1.546	0.55	20000.0
284	21.122	124.599	5.346	75.974	1.568	0.547	20000.0
285	21.226	124.655	5.395	76.449	1.567	0.548	40000.0
286	20.982	124.929	5.378	76.391	1.577	0.543	40000.0
287	21.448	125.328	5.498	76.945	1.565	0.542	30000.0
288	21.271	125.256	5.364	76.247	1.577	0.548	30000.0
289	21.495	125.063	5.49	76.891	1.555	0.545	20000.0
290	21.481	124.574	5.486	76.707	1.544	0.544	20000.0
291	21.176	124.412	5.415	75.966	1.547	0.551	20000.0
292	21.096	123.887	5.353	75.862	1.542	0.55	20000.0
293	21.368	125.101	5.455	76.916	1.551	0.542	30000.0
294	21.565	125.832	5.556	77.966	1.56	0.537	30000.0
295	21.399	124.912	5.45	76.219	1.552	0.546	30000.0
296	21.442	124.942	5.516	76.41	1.556	0.546	30000.0
297	20.918	124.065	5.383	76.566	1.55	0.548	30000.0
298	21.164	124.426	5.411	76.307	1.563	0.55	30000.0
299	21.292	125.493	5.456	76.974	1.563	0.538	20000.0
300	21.098	124.668	5.325	76.055	1.569	0.548	30000.0
301	21.234	125.453	5.457	77.307	1.586	0.533	20000.0
302	21.536	126.172	5.501	77.114	1.598	0.54	40000.0
303	21.099	124.111	5.406	75.733	1.565	0.555	20000.0
304	21.385	123.896	5.432	76.384	1.519	0.557	20000.0
305	21.033	122.715	5.35	75.235	1.518	0.561	20000.0
306	21.198	124.584	5.368	76.451	1.554	0.546	30000.0
307	21.461	125.316	5.472	76.936	1.564	0.542	20000.0
308	21.675	125.311	5.549	77.117	1.564	0.541	30000.0
309	22.666	127.957	5.959	78.8	1.538	0.532	30000.0
310	22.519	128.807	5.92	79.248	1.56	0.516	20000.0
311	21.344	124.96	5.471	76.696	1.562	0.545	30000.0
312	21.464	125.815	5.446	76.809	1.595	0.54	30000.0
313	21.116	123.404	5.397	75.902	1.535	0.556	20000.0
314	21.043	123.839	5.434	76.22	1.549	0.55	30000.0
315	21.419	125.666	5.45	77.151	1.555	0.538	30000.0
316	21.343	124.593	5.521	76.628	1.561	0.542	50000.0
317	21.392	124.661	5.49	76.557	1.566	0.544	30000.0
318	21.115	123.455	5.323	76.025	1.531	0.555	20000.0
319	20.951	123.962	5.4	76.135	1.543	0.55	30000.0
320	21.351	124.216	5.446	76.18	1.544	0.557	20000.0
321	21.099	124.912	5.349	76.325	1.57	0.55	40000.0
322	21.383	125.606	5.445	76.829	1.583	0.542	20000.0
323	21.173	123.526	5.459	76.442	1.518	0.554	30000.0
324	21.423	125.47	5.474	76.5	1.569	0.543	20000.0
325	22.722	129.997	5.944	79.534	1.59	0.512	30000.0
326	21.22	124.991	5.421	76.298	1.586	0.546	30000.0
327	21.375	126.364	5.45	77.182	1.59	0.53	50000.0
328	21.344	124.002	5.431	76.055	1.543	0.553	20000.0
329	21.288	125.141	5.464	76.783	1.563	0.541	30000.0
330	21.37	124.865	5.401	76.365	1.558	0.546	30000.0
331	21.484	125.706	5.446	76.782	1.575	0.54	30000.0
332	21.025	123.803	5.419	76.357	1.557	0.545	40000.0
333	21.411	124.917	5.485	76.823	1.583	0.543	30000.0
334	21.307	125.404	5.404	76.686	1.558	0.545	40000.0
335	21.07	125.082	5.414	76.455	1.58	0.541	30000.0
336	22.568	128.899	5.821	78.87	1.558	0.518	20000.0
337	21.148	124.527	5.339	76.227	1.562	0.547	50000.0
338	21.182	124.277	5.413	75.882	1.541	0.553	20000.0
339	21.411	126.33	5.453	77.146	1.585	0.538	30000.0
340	21.536	126.063	5.514	76.905	1.574	0.541	30000.0
341	21.484	125.045	5.484	76.849	1.558	0.55	50000.0
342	21.154	123.553	5.41	76.054	1.535	0.554	20000.0
343	21.253	124.704	5.421	76.153	1.553	0.551	20000.0
344	21.6	126.279	5.543	77.063	1.583	0.542	30000.0
345	21.015	123.893	5.29	75.712	1.532	0.559	20000.0
346	20.998	123.665	5.311	76.244	1.543	0.55	20000.0
347	21.022	123.389	5.334	75.562	1.52	0.558	20000.0
348	22.561	128.461	5.923	78.914	1.535	0.526	20000.0
349	21.618	127.032	5.52	77.499	1.612	0.531	30000.0
350	21.299	125.484	5.462	77.2	1.585	0.54	20000.0
351	22.728	128.888	5.856	79.016	1.55	0.528	20000.0
352	21.317	125.045	5.447	77.057	1.565	0.537	30000.0
353	22.519	128.165	5.869	78.638	1.534	0.533	50000.0
354	22.247	128.419	5.804	78.508	1.543	0.529	30000.0
355	21.362	124.794	5.463	76.666	1.571	0.544	40000.0
356	21.608	124.759	5.552	76.907	1.543	0.553	40000.0
357	21.147	124.236	5.442	76.725	1.535	0.547	20000.0
358	21.527	125.954	5.49	76.994	1.564	0.541	20000.0
359	21.363	126.057	5.431	77.209	1.592	0.533	20000.0
360	21.591	124.997	5.475	76.71	1.562	0.547	20000.0
361	21.132	125.513	5.351	76.695	1.585	0.538	20000.0
362	21.181	124.045	5.419	76.049	1.545	0.556	20000.0
363	22.682	129.054	5.975	79.089	1.556	0.521	30000.0
364	21.143	124.163	5.449	76.478	1.553	0.552	20000.0
365	22.398	127.504	5.861	78.719	1.541	0.532	30000.0
366	21.532	124.049	5.511	76.436	1.536	0.553	40000.0
367	21.376	125.133	5.415	76.449	1.567	0.547	20000.0
368	21.301	125.161	5.428	76.349	1.576	0.549	40000.0
369	21.128	125.212	5.431	76.704	1.56	0.542	20000.0
370	21.175	123.623	5.41	75.859	1.534	0.559	50000.0
371	21.499	125.697	5.458	76.429	1.57	0.544	50000.0
372	21.563	126.794	5.512	77.529	1.605	0.532	30000.0
373	21.478	125.367	5.503	76.426	1.563	0.548	20000.0
374	21.324	126.398	5.473	76.849	1.595	0.539	20000.0
375	21.352	124.691	5.41	76.296	1.564	0.545	30000.0
376	22.523	127.236	5.933	78.959	1.54	0.526	40000.0
377	21.339	125.115	5.417	76.627	1.568	0.546	20000.0
378	20.973	123.094	5.375	75.811	1.523	0.556	30000.0
379	21.643	126.381	5.49	77.118	1.594	0.539	30000.0
380	21.206	123.512	5.381	75.818	1.554	0.554	40000.0
381	21.105	123.809	5.451	76.146	1.554	0.55	20000.0
382	21.508	126.739	5.453	77.614	1.602	0.53	20000.0
383	21.156	123.777	5.36	76.388	1.543	0.551	40000.0
384	22.783	129.16	5.914	79.355	1.576	0.524	20000.0
385	21.438	125.711	5.502	77.252	1.609	0.536	30000.0
386	21.331	124.649	5.448	76.458	1.551	0.547	20000.0
387	21.406	125.299	5.423	77.225	1.574	0.538	20000.0
388	21.175	123.733	5.396	76.221	1.568	0.549	30000.0
389	21.432	126.552	5.423	76.78	1.6	0.54	60000.0
390	20.882	123.593	5.295	75.663	1.54	0.557	20000.0
391	21.653	126.318	5.532	77.091	1.601	0.537	30000.0
392	21.446	125.081	5.482	76.242	1.545	0.549	20000.0
393	21.275	123.979	5.452	75.969	1.566	0.549	30000.0
394	21.576	125.387	5.445	76.967	1.568	0.543	30000.0
395	21.165	123.944	5.477	76.094	1.543	0.555	40000.0
396	21.349	124.653	5.429	76.167	1.53	0.553	30000.0
397	20.882	123.739	5.313	75.963	1.52	0.553	20000.0
398	21.064	122.975	5.35	75.809	1.534	0.553	20000.0
399	21.355	125.528	5.451	77.047	1.579	0.542	20000.0
400	21.444	125.572	5.527	77.309	1.57	0.536	20000.0
401	21.25	124.538	5.381	76.133	1.555	0.55	20000.0
402	21.343	125.553	5.442	76.656	1.586	0.538	30000.0
403	21.122	124.695	5.389	76.85	1.553	0.539	30000.0
404	21.297	124.821	5.522	76.834	1.541	0.545	30000.0
405	21.431	125.164	5.471	76.916	1.559	0.544	20000.0
406	21.162	123.97	5.483	76.459	1.559	0.548	20000.0
407	21.391	124.809	5.459	76.492	1.565	0.544	30000.0
408	21.255	124.061	5.478	76.599	1.545	0.548	40000.0
409	22.9	129.786	6.013	79.628	1.576	0.513	20000.0
410	21.454	124.444	5.549	76.927	1.542	0.545	30000.0
411	22.618	128.068	5.91	78.713	1.538	0.531	20000.0
412	21.375	125.117	5.495	76.548	1.571	0.547	30000.0
413	21.396	125.501	5.49	77.527	1.595	0.534	30000.0
414	21.467	126.053	5.482	77.694	1.591	0.534	20000.0
415	21.423	125.349	5.381	76.209	1.562	0.55	20000.0
416	22.488	128.372	5.83	78.518	1.55	0.529	20000.0
417	21.208	123.961	5.414	76.049	1.57	0.551	20000.0
418	21.052	124.628	5.357	76.426	1.577	0.544	20000.0
419	21.171	124.532	5.488	76.669	1.551	0.544	20000.0
420	20.944	123.743	5.365	75.781	1.554	0.552	20000.0
421	22.685	129.79	5.924	79.382	1.591	0.513	20000.0
422	21.254	125.311	5.372	76.479	1.58	0.538	20000.0
423	21.349	124.685	5.469	76.284	1.55	0.553	20000.0
424	21.37	125.302	5.423	76.547	1.595	0.54	30000.0
425	20.941	124.289	5.315	75.975	1.562	0.549	40000.0
426	22.59	128.559	5.962	79.261	1.541	0.524	20000.0
427	22.358	128.458	5.824	78.9	1.548	0.523	30000.0
428	21.233	124.903	5.526	77.14	1.576	0.541	20000.0
429	21.327	125.502	5.512	77.341	1.572	0.538	20000.0
430	21.133	124.317	5.362	75.992	1.559	0.553	20000.0
431	22.745	129.131	5.945	79.132	1.551	0.525	20000.0
432	21.394	125.162	5.421	76.546	1.58	0.545	30000.0
433	22.785	128.582	5.967	79.112	1.54	0.526	20000.0
434	21.184	124.967	5.414	76.498	1.585	0.544	20000.0
435	21.303	125.559	5.408	76.784	1.593	0.541	40000.0
436	21.024	123.879	5.375	76.184	1.567	0.545	30000.0
437	21.121	123.778	5.419	76.303	1.54	0.549	20000.0
438	22.585	128.738	5.969	79.449	1.566	0.521	30000.0
439	21.35	125.225	5.486	76.35	1.576	0.551	20000.0
440	21.098	124.484	5.372	76.493	1.565	0.545	20000.0
441	20.999	123.914	5.421	76.362	1.553	0.548	50000.0
442	21.332	125.822	5.472	76.704	1.584	0.545	30000.0
443	22.706	129.574	5.916	79.224	1.577	0.522	20000.0
444	21.264	124.616	5.461	76.422	1.554	0.548	20000.0
445	21.328	125.553	5.482	77.361	1.57	0.536	20000.0
446	21.428	125.293	5.475	76.634	1.573	0.54	20000.0
447	22.443	128.303	5.857	79.009	1.552	0.524	20000.0
448	21.309	124.649	5.493	76.714	1.566	0.546	20000.0
