NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
199	79.422	106.415	13.742	69.462	1.018	0.595	20000.0
200	79.63	106.477	13.915	69.609	1.019	0.596	40000.0
201	79.318	106.503	13.737	69.427	1.017	0.597	50000.0
202	78.96	106.029	13.642	69.375	1.016	0.596	50000.0
203	79.195	106.44	13.703	69.485	1.017	0.595	20000.0
204	79.442	106.531	13.762	69.467	1.019	0.595	30000.0
205	79.922	106.661	13.913	69.556	1.02	0.596	30000.0
206	79.771	106.84	13.819	69.626	1.021	0.595	30000.0
207	79.605	106.257	13.816	69.485	1.015	0.597	30000.0
208	79.189	105.937	13.656	69.153	1.011	0.6	40000.0
209	79.092	106.295	13.604	69.258	1.014	0.599	40000.0
210	79.449	106.123	13.81	69.157	1.012	0.602	20000.0
211	79.256	105.964	13.811	69.252	1.011	0.602	50000.0
212	79.229	106.47	13.691	69.42	1.019	0.595	40000.0
213	79.567	106.297	13.8	69.503	1.014	0.597	30000.0
214	79.336	106.121	13.751	69.378	1.011	0.598	20000.0
215	79.527	106.472	13.75	69.617	1.018	0.594	20000.0
216	79.441	106.321	13.762	69.526	1.02	0.595	20000.0
217	79.408	106.264	13.75	69.359	1.019	0.599	30000.0
218	78.903	105.966	13.698	69.371	1.011	0.597	20000.0
219	79.46	106.409	13.778	69.412	1.019	0.596	20000.0
220	79.309	106.178	13.777	69.322	1.016	0.598	30000.0
221	79.375	106.283	13.739	69.407	1.016	0.598	20000.0
222	79.726	106.74	13.813	69.778	1.02	0.592	30000.0
223	79.12	106.034	13.717	69.205	1.01	0.602	40000.0
224	79.324	105.909	13.799	69.295	1.011	0.6	20000.0
225	79.465	106.297	13.747	69.412	1.012	0.599	40000.0
226	79.614	106.737	13.767	69.603	1.02	0.596	30000.0
227	79.5	106.188	13.814	69.41	1.012	0.597	40000.0
228	79.247	106.16	13.742	69.441	1.021	0.597	30000.0
229	80.033	106.885	13.858	69.764	1.023	0.593	30000.0
230	79.818	106.544	13.873	69.514	1.02	0.595	40000.0
231	79.343	106.065	13.802	69.405	1.011	0.601	20000.0
232	79.795	106.516	13.911	69.505	1.02	0.597	70000.0
233	79.509	106.466	13.732	69.574	1.018	0.594	30000.0
234	79.241	105.9	13.761	69.236	1.012	0.601	20000.0
235	78.996	105.85	13.669	69.399	1.009	0.599	20000.0
236	79.445	106.872	13.758	69.637	1.021	0.595	30000.0
237	79.732	106.438	13.829	69.602	1.014	0.595	30000.0
238	79.71	106.968	13.828	69.684	1.023	0.593	20000.0
239	79.147	106.155	13.649	69.453	1.016	0.595	20000.0
240	79.118	106.042	13.815	69.541	1.015	0.597	20000.0
241	79.471	106.781	13.744	69.784	1.02	0.593	30000.0
242	79.405	106.254	13.793	69.436	1.014	0.599	60000.0
243	79.809	106.643	13.793	69.618	1.019	0.595	30000.0
244	79.664	106.434	13.79	69.477	1.017	0.597	20000.0
245	79.554	106.617	13.747	69.514	1.019	0.596	20000.0
246	79.587	106.594	13.828	69.539	1.02	0.597	40000.0
247	79.206	106.082	13.663	69.288	1.015	0.599	30000.0
248	80.033	106.606	13.911	69.724	1.02	0.595	20000.0
249	79.282	106.105	13.754	69.48	1.014	0.598	20000.0
250	79.383	106.39	13.724	69.389	1.014	0.599	30000.0
251	79.278	106.401	13.704	69.501	1.016	0.596	50000.0
252	79.444	106.08	13.892	69.309	1.014	0.602	30000.0
253	79.41	106.7	13.821	69.657	1.022	0.594	30000.0
254	79.288	106.212	13.736	69.422	1.014	0.598	20000.0
255	79.706	106.68	13.828	69.481	1.017	0.598	30000.0
256	79.483	106.261	13.763	69.41	1.016	0.599	20000.0
257	79.07	105.781	13.698	69.05	1.006	0.602	20000.0
258	79.278	106.007	13.715	69.323	1.012	0.6	20000.0
259	79.623	106.51	13.872	69.34	1.016	0.599	20000.0
260	79.487	106.469	13.819	69.492	1.015	0.599	20000.0
261	79.358	105.992	13.762	69.31	1.014	0.6	40000.0
262	79.513	106.12	13.837	69.363	1.016	0.598	20000.0
263	79.285	106.449	13.729	69.743	1.019	0.591	30000.0
264	79.977	107.142	13.875	70.191	1.026	0.587	50000.0
265	79.44	106.654	13.686	69.454	1.019	0.597	20000.0
266	79.172	106.095	13.774	69.286	1.013	0.598	40000.0
267	79.497	106.784	13.828	69.75	1.02	0.596	20000.0
268	79.157	105.875	13.693	69.248	1.011	0.6	20000.0
269	79.709	106.404	13.851	69.54	1.017	0.597	30000.0
270	79.298	106.223	13.728	69.374	1.016	0.597	30000.0
271	79.939	107.112	13.882	69.916	1.029	0.59	50000.0
272	79.44	106.5	13.729	69.474	1.021	0.594	20000.0
273	79.294	106.596	13.795	69.535	1.021	0.594	20000.0
274	79.227	106.268	13.787	69.23	1.013	0.599	30000.0
275	79.305	105.752	13.657	69.052	1.01	0.603	30000.0
276	79.439	106.213	13.776	69.452	1.013	0.597	30000.0
277	79.39	106.519	13.782	69.53	1.016	0.598	20000.0
278	79.408	106.401	13.751	69.518	1.017	0.595	30000.0
279	79.54	106.098	13.803	69.283	1.013	0.6	30000.0
280	79.564	106.569	13.716	69.534	1.021	0.595	20000.0
281	79.737	106.635	13.842	69.578	1.019	0.595	20000.0
282	79.235	106.29	13.753	69.442	1.014	0.597	20000.0
283	79.252	106.15	13.759	69.271	1.013	0.599	40000.0
284	79.243	106.439	13.671	69.604	1.013	0.595	20000.0
285	80.182	107.126	14.023	70.269	1.029	0.587	30000.0
286	79.466	105.983	13.847	69.365	1.013	0.6	30000.0
287	79.906	106.854	13.874	69.843	1.025	0.591	50000.0
288	79.299	106.622	13.714	69.511	1.019	0.596	20000.0
289	79.47	106.714	13.871	69.707	1.021	0.596	20000.0
290	79.119	106.054	13.691	69.272	1.013	0.596	30000.0
291	79.502	106.496	13.753	69.565	1.015	0.598	30000.0
292	79.564	106.672	13.774	69.75	1.02	0.593	30000.0
293	78.881	106.157	13.638	69.434	1.015	0.597	30000.0
294	79.533	106.525	13.81	69.526	1.02	0.596	40000.0
295	79.002	106.109	13.669	69.317	1.016	0.597	30000.0
296	79.626	106.436	13.809	69.399	1.017	0.597	30000.0
297	79.367	106.118	13.803	69.348	1.014	0.599	20000.0
298	79.636	106.474	13.87	69.465	1.015	0.597	20000.0
299	79.476	106.199	13.86	69.259	1.012	0.602	30000.0
300	79.232	106.416	13.742	69.58	1.015	0.597	40000.0
301	79.54	106.071	13.786	69.351	1.007	0.598	30000.0
302	79.794	106.339	13.929	69.481	1.017	0.597	20000.0
303	79.176	105.936	13.746	69.209	1.01	0.6	30000.0
304	79.452	105.973	13.759	69.121	1.006	0.602	20000.0
305	79.592	106.131	13.802	69.228	1.013	0.601	30000.0
306	79.418	106.567	13.727	69.444	1.018	0.597	20000.0
307	79.72	106.208	13.895	69.67	1.015	0.593	20000.0
308	79.789	106.802	13.9	69.666	1.022	0.594	20000.0
309	79.202	105.919	13.773	69.156	1.011	0.603	30000.0
310	79.284	106.357	13.769	69.545	1.013	0.596	20000.0
311	79.541	106.373	13.836	69.512	1.017	0.594	50000.0
312	79.753	106.737	13.824	69.904	1.02	0.592	30000.0
313	79.369	106.478	13.794	69.513	1.02	0.595	30000.0
314	79.059	106.375	13.71	69.459	1.015	0.596	20000.0
315	79.747	106.563	13.843	69.517	1.021	0.596	20000.0
316	79.813	107.198	13.858	69.87	1.025	0.593	20000.0
317	79.188	105.861	13.587	69.271	1.009	0.6	20000.0
318	79.268	105.935	13.731	69.191	1.006	0.601	20000.0
319	78.816	105.747	13.644	69.15	1.011	0.6	20000.0
320	79.845	106.614	13.898	69.577	1.019	0.596	20000.0
321	79.332	106.071	13.819	69.318	1.012	0.6	20000.0
322	79.628	106.827	13.832	69.721	1.025	0.592	40000.0
323	79.325	106.226	13.793	69.374	1.017	0.598	20000.0
324	79.344	106.216	13.704	69.432	1.016	0.596	20000.0
325	79.181	105.947	13.789	69.411	1.01	0.597	20000.0
326	79.489	106.148	13.821	69.306	1.012	0.599	30000.0
327	79.583	106.54	13.8	69.456	1.016	0.597	30000.0
328	79.024	106.042	13.72	69.299	1.017	0.598	30000.0
329	79.111	106.349	13.662	69.435	1.018	0.596	20000.0
330	79.5	106.603	13.82	69.492	1.025	0.595	30000.0
331	79.807	107.301	13.81	70.236	1.027	0.587	40000.0
332	79.193	105.969	13.779	69.197	1.007	0.601	30000.0
333	79.399	106.357	13.727	69.435	1.015	0.597	50000.0
334	80.362	107.43	13.993	70.119	1.03	0.59	40000.0
335	79.609	106.255	13.749	69.515	1.011	0.594	40000.0
336	79.952	107.007	13.793	70.058	1.026	0.59	20000.0
337	79.315	106.282	13.667	69.38	1.015	0.597	40000.0
338	79.399	106.554	13.765	69.711	1.017	0.595	20000.0
339	79.223	106.316	13.7	69.379	1.015	0.599	20000.0
340	79.515	106.344	13.812	69.335	1.015	0.599	30000.0
341	79.63	105.983	13.878	69.288	1.013	0.601	40000.0
342	79.163	106.558	13.649	69.485	1.022	0.596	50000.0
343	79.17	106.342	13.674	69.391	1.017	0.6	30000.0
344	79.351	106.429	13.745	69.495	1.018	0.596	20000.0
345	79.524	106.157	13.823	69.502	1.018	0.598	20000.0
346	79.528	106.31	13.778	69.369	1.017	0.598	40000.0
347	79.602	106.805	13.842	69.884	1.022	0.59	30000.0
348	79.699	106.581	13.843	69.455	1.011	0.598	40000.0
349	79.577	106.435	13.851	69.643	1.02	0.594	30000.0
350	79.407	106.173	13.811	69.485	1.012	0.599	30000.0
351	79.538	106.379	13.737	69.31	1.019	0.596	20000.0
352	79.12	105.887	13.744	69.03	1.012	0.604	20000.0
353	79.437	106.223	13.813	69.414	1.016	0.599	20000.0
354	79.713	106.646	13.81	69.627	1.019	0.595	20000.0
355	79.259	106.126	13.76	69.209	1.011	0.601	20000.0
356	80.623	106.921	13.734	70.037	1.028	0.596	30000.0
357	79.084	106.177	13.735	69.366	1.013	0.599	20000.0
358	79.525	106.606	13.834	69.698	1.018	0.594	20000.0
359	79.402	106.317	13.791	69.524	1.012	0.597	40000.0
360	79.335	106.175	13.679	69.23	1.013	0.6	20000.0
361	79.151	105.917	13.727	69.208	1.011	0.599	40000.0
362	79.508	106.068	13.834	69.27	1.014	0.601	30000.0
363	78.617	105.727	13.576	69.068	1.009	0.602	20000.0
364	79.376	106.757	13.683	69.539	1.022	0.598	30000.0
365	79.198	105.868	13.762	69.122	1.012	0.603	40000.0
366	79.629	106.534	13.813	69.627	1.016	0.596	30000.0
367	79.209	106.075	13.733	69.339	1.013	0.599	20000.0
368	79.457	106.07	13.875	69.491	1.013	0.596	30000.0
369	79.718	106.274	13.864	69.378	1.014	0.599	20000.0
370	79.446	106.283	13.739	69.245	1.016	0.599	30000.0
371	79.155	106.679	13.682	69.769	1.023	0.592	20000.0
372	79.569	106.356	13.804	69.506	1.019	0.597	20000.0
373	79.674	106.348	13.855	69.469	1.018	0.599	20000.0
374	79.442	106.04	13.811	69.298	1.013	0.6	40000.0
375	79.532	106.438	13.874	69.551	1.018	0.597	30000.0
376	79.222	105.903	13.737	69.149	1.009	0.601	50000.0
377	79.322	106.107	13.798	69.523	1.013	0.597	20000.0
378	79.343	106.078	13.679	69.415	1.012	0.598	30000.0
379	79.498	106.508	13.726	69.415	1.017	0.597	20000.0
380	79.288	106.021	13.794	69.318	1.012	0.6	30000.0
381	79.683	106.703	13.881	69.678	1.015	0.595	30000.0
382	79.35	106.309	13.777	69.335	1.015	0.599	20000.0
383	79.969	106.888	13.93	69.529	1.02	0.598	30000.0
