	0
8600	ENSG00000228000
8601	ENSG00000228004
8602	ENSG00000228005
8603	ENSG00000228008
8604	ENSG00000228013
8605	ENSG00000228014
8606	ENSG00000228015
8607	ENSG00000228016
8608	ENSG00000228019
8609	ENSG00000228020
8610	ENSG00000228022
8611	ENSG00000228024
8612	ENSG00000228027
8613	ENSG00000228028
8614	ENSG00000228030
8615	ENSG00000228031
8616	ENSG00000228033
8617	ENSG00000228035
8618	ENSG00000228036
8619	ENSG00000228038
8620	ENSG00000228039
8621	ENSG00000228042
8622	ENSG00000228045
8623	ENSG00000228046
8624	ENSG00000228048
8625	ENSG00000228054
8626	ENSG00000228055
8627	ENSG00000228056
8628	ENSG00000228058
8629	ENSG00000228061
8630	ENSG00000228064
8631	ENSG00000228067
8632	ENSG00000228069
8633	ENSG00000228072
8634	ENSG00000228073
8635	ENSG00000228074
8636	ENSG00000228075
8637	ENSG00000228076
8638	ENSG00000228079
8639	ENSG00000228082
8640	ENSG00000228083
8641	ENSG00000228085
8642	ENSG00000228092
8643	ENSG00000228095
8644	ENSG00000228097
8645	ENSG00000228098
8646	ENSG00000228105
8647	ENSG00000228108
8648	ENSG00000228111
8649	ENSG00000228112
8650	ENSG00000228115
8651	ENSG00000228120
8652	ENSG00000228122
8653	ENSG00000228123
8654	ENSG00000228126
8655	ENSG00000228127
8656	ENSG00000228131
8657	ENSG00000228132
8658	ENSG00000228133
8659	ENSG00000228134
8660	ENSG00000228135
8661	ENSG00000228136
8662	ENSG00000228137
8663	ENSG00000228139
8664	ENSG00000228141
8665	ENSG00000228142
8666	ENSG00000228151
8667	ENSG00000228153
8668	ENSG00000228154
8669	ENSG00000228156
8670	ENSG00000228159
8671	ENSG00000228160
8672	ENSG00000228161
8673	ENSG00000228162
8674	ENSG00000228165
8675	ENSG00000228166
8676	ENSG00000228167
8677	ENSG00000228171
8678	ENSG00000228173
8679	ENSG00000228174
8680	ENSG00000228176
8681	ENSG00000228181
8682	ENSG00000228182
8683	ENSG00000228184
8684	ENSG00000228189
8685	ENSG00000228190
8686	ENSG00000228191
8687	ENSG00000228193
8688	ENSG00000228194
8689	ENSG00000228195
8690	ENSG00000228198
8691	ENSG00000228206
8692	ENSG00000228207
8693	ENSG00000228208
8694	ENSG00000228209
8695	ENSG00000228210
8696	ENSG00000228211
8697	ENSG00000228213
8698	ENSG00000228215
8699	ENSG00000228216
8700	ENSG00000228219
8701	ENSG00000228222
8702	ENSG00000228225
8703	ENSG00000228226
8704	ENSG00000228229
8705	ENSG00000228231
8706	ENSG00000228234
8707	ENSG00000228235
8708	ENSG00000228238
8709	ENSG00000228239
8710	ENSG00000228240
8711	ENSG00000228241
8712	ENSG00000228248
8713	ENSG00000228255
8714	ENSG00000228257
8715	ENSG00000228259
8716	ENSG00000228271
8717	ENSG00000228272
8718	ENSG00000228277
8719	ENSG00000228280
8720	ENSG00000228286
8721	ENSG00000228289
8722	ENSG00000228290
8723	ENSG00000228291
8724	ENSG00000228292
8725	ENSG00000228293
8726	ENSG00000228296
8727	ENSG00000228301
8728	ENSG00000228303
8729	ENSG00000228304
8730	ENSG00000228307
8731	ENSG00000228308
8732	ENSG00000228309
8733	ENSG00000228312
8734	ENSG00000228316
8735	ENSG00000228317
8736	ENSG00000228319
8737	ENSG00000228322
8738	ENSG00000228323
8739	ENSG00000228329
8740	ENSG00000228330
8741	ENSG00000228334
8742	ENSG00000228336
8743	ENSG00000228337
8744	ENSG00000228338
8745	ENSG00000228339
8746	ENSG00000228341
8747	ENSG00000228345
8748	ENSG00000228347
8749	ENSG00000228349
8750	ENSG00000228350
8751	ENSG00000228351
8752	ENSG00000228352
8753	ENSG00000228353
8754	ENSG00000228355
8755	ENSG00000228358
8756	ENSG00000228361
8757	ENSG00000228364
8758	ENSG00000228365
8759	ENSG00000228368
8760	ENSG00000228369
8761	ENSG00000228372
8762	ENSG00000228373
8763	ENSG00000228374
8764	ENSG00000228375
8765	ENSG00000228376
8766	ENSG00000228379
8767	ENSG00000228380
8768	ENSG00000228382
8769	ENSG00000228383
8770	ENSG00000228386
8771	ENSG00000228391
8772	ENSG00000228392
8773	ENSG00000228397
8774	ENSG00000228400
8775	ENSG00000228401
8776	ENSG00000228403
8777	ENSG00000228408
8778	ENSG00000228410
8779	ENSG00000228410
8780	ENSG00000228411
8781	ENSG00000228413
8782	ENSG00000228414
8783	ENSG00000228415
8784	ENSG00000228420
8785	ENSG00000228422
8786	ENSG00000228423
8787	ENSG00000228426
8788	ENSG00000228429
8789	ENSG00000228431
8790	ENSG00000228432
8791	ENSG00000228433
8792	ENSG00000228438
8793	ENSG00000228440
8794	ENSG00000228450
8795	ENSG00000228453
8796	ENSG00000228459
8797	ENSG00000228460
8798	ENSG00000228464
8799	ENSG00000228465
8800	ENSG00000228466
8801	ENSG00000228467
8802	ENSG00000228471
8803	ENSG00000228473
8804	ENSG00000228476
8805	ENSG00000228478
8806	ENSG00000228480
8807	ENSG00000228481
8808	ENSG00000228482
8809	ENSG00000228484
8810	ENSG00000228485
8811	ENSG00000228488
8812	ENSG00000228489
8813	ENSG00000228503
8814	ENSG00000228504
8815	ENSG00000228505
8816	ENSG00000228512
8817	ENSG00000228513
8818	ENSG00000228517
8819	ENSG00000228518
8820	ENSG00000228521
8821	ENSG00000228522
8822	ENSG00000228525
8823	ENSG00000228527
8824	ENSG00000228528
8825	ENSG00000228530
8826	ENSG00000228536
8827	ENSG00000228538
8828	ENSG00000228539
8829	ENSG00000228540
8830	ENSG00000228541
8831	ENSG00000228543
8832	ENSG00000228547
8833	ENSG00000228548
8834	ENSG00000228550
8835	ENSG00000228553
8836	ENSG00000228554
8837	ENSG00000228557
8838	ENSG00000228559
8839	ENSG00000228560
8840	ENSG00000228563
8841	ENSG00000228564
8842	ENSG00000228566
8843	ENSG00000228567
8844	ENSG00000228568
8845	ENSG00000228569
8846	ENSG00000228571
8847	ENSG00000228572
8848	ENSG00000228572
8849	ENSG00000228573
8850	ENSG00000228577
8851	ENSG00000228578
8852	ENSG00000228585
8853	ENSG00000228586
8854	ENSG00000228587
8855	ENSG00000228590
8856	ENSG00000228592
8857	ENSG00000228593
8858	ENSG00000228595
8859	ENSG00000228596
8860	ENSG00000228597
8861	ENSG00000228598
8862	ENSG00000228600
8863	ENSG00000228601
8864	ENSG00000228607
8865	ENSG00000228610
8866	ENSG00000228611
8867	ENSG00000228613
8868	ENSG00000228615
8869	ENSG00000228616
8870	ENSG00000228618
8871	ENSG00000228620
8872	ENSG00000228622
8873	ENSG00000228625
8874	ENSG00000228626
8875	ENSG00000228627
8876	ENSG00000228629
8877	ENSG00000228634
8878	ENSG00000228636
8879	ENSG00000228639
8880	ENSG00000228643
8881	ENSG00000228645
8882	ENSG00000228646
8883	ENSG00000228648
8884	ENSG00000228650
8885	ENSG00000228651
8886	ENSG00000228655
8887	ENSG00000228658
8888	ENSG00000228659
8889	ENSG00000228660
8890	ENSG00000228664
8891	ENSG00000228667
8892	ENSG00000228668
8893	ENSG00000228669
8894	ENSG00000228670
8895	ENSG00000228675
8896	ENSG00000228679
8897	ENSG00000228680
8898	ENSG00000228681
8899	ENSG00000228683
8900	ENSG00000228685
8901	ENSG00000228687
8902	ENSG00000228688
8903	ENSG00000228689
8904	ENSG00000228692
8905	ENSG00000228694
8906	ENSG00000228700
8907	ENSG00000228702
8908	ENSG00000228704
8909	ENSG00000228705
8910	ENSG00000228707
8911	ENSG00000228708
8912	ENSG00000228711
8913	ENSG00000228718
8914	ENSG00000228719
8915	ENSG00000228721
8916	ENSG00000228723
8917	ENSG00000228725
8918	ENSG00000228728
8919	ENSG00000228729
8920	ENSG00000228730
8921	ENSG00000228734
8922	ENSG00000228735
8923	ENSG00000228739
8924	ENSG00000228740
8925	ENSG00000228741
8926	ENSG00000228744
8927	ENSG00000228750
8928	ENSG00000228751
8929	ENSG00000228755
8930	ENSG00000228757
8931	ENSG00000228759
8932	ENSG00000228763
8933	ENSG00000228764
8934	ENSG00000228768
8935	ENSG00000228769
8936	ENSG00000228770
8937	ENSG00000228771
8938	ENSG00000228772
8939	ENSG00000228776
8940	ENSG00000228777
8941	ENSG00000228778
8942	ENSG00000228779
8943	ENSG00000228780
8944	ENSG00000228781
8945	ENSG00000228783
8946	ENSG00000228786
8947	ENSG00000228787
8948	ENSG00000228790
8949	ENSG00000228792
8950	ENSG00000228793
8951	ENSG00000228798
8952	ENSG00000228799
8953	ENSG00000228800
8954	ENSG00000228803
8955	ENSG00000228806
8956	ENSG00000228807
8957	ENSG00000228808
8958	ENSG00000228809
8959	ENSG00000228810
8960	ENSG00000228814
8961	ENSG00000228815
8962	ENSG00000228823
8963	ENSG00000228824
8964	ENSG00000228825
8965	ENSG00000228826
8966	ENSG00000228827
8967	ENSG00000228829
8968	ENSG00000228833
8969	ENSG00000228835
8970	ENSG00000228837
8971	ENSG00000228842
8972	ENSG00000228848
8973	ENSG00000228850
8974	ENSG00000228851
8975	ENSG00000228853
8976	ENSG00000228855
8977	ENSG00000228856
8978	ENSG00000228860
8979	ENSG00000228862
8980	ENSG00000228869
8981	ENSG00000228872
8982	ENSG00000228876
8983	ENSG00000228877
8984	ENSG00000228879
8985	ENSG00000228882
8986	ENSG00000228884
8987	ENSG00000228886
8988	ENSG00000228888
8989	ENSG00000228890
8990	ENSG00000228898
8991	ENSG00000228901
8992	ENSG00000228902
8993	ENSG00000228909
8994	ENSG00000228914
8995	ENSG00000228918
8996	ENSG00000228919
8997	ENSG00000228922
8998	ENSG00000228923
8999	ENSG00000228935
9000	ENSG00000228937
9001	ENSG00000228939
9002	ENSG00000228940
9003	ENSG00000228943
9004	ENSG00000228944
9005	ENSG00000228945
9006	ENSG00000228948
9007	ENSG00000228949
9008	ENSG00000228950
9009	ENSG00000228953
9010	ENSG00000228955
9011	ENSG00000228957
9012	ENSG00000228958
9013	ENSG00000228959
9014	ENSG00000228961
9015	ENSG00000228962
9016	ENSG00000228963
9017	ENSG00000228965
9018	ENSG00000228966
9019	ENSG00000228968
9020	ENSG00000228970
9021	ENSG00000228971
9022	ENSG00000228973
9023	ENSG00000228976
9024	ENSG00000228980
9025	ENSG00000228982
9026	ENSG00000228983
9027	ENSG00000228984
9028	ENSG00000228985
9029	ENSG00000228988
9030	ENSG00000228995
9031	ENSG00000228997
9032	ENSG00000228999
9033	ENSG00000229001
9034	ENSG00000229002
9035	ENSG00000229005
9036	ENSG00000229009
9037	ENSG00000229010
9038	ENSG00000229011
9039	ENSG00000229012
9040	ENSG00000229013
9041	ENSG00000229014
9042	ENSG00000229015
9043	ENSG00000229016
9044	ENSG00000229019
9045	ENSG00000229025
9046	ENSG00000229027
9047	ENSG00000229029
9048	ENSG00000229030
9049	ENSG00000229031
9050	ENSG00000229032
9051	ENSG00000229042
9052	ENSG00000229046
9053	ENSG00000229048
9054	ENSG00000229051
9055	ENSG00000229054
9056	ENSG00000229057
9057	ENSG00000229060
9058	ENSG00000229063
9059	ENSG00000229064
9060	ENSG00000229065
9061	ENSG00000229066
9062	ENSG00000229067
9063	ENSG00000229068
9064	ENSG00000229072
9065	ENSG00000229079
9066	ENSG00000229080
9067	ENSG00000229081
9068	ENSG00000229082
9069	ENSG00000229086
9070	ENSG00000229087
9071	ENSG00000229088
9072	ENSG00000229090
9073	ENSG00000229093
9074	ENSG00000229101
9075	ENSG00000229102
9076	ENSG00000229104
9077	ENSG00000229105
9078	ENSG00000229108
9079	ENSG00000229109
9080	ENSG00000229110
9081	ENSG00000229112
9082	ENSG00000229115
9083	ENSG00000229118
9084	ENSG00000229120
9085	ENSG00000229131
9086	ENSG00000229138
9087	ENSG00000229140
9088	ENSG00000229143
9089	ENSG00000229146
9090	ENSG00000229147
9091	ENSG00000229150
9092	ENSG00000229151
9093	ENSG00000229154
9094	ENSG00000229156
9095	ENSG00000229159
9096	ENSG00000229160
9097	ENSG00000229162
9098	ENSG00000229163
9099	ENSG00000229169
9100	ENSG00000229172
9101	ENSG00000229173
9102	ENSG00000229175
9103	ENSG00000229177
9104	ENSG00000229182
9105	ENSG00000229183
9106	ENSG00000229188
9107	ENSG00000229191
9108	ENSG00000229192
9109	ENSG00000229196
9110	ENSG00000229197
9111	ENSG00000229201
9112	ENSG00000229203
9113	ENSG00000229206
9114	ENSG00000229208
9115	ENSG00000229209
9116	ENSG00000229213
9117	ENSG00000229217
9118	ENSG00000229220
9119	ENSG00000229221
9120	ENSG00000229224
9121	ENSG00000229225
9122	ENSG00000229226
9123	ENSG00000229228
9124	ENSG00000229229
9125	ENSG00000229231
9126	ENSG00000229232
9127	ENSG00000229232
9128	ENSG00000229234
9129	ENSG00000229235
9130	ENSG00000229236
9131	ENSG00000229238
9132	ENSG00000229239
9133	ENSG00000229240
9134	ENSG00000229242
9135	ENSG00000229243
9136	ENSG00000229245
9137	ENSG00000229246
9138	ENSG00000229247
9139	ENSG00000229248
9140	ENSG00000229249
9141	ENSG00000229250
9142	ENSG00000229254
9143	ENSG00000229255
9144	ENSG00000229258
9145	ENSG00000229259
9146	ENSG00000229262
9147	ENSG00000229263
9148	ENSG00000229266
9149	ENSG00000229269
9150	ENSG00000229271
9151	ENSG00000229272
9152	ENSG00000229274
9153	ENSG00000229275
9154	ENSG00000229276
9155	ENSG00000229280
9156	ENSG00000229281
9157	ENSG00000229282
9158	ENSG00000229283
9159	ENSG00000229286
9160	ENSG00000229287
9161	ENSG00000229288
9162	ENSG00000229289
9163	ENSG00000229291
9164	ENSG00000229292
9165	ENSG00000229294
9166	ENSG00000229297
9167	ENSG00000229301
9168	ENSG00000229302
9169	ENSG00000229303
9170	ENSG00000229305
9171	ENSG00000229306
9172	ENSG00000229307
9173	ENSG00000229308
9174	ENSG00000229309
9175	ENSG00000229310
9176	ENSG00000229311
9177	ENSG00000229312
9178	ENSG00000229313
9179	ENSG00000229315
9180	ENSG00000229316
9181	ENSG00000229321
9182	ENSG00000229322
9183	ENSG00000229323
9184	ENSG00000229324
9185	ENSG00000229326
9186	ENSG00000229327
9187	ENSG00000229330
9188	ENSG00000229331
9189	ENSG00000229332
9190	ENSG00000229337
9191	ENSG00000229338
9192	ENSG00000229339
9193	ENSG00000229343
9194	ENSG00000229345
9195	ENSG00000229347
9196	ENSG00000229351
9197	ENSG00000229352
9198	ENSG00000229356
9199	ENSG00000229357
9200	ENSG00000229359
9201	ENSG00000229360
9202	ENSG00000229361
9203	ENSG00000229365
9204	ENSG00000229369
9205	ENSG00000229370
9206	ENSG00000229373
9207	ENSG00000229375
9208	ENSG00000229379
9209	ENSG00000229380
9210	ENSG00000229382
9211	ENSG00000229384
9212	ENSG00000229385
9213	ENSG00000229386
9214	ENSG00000229389
9215	ENSG00000229390
9216	ENSG00000229395
9217	ENSG00000229398
9218	ENSG00000229399
9219	ENSG00000229401
9220	ENSG00000229402
9221	ENSG00000229403
9222	ENSG00000229405
9223	ENSG00000229406
9224	ENSG00000229407
9225	ENSG00000229409
9226	ENSG00000229414
9227	ENSG00000229416
9228	ENSG00000229418
9229	ENSG00000229421
9230	ENSG00000229423
9231	ENSG00000229424
9232	ENSG00000229427
9233	ENSG00000229433
9234	ENSG00000229434
9235	ENSG00000229435
9236	ENSG00000229436
9237	ENSG00000229437
9238	ENSG00000229440
9239	ENSG00000229442
9240	ENSG00000229443
9241	ENSG00000229444
9242	ENSG00000229452
9243	ENSG00000229454
9244	ENSG00000229455
9245	ENSG00000229457
9246	ENSG00000229458
9247	ENSG00000229459
9248	ENSG00000229462
9249	ENSG00000229463
9250	ENSG00000229466
9251	ENSG00000229468
9252	ENSG00000229477
9253	ENSG00000229478
9254	ENSG00000229483
9255	ENSG00000229484
9256	ENSG00000229485
9257	ENSG00000229486
9258	ENSG00000229487
9259	ENSG00000229491
9260	ENSG00000229492
9261	ENSG00000229494
9262	ENSG00000229495
9263	ENSG00000229498
9264	ENSG00000229500
9265	ENSG00000229505
9266	ENSG00000229508
9267	ENSG00000229511
9268	ENSG00000229518
9269	ENSG00000229519
9270	ENSG00000229520
9271	ENSG00000229521
9272	ENSG00000229522
9273	ENSG00000229525
9274	ENSG00000229528
9275	ENSG00000229530
9276	ENSG00000229531
9277	ENSG00000229532
9278	ENSG00000229533
9279	ENSG00000229536
9280	ENSG00000229537
9281	ENSG00000229541
9282	ENSG00000229542
9283	ENSG00000229543
9284	ENSG00000229546
9285	ENSG00000229547
9286	ENSG00000229550
9287	ENSG00000229551
9288	ENSG00000229553
9289	ENSG00000229554
9290	ENSG00000229557
9291	ENSG00000229558
9292	ENSG00000229559
9293	ENSG00000229560
9294	ENSG00000229563
9295	ENSG00000229565
9296	ENSG00000229567
9297	ENSG00000229568
9298	ENSG00000229569
9299	ENSG00000229571
9300	ENSG00000229572
9301	ENSG00000229578
9302	ENSG00000229579
9303	ENSG00000229582
9304	ENSG00000229585
9305	ENSG00000229594
9306	ENSG00000229595
9307	ENSG00000229599
9308	ENSG00000229600
9309	ENSG00000229601
9310	ENSG00000229603
9311	ENSG00000229606
9312	ENSG00000229607
9313	ENSG00000229608
9314	ENSG00000229609
9315	ENSG00000229611
9316	ENSG00000229612
9317	ENSG00000229613
9318	ENSG00000229616
9319	ENSG00000229621
9320	ENSG00000229622
9321	ENSG00000229623
9322	ENSG00000229625
9323	ENSG00000229626
9324	ENSG00000229627
9325	ENSG00000229629
9326	ENSG00000229630
9327	ENSG00000229635
9328	ENSG00000229636
9329	ENSG00000229639
9330	ENSG00000229641
9331	ENSG00000229643
9332	ENSG00000229646
9333	ENSG00000229648
9334	ENSG00000229649
9335	ENSG00000229654
9336	ENSG00000229657
9337	ENSG00000229658
9338	ENSG00000229661
9339	ENSG00000229662
9340	ENSG00000229663
9341	ENSG00000229665
9342	ENSG00000229667
9343	ENSG00000229668
9344	ENSG00000229671
9345	ENSG00000229672
9346	ENSG00000229673
9347	ENSG00000229674
9348	ENSG00000229677
9349	ENSG00000229679
9350	ENSG00000229682
9351	ENSG00000229687
9352	ENSG00000229688
9353	ENSG00000229690
9354	ENSG00000229693
9355	ENSG00000229694
9356	ENSG00000229695
9357	ENSG00000229696
9358	ENSG00000229697
9359	ENSG00000229699
9360	ENSG00000229701
9361	ENSG00000229707
9362	ENSG00000229708
9363	ENSG00000229709
9364	ENSG00000229711
9365	ENSG00000229713
9366	ENSG00000229716
9367	ENSG00000229717
9368	ENSG00000229720
9369	ENSG00000229721
9370	ENSG00000229722
9371	ENSG00000229723
9372	ENSG00000229724
9373	ENSG00000229725
9374	ENSG00000229727
9375	ENSG00000229730
9376	ENSG00000229731
9377	ENSG00000229733
9378	ENSG00000229735
9379	ENSG00000229739
9380	ENSG00000229740
9381	ENSG00000229742
9382	ENSG00000229743
9383	ENSG00000229744
9384	ENSG00000229745
9385	ENSG00000229747
9386	ENSG00000229749
9387	ENSG00000229751
9388	ENSG00000229752
9389	ENSG00000229753
9390	ENSG00000229755
9391	ENSG00000229756
9392	ENSG00000229758
9393	ENSG00000229760
9394	ENSG00000229761
9395	ENSG00000229762
9396	ENSG00000229765
9397	ENSG00000229766
9398	ENSG00000229769
9399	ENSG00000229770
9400	ENSG00000229771
9401	ENSG00000229774
9402	ENSG00000229775
9403	ENSG00000229779
9404	ENSG00000229782
9405	ENSG00000229786
9406	ENSG00000229788
9407	ENSG00000229791
9408	ENSG00000229792
9409	ENSG00000229794
9410	ENSG00000229797
9411	ENSG00000229800
9412	ENSG00000229805
9413	ENSG00000229814
9414	ENSG00000229821
9415	ENSG00000229822
9416	ENSG00000229824
9417	ENSG00000229826
9418	ENSG00000229827
9419	ENSG00000229829
9420	ENSG00000229830
9421	ENSG00000229831
9422	ENSG00000229832
9423	ENSG00000229834
9424	ENSG00000229836
9425	ENSG00000229840
9426	ENSG00000229842
9427	ENSG00000229846
9428	ENSG00000229849
9429	ENSG00000229853
9430	ENSG00000229854
9431	ENSG00000229855
9432	ENSG00000229857
9433	ENSG00000229858
9434	ENSG00000229862
9435	ENSG00000229865
9436	ENSG00000229869
9437	ENSG00000229871
9438	ENSG00000229875
9439	ENSG00000229877
9440	ENSG00000229878
9441	ENSG00000229881
9442	ENSG00000229882
9443	ENSG00000229885
9444	ENSG00000229890
9445	ENSG00000229892
9446	ENSG00000229899
9447	ENSG00000229900
9448	ENSG00000229901
9449	ENSG00000229905
9450	ENSG00000229906
9451	ENSG00000229907
9452	ENSG00000229909
9453	ENSG00000229910
9454	ENSG00000229911
9455	ENSG00000229912
9456	ENSG00000229913
9457	ENSG00000229914
9458	ENSG00000229918
9459	ENSG00000229920
9460	ENSG00000229921
9461	ENSG00000229922
9462	ENSG00000229923
9463	ENSG00000229924
9464	ENSG00000229925
9465	ENSG00000229926
9466	ENSG00000229928
9467	ENSG00000229935
9468	ENSG00000229938
9469	ENSG00000229940
9470	ENSG00000229941
9471	ENSG00000229943
9472	ENSG00000229946
9473	ENSG00000229947
9474	ENSG00000229948
9475	ENSG00000229949
9476	ENSG00000229954
9477	ENSG00000229955
9478	ENSG00000229957
9479	ENSG00000229960
9480	ENSG00000229961
9481	ENSG00000229962
9482	ENSG00000229964
9483	ENSG00000229968
9484	ENSG00000229971
9485	ENSG00000229972
9486	ENSG00000229975
9487	ENSG00000229976
9488	ENSG00000229977
9489	ENSG00000229978
9490	ENSG00000229979
9491	ENSG00000229981
9492	ENSG00000229982
9493	ENSG00000229983
9494	ENSG00000229985
9495	ENSG00000229986
9496	ENSG00000229988
9497	ENSG00000229989
9498	ENSG00000229990
9499	ENSG00000229992
9500	ENSG00000229996
9501	ENSG00000229999
9502	ENSG00000230000
9503	ENSG00000230001
9504	ENSG00000230003
9505	ENSG00000230005
9506	ENSG00000230009
9507	ENSG00000230010
9508	ENSG00000230011
9509	ENSG00000230013
9510	ENSG00000230015
9511	ENSG00000230019
9512	ENSG00000230020
9513	ENSG00000230024
9514	ENSG00000230025
9515	ENSG00000230026
9516	ENSG00000230027
9517	ENSG00000230029
9518	ENSG00000230030
9519	ENSG00000230031
9520	ENSG00000230033
9521	ENSG00000230035
9522	ENSG00000230040
9523	ENSG00000230042
9524	ENSG00000230044
9525	ENSG00000230045
9526	ENSG00000230046
9527	ENSG00000230047
9528	ENSG00000230051
9529	ENSG00000230052
9530	ENSG00000230053
9531	ENSG00000230054
9532	ENSG00000230062
9533	ENSG00000230063
9534	ENSG00000230065
9535	ENSG00000230066
9536	ENSG00000230068
9537	ENSG00000230073
9538	ENSG00000230081
9539	ENSG00000230083
9540	ENSG00000230086
9541	ENSG00000230087
9542	ENSG00000230090
9543	ENSG00000230096
9544	ENSG00000230098
9545	ENSG00000230100
9546	ENSG00000230101
9547	ENSG00000230104
9548	ENSG00000230106
9549	ENSG00000230107
9550	ENSG00000230109
9551	ENSG00000230111
9552	ENSG00000230112
9553	ENSG00000230114
9554	ENSG00000230116
9555	ENSG00000230118
9556	ENSG00000230119
9557	ENSG00000230120
9558	ENSG00000230121
9559	ENSG00000230122
9560	ENSG00000230123
9561	ENSG00000230125
9562	ENSG00000230126
9563	ENSG00000230130
9564	ENSG00000230131
9565	ENSG00000230132
9566	ENSG00000230133
9567	ENSG00000230137
9568	ENSG00000230138
9569	ENSG00000230142
9570	ENSG00000230147
9571	ENSG00000230153
9572	ENSG00000230156
9573	ENSG00000230157
9574	ENSG00000230158
9575	ENSG00000230159
9576	ENSG00000230160
9577	ENSG00000230161
9578	ENSG00000230162
9579	ENSG00000230164
9580	ENSG00000230165
9581	ENSG00000230166
9582	ENSG00000230169
9583	ENSG00000230171
9584	ENSG00000230172
9585	ENSG00000230173
9586	ENSG00000230174
9587	ENSG00000230175
9588	ENSG00000230176
9589	ENSG00000230178
9590	ENSG00000230180
9591	ENSG00000230182
9592	ENSG00000230184
9593	ENSG00000230186
9594	ENSG00000230187
9595	ENSG00000230188
9596	ENSG00000230190
9597	ENSG00000230192
9598	ENSG00000230194
9599	ENSG00000230196
9600	ENSG00000230197
9601	ENSG00000230198
9602	ENSG00000230201
9603	ENSG00000230203
9604	ENSG00000230205
9605	ENSG00000230208
9606	ENSG00000230213
9607	ENSG00000230214
9608	ENSG00000230215
9609	ENSG00000230225
9610	ENSG00000230226
9611	ENSG00000230227
9612	ENSG00000230229
9613	ENSG00000230233
9614	ENSG00000230234
9615	ENSG00000230237
9616	ENSG00000230239
9617	ENSG00000230240
9618	ENSG00000230241
9619	ENSG00000230244
9620	ENSG00000230245
9621	ENSG00000230247
9622	ENSG00000230248
9623	ENSG00000230250
9624	ENSG00000230252
9625	ENSG00000230256
9626	ENSG00000230258
9627	ENSG00000230260
9628	ENSG00000230261
9629	ENSG00000230265
9630	ENSG00000230268
9631	ENSG00000230271
9632	ENSG00000230273
9633	ENSG00000230274
9634	ENSG00000230275
9635	ENSG00000230276
9636	ENSG00000230282
9637	ENSG00000230283
9638	ENSG00000230284
9639	ENSG00000230285
9640	ENSG00000230286
9641	ENSG00000230287
9642	ENSG00000230290
9643	ENSG00000230292
9644	ENSG00000230294
9645	ENSG00000230298
9646	ENSG00000230300
9647	ENSG00000230301
9648	ENSG00000230302
9649	ENSG00000230303
9650	ENSG00000230307
9651	ENSG00000230309
9652	ENSG00000230310
9653	ENSG00000230312
9654	ENSG00000230313
9655	ENSG00000230314
9656	ENSG00000230317
9657	ENSG00000230320
9658	ENSG00000230321
9659	ENSG00000230322
9660	ENSG00000230323
9661	ENSG00000230324
9662	ENSG00000230326
9663	ENSG00000230331
9664	ENSG00000230335
9665	ENSG00000230338
9666	ENSG00000230339
9667	ENSG00000230343
9668	ENSG00000230345
9669	ENSG00000230347
9670	ENSG00000230350
9671	ENSG00000230352
9672	ENSG00000230353
9673	ENSG00000230355
9674	ENSG00000230361
9675	ENSG00000230365
9676	ENSG00000230370
9677	ENSG00000230371
9678	ENSG00000230372
9679	ENSG00000230375
9680	ENSG00000230376
9681	ENSG00000230377
9682	ENSG00000230379
9683	ENSG00000230381
9684	ENSG00000230384
9685	ENSG00000230385
9686	ENSG00000230386
9687	ENSG00000230390
9688	ENSG00000230391
9689	ENSG00000230392
9690	ENSG00000230393
9691	ENSG00000230394
9692	ENSG00000230398
9693	ENSG00000230400
9694	ENSG00000230401
9695	ENSG00000230402
9696	ENSG00000230403
9697	ENSG00000230404
9698	ENSG00000230405
9699	ENSG00000230407
9700	ENSG00000230411
9701	ENSG00000230412
9702	ENSG00000230416
9703	ENSG00000230418
9704	ENSG00000230423
9705	ENSG00000230427
9706	ENSG00000230428
9707	ENSG00000230430
9708	ENSG00000230432
9709	ENSG00000230433
9710	ENSG00000230434
9711	ENSG00000230435
9712	ENSG00000230437
9713	ENSG00000230440
9714	ENSG00000230442
9715	ENSG00000230447
9716	ENSG00000230448
9717	ENSG00000230451
9718	ENSG00000230452
9719	ENSG00000230458
9720	ENSG00000230459
9721	ENSG00000230465
9722	ENSG00000230468
9723	ENSG00000230469
9724	ENSG00000230470
9725	ENSG00000230471
9726	ENSG00000230472
9727	ENSG00000230474
9728	ENSG00000230476
9729	ENSG00000230477
9730	ENSG00000230478
9731	ENSG00000230480
9732	ENSG00000230482
9733	ENSG00000230484
9734	ENSG00000230485
9735	ENSG00000230489
9736	ENSG00000230490
9737	ENSG00000230491
9738	ENSG00000230492
9739	ENSG00000230495
9740	ENSG00000230496
9741	ENSG00000230497
9742	ENSG00000230498
9743	ENSG00000230499
9744	ENSG00000230500
9745	ENSG00000230501
9746	ENSG00000230502
9747	ENSG00000230506
9748	ENSG00000230515
9749	ENSG00000230516
9750	ENSG00000230519
9751	ENSG00000230520
9752	ENSG00000230522
9753	ENSG00000230523
9754	ENSG00000230525
9755	ENSG00000230526
9756	ENSG00000230528
9757	ENSG00000230529
9758	ENSG00000230531
9759	ENSG00000230533
9760	ENSG00000230534
9761	ENSG00000230535
9762	ENSG00000230536
9763	ENSG00000230539
9764	ENSG00000230542
9765	ENSG00000230542
