NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
50	23.188	137.672	5.918	84.094	1.865	0.461	20000.0
51	23.142	136.987	5.957	83.743	1.845	0.469	20000.0
52	23.214	137.322	6.072	84.577	1.89	0.456	20000.0
53	23.326	137.661	6.004	84.386	1.865	0.459	20000.0
54	23.02	136.747	6.048	84.0	1.908	0.464	20000.0
55	23.29	137.542	5.964	84.086	1.87	0.464	30000.0
56	22.866	136.331	5.876	83.746	1.877	0.466	20000.0
57	23.263	137.271	6.026	84.171	1.913	0.46	20000.0
58	22.972	136.471	5.958	83.749	1.858	0.468	20000.0
59	23.37	138.351	6.03	84.893	1.942	0.446	20000.0
60	23.106	136.977	5.969	83.988	1.894	0.46	20000.0
61	23.074	137.919	5.971	84.296	1.91	0.454	30000.0
62	23.244	137.501	5.955	84.379	1.891	0.457	20000.0
63	23.488	138.075	6.093	84.529	1.894	0.458	20000.0
64	23.223	137.284	5.966	84.371	1.892	0.456	20000.0
65	23.241	137.879	5.967	84.233	1.899	0.458	30000.0
66	23.202	137.172	5.989	84.18	1.867	0.463	20000.0
67	23.239	137.055	5.982	84.076	1.879	0.463	20000.0
68	23.231	137.043	6.014	84.381	1.876	0.459	20000.0
69	23.105	137.162	5.94	84.067	1.897	0.459	30000.0
70	23.158	136.598	6.042	83.958	1.872	0.466	20000.0
71	23.361	137.98	6.048	84.5	1.898	0.458	20000.0
72	23.204	137.441	5.99	84.377	1.89	0.457	20000.0
73	23.069	136.944	5.929	83.925	1.869	0.463	30000.0
74	23.294	137.785	6.007	84.333	1.893	0.458	20000.0
75	23.001	135.896	6.007	83.818	1.861	0.468	20000.0
76	23.224	137.089	5.945	83.77	1.867	0.468	30000.0
77	23.024	136.339	5.952	83.607	1.877	0.47	30000.0
78	23.336	137.869	6.079	84.484	1.909	0.458	20000.0
79	23.016	136.872	5.932	83.588	1.888	0.468	40000.0
80	23.196	137.441	6.034	84.115	1.892	0.46	20000.0
81	23.235	137.669	5.978	84.112	1.869	0.462	20000.0
82	23.161	137.056	5.951	84.054	1.878	0.464	40000.0
83	23.29	137.623	6.0	84.11	1.904	0.459	20000.0
84	22.96	136.799	5.985	84.059	1.887	0.465	30000.0
85	22.938	136.089	5.997	83.801	1.877	0.468	20000.0
86	23.27	137.932	6.02	84.426	1.92	0.454	20000.0
87	23.245	137.569	6.027	84.225	1.903	0.459	20000.0
88	22.942	136.279	5.957	84.059	1.861	0.462	30000.0
89	23.142	137.013	6.015	84.094	1.896	0.462	20000.0
90	23.332	137.473	5.982	83.796	1.871	0.467	20000.0
91	23.282	137.478	5.891	83.651	1.88	0.467	40000.0
92	23.064	136.088	6.01	84.03	1.851	0.466	20000.0
93	23.127	136.929	5.961	83.786	1.887	0.466	20000.0
94	23.596	138.931	6.049	84.864	1.923	0.449	20000.0
95	23.219	137.615	6.032	84.216	1.898	0.459	30000.0
96	23.224	137.677	6.029	84.296	1.908	0.458	50000.0
97	23.131	137.178	6.007	84.053	1.884	0.462	20000.0
98	23.242	137.643	6.0	84.236	1.894	0.459	20000.0
99	23.185	137.311	6.012	84.063	1.885	0.462	20000.0
100	23.183	136.617	5.983	83.704	1.839	0.471	20000.0
