NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
67	153.742	81.359	33.309	62.534	0.703	0.745	20000.0
68	154.286	81.712	33.284	62.74	0.7	0.748	30000.0
69	154.502	81.895	33.364	62.869	0.701	0.745	20000.0
70	153.386	81.69	33.313	62.904	0.708	0.746	20000.0
71	153.338	81.04	33.174	62.122	0.696	0.751	20000.0
72	153.643	81.555	33.401	62.845	0.699	0.745	30000.0
73	153.15	81.258	32.992	62.501	0.697	0.747	20000.0
74	153.589	81.844	33.706	63.32	0.709	0.74	30000.0
75	153.528	81.342	33.331	62.487	0.695	0.75	20000.0
76	152.702	80.983	33.132	62.494	0.696	0.747	30000.0
77	153.598	81.281	33.124	62.178	0.699	0.75	20000.0
78	154.27	81.365	33.282	62.39	0.695	0.749	20000.0
79	153.413	81.553	33.376	62.573	0.699	0.747	40000.0
80	153.978	81.716	33.48	63.104	0.697	0.745	20000.0
81	154.637	81.797	33.25	62.687	0.698	0.747	20000.0
82	152.271	80.798	32.966	62.419	0.693	0.749	20000.0
83	154.854	82.568	33.546	63.207	0.714	0.74	30000.0
84	154.006	81.385	33.193	62.414	0.695	0.75	30000.0
85	154.056	81.466	33.471	62.818	0.699	0.747	20000.0
86	153.103	81.467	33.06	62.769	0.698	0.745	20000.0
87	153.398	81.295	33.105	62.442	0.697	0.749	30000.0
88	153.432	81.788	33.488	63.09	0.709	0.743	20000.0
89	154.203	82.063	33.384	62.944	0.704	0.745	20000.0
90	153.218	81.036	33.27	62.262	0.698	0.752	20000.0
91	152.224	80.844	32.998	62.594	0.691	0.748	30000.0
92	153.866	81.736	33.214	62.432	0.705	0.746	30000.0
93	153.057	80.921	33.219	62.43	0.695	0.751	20000.0
94	152.911	80.688	32.993	61.964	0.693	0.753	20000.0
95	153.601	81.809	33.366	63.083	0.701	0.743	30000.0
96	152.724	81.414	33.137	62.67	0.699	0.746	20000.0
97	154.0	81.694	33.372	62.735	0.702	0.746	20000.0
98	152.927	80.631	33.23	62.168	0.691	0.753	30000.0
99	153.685	81.698	33.274	62.951	0.708	0.743	20000.0
100	152.665	80.814	33.135	62.161	0.696	0.75	40000.0
