NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
72	14.471	159.795	3.853	89.118	2.188	0.366	20000.0
73	14.416	159.819	3.888	88.94	2.213	0.371	40000.0
74	14.362	159.322	3.848	88.926	2.241	0.365	20000.0
75	14.913	160.703	4.038	89.269	2.149	0.366	30000.0
76	14.287	159.013	3.821	88.605	2.221	0.371	20000.0
77	14.563	160.222	3.938	89.546	2.207	0.368	40000.0
78	14.468	159.497	3.901	89.225	2.181	0.369	30000.0
79	14.622	160.158	3.892	89.676	2.197	0.365	20000.0
80	14.591	159.359	3.955	88.985	2.161	0.374	30000.0
81	14.37	159.262	3.853	88.692	2.193	0.371	20000.0
82	14.222	158.494	3.806	88.361	2.221	0.377	30000.0
83	14.754	160.258	3.994	89.53	2.191	0.365	20000.0
84	14.688	159.49	3.986	89.205	2.183	0.372	20000.0
85	14.561	160.407	3.89	89.346	2.212	0.365	20000.0
86	14.544	159.494	3.925	89.035	2.184	0.374	40000.0
87	14.365	158.179	3.801	88.476	2.197	0.382	20000.0
88	14.93	161.908	4.032	89.8	2.186	0.357	30000.0
89	14.759	160.889	3.995	89.687	2.213	0.357	50000.0
90	14.258	158.696	3.813	88.634	2.206	0.374	40000.0
91	14.289	158.796	3.805	88.647	2.227	0.374	30000.0
92	14.452	160.35	3.874	89.439	2.232	0.358	40000.0
93	14.886	160.119	4.068	89.34	2.157	0.375	30000.0
94	14.339	158.884	3.826	88.638	2.187	0.379	30000.0
95	14.411	160.016	3.869	89.241	2.232	0.366	30000.0
96	14.227	158.429	3.83	88.534	2.186	0.374	30000.0
97	14.356	159.51	3.846	88.921	2.231	0.366	20000.0
98	14.519	160.737	3.925	89.466	2.191	0.367	20000.0
99	14.281	157.231	3.845	88.225	2.191	0.384	20000.0
100	14.796	161.276	4.021	89.481	2.204	0.365	20000.0
101	14.338	158.973	3.827	88.85	2.181	0.374	20000.0
102	14.572	159.23	3.936	89.323	2.179	0.366	50000.0
103	14.44	159.721	3.873	89.034	2.22	0.369	20000.0
104	14.308	159.584	3.826	88.691	2.227	0.368	20000.0
105	14.141	159.139	3.78	88.438	2.233	0.371	50000.0
106	14.329	159.123	3.845	89.021	2.217	0.368	30000.0
107	14.663	159.721	3.968	89.104	2.177	0.369	20000.0
108	14.787	161.079	4.007	89.363	2.194	0.363	20000.0
109	14.122	158.914	3.773	88.553	2.235	0.37	20000.0
110	14.234	158.773	3.805	88.677	2.215	0.367	20000.0
111	14.219	159.02	3.79	88.721	2.213	0.374	20000.0
112	14.771	160.814	3.962	89.446	2.197	0.367	20000.0
113	14.821	160.857	3.998	89.519	2.16	0.359	40000.0
114	14.496	158.919	3.907	88.74	2.185	0.382	30000.0
115	14.658	159.513	3.947	89.165	2.186	0.374	20000.0
116	14.381	159.716	3.899	88.996	2.192	0.373	40000.0
117	14.293	158.796	3.827	88.793	2.2	0.38	30000.0
118	14.303	158.512	3.831	88.781	2.223	0.371	20000.0
119	14.36	158.666	3.822	88.883	2.203	0.377	40000.0
120	14.393	160.23	3.845	89.264	2.233	0.367	50000.0
121	14.292	157.734	3.843	88.44	2.218	0.382	40000.0
122	14.418	158.134	3.87	88.701	2.204	0.381	30000.0
123	14.878	159.388	4.042	89.121	2.148	0.378	40000.0
124	14.387	159.628	3.836	88.903	2.226	0.368	30000.0
125	14.705	159.977	4.003	89.177	2.181	0.373	20000.0
126	14.786	159.5	4.0	89.346	2.154	0.376	30000.0
127	14.571	159.736	3.927	89.085	2.195	0.367	20000.0
128	14.876	161.783	4.039	89.762	2.201	0.36	20000.0
129	14.452	159.862	3.873	88.995	2.203	0.364	20000.0
130	14.67	160.871	3.914	89.449	2.189	0.363	40000.0
131	14.431	158.501	3.827	88.724	2.196	0.382	30000.0
132	14.389	159.765	3.842	89.009	2.206	0.37	30000.0
133	14.176	156.42	3.79	88.019	2.187	0.391	30000.0
134	14.556	160.891	3.915	89.457	2.222	0.36	40000.0
135	14.312	159.297	3.82	88.878	2.231	0.37	30000.0
136	14.219	159.383	3.819	88.809	2.217	0.371	40000.0
137	14.23	158.724	3.82	88.592	2.223	0.371	40000.0
138	14.401	159.45	3.862	88.999	2.19	0.368	20000.0
139	14.197	159.437	3.831	88.826	2.241	0.368	20000.0
140	14.528	160.008	3.894	89.511	2.192	0.363	40000.0
141	14.464	159.001	3.885	89.114	2.191	0.375	30000.0
142	14.056	157.448	3.751	87.985	2.193	0.38	40000.0
143	14.431	159.849	3.876	89.168	2.203	0.364	20000.0
144	14.679	160.495	3.968	89.248	2.188	0.368	30000.0
145	14.68	159.33	3.994	89.169	2.183	0.375	20000.0
146	14.411	159.091	3.873	89.088	2.224	0.365	20000.0
147	14.438	159.616	3.841	89.277	2.198	0.371	30000.0
148	14.594	160.873	3.913	89.734	2.228	0.356	30000.0
149	14.394	159.727	3.841	89.059	2.211	0.372	30000.0
150	14.395	160.595	3.841	89.279	2.209	0.362	20000.0
151	14.207	159.101	3.821	88.628	2.219	0.369	30000.0
152	14.588	159.852	3.962	89.097	2.182	0.368	20000.0
153	14.382	157.877	3.869	88.534	2.22	0.381	30000.0
154	14.916	160.791	4.045	89.712	2.202	0.364	20000.0
155	14.467	158.988	3.887	89.281	2.183	0.373	20000.0
156	14.604	159.338	3.919	89.114	2.204	0.367	20000.0
157	14.653	161.114	3.938	89.447	2.206	0.362	30000.0
158	14.849	160.651	4.051	89.25	2.186	0.366	30000.0
159	14.637	159.078	3.951	88.75	2.177	0.376	40000.0
160	14.366	158.079	3.838	88.874	2.184	0.381	30000.0
161	14.517	158.846	3.893	89.251	2.209	0.371	30000.0
162	14.844	160.546	4.038	89.372	2.185	0.363	20000.0
163	14.54	160.305	3.922	89.408	2.197	0.358	20000.0
164	14.531	159.471	3.904	89.364	2.19	0.374	30000.0
165	14.893	160.248	4.001	89.16	2.142	0.374	30000.0
166	14.294	159.963	3.856	89.166	2.209	0.365	30000.0
167	14.735	160.432	4.007	89.408	2.193	0.363	30000.0
168	14.647	159.701	3.961	89.301	2.172	0.374	40000.0
169	14.349	158.144	3.802	88.317	2.217	0.381	30000.0
170	14.342	159.097	3.832	88.94	2.192	0.372	20000.0
171	14.299	158.079	3.858	88.337	2.213	0.38	30000.0
172	14.358	159.325	3.84	88.815	2.227	0.369	20000.0
173	14.783	160.182	4.057	89.337	2.184	0.365	20000.0
174	14.474	160.782	3.866	89.371	2.217	0.362	30000.0
175	14.379	159.7	3.853	89.064	2.235	0.367	50000.0
176	14.789	160.354	3.963	89.165	2.178	0.365	30000.0
177	14.401	160.465	3.893	89.438	2.201	0.363	30000.0
178	14.929	161.62	4.046	89.762	2.174	0.356	20000.0
179	14.669	159.739	3.979	89.036	2.16	0.374	30000.0
180	14.115	158.206	3.795	88.416	2.215	0.377	20000.0
181	14.154	158.25	3.807	88.266	2.215	0.377	20000.0
182	14.428	159.774	3.884	89.279	2.192	0.368	20000.0
183	14.147	159.164	3.769	88.68	2.216	0.373	30000.0
184	14.567	159.991	3.939	89.218	2.219	0.367	20000.0
185	14.33	160.111	3.847	88.885	2.22	0.357	20000.0
186	14.715	160.684	3.961	89.506	2.185	0.363	20000.0
187	14.589	160.194	3.927	89.503	2.218	0.362	50000.0
188	14.385	160.619	3.856	89.247	2.214	0.36	20000.0
189	14.137	158.693	3.794	88.142	2.238	0.377	30000.0
190	14.345	158.747	3.823	88.524	2.193	0.378	50000.0
191	14.359	159.725	3.843	89.087	2.204	0.37	20000.0
192	14.371	158.124	3.833	88.438	2.204	0.381	20000.0
193	14.196	158.812	3.811	88.556	2.218	0.379	20000.0
194	14.315	159.31	3.839	88.863	2.187	0.372	20000.0
195	14.908	159.929	4.072	89.224	2.162	0.371	20000.0
196	14.308	157.977	3.864	88.383	2.2	0.384	30000.0
197	14.547	158.975	3.928	89.177	2.17	0.377	30000.0
198	14.595	161.252	3.899	89.555	2.227	0.356	30000.0
199	14.618	160.224	3.925	89.17	2.174	0.372	20000.0
200	14.69	160.163	3.988	89.288	2.188	0.368	40000.0
201	14.377	159.359	3.865	88.948	2.178	0.37	20000.0
202	14.314	159.272	3.838	88.718	2.193	0.376	20000.0
203	14.25	158.833	3.865	88.674	2.199	0.38	20000.0
204	14.387	159.65	3.85	89.038	2.218	0.371	40000.0
205	14.846	160.522	3.964	89.345	2.182	0.364	20000.0
206	14.285	159.294	3.812	88.74	2.219	0.371	30000.0
207	14.541	159.877	3.884	89.209	2.204	0.369	30000.0
208	14.232	158.769	3.819	88.633	2.172	0.376	30000.0
209	14.236	158.857	3.842	88.655	2.21	0.375	20000.0
210	14.146	158.31	3.787	88.32	2.193	0.379	30000.0
211	14.154	159.18	3.777	88.787	2.224	0.37	20000.0
212	14.89	160.059	4.058	89.267	2.175	0.37	30000.0
213	14.464	159.802	3.872	89.169	2.195	0.367	20000.0
214	14.943	159.727	4.051	89.322	2.166	0.364	30000.0
215	14.775	159.679	3.992	88.963	2.15	0.374	30000.0
216	14.207	159.439	3.818	88.726	2.233	0.368	30000.0
217	14.461	159.31	3.892	89.019	2.226	0.372	30000.0
218	14.485	159.666	3.879	89.164	2.199	0.368	50000.0
219	14.296	158.017	3.831	88.462	2.209	0.384	20000.0
220	14.451	159.383	3.872	89.08	2.195	0.374	50000.0
221	14.831	160.403	4.04	89.358	2.175	0.364	30000.0
222	14.799	160.169	3.987	89.302	2.173	0.37	20000.0
223	14.166	158.217	3.769	88.19	2.18	0.378	20000.0
224	14.581	161.547	3.924	89.887	2.236	0.352	30000.0
225	14.553	158.537	3.915	88.577	2.182	0.374	40000.0
226	14.595	159.717	3.912	89.139	2.163	0.369	20000.0
227	14.695	160.708	3.967	89.685	2.225	0.361	20000.0
228	14.43	158.945	3.881	89.001	2.174	0.379	20000.0
229	14.66	159.336	3.935	89.0	2.187	0.38	20000.0
230	14.621	161.116	3.928	89.634	2.215	0.353	30000.0
231	14.453	160.176	3.914	89.091	2.206	0.365	20000.0
232	14.166	158.61	3.786	88.389	2.209	0.379	20000.0
233	14.208	158.427	3.82	88.244	2.182	0.38	30000.0
234	14.598	159.029	3.928	89.022	2.189	0.374	20000.0
235	14.894	161.331	4.028	89.486	2.165	0.362	20000.0
236	14.185	158.664	3.787	88.433	2.216	0.374	30000.0
237	14.815	161.086	3.962	89.893	2.205	0.359	20000.0
238	14.305	159.024	3.86	88.518	2.224	0.372	40000.0
239	14.553	160.747	3.859	89.545	2.214	0.357	20000.0
240	14.382	160.404	3.833	89.277	2.242	0.361	40000.0
241	14.712	159.929	4.018	89.123	2.171	0.371	40000.0
242	14.703	159.892	3.964	89.208	2.172	0.37	20000.0
243	14.881	161.243	4.018	89.575	2.169	0.362	30000.0
244	14.836	160.969	4.009	89.546	2.173	0.359	50000.0
245	14.438	159.934	3.885	89.14	2.219	0.362	30000.0
246	14.261	159.486	3.832	88.835	2.205	0.376	30000.0
247	14.839	160.465	4.041	89.19	2.178	0.367	40000.0
248	14.311	159.816	3.83	89.1	2.197	0.366	20000.0
249	14.421	159.389	3.91	89.178	2.201	0.366	40000.0
250	14.665	159.566	3.973	89.152	2.191	0.37	30000.0
251	14.9	159.704	4.042	89.359	2.168	0.372	20000.0
252	14.615	158.725	3.939	88.998	2.234	0.371	30000.0
253	14.577	159.622	3.935	89.078	2.188	0.369	20000.0
254	14.594	160.655	3.92	89.668	2.192	0.359	20000.0
255	14.33	159.723	3.841	89.168	2.187	0.374	20000.0
256	14.241	159.13	3.822	88.895	2.2	0.372	20000.0
257	14.445	159.065	3.929	88.986	2.183	0.376	20000.0
258	14.97	161.393	4.092	89.456	2.17	0.364	20000.0
259	14.159	158.847	3.803	88.437	2.197	0.376	30000.0
260	14.569	161.005	3.904	89.531	2.213	0.36	30000.0
261	14.508	160.106	3.913	89.282	2.185	0.368	20000.0
262	14.417	159.922	3.893	89.14	2.199	0.369	30000.0
263	14.267	159.534	3.826	88.72	2.201	0.375	20000.0
264	14.869	160.074	4.049	89.415	2.168	0.367	20000.0
265	14.341	159.609	3.86	88.999	2.203	0.371	20000.0
266	14.904	160.642	4.016	89.271	2.143	0.365	20000.0
267	14.584	159.967	3.929	89.515	2.196	0.364	40000.0
268	14.499	159.962	3.906	89.219	2.184	0.368	20000.0
269	14.636	159.913	3.952	89.189	2.187	0.37	20000.0
270	14.488	160.816	3.874	89.69	2.217	0.352	30000.0
271	14.866	159.339	4.066	89.034	2.18	0.374	30000.0
272	14.817	158.978	4.051	88.937	2.136	0.379	30000.0
273	14.208	159.731	3.778	88.783	2.209	0.37	20000.0
274	14.656	161.173	3.953	89.569	2.209	0.36	20000.0
275	14.46	160.532	3.861	89.444	2.214	0.363	20000.0
276	14.605	159.563	3.936	89.242	2.188	0.376	20000.0
277	14.348	159.571	3.847	88.871	2.223	0.37	50000.0
278	14.83	161.389	4.009	89.359	2.17	0.364	20000.0
279	14.355	160.38	3.845	89.075	2.204	0.366	20000.0
280	14.178	158.763	3.771	88.504	2.21	0.375	30000.0
281	14.925	161.857	4.039	89.919	2.2	0.353	30000.0
282	14.697	160.428	3.984	89.346	2.208	0.357	30000.0
283	14.313	158.87	3.856	88.614	2.209	0.368	30000.0
284	14.68	159.903	3.996	89.142	2.186	0.371	20000.0
285	14.661	160.649	3.924	89.614	2.206	0.358	30000.0
286	14.189	158.974	3.806	88.393	2.244	0.37	20000.0
287	14.622	159.686	3.918	89.156	2.207	0.375	20000.0
288	14.237	157.209	3.818	87.804	2.175	0.387	20000.0
289	14.619	159.016	3.956	88.977	2.192	0.369	30000.0
290	14.601	159.391	3.936	89.197	2.202	0.368	20000.0
291	14.555	160.53	3.918	89.528	2.216	0.363	30000.0
292	14.655	159.508	3.973	89.089	2.18	0.378	30000.0
293	14.418	158.927	3.874	88.869	2.19	0.379	30000.0
294	14.559	159.621	3.898	89.271	2.194	0.373	30000.0
295	14.719	159.421	3.973	89.047	2.174	0.371	20000.0
296	14.456	159.559	3.882	88.917	2.173	0.371	40000.0
297	14.588	159.673	3.908	89.374	2.199	0.367	20000.0
298	14.374	157.82	3.88	88.483	2.201	0.38	30000.0
299	14.926	161.348	4.057	89.612	2.187	0.358	40000.0
300	14.234	158.312	3.787	88.712	2.223	0.376	30000.0
301	14.393	160.146	3.855	89.288	2.223	0.363	20000.0
302	14.103	158.156	3.797	88.202	2.196	0.38	30000.0
303	14.555	161.054	3.911	89.697	2.201	0.358	20000.0
304	14.48	160.177	3.878	89.348	2.204	0.363	20000.0
305	14.544	158.707	3.957	88.749	2.157	0.378	20000.0
306	14.561	159.6	3.857	88.988	2.187	0.374	20000.0
307	14.435	160.14	3.877	88.963	2.204	0.369	20000.0
308	14.578	161.084	3.937	89.783	2.223	0.355	40000.0
309	14.542	161.06	3.912	89.627	2.199	0.36	50000.0
310	14.453	159.929	3.867	89.199	2.192	0.363	20000.0
311	14.129	158.572	3.784	88.431	2.222	0.37	40000.0
312	14.525	159.69	3.879	89.212	2.203	0.365	30000.0
313	14.44	159.17	3.861	88.822	2.21	0.366	30000.0
314	14.939	161.484	4.064	89.682	2.185	0.356	30000.0
315	14.18	158.345	3.812	88.501	2.222	0.372	40000.0
316	14.377	159.818	3.822	88.811	2.189	0.372	30000.0
317	14.389	158.882	3.834	88.756	2.202	0.377	20000.0
318	14.408	159.672	3.921	89.16	2.183	0.37	30000.0
319	14.469	159.076	3.878	89.194	2.169	0.375	20000.0
320	14.51	159.965	3.9	89.109	2.179	0.369	20000.0
321	14.316	159.599	3.844	88.994	2.245	0.362	20000.0
322	14.167	158.806	3.796	88.641	2.225	0.371	30000.0
323	14.46	158.296	3.942	88.534	2.168	0.376	20000.0
324	14.795	160.63	3.946	89.53	2.192	0.365	20000.0
325	14.318	157.854	3.848	88.395	2.208	0.383	20000.0
326	14.251	159.273	3.789	88.704	2.225	0.367	50000.0
327	14.579	159.645	3.961	89.259	2.18	0.368	20000.0
328	14.205	158.028	3.819	88.558	2.199	0.375	20000.0
329	14.242	159.268	3.836	88.914	2.229	0.373	20000.0
330	14.364	159.932	3.852	88.905	2.244	0.364	30000.0
331	14.918	159.87	4.003	89.224	2.154	0.371	20000.0
332	14.217	158.48	3.809	88.302	2.201	0.379	20000.0
333	14.172	158.375	3.818	88.33	2.205	0.379	20000.0
334	14.532	159.757	3.898	89.406	2.199	0.365	20000.0
335	14.808	161.285	3.991	89.474	2.188	0.358	30000.0
336	14.597	159.553	3.908	89.069	2.195	0.374	40000.0
337	14.721	160.528	3.971	89.292	2.184	0.361	30000.0
338	14.424	160.084	3.839	89.16	2.216	0.363	20000.0
339	14.744	161.312	3.988	89.468	2.193	0.354	20000.0
340	14.562	160.653	3.92	89.589	2.206	0.358	30000.0
341	14.613	159.019	3.897	89.216	2.255	0.366	20000.0
342	14.672	161.569	3.919	89.815	2.212	0.359	30000.0
343	14.695	160.512	3.966	89.435	2.207	0.36	20000.0
344	14.389	160.282	3.867	89.147	2.22	0.366	20000.0
345	14.546	160.555	3.92	89.121	2.21	0.365	20000.0
346	14.522	161.137	3.92	89.908	2.222	0.354	20000.0
347	14.763	159.908	3.959	89.293	2.179	0.373	30000.0
348	14.337	159.492	3.811	88.866	2.217	0.368	30000.0
349	14.135	158.237	3.758	88.34	2.222	0.376	20000.0
350	14.452	160.321	3.879	89.452	2.201	0.367	30000.0
351	14.431	160.223	3.907	89.136	2.208	0.363	30000.0
352	14.189	158.786	3.794	88.341	2.233	0.37	40000.0
353	14.456	160.261	3.925	89.327	2.207	0.362	20000.0
354	14.661	160.538	3.953	89.303	2.181	0.373	40000.0
355	14.411	158.25	3.826	88.705	2.199	0.381	30000.0
356	14.552	159.978	3.954	89.311	2.218	0.37	30000.0
357	14.38	158.997	3.849	88.749	2.24	0.367	30000.0
358	14.553	159.96	3.93	89.438	2.199	0.361	20000.0
359	14.667	158.941	3.986	88.682	2.165	0.379	20000.0
360	14.273	158.979	3.818	88.914	2.224	0.367	50000.0
361	14.502	159.614	3.916	89.086	2.203	0.369	30000.0
362	14.65	160.011	3.954	89.472	2.195	0.367	20000.0
363	14.578	160.815	3.955	89.634	2.231	0.363	40000.0
364	14.841	160.95	3.967	89.418	2.183	0.357	20000.0
365	14.229	158.793	3.802	88.369	2.23	0.373	20000.0
366	14.262	158.751	3.828	88.591	2.218	0.37	20000.0
367	14.123	158.209	3.814	88.235	2.215	0.378	50000.0
368	14.98	161.483	4.059	89.501	2.183	0.361	20000.0
369	14.531	159.994	3.843	89.328	2.216	0.366	40000.0
370	14.288	159.03	3.842	88.815	2.209	0.37	20000.0
371	14.084	158.365	3.806	88.579	2.223	0.375	20000.0
372	14.161	159.135	3.821	88.888	2.22	0.372	20000.0
373	14.381	159.16	3.877	88.435	2.226	0.375	20000.0
374	14.821	161.659	3.986	89.657	2.23	0.354	40000.0
375	14.537	159.474	3.929	88.968	2.2	0.369	20000.0
376	14.738	161.536	3.981	89.567	2.272	0.355	20000.0
377	14.505	160.591	3.894	89.374	2.211	0.362	20000.0
378	14.97	160.135	4.041	89.426	2.156	0.372	30000.0
379	14.317	159.872	3.843	89.276	2.191	0.367	20000.0
380	14.161	158.585	3.77	88.422	2.213	0.371	40000.0
381	14.268	158.561	3.837	88.455	2.218	0.369	20000.0
382	14.136	158.703	3.803	88.205	2.239	0.369	30000.0
383	14.471	160.902	3.873	89.573	2.222	0.36	20000.0
384	14.267	159.208	3.821	88.785	2.214	0.368	30000.0
385	14.511	158.978	3.873	89.336	2.201	0.371	20000.0
386	14.592	159.594	3.937	89.41	2.209	0.37	20000.0
387	14.25	158.395	3.805	88.548	2.199	0.376	40000.0
388	14.307	158.953	3.831	88.565	2.204	0.375	20000.0
389	14.418	160.26	3.876	89.264	2.217	0.36	30000.0
390	14.927	160.233	4.04	89.388	2.164	0.368	20000.0
391	14.598	160.728	3.961	90.004	2.223	0.355	20000.0
392	14.273	158.593	3.827	88.389	2.212	0.379	20000.0
393	14.517	161.03	3.877	89.635	2.241	0.355	30000.0
394	14.774	160.312	3.97	89.379	2.178	0.371	20000.0
395	14.855	160.056	3.988	89.163	2.164	0.362	20000.0
396	14.649	159.478	3.94	88.962	2.184	0.369	20000.0
397	14.504	160.501	3.913	89.334	2.2	0.362	20000.0
398	15.002	162.184	4.052	89.896	2.194	0.358	50000.0
399	14.56	159.206	3.921	89.195	2.176	0.374	30000.0
400	14.959	161.269	4.053	89.746	2.196	0.357	20000.0
401	14.148	158.103	3.802	88.324	2.195	0.378	20000.0
402	14.289	159.695	3.861	89.239	2.234	0.364	20000.0
403	14.672	159.935	3.976	89.203	2.19	0.368	20000.0
404	14.126	158.676	3.804	88.611	2.243	0.368	20000.0
405	14.968	161.557	4.054	89.465	2.168	0.361	20000.0
406	14.333	160.434	3.823	89.122	2.245	0.363	30000.0
407	14.513	160.092	3.887	89.351	2.192	0.365	50000.0
408	14.514	159.364	3.906	88.811	2.18	0.376	20000.0
409	14.28	159.154	3.848	88.621	2.207	0.375	20000.0
410	14.91	160.288	4.047	89.468	2.175	0.373	20000.0
411	14.6	160.159	3.922	89.47	2.189	0.366	20000.0
412	14.438	158.97	3.843	89.094	2.294	0.367	30000.0
413	14.358	159.355	3.889	89.038	2.221	0.37	40000.0
414	14.802	160.323	3.97	89.413	2.184	0.367	20000.0
415	14.865	161.069	4.015	89.687	2.192	0.362	20000.0
416	14.765	160.331	4.012	89.073	2.137	0.368	20000.0
417	14.525	160.089	3.904	89.275	2.2	0.368	30000.0
418	14.255	159.331	3.82	88.837	2.184	0.369	50000.0
419	15.087	161.061	4.121	89.836	2.181	0.359	30000.0
420	14.431	159.69	3.858	89.102	2.204	0.369	30000.0
421	14.826	161.697	4.019	89.791	2.212	0.355	20000.0
422	14.363	158.363	3.897	88.515	2.173	0.38	20000.0
423	14.314	158.298	3.859	88.378	2.175	0.384	20000.0
424	14.852	160.599	4.03	89.344	2.188	0.368	40000.0
425	14.485	159.597	3.87	89.038	2.198	0.366	30000.0
426	14.438	160.507	3.847	89.354	2.206	0.363	30000.0
427	14.924	159.785	4.053	89.506	2.157	0.373	20000.0
428	14.695	159.171	3.962	88.87	2.171	0.38	30000.0
429	14.455	159.785	3.882	89.175	2.179	0.373	30000.0
430	14.857	159.962	4.003	89.117	2.184	0.369	30000.0
431	14.681	160.492	3.963	89.422	2.202	0.363	20000.0
432	14.354	158.848	3.831	88.757	2.197	0.377	20000.0
433	14.31	158.588	3.826	88.691	2.211	0.379	50000.0
434	14.67	158.789	3.958	88.987	2.178	0.374	40000.0
435	14.97	161.294	4.051	89.529	2.169	0.361	30000.0
436	14.968	161.771	4.058	89.63	2.172	0.354	50000.0
437	14.609	159.627	3.917	89.277	2.218	0.369	40000.0
438	14.744	160.551	3.967	89.348	2.186	0.366	30000.0
439	14.746	160.258	3.981	89.247	2.178	0.364	30000.0
440	14.672	159.853	3.958	89.169	2.178	0.37	20000.0
441	14.212	158.582	3.802	88.448	2.212	0.375	50000.0
442	14.472	159.349	3.892	89.017	2.186	0.375	20000.0
443	14.337	158.422	3.81	88.582	2.19	0.382	20000.0
444	14.354	159.096	3.868	88.891	2.209	0.374	30000.0
445	14.74	159.969	3.982	89.459	2.185	0.366	20000.0
446	14.441	158.12	3.86	88.379	2.204	0.388	40000.0
447	14.935	160.642	4.07	89.589	2.177	0.364	20000.0
448	14.738	160.108	3.961	89.422	2.193	0.369	40000.0
