NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
83	11.823	172.762	3.39	93.06	2.719	0.276	20000.0
84	11.875	172.555	3.371	93.0	2.714	0.282	20000.0
85	11.868	172.168	3.407	92.937	2.7	0.283	30000.0
86	11.826	172.204	3.369	92.878	2.702	0.282	40000.0
87	11.87	172.462	3.378	93.039	2.705	0.279	20000.0
88	11.901	172.695	3.407	93.128	2.729	0.277	40000.0
89	11.8	172.513	3.389	93.028	2.714	0.279	20000.0
90	11.901	172.574	3.425	92.941	2.71	0.284	50000.0
91	11.887	172.695	3.408	93.004	2.711	0.279	20000.0
92	11.84	172.357	3.403	92.97	2.716	0.281	30000.0
93	11.852	172.566	3.42	93.031	2.738	0.279	20000.0
94	11.841	172.493	3.371	92.938	2.731	0.28	20000.0
95	11.834	172.35	3.388	92.981	2.719	0.282	30000.0
96	11.85	172.365	3.389	92.983	2.714	0.28	30000.0
97	11.76	172.371	3.396	93.01	2.72	0.278	40000.0
98	11.778	171.961	3.38	92.752	2.691	0.286	20000.0
99	11.758	171.814	3.378	92.862	2.702	0.286	30000.0
100	11.816	172.184	3.368	92.986	2.715	0.277	20000.0
