NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
253	35.309	123.049	8.594	78.92	1.579	0.542	20000.0
254	35.646	123.521	8.631	78.838	1.591	0.543	20000.0
255	35.35	122.413	8.664	78.448	1.583	0.546	20000.0
256	34.935	122.085	8.468	78.199	1.564	0.55	40000.0
257	35.03	122.138	8.585	78.522	1.558	0.548	20000.0
258	35.199	123.201	8.582	79.029	1.581	0.539	20000.0
259	35.504	123.504	8.627	79.224	1.599	0.537	20000.0
260	35.251	122.84	8.451	78.666	1.572	0.541	20000.0
261	35.201	122.806	8.549	78.695	1.587	0.541	30000.0
262	34.923	122.295	8.496	78.61	1.598	0.54	30000.0
263	35.298	123.883	8.665	79.41	1.629	0.532	20000.0
264	35.405	123.787	8.586	78.749	1.598	0.54	20000.0
265	35.004	122.7	8.481	78.527	1.601	0.539	20000.0
266	35.109	122.551	8.561	78.712	1.567	0.54	30000.0
267	35.187	122.77	8.601	79.217	1.585	0.535	30000.0
268	35.289	122.856	8.585	78.5	1.596	0.543	30000.0
269	35.183	123.221	8.556	78.723	1.616	0.536	20000.0
270	35.409	123.191	8.602	78.719	1.574	0.543	30000.0
271	35.067	122.519	8.478	78.509	1.59	0.542	20000.0
272	35.123	122.274	8.606	78.788	1.56	0.544	20000.0
273	35.265	123.037	8.587	79.145	1.6	0.533	20000.0
274	35.493	124.038	8.605	79.253	1.599	0.534	30000.0
275	34.847	121.947	8.439	78.146	1.544	0.552	30000.0
276	35.079	122.903	8.583	78.905	1.597	0.538	30000.0
277	35.308	123.921	8.537	79.195	1.609	0.534	20000.0
278	35.204	122.381	8.569	78.39	1.586	0.546	40000.0
279	35.13	122.998	8.445	78.325	1.556	0.546	20000.0
280	35.494	124.212	8.68	79.302	1.636	0.531	30000.0
281	35.176	122.561	8.491	78.378	1.571	0.545	20000.0
282	35.296	122.549	8.538	78.825	1.572	0.543	20000.0
283	34.765	121.314	8.372	77.837	1.558	0.552	20000.0
284	35.259	122.648	8.445	78.347	1.579	0.545	20000.0
285	35.116	122.725	8.464	78.533	1.576	0.545	20000.0
286	35.047	122.309	8.553	78.608	1.59	0.543	30000.0
287	35.207	122.842	8.54	78.494	1.585	0.542	30000.0
288	35.168	123.158	8.526	79.266	1.607	0.533	20000.0
289	35.424	123.687	8.606	79.12	1.609	0.535	20000.0
290	35.452	122.964	8.616	78.968	1.586	0.54	20000.0
291	35.226	122.299	8.676	78.739	1.574	0.547	20000.0
292	35.159	122.586	8.555	78.691	1.584	0.542	20000.0
293	35.487	123.218	8.712	79.144	1.574	0.539	20000.0
294	35.44	123.674	8.598	79.195	1.609	0.533	20000.0
295	35.09	122.31	8.45	78.429	1.572	0.544	20000.0
296	35.316	122.909	8.631	78.925	1.589	0.54	30000.0
297	35.101	122.811	8.531	78.928	1.596	0.538	20000.0
298	35.241	123.067	8.452	78.452	1.588	0.54	20000.0
299	35.338	123.397	8.593	79.329	1.607	0.534	20000.0
300	34.948	122.162	8.452	78.283	1.58	0.547	20000.0
301	35.264	123.045	8.596	78.898	1.596	0.542	20000.0
302	35.182	123.351	8.536	79.144	1.589	0.534	20000.0
303	35.002	122.105	8.58	78.208	1.561	0.55	30000.0
304	35.034	122.596	8.512	78.259	1.571	0.547	40000.0
305	35.436	123.195	8.638	78.767	1.585	0.542	30000.0
306	35.277	122.832	8.575	78.581	1.574	0.544	20000.0
307	35.21	122.545	8.515	78.638	1.577	0.542	30000.0
308	35.529	123.644	8.646	78.956	1.593	0.54	20000.0
309	35.083	122.178	8.506	78.119	1.579	0.548	30000.0
