NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
62	22.315	162.015	5.373	89.987	2.292	0.331	20000.0
63	22.329	162.518	5.369	90.272	2.319	0.322	40000.0
64	22.386	162.632	5.354	90.293	2.3	0.324	20000.0
65	21.878	162.122	5.192	90.161	2.339	0.316	20000.0
66	22.211	162.003	5.335	89.899	2.306	0.329	20000.0
67	22.242	162.298	5.329	90.01	2.298	0.329	20000.0
68	22.065	162.199	5.28	89.86	2.322	0.329	20000.0
69	22.184	162.238	5.383	90.132	2.33	0.324	20000.0
70	21.924	161.738	5.227	89.976	2.331	0.32	20000.0
71	22.173	162.715	5.328	90.063	2.331	0.323	30000.0
72	22.355	162.422	5.39	90.122	2.314	0.328	20000.0
73	21.837	161.54	5.22	89.943	2.315	0.325	20000.0
74	22.333	162.649	5.384	90.116	2.317	0.325	20000.0
75	22.003	162.313	5.254	90.322	2.344	0.316	20000.0
76	21.897	161.781	5.215	90.102	2.327	0.319	20000.0
77	22.254	162.368	5.345	90.149	2.315	0.328	20000.0
78	21.82	161.866	5.215	90.13	2.35	0.313	30000.0
79	21.953	161.744	5.213	90.172	2.333	0.318	30000.0
80	21.721	161.825	5.2	89.923	2.352	0.318	30000.0
81	21.92	162.218	5.209	90.143	2.349	0.315	30000.0
82	21.933	161.532	5.222	89.769	2.321	0.325	30000.0
83	22.162	162.286	5.311	90.093	2.318	0.325	40000.0
84	21.884	161.87	5.23	90.228	2.337	0.318	20000.0
85	22.207	162.574	5.318	90.009	2.315	0.328	30000.0
86	22.29	162.169	5.361	90.159	2.313	0.323	20000.0
87	21.871	161.913	5.217	90.106	2.328	0.316	30000.0
88	21.671	161.296	5.14	89.786	2.327	0.326	20000.0
89	21.976	162.1	5.243	90.028	2.338	0.32	20000.0
90	22.268	162.14	5.348	89.926	2.295	0.329	20000.0
91	21.897	161.402	5.219	89.902	2.322	0.324	20000.0
92	22.196	162.199	5.307	90.012	2.3	0.33	30000.0
93	22.01	161.884	5.274	90.054	2.347	0.321	40000.0
94	21.913	161.972	5.257	90.188	2.344	0.316	20000.0
95	22.039	162.783	5.276	90.386	2.361	0.31	20000.0
96	21.824	161.581	5.161	90.054	2.317	0.319	50000.0
97	22.207	162.55	5.312	90.083	2.319	0.324	30000.0
98	22.192	162.581	5.32	90.179	2.327	0.322	20000.0
99	21.879	161.633	5.199	90.026	2.334	0.316	20000.0
100	21.913	161.601	5.207	89.99	2.325	0.321	40000.0
101	21.787	161.445	5.245	89.981	2.323	0.326	30000.0
102	22.004	162.216	5.246	90.161	2.346	0.315	30000.0
103	21.807	161.89	5.188	90.143	2.325	0.318	30000.0
104	21.79	161.766	5.207	90.065	2.322	0.319	20000.0
105	21.945	162.04	5.213	90.013	2.317	0.322	30000.0
106	21.939	161.732	5.248	90.031	2.344	0.319	20000.0
107	22.189	161.801	5.345	89.918	2.301	0.33	30000.0
108	22.059	162.026	5.292	90.01	2.319	0.327	30000.0
109	21.835	162.091	5.228	90.046	2.341	0.322	20000.0
110	21.807	161.553	5.226	90.021	2.322	0.322	20000.0
111	22.035	162.427	5.251	90.251	2.346	0.316	20000.0
112	21.889	161.954	5.232	90.055	2.346	0.32	20000.0
113	21.888	161.842	5.236	90.17	2.344	0.317	30000.0
114	22.23	162.177	5.321	90.067	2.306	0.326	30000.0
115	22.253	162.466	5.34	90.267	2.318	0.322	30000.0
116	22.306	162.503	5.375	90.039	2.316	0.326	30000.0
117	21.958	162.395	5.241	90.27	2.348	0.316	20000.0
118	22.208	162.332	5.35	90.173	2.31	0.324	20000.0
119	22.102	162.211	5.306	89.969	2.33	0.325	30000.0
120	22.223	161.898	5.332	90.102	2.295	0.327	30000.0
121	22.28	162.598	5.342	90.236	2.319	0.321	20000.0
122	22.335	162.756	5.368	90.274	2.318	0.32	30000.0
123	21.833	161.463	5.204	89.868	2.319	0.325	20000.0
124	22.004	161.752	5.274	90.127	2.335	0.319	30000.0
125	22.156	162.074	5.37	90.084	2.318	0.325	30000.0
126	21.882	161.074	5.255	89.89	2.316	0.327	30000.0
127	21.852	161.599	5.225	89.979	2.326	0.324	30000.0
128	22.232	162.517	5.318	90.144	2.315	0.323	30000.0
129	21.821	161.668	5.213	90.036	2.33	0.319	20000.0
130	22.286	162.65	5.365	90.224	2.327	0.32	40000.0
131	21.923	162.022	5.219	90.189	2.344	0.316	30000.0
132	22.148	162.136	5.341	89.998	2.308	0.327	20000.0
133	22.221	161.839	5.349	89.882	2.296	0.332	20000.0
134	22.268	162.57	5.334	90.015	2.323	0.323	20000.0
135	22.312	162.625	5.319	90.252	2.328	0.321	20000.0
136	22.317	162.343	5.401	90.163	2.309	0.327	40000.0
137	22.027	161.829	5.259	90.211	2.326	0.318	20000.0
138	22.222	162.611	5.325	90.109	2.327	0.326	30000.0
139	21.923	161.564	5.284	90.091	2.332	0.32	40000.0
140	21.747	161.233	5.194	89.862	2.332	0.324	20000.0
141	21.899	161.77	5.234	89.952	2.335	0.32	30000.0
142	22.277	162.66	5.355	90.094	2.319	0.324	20000.0
143	21.881	161.466	5.263	90.085	2.332	0.319	40000.0
144	21.893	162.073	5.253	90.106	2.341	0.317	20000.0
145	22.183	161.591	5.334	89.854	2.285	0.336	30000.0
146	21.972	161.638	5.215	89.915	2.333	0.323	30000.0
147	22.271	162.346	5.358	90.102	2.313	0.326	20000.0
148	22.239	162.23	5.327	90.172	2.293	0.326	20000.0
149	21.847	161.725	5.203	89.954	2.319	0.324	30000.0
150	22.282	162.592	5.338	90.063	2.327	0.325	20000.0
151	21.984	161.807	5.235	90.189	2.328	0.316	30000.0
152	22.319	162.274	5.361	90.13	2.307	0.325	20000.0
153	22.366	162.965	5.35	90.243	2.328	0.321	30000.0
154	21.917	161.862	5.237	90.094	2.323	0.323	30000.0
155	21.932	162.336	5.205	90.135	2.35	0.315	20000.0
156	21.92	161.499	5.221	90.002	2.323	0.322	20000.0
157	22.184	162.236	5.327	90.06	2.309	0.325	20000.0
158	21.805	161.692	5.244	89.922	2.336	0.322	20000.0
159	22.257	162.942	5.32	90.256	2.321	0.32	40000.0
160	21.994	162.276	5.248	90.222	2.335	0.313	30000.0
161	22.391	162.716	5.336	90.21	2.322	0.325	30000.0
162	21.847	161.844	5.22	90.025	2.334	0.323	30000.0
163	21.793	161.706	5.185	89.959	2.319	0.323	20000.0
164	21.836	161.667	5.217	89.996	2.332	0.322	30000.0
165	21.876	161.219	5.254	89.861	2.314	0.326	30000.0
166	21.791	161.928	5.224	90.089	2.34	0.318	20000.0
167	22.295	162.59	5.341	90.155	2.317	0.325	20000.0
168	21.962	162.159	5.217	90.084	2.336	0.319	20000.0
169	22.258	162.436	5.326	90.212	2.315	0.319	20000.0
170	22.144	162.596	5.307	90.116	2.3	0.325	30000.0
171	22.233	162.719	5.373	90.222	2.333	0.319	30000.0
172	22.085	162.214	5.29	90.216	2.335	0.319	30000.0
173	22.273	162.594	5.38	90.222	2.334	0.324	30000.0
174	22.24	162.239	5.314	90.041	2.297	0.327	20000.0
175	21.836	161.25	5.24	89.92	2.312	0.328	30000.0
176	21.802	161.429	5.19	90.002	2.327	0.322	30000.0
177	22.103	162.195	5.325	90.039	2.311	0.327	20000.0
178	22.44	162.844	5.403	90.361	2.318	0.322	20000.0
179	22.327	162.402	5.365	90.236	2.308	0.322	20000.0
180	21.924	161.909	5.219	90.107	2.335	0.317	20000.0
181	22.244	162.34	5.339	90.008	2.318	0.326	20000.0
182	21.795	162.053	5.186	90.062	2.343	0.316	30000.0
183	21.787	161.609	5.193	89.99	2.329	0.321	20000.0
184	22.314	162.481	5.36	90.23	2.304	0.324	20000.0
185	22.217	162.186	5.383	90.196	2.309	0.328	30000.0
186	21.893	161.829	5.23	90.026	2.345	0.319	30000.0
187	22.387	162.819	5.409	90.233	2.328	0.325	30000.0
188	21.996	162.245	5.259	90.3	2.339	0.315	20000.0
189	21.966	162.057	5.233	90.145	2.33	0.319	30000.0
190	21.947	162.712	5.216	90.396	2.363	0.311	20000.0
191	22.271	162.807	5.355	90.312	2.319	0.32	20000.0
192	21.77	161.35	5.217	90.043	2.319	0.323	30000.0
193	21.863	161.485	5.222	89.854	2.335	0.322	40000.0
194	22.309	162.61	5.404	90.305	2.314	0.324	20000.0
195	21.86	161.574	5.205	89.965	2.311	0.324	40000.0
196	22.22	162.256	5.306	90.039	2.312	0.323	80000.0
197	22.287	161.855	5.36	89.937	2.298	0.332	30000.0
198	21.933	162.091	5.229	90.133	2.344	0.317	30000.0
199	22.288	162.446	5.382	90.148	2.319	0.322	40000.0
200	22.22	162.467	5.347	90.133	2.32	0.324	40000.0
201	22.19	162.315	5.362	90.052	2.316	0.326	20000.0
202	22.142	162.255	5.314	90.057	2.311	0.33	20000.0
203	21.815	161.737	5.207	89.941	2.35	0.318	30000.0
204	21.937	162.05	5.212	90.015	2.336	0.319	20000.0
205	21.779	161.473	5.209	89.953	2.324	0.323	20000.0
206	22.223	161.996	5.349	90.002	2.309	0.328	20000.0
207	22.27	162.586	5.331	90.154	2.313	0.325	30000.0
208	21.908	162.239	5.231	90.211	2.342	0.313	20000.0
209	21.796	161.722	5.204	90.031	2.334	0.317	20000.0
210	21.701	161.095	5.14	89.716	2.304	0.327	40000.0
211	21.746	161.503	5.193	90.038	2.328	0.322	20000.0
212	22.144	162.303	5.291	90.159	2.311	0.325	20000.0
213	22.335	162.527	5.353	90.21	2.305	0.324	40000.0
214	22.328	162.659	5.359	90.227	2.312	0.323	20000.0
215	22.273	161.987	5.37	90.028	2.294	0.331	20000.0
216	22.145	162.645	5.302	90.255	2.334	0.318	20000.0
217	21.97	162.294	5.266	90.279	2.353	0.316	30000.0
218	21.882	161.332	5.223	89.753	2.315	0.325	20000.0
219	21.871	162.16	5.173	90.024	2.345	0.317	20000.0
220	22.283	162.458	5.333	90.117	2.321	0.325	20000.0
221	21.871	161.947	5.224	90.155	2.339	0.32	40000.0
222	22.086	162.023	5.32	90.01	2.294	0.33	20000.0
223	22.307	162.826	5.36	90.288	2.343	0.318	30000.0
224	21.804	161.564	5.186	89.937	2.33	0.321	30000.0
225	21.784	161.887	5.191	90.073	2.337	0.317	20000.0
226	22.242	162.607	5.327	90.25	2.324	0.32	30000.0
227	22.132	161.985	5.27	89.973	2.305	0.326	20000.0
228	21.915	161.83	5.265	90.255	2.336	0.316	20000.0
229	21.824	161.573	5.176	89.925	2.328	0.321	20000.0
230	21.761	161.251	5.205	89.805	2.317	0.325	30000.0
231	22.304	163.277	5.321	90.374	2.335	0.317	40000.0
232	22.313	162.889	5.354	90.119	2.329	0.322	40000.0
233	22.26	162.344	5.358	90.1	2.32	0.324	20000.0
234	22.276	162.531	5.386	90.154	2.326	0.325	20000.0
235	21.886	161.765	5.231	90.162	2.328	0.318	40000.0
236	22.127	162.068	5.291	89.947	2.303	0.325	30000.0
237	21.834	162.013	5.177	90.096	2.338	0.318	20000.0
238	22.251	162.398	5.311	90.015	2.308	0.326	40000.0
239	21.924	162.181	5.215	90.23	2.345	0.317	20000.0
240	22.174	162.254	5.333	90.053	2.309	0.327	30000.0
241	22.2	162.036	5.322	90.043	2.294	0.327	20000.0
242	22.0	161.91	5.267	90.227	2.342	0.318	30000.0
243	22.289	162.145	5.322	89.978	2.304	0.328	40000.0
244	21.836	161.627	5.229	89.912	2.341	0.323	30000.0
245	21.853	161.67	5.224	90.051	2.325	0.323	20000.0
246	21.909	162.366	5.229	90.227	2.349	0.316	20000.0
247	21.928	161.653	5.236	90.049	2.322	0.319	20000.0
248	22.387	162.781	5.383	90.228	2.324	0.323	20000.0
249	22.12	162.323	5.297	90.024	2.312	0.327	20000.0
250	21.831	161.443	5.226	89.9	2.326	0.322	20000.0
251	21.932	161.788	5.241	90.067	2.32	0.322	30000.0
252	21.935	162.082	5.228	90.129	2.331	0.318	40000.0
253	22.262	162.436	5.337	90.012	2.314	0.326	30000.0
254	21.951	161.677	5.231	89.956	2.32	0.324	30000.0
255	22.308	162.891	5.391	90.28	2.322	0.321	40000.0
256	21.891	162.077	5.206	90.121	2.329	0.321	20000.0
257	21.86	161.742	5.212	89.995	2.332	0.318	20000.0
258	21.833	161.407	5.226	90.11	2.316	0.323	20000.0
259	22.344	162.2	5.371	90.19	2.301	0.327	30000.0
260	21.963	162.302	5.215	90.296	2.335	0.315	30000.0
261	21.868	162.309	5.258	90.174	2.351	0.313	30000.0
262	21.789	161.558	5.186	89.971	2.33	0.319	30000.0
263	22.184	162.346	5.348	90.214	2.319	0.324	20000.0
264	21.833	161.939	5.187	90.057	2.34	0.319	30000.0
265	21.843	161.512	5.212	89.977	2.324	0.322	20000.0
266	22.174	162.09	5.336	90.047	2.305	0.33	30000.0
267	21.762	161.734	5.201	90.137	2.326	0.318	30000.0
268	22.278	162.574	5.361	90.134	2.328	0.324	40000.0
269	21.879	162.06	5.232	90.205	2.34	0.32	40000.0
270	21.84	161.399	5.218	89.902	2.318	0.327	20000.0
271	21.886	162.022	5.23	90.134	2.346	0.313	20000.0
272	21.932	162.206	5.263	90.139	2.339	0.318	20000.0
273	21.901	161.548	5.249	89.989	2.323	0.324	40000.0
274	21.874	161.535	5.213	89.937	2.325	0.321	20000.0
275	22.26	162.513	5.342	90.119	2.319	0.325	30000.0
276	21.831	162.15	5.193	90.051	2.345	0.317	20000.0
277	22.117	161.978	5.296	89.958	2.299	0.328	30000.0
278	21.709	161.105	5.188	89.79	2.311	0.33	20000.0
279	22.263	162.385	5.332	89.937	2.309	0.33	20000.0
280	21.944	161.882	5.249	89.873	2.338	0.323	20000.0
281	21.984	162.092	5.257	90.262	2.344	0.315	30000.0
282	22.255	163.065	5.354	90.319	2.332	0.318	30000.0
283	21.798	161.349	5.195	89.833	2.313	0.325	30000.0
284	21.892	161.83	5.218	90.214	2.322	0.317	30000.0
285	21.844	161.44	5.222	90.079	2.312	0.324	20000.0
286	22.35	162.881	5.338	90.232	2.324	0.322	20000.0
287	21.861	161.365	5.237	90.006	2.321	0.324	30000.0
288	22.179	161.623	5.314	89.824	2.276	0.335	20000.0
289	21.92	161.759	5.217	89.905	2.328	0.323	50000.0
290	22.223	161.84	5.303	89.84	2.305	0.331	30000.0
291	21.792	161.915	5.223	90.08	2.338	0.319	20000.0
292	21.878	161.953	5.227	90.165	2.345	0.315	30000.0
293	21.848	161.882	5.211	89.972	2.335	0.322	20000.0
294	22.139	162.117	5.276	89.953	2.299	0.329	40000.0
295	21.889	162.329	5.198	90.211	2.343	0.316	20000.0
296	21.821	161.479	5.178	89.876	2.319	0.319	30000.0
297	22.213	162.746	5.329	90.163	2.322	0.323	30000.0
298	22.333	162.595	5.404	90.309	2.318	0.321	30000.0
299	21.85	162.09	5.223	90.332	2.33	0.314	30000.0
300	21.888	162.124	5.213	90.108	2.34	0.319	30000.0
301	21.882	161.682	5.237	89.864	2.341	0.326	40000.0
302	21.995	162.102	5.237	90.187	2.334	0.319	30000.0
303	22.191	162.184	5.363	89.962	2.313	0.329	30000.0
304	22.225	162.593	5.356	90.165	2.327	0.323	30000.0
305	21.91	161.597	5.276	90.033	2.324	0.326	20000.0
306	21.773	161.646	5.191	90.021	2.347	0.319	30000.0
307	21.804	161.576	5.23	89.895	2.332	0.324	40000.0
308	21.901	161.904	5.217	90.14	2.331	0.318	30000.0
309	21.824	162.085	5.187	90.116	2.341	0.315	30000.0
310	22.145	162.713	5.34	90.234	2.326	0.318	30000.0
311	22.305	162.584	5.378	90.164	2.319	0.323	30000.0
312	22.422	162.872	5.38	90.405	2.331	0.319	30000.0
313	21.94	161.788	5.243	90.023	2.342	0.319	20000.0
314	21.9	161.799	5.238	89.939	2.326	0.323	30000.0
315	22.204	161.931	5.391	89.953	2.306	0.33	20000.0
316	21.923	162.009	5.234	90.043	2.334	0.318	20000.0
317	22.355	162.727	5.353	90.29	2.313	0.324	40000.0
318	22.286	162.185	5.371	90.03	2.312	0.328	30000.0
319	22.247	162.842	5.331	90.108	2.334	0.32	20000.0
320	21.867	161.601	5.219	89.995	2.338	0.319	20000.0
321	21.73	161.64	5.19	90.056	2.325	0.32	20000.0
322	22.283	163.037	5.371	90.323	2.329	0.319	20000.0
323	22.317	162.643	5.369	90.246	2.32	0.323	30000.0
324	22.159	162.115	5.322	89.971	2.321	0.323	30000.0
325	22.11	162.365	5.32	89.964	2.32	0.328	30000.0
326	21.93	161.397	5.244	89.907	2.325	0.324	30000.0
327	22.204	162.583	5.34	90.167	2.332	0.32	20000.0
328	21.908	161.991	5.188	90.081	2.328	0.319	40000.0
329	21.892	162.161	5.199	90.196	2.346	0.314	20000.0
330	21.928	162.055	5.221	90.157	2.324	0.319	20000.0
331	21.801	161.789	5.161	89.952	2.331	0.321	20000.0
332	21.815	161.72	5.219	90.008	2.336	0.32	40000.0
333	21.885	161.479	5.203	89.977	2.322	0.324	20000.0
334	21.782	161.186	5.21	89.986	2.33	0.321	30000.0
335	21.871	161.563	5.225	90.099	2.331	0.317	30000.0
336	22.235	162.518	5.338	90.075	2.327	0.322	20000.0
337	21.946	161.937	5.249	90.261	2.333	0.317	30000.0
338	21.94	162.028	5.261	90.164	2.348	0.317	40000.0
339	21.777	161.369	5.173	89.899	2.324	0.321	30000.0
340	22.387	162.985	5.371	90.273	2.314	0.324	30000.0
341	22.309	162.572	5.366	90.049	2.317	0.326	30000.0
342	21.862	161.585	5.223	90.154	2.335	0.319	20000.0
343	22.041	162.55	5.233	90.219	2.344	0.316	30000.0
344	21.911	162.044	5.227	90.109	2.341	0.318	40000.0
345	21.786	161.462	5.214	89.896	2.335	0.324	40000.0
346	21.819	161.548	5.231	89.981	2.324	0.322	20000.0
347	22.466	163.182	5.392	90.384	2.323	0.319	30000.0
348	22.202	162.158	5.349	90.113	2.304	0.326	40000.0
349	22.256	162.488	5.339	90.17	2.32	0.322	20000.0
350	22.17	162.333	5.292	90.071	2.302	0.324	30000.0
351	22.239	162.533	5.313	90.052	2.312	0.325	20000.0
352	22.032	162.029	5.241	90.087	2.323	0.32	30000.0
353	22.21	162.241	5.31	90.099	2.313	0.323	30000.0
354	22.281	162.87	5.38	90.24	2.338	0.319	40000.0
355	21.92	161.639	5.203	89.914	2.336	0.32	20000.0
356	22.261	162.16	5.346	90.072	2.304	0.325	20000.0
357	21.792	161.229	5.227	90.112	2.318	0.322	40000.0
358	22.271	162.373	5.34	90.118	2.317	0.323	40000.0
359	22.332	162.586	5.365	90.14	2.301	0.326	30000.0
360	21.861	161.721	5.24	90.035	2.333	0.321	40000.0
361	22.221	162.444	5.372	90.145	2.314	0.326	20000.0
362	22.012	162.08	5.253	90.116	2.335	0.318	30000.0
363	22.366	162.501	5.363	90.213	2.31	0.324	30000.0
364	22.188	162.021	5.293	90.01	2.304	0.325	30000.0
365	22.248	162.698	5.321	90.235	2.325	0.318	20000.0
366	22.189	162.275	5.315	90.152	2.313	0.323	40000.0
367	21.998	162.271	5.281	90.209	2.338	0.316	20000.0
368	21.878	161.463	5.234	90.059	2.328	0.318	20000.0
369	21.722	161.231	5.201	89.815	2.326	0.325	20000.0
370	21.734	161.823	5.173	90.049	2.345	0.316	20000.0
371	22.361	162.71	5.352	90.165	2.317	0.324	30000.0
372	22.275	162.682	5.336	90.201	2.328	0.324	30000.0
373	21.872	162.341	5.236	90.367	2.349	0.313	20000.0
374	21.878	161.751	5.225	90.079	2.324	0.318	20000.0
375	22.299	162.736	5.365	90.233	2.313	0.324	20000.0
376	22.372	162.765	5.379	90.227	2.328	0.322	20000.0
377	21.882	161.985	5.206	90.152	2.334	0.318	20000.0
378	22.392	162.711	5.394	90.41	2.329	0.318	30000.0
379	22.338	162.522	5.38	90.251	2.317	0.323	20000.0
380	21.883	161.848	5.224	90.217	2.336	0.314	40000.0
381	21.697	161.185	5.136	89.748	2.324	0.324	20000.0
382	22.294	162.809	5.391	90.21	2.323	0.323	30000.0
383	22.279	162.319	5.339	90.188	2.297	0.325	40000.0
384	21.858	162.063	5.211	90.068	2.324	0.317	20000.0
385	21.819	161.268	5.196	89.84	2.304	0.325	20000.0
386	22.105	162.525	5.254	90.443	2.347	0.311	30000.0
387	21.861	161.937	5.23	90.091	2.338	0.318	20000.0
388	22.194	162.231	5.324	90.079	2.308	0.324	20000.0
389	21.783	161.339	5.22	90.032	2.329	0.319	40000.0
390	21.914	161.61	5.216	89.962	2.339	0.32	20000.0
391	22.111	162.085	5.274	89.931	2.316	0.325	40000.0
392	22.215	162.266	5.33	90.054	2.308	0.326	20000.0
393	21.823	161.305	5.187	89.888	2.328	0.324	20000.0
394	22.28	162.67	5.356	90.178	2.309	0.324	30000.0
395	22.158	162.443	5.32	90.075	2.313	0.325	30000.0
396	21.842	161.861	5.177	90.084	2.331	0.317	20000.0
397	21.664	161.258	5.152	89.905	2.328	0.322	30000.0
398	21.724	161.239	5.176	89.827	2.323	0.325	30000.0
399	21.832	161.938	5.218	90.088	2.338	0.319	20000.0
400	21.813	161.633	5.197	90.072	2.327	0.321	20000.0
401	22.265	162.733	5.376	90.247	2.32	0.322	20000.0
402	21.76	161.38	5.174	90.038	2.335	0.316	20000.0
403	22.287	162.446	5.339	90.185	2.313	0.322	30000.0
404	21.894	161.939	5.208	89.992	2.331	0.32	20000.0
405	22.345	162.787	5.38	90.269	2.325	0.319	40000.0
406	22.334	162.984	5.398	90.372	2.338	0.32	30000.0
407	22.157	161.84	5.331	89.976	2.301	0.327	40000.0
408	22.128	162.067	5.297	89.908	2.303	0.328	30000.0
409	22.172	162.159	5.335	89.952	2.319	0.326	20000.0
410	22.194	162.774	5.314	90.22	2.33	0.319	40000.0
411	22.005	161.887	5.269	90.156	2.339	0.318	40000.0
412	21.971	161.991	5.238	90.105	2.333	0.32	20000.0
413	22.229	162.087	5.378	89.987	2.317	0.329	20000.0
414	22.238	162.526	5.331	90.236	2.315	0.323	20000.0
415	21.991	161.978	5.253	90.144	2.344	0.316	40000.0
416	22.259	162.211	5.359	90.104	2.305	0.324	20000.0
417	21.962	162.057	5.228	90.258	2.333	0.317	30000.0
418	22.159	161.997	5.3	89.957	2.307	0.327	20000.0
419	22.375	162.662	5.348	90.179	2.31	0.323	20000.0
420	22.343	163.056	5.384	90.395	2.335	0.32	40000.0
421	22.289	162.332	5.356	90.126	2.32	0.325	40000.0
422	22.25	162.613	5.352	90.257	2.319	0.324	40000.0
423	21.915	161.827	5.235	90.019	2.328	0.321	30000.0
424	22.244	162.733	5.31	90.29	2.323	0.32	20000.0
425	22.455	162.713	5.403	90.288	2.316	0.322	40000.0
426	21.855	161.9	5.237	90.278	2.338	0.317	20000.0
427	21.947	162.407	5.23	90.232	2.351	0.316	30000.0
428	21.791	161.23	5.18	89.893	2.309	0.322	30000.0
429	21.87	161.287	5.226	89.772	2.314	0.323	20000.0
430	21.785	161.749	5.216	90.047	2.341	0.318	20000.0
431	21.787	161.593	5.199	89.974	2.331	0.322	40000.0
432	21.794	161.292	5.205	89.993	2.332	0.322	20000.0
433	22.148	162.314	5.338	90.086	2.31	0.326	20000.0
434	22.208	162.52	5.352	90.112	2.331	0.323	40000.0
435	22.252	163.074	5.349	90.346	2.344	0.316	40000.0
436	22.319	162.558	5.35	90.039	2.315	0.329	30000.0
437	22.096	162.043	5.338	90.02	2.308	0.328	20000.0
438	21.85	161.694	5.241	90.107	2.338	0.32	20000.0
439	22.264	162.376	5.361	90.041	2.313	0.326	30000.0
440	21.848	161.709	5.207	90.083	2.339	0.315	20000.0
441	21.883	162.217	5.188	90.136	2.35	0.315	20000.0
442	22.213	162.457	5.359	90.152	2.324	0.323	30000.0
443	21.927	161.834	5.209	90.051	2.339	0.321	30000.0
444	22.371	162.398	5.409	90.155	2.304	0.326	30000.0
445	22.297	162.218	5.333	90.129	2.305	0.324	40000.0
446	21.788	161.065	5.206	89.695	2.32	0.329	20000.0
447	22.256	162.533	5.351	90.172	2.316	0.324	30000.0
448	21.897	161.668	5.229	89.851	2.334	0.324	20000.0
