NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
206	9.684	175.715	2.94	93.962	2.86	0.255	20000.0
207	9.634	174.827	2.931	93.786	2.859	0.262	20000.0
208	9.648	175.366	2.918	93.822	2.862	0.26	20000.0
209	9.63	175.284	2.924	93.709	2.854	0.26	40000.0
210	9.675	175.333	2.936	93.83	2.856	0.261	20000.0
211	9.634	175.266	2.918	93.814	2.875	0.26	30000.0
212	9.708	175.737	2.946	93.993	2.863	0.26	30000.0
213	9.69	175.458	2.929	93.831	2.879	0.257	40000.0
214	9.67	175.313	2.935	93.906	2.854	0.26	30000.0
215	9.682	175.468	2.971	93.834	2.865	0.263	30000.0
216	9.68	175.65	2.925	93.821	2.873	0.257	40000.0
217	9.677	175.506	2.959	93.875	2.869	0.259	20000.0
218	9.671	175.421	2.956	93.818	2.856	0.262	20000.0
219	9.674	175.827	2.928	93.82	2.874	0.258	20000.0
220	9.719	175.713	2.963	93.796	2.875	0.261	40000.0
221	9.587	174.455	2.898	93.587	2.841	0.266	20000.0
222	9.617	174.643	2.924	93.614	2.846	0.265	20000.0
223	9.714	175.602	2.966	93.928	2.861	0.26	20000.0
224	9.741	175.624	2.975	94.098	2.875	0.255	40000.0
225	9.645	175.099	2.928	93.753	2.856	0.258	20000.0
226	9.681	175.148	2.923	93.729	2.868	0.262	30000.0
227	9.586	175.239	2.917	93.798	2.872	0.258	30000.0
228	9.674	175.615	2.941	93.933	2.88	0.257	20000.0
229	9.639	175.599	2.943	93.834	2.883	0.257	20000.0
230	9.683	175.777	2.926	93.913	2.878	0.256	30000.0
231	9.729	176.045	2.964	94.067	2.869	0.255	20000.0
232	9.649	175.113	2.947	93.707	2.855	0.266	20000.0
233	9.661	175.558	2.931	93.835	2.858	0.259	30000.0
234	9.659	175.787	2.917	93.974	2.892	0.253	30000.0
235	9.712	175.531	2.963	93.9	2.876	0.259	20000.0
236	9.665	175.403	2.983	93.979	2.884	0.257	30000.0
237	9.653	175.364	2.948	93.872	2.855	0.261	30000.0
238	9.605	175.437	2.927	93.958	2.883	0.255	20000.0
239	9.585	174.857	2.944	93.636	2.854	0.264	40000.0
240	9.717	175.603	2.953	93.826	2.889	0.257	20000.0
241	9.625	175.276	2.933	93.774	2.866	0.264	20000.0
242	9.74	175.961	2.95	94.077	2.881	0.253	30000.0
243	9.649	175.031	2.922	93.756	2.848	0.261	30000.0
244	9.64	175.371	2.91	93.806	2.867	0.261	40000.0
245	9.676	175.738	2.948	93.913	2.868	0.257	20000.0
246	9.639	175.746	2.93	94.012	2.899	0.25	30000.0
247	9.654	175.055	2.944	93.692	2.857	0.264	20000.0
248	9.668	175.094	2.922	93.656	2.846	0.263	40000.0
249	9.665	175.297	2.919	93.83	2.86	0.258	40000.0
250	9.687	175.353	2.959	93.681	2.863	0.263	20000.0
251	9.614	175.252	2.91	93.721	2.868	0.26	40000.0
252	9.684	175.709	2.96	93.874	2.882	0.257	40000.0
253	9.682	175.915	2.96	93.956	2.911	0.254	30000.0
254	9.717	175.925	2.97	94.106	2.881	0.254	30000.0
255	9.662	175.515	2.966	93.841	2.882	0.257	30000.0
256	9.633	175.031	2.913	93.594	2.855	0.264	20000.0
257	9.665	175.602	2.939	93.774	2.888	0.258	30000.0
258	9.69	175.804	2.957	93.969	2.902	0.255	40000.0
259	9.652	175.898	2.947	93.875	2.889	0.254	20000.0
260	9.6	175.467	2.931	93.894	2.895	0.253	20000.0
261	9.749	175.345	2.941	94.001	2.862	0.257	30000.0
262	9.624	175.517	2.931	93.783	2.873	0.258	20000.0
263	9.648	174.495	2.923	93.563	2.824	0.27	30000.0
264	9.684	175.376	2.943	93.734	2.882	0.259	20000.0
265	9.754	175.977	2.969	94.105	2.898	0.254	30000.0
266	9.727	175.671	2.958	93.941	2.87	0.257	30000.0
267	9.657	175.801	2.954	93.802	2.891	0.255	20000.0
268	9.659	175.259	2.919	93.742	2.857	0.26	20000.0
269	9.701	175.692	2.943	93.863	2.883	0.26	20000.0
270	9.716	175.322	2.959	93.883	2.845	0.262	20000.0
271	9.648	175.457	2.938	93.825	2.867	0.259	20000.0
272	9.748	175.664	2.955	93.947	2.877	0.256	40000.0
273	9.659	175.901	2.941	93.954	2.87	0.256	30000.0
274	9.738	175.433	2.965	93.986	2.871	0.26	30000.0
275	9.664	175.508	2.947	93.819	2.867	0.26	20000.0
276	9.582	174.765	2.92	93.64	2.861	0.263	20000.0
277	9.691	175.847	2.931	93.848	2.887	0.256	40000.0
278	9.7	175.658	2.928	93.857	2.87	0.257	40000.0
279	9.636	174.895	2.912	93.672	2.86	0.262	30000.0
280	9.678	175.651	2.948	93.812	2.89	0.258	20000.0
281	9.713	175.556	2.926	93.873	2.871	0.258	40000.0
282	9.722	175.817	2.959	94.014	2.874	0.255	30000.0
283	9.745	175.998	2.928	93.94	2.876	0.258	20000.0
284	9.644	175.366	2.947	93.768	2.877	0.26	30000.0
285	9.777	175.812	2.969	94.13	2.872	0.256	30000.0
286	9.594	175.479	2.941	93.979	2.888	0.254	30000.0
287	9.705	175.631	2.96	94.018	2.875	0.258	20000.0
288	9.769	175.849	2.951	94.053	2.881	0.26	20000.0
289	9.564	174.705	2.901	93.546	2.853	0.263	30000.0
290	9.628	175.19	2.944	93.828	2.889	0.255	20000.0
291	9.629	175.643	2.926	93.938	2.886	0.253	30000.0
292	9.685	175.51	2.931	93.842	2.859	0.26	20000.0
293	9.517	174.797	2.901	93.671	2.861	0.259	20000.0
294	9.588	175.277	2.916	93.684	2.862	0.261	30000.0
295	9.701	175.401	2.921	93.913	2.876	0.262	20000.0
296	9.692	175.423	2.909	93.807	2.849	0.259	40000.0
297	9.673	175.405	2.96	93.795	2.868	0.258	40000.0
298	9.715	175.562	2.977	93.877	2.884	0.261	20000.0
299	9.661	175.299	2.924	93.785	2.852	0.264	20000.0
300	9.691	175.529	2.925	93.832	2.898	0.256	20000.0
301	9.644	175.066	2.925	93.767	2.865	0.261	20000.0
302	9.632	175.334	2.931	93.753	2.887	0.258	30000.0
303	9.682	175.652	2.95	93.849	2.87	0.257	20000.0
304	9.684	175.399	2.911	93.819	2.854	0.26	20000.0
305	9.654	175.034	2.92	93.823	2.852	0.26	40000.0
306	9.728	175.775	2.941	93.789	2.877	0.258	20000.0
307	9.728	175.905	2.958	93.93	2.881	0.252	20000.0
308	9.616	175.201	2.911	93.818	2.886	0.26	30000.0
309	9.707	175.807	2.94	93.908	2.882	0.255	20000.0
310	9.673	175.647	2.945	94.018	2.893	0.255	30000.0
311	9.603	175.295	2.911	93.711	2.858	0.263	20000.0
312	9.751	175.691	2.943	94.066	2.86	0.256	30000.0
313	9.8	176.077	2.936	94.043	2.887	0.258	20000.0
314	9.654	175.515	2.951	93.866	2.852	0.26	20000.0
315	9.681	175.587	2.939	93.957	2.874	0.258	20000.0
316	9.668	175.271	2.961	93.752	2.875	0.26	30000.0
317	9.625	175.489	2.923	93.911	2.855	0.258	30000.0
318	9.74	175.621	2.921	94.141	2.883	0.256	30000.0
319	9.688	175.401	2.957	93.822	2.872	0.257	40000.0
320	9.634	175.049	2.922	93.669	2.865	0.262	20000.0
321	9.717	174.95	2.969	94.012	2.847	0.263	30000.0
322	9.537	174.738	2.928	93.599	2.873	0.262	20000.0
323	9.68	174.997	2.931	93.788	2.861	0.261	30000.0
324	9.715	175.536	2.958	93.995	2.884	0.258	20000.0
325	9.698	175.902	2.935	93.954	2.863	0.255	20000.0
326	9.718	174.931	2.959	93.639	2.853	0.265	30000.0
327	9.59	175.476	2.913	93.829	2.874	0.258	30000.0
328	9.73	175.388	2.946	93.963	2.85	0.259	20000.0
329	9.619	175.057	2.933	93.776	2.876	0.259	30000.0
330	9.631	175.085	2.951	93.818	2.866	0.261	30000.0
331	9.737	175.743	2.959	93.989	2.877	0.261	40000.0
332	9.652	175.274	2.951	93.846	2.862	0.26	30000.0
333	9.705	175.257	2.956	93.671	2.857	0.265	30000.0
334	9.71	175.462	2.935	93.784	2.885	0.26	20000.0
335	9.673	175.46	2.925	93.788	2.869	0.259	20000.0
336	9.645	175.784	2.947	93.874	2.871	0.261	40000.0
337	9.704	174.963	2.943	93.749	2.837	0.266	20000.0
338	9.67	174.881	2.93	93.868	2.849	0.26	30000.0
339	9.593	175.218	2.898	93.759	2.861	0.259	40000.0
340	9.615	174.963	2.939	93.725	2.872	0.262	20000.0
341	9.662	175.191	2.936	93.902	2.884	0.255	20000.0
342	9.584	175.317	2.922	93.663	2.874	0.258	40000.0
343	9.671	175.472	2.952	93.976	2.851	0.259	30000.0
344	9.703	175.632	2.95	94.037	2.872	0.258	20000.0
345	9.618	174.748	2.917	93.638	2.838	0.267	20000.0
346	9.694	175.588	2.944	93.925	2.891	0.256	20000.0
347	9.561	174.817	2.887	93.634	2.851	0.264	30000.0
348	9.761	175.431	2.948	93.86	2.855	0.262	20000.0
349	9.716	175.83	2.925	93.959	2.901	0.25	20000.0
350	9.678	175.558	2.992	93.79	2.894	0.256	20000.0
351	9.701	174.997	2.968	93.623	2.864	0.263	40000.0
352	9.7	175.541	2.94	93.872	2.868	0.26	20000.0
353	9.623	175.001	2.92	93.559	2.862	0.267	40000.0
354	9.655	176.04	2.961	94.033	2.888	0.255	30000.0
355	9.65	175.389	2.936	93.793	2.878	0.259	20000.0
356	9.658	175.567	2.93	93.944	2.875	0.255	30000.0
357	9.657	175.6	2.911	93.905	2.872	0.257	40000.0
358	9.689	175.547	2.918	93.912	2.865	0.257	20000.0
359	9.613	175.51	2.931	93.92	2.874	0.257	30000.0
360	9.703	175.687	2.964	94.004	2.881	0.254	20000.0
361	9.763	175.671	2.986	94.169	2.87	0.256	30000.0
362	9.635	175.038	2.948	93.922	2.879	0.257	30000.0
363	9.727	175.936	2.961	94.026	2.894	0.251	20000.0
364	9.666	175.7	2.922	93.92	2.873	0.257	20000.0
365	9.666	175.481	2.926	93.75	2.868	0.261	20000.0
366	9.702	175.834	2.958	93.941	2.874	0.254	20000.0
367	9.694	175.57	2.93	93.938	2.869	0.26	30000.0
368	9.763	175.744	2.977	94.07	2.892	0.257	20000.0
369	9.655	175.565	2.926	93.798	2.86	0.261	20000.0
370	9.658	175.518	2.917	93.88	2.887	0.259	20000.0
371	9.674	175.378	2.927	93.745	2.863	0.261	20000.0
372	9.703	175.577	2.935	93.961	2.863	0.258	30000.0
373	9.715	175.611	2.927	93.793	2.861	0.26	20000.0
374	9.713	175.748	2.955	93.91	2.88	0.257	40000.0
375	9.689	175.647	2.945	93.928	2.875	0.258	20000.0
376	9.619	175.199	2.955	93.698	2.892	0.261	30000.0
377	9.656	175.898	2.969	93.966	2.884	0.256	20000.0
378	9.664	175.299	2.945	93.85	2.882	0.259	30000.0
