NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
462	4.536	172.49	1.749	93.314	2.553	0.31	20000.0
463	4.528	173.08	1.773	93.288	2.537	0.309	20000.0
464	4.614	172.736	1.772	93.797	2.588	0.302	30000.0
465	4.565	171.97	1.769	93.271	2.519	0.318	20000.0
466	4.598	173.166	1.759	93.523	2.538	0.308	20000.0
467	4.7	175.315	1.767	94.244	2.596	0.289	30000.0
468	4.652	173.896	1.768	93.842	2.563	0.299	20000.0
469	4.553	172.169	1.765	92.968	2.55	0.314	20000.0
470	4.684	172.338	1.778	93.649	2.588	0.306	30000.0
471	4.602	174.258	1.764	93.506	2.54	0.304	20000.0
472	4.558	174.564	1.749	93.62	2.563	0.304	30000.0
473	4.642	174.265	1.768	93.816	2.557	0.296	20000.0
474	4.605	173.633	1.756	93.645	2.554	0.304	30000.0
475	4.641	172.806	1.762	93.709	2.576	0.303	30000.0
476	4.585	172.473	1.736	93.193	2.527	0.317	20000.0
477	4.789	173.823	1.82	94.383	2.568	0.294	20000.0
478	4.678	173.385	1.786	93.917	2.534	0.3	30000.0
479	4.748	173.48	1.784	93.836	2.559	0.302	20000.0
480	4.61	174.502	1.768	93.789	2.582	0.298	40000.0
481	4.63	174.067	1.767	93.784	2.583	0.302	20000.0
482	4.692	175.273	1.769	93.775	2.573	0.302	20000.0
483	4.637	173.675	1.788	93.442	2.545	0.308	30000.0
484	4.514	172.227	1.752	93.227	2.521	0.313	40000.0
485	4.599	172.859	1.799	93.392	2.539	0.312	20000.0
486	4.508	171.836	1.747	92.875	2.561	0.316	30000.0
487	4.713	174.376	1.787	93.873	2.567	0.297	30000.0
488	4.577	172.312	1.776	93.536	2.54	0.306	20000.0
489	4.595	172.422	1.776	93.076	2.525	0.317	20000.0
490	4.584	173.002	1.761	93.532	2.561	0.304	30000.0
491	4.558	173.223	1.769	93.491	2.546	0.306	20000.0
492	4.647	174.683	1.773	94.196	2.604	0.289	30000.0
493	4.602	174.249	1.769	93.46	2.541	0.308	30000.0
494	4.569	171.777	1.743	93.046	2.53	0.314	20000.0
495	4.498	172.165	1.76	93.025	2.552	0.315	30000.0
496	4.669	174.316	1.768	93.701	2.577	0.304	30000.0
497	4.567	173.019	1.756	93.493	2.539	0.307	20000.0
498	4.646	174.433	1.79	93.628	2.544	0.306	20000.0
499	4.675	174.232	1.765	93.822	2.544	0.301	20000.0
500	4.568	172.725	1.76	93.398	2.546	0.309	30000.0
