NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
35	8.394	138.171	2.799	82.396	1.822	0.498	30000.0
36	8.446	136.615	2.831	82.53	1.855	0.509	40000.0
37	8.419	138.214	2.803	82.435	1.826	0.492	30000.0
38	8.508	137.351	2.798	81.828	1.848	0.503	20000.0
39	8.812	143.022	2.922	84.43	1.798	0.473	20000.0
40	8.635	139.168	2.838	82.992	1.827	0.489	20000.0
41	8.633	142.08	2.9	83.791	1.848	0.475	40000.0
42	8.641	139.569	2.864	82.825	1.836	0.493	20000.0
43	8.927	145.772	2.934	85.204	1.875	0.452	20000.0
44	8.81	143.374	2.908	83.646	1.834	0.481	20000.0
45	8.732	139.593	2.89	83.359	1.853	0.493	30000.0
46	8.589	141.261	2.839	83.683	1.833	0.483	20000.0
47	8.54	140.927	2.84	83.24	1.813	0.487	40000.0
48	8.633	141.354	2.877	83.168	1.804	0.491	20000.0
49	8.621	136.115	2.863	82.285	1.762	0.515	20000.0
50	8.414	136.899	2.809	82.263	1.764	0.504	20000.0
51	8.459	140.179	2.837	82.932	1.825	0.487	40000.0
52	8.58	142.295	2.883	83.502	1.806	0.484	30000.0
53	8.68	139.631	2.891	83.107	1.847	0.494	20000.0
54	8.566	140.471	2.893	82.918	1.85	0.495	20000.0
55	8.489	136.322	2.815	82.756	1.807	0.513	50000.0
56	8.298	135.563	2.751	80.624	1.808	0.512	20000.0
57	8.791	142.32	2.906	83.872	1.802	0.483	40000.0
58	8.857	144.822	2.952	84.301	1.856	0.468	20000.0
59	8.689	142.736	2.895	84.451	1.835	0.464	30000.0
60	8.408	138.293	2.823	82.13	1.801	0.5	20000.0
61	8.608	142.254	2.864	83.083	1.817	0.491	20000.0
62	8.531	139.492	2.85	82.342	1.757	0.504	20000.0
63	8.58	141.513	2.838	83.219	1.814	0.484	20000.0
64	8.37	137.115	2.81	82.162	1.83	0.506	30000.0
65	8.729	141.399	2.945	83.809	1.864	0.479	30000.0
66	8.736	139.535	2.848	82.822	1.846	0.498	20000.0
67	8.569	139.251	2.852	83.001	1.805	0.499	20000.0
68	8.693	140.657	2.865	83.347	1.82	0.494	40000.0
69	8.491	137.383	2.835	82.332	1.774	0.509	30000.0
70	8.677	141.12	2.919	83.863	1.808	0.484	30000.0
71	8.668	140.79	2.893	83.43	1.87	0.484	20000.0
72	8.639	140.75	2.857	83.149	1.788	0.488	40000.0
73	8.765	141.168	2.933	84.205	1.827	0.474	30000.0
74	8.717	140.565	2.877	83.372	1.798	0.485	40000.0
75	8.635	139.4	2.872	82.676	1.823	0.494	40000.0
76	8.583	142.395	2.826	83.53	1.866	0.483	30000.0
77	8.649	138.497	2.902	82.674	1.831	0.499	30000.0
78	8.981	144.947	3.014	85.263	1.845	0.465	40000.0
79	8.382	136.603	2.812	81.697	1.784	0.504	20000.0
80	8.758	142.429	2.918	84.222	1.815	0.477	30000.0
81	8.691	141.262	2.888	83.088	1.819	0.481	40000.0
82	8.561	141.149	2.871	83.249	1.793	0.485	50000.0
83	8.621	142.765	2.844	84.214	1.857	0.476	20000.0
84	8.605	141.345	2.877	83.474	1.846	0.481	30000.0
85	8.868	143.632	2.926	84.484	1.859	0.476	20000.0
86	8.926	143.741	2.976	84.502	1.851	0.473	20000.0
87	8.455	137.619	2.761	81.92	1.856	0.503	20000.0
88	8.65	139.262	2.877	82.831	1.845	0.49	30000.0
89	8.78	144.002	2.882	84.219	1.841	0.469	30000.0
90	8.7	139.845	2.897	83.156	1.796	0.492	20000.0
91	8.767	137.823	2.899	83.243	1.829	0.5	30000.0
92	8.526	137.334	2.806	81.738	1.85	0.511	20000.0
93	8.636	138.916	2.881	82.392	1.829	0.499	20000.0
94	8.76	142.51	2.915	83.823	1.801	0.48	20000.0
95	8.901	142.914	2.968	84.58	1.845	0.469	20000.0
96	8.358	135.565	2.812	80.973	1.767	0.515	30000.0
97	8.51	135.345	2.799	81.716	1.795	0.515	40000.0
98	8.583	140.488	2.856	82.975	1.768	0.497	50000.0
99	8.735	143.283	2.887	84.186	1.85	0.474	20000.0
100	8.825	143.202	2.932	84.089	1.852	0.48	20000.0
