Samples	SBS96A	SBS96B
TCGA-AR-A24H-01A-11D-A167-09	5.49E-01	5.46E-01
TCGA-AR-A24K-01A-11D-A167-09	1.41E-02	1.41E-02
TCGA-AR-A24L-01A-11D-A167-09	3.02E-01	3.02E-01
TCGA-AR-A24M-01A-11D-A167-09	1.36E-01	1.36E-01
TCGA-AR-A24N-01A-11D-A167-09	2.75E-01	2.74E-01
TCGA-AR-A24O-01A-11D-A167-09	1.56E-01	1.56E-01
TCGA-AR-A24P-01A-11D-A167-09	1.84E-01	1.84E-01
TCGA-AR-A24Q-01A-12D-A167-09	7.54E-01	7.54E-01
TCGA-AR-A24R-01A-11D-A167-09	1.30E-01	1.30E-01
TCGA-AR-A24S-01A-11D-A167-09	3.22E-01	3.20E-01
TCGA-AR-A24T-01A-11D-A167-09	1.76E-01	1.76E-01
TCGA-AR-A24U-01A-11D-A167-09	3.44E-01	3.45E-01
TCGA-AR-A24V-01A-21D-A167-09	2.63E-01	2.63E-01
TCGA-AR-A24W-01A-11D-A17G-09	1.45E-01	1.45E-01
TCGA-AR-A24X-01A-11D-A167-09	2.28E-01	2.28E-01
TCGA-AR-A24Z-01A-11D-A167-09	1.51E-01	1.52E-01
TCGA-AR-A250-01A-31D-A167-09	6.46E-01	6.46E-01
TCGA-AR-A251-01A-12D-A167-09	5.31E-01	5.31E-01
TCGA-AR-A252-01A-11D-A167-09	1.08E-01	1.09E-01
TCGA-AR-A254-01A-21D-A167-09	3.26E-01	3.26E-01
TCGA-AR-A255-01A-11D-A167-09	6.39E-01	6.38E-01
TCGA-AR-A256-01A-11D-A167-09	8.12E-01	8.12E-01
TCGA-AR-A2LE-01A-11D-A17W-09	6.66E-01	6.65E-01
TCGA-AR-A2LH-01A-31D-A18P-09	4.13E-01	4.12E-01
TCGA-AR-A2LK-01A-11D-A17W-09	2.41E-01	2.41E-01
TCGA-AR-A2LL-01A-11D-A17W-09	5.57E-02	5.57E-02
TCGA-AR-A2LM-01A-11D-A17W-09	1.98E-01	1.98E-01
TCGA-AR-A2LN-01A-21D-A18P-09	3.92E-01	3.94E-01
TCGA-AR-A2LO-01A-31D-A18P-09	1.42E-01	1.42E-01
TCGA-AR-A2LQ-01A-22D-A18P-09	0.00E+00	0.00E+00
TCGA-AR-A2LR-01A-12D-A18P-09	3.31E-01	3.31E-01
TCGA-AR-A5QM-01A-11D-A27P-09	4.73E-02	4.73E-02
TCGA-AR-A5QN-01A-12D-A28B-09	2.47E-01	2.47E-01
TCGA-AR-A5QP-01A-11D-A28B-09	2.24E-01	2.22E-01
TCGA-AR-A5QQ-01A-11D-A28B-09	3.04E-01	3.06E-01
TCGA-B6-A0I1-01A-11D-A21Q-09	3.62E-01	3.64E-01
TCGA-B6-A0I2-01A-11W-A050-09	5.24E-01	5.23E-01
TCGA-B6-A0I5-01A-11W-A100-09	7.11E-02	7.11E-02
TCGA-B6-A0I6-01A-11D-A128-09	3.25E-01	3.24E-01
TCGA-B6-A0I8-01A-11W-A050-09	5.31E-01	5.31E-01
TCGA-B6-A0I9-01A-11W-A050-09	4.29E-01	4.29E-01
TCGA-B6-A0IA-01A-11W-A050-09	3.06E-01	3.06E-01
TCGA-B6-A0IB-01A-11W-A050-09	4.68E-01	4.66E-01
TCGA-B6-A0IC-01A-11W-A050-09	2.69E-01	2.69E-01
TCGA-B6-A0IE-01A-11W-A050-09	2.47E-01	2.47E-01
TCGA-B6-A0IH-01A-11D-A10Y-09	2.21E-01	2.21E-01
TCGA-B6-A0IJ-01A-11W-A050-09	5.69E-01	5.69E-01
TCGA-B6-A0IK-01A-12W-A071-09	8.03E-01	8.03E-01
TCGA-B6-A0IM-01A-11W-A050-09	1.21E-01	1.21E-01
TCGA-B6-A0IN-01A-11W-A050-09	3.23E-01	3.23E-01
TCGA-B6-A0RE-01A-11W-A071-09	6.19E-01	6.19E-01
TCGA-B6-A0RG-01A-11W-A071-09	3.87E-01	3.87E-01
TCGA-B6-A0RH-01A-21D-A10Y-09	2.50E-01	2.50E-01
TCGA-B6-A0RI-01A-11W-A071-09	2.24E-01	2.24E-01
TCGA-B6-A0RL-01A-11D-A099-09	3.84E-01	3.85E-01
TCGA-B6-A0RM-01A-11D-A099-09	2.15E-01	2.15E-01
TCGA-B6-A0RN-01A-12D-A099-09	1.60E-01	1.60E-01
TCGA-B6-A0RO-01A-22D-A099-09	1.40E-01	1.40E-01
TCGA-B6-A0RP-01A-21D-A099-09	0.00E+00	0.00E+00
TCGA-B6-A0RQ-01A-11D-A10Y-09	4.18E-01	4.17E-01
TCGA-B6-A0RS-01A-11D-A099-09	5.14E-01	5.13E-01
TCGA-B6-A0RT-01A-21D-A099-09	2.82E-01	2.84E-01
TCGA-B6-A0RU-01A-11D-A099-09	2.21E-01	2.21E-01
TCGA-B6-A0RV-01A-11D-A099-09	4.06E-01	4.09E-01
TCGA-B6-A0WS-01A-11D-A10Y-09	1.71E-01	1.71E-01
TCGA-B6-A0WT-01A-11D-A10G-09	2.55E-01	2.55E-01
TCGA-B6-A0WV-01A-11D-A10G-09	2.08E-01	2.08E-01
TCGA-B6-A0WW-01A-11D-A10G-09	2.50E-01	2.48E-01
TCGA-B6-A0WX-01A-11D-A10G-09	1.71E-01	1.71E-01
TCGA-B6-A0WY-01A-11D-A10G-09	1.99E-01	1.98E-01
TCGA-B6-A0WZ-01A-11D-A10G-09	4.72E-01	4.72E-01
TCGA-B6-A0X0-01A-21D-A10Y-09	2.98E-01	2.98E-01
TCGA-B6-A0X1-01A-11D-A10G-09	4.11E-01	4.11E-01
TCGA-B6-A0X4-01A-11D-A10G-09	3.54E-01	3.54E-01
TCGA-B6-A0X5-01A-21D-A10G-09	5.95E-01	5.95E-01
TCGA-B6-A1KC-01B-11D-A159-09	2.17E-01	2.17E-01
TCGA-B6-A1KF-01A-11D-A13L-09	3.98E-01	3.98E-01
TCGA-B6-A1KI-01A-11D-A14K-09	2.19E-02	2.19E-02
TCGA-B6-A1KN-01A-11D-A13L-09	4.67E-01	4.65E-01
TCGA-B6-A2IU-01A-32D-A19T-09	3.14E-01	3.14E-01
TCGA-B6-A401-01A-11D-A23C-09	1.29E-01	1.29E-01
TCGA-B6-A409-01A-11D-A243-09	3.47E-01	3.47E-01
TCGA-B6-A40B-01A-11D-A23C-09	3.28E-01	3.29E-01
TCGA-B6-A40C-01A-11D-A23C-09	3.00E-01	2.99E-01
TCGA-BH-A0AU-01A-11D-A12Q-09	1.55E-01	1.57E-01
TCGA-BH-A0AV-01A-31D-A10Y-09	3.51E-01	3.50E-01
TCGA-BH-A0AW-01A-11W-A071-09	8.10E-01	8.10E-01
TCGA-BH-A0AY-01A-21W-A019-09	4.13E-01	4.13E-01
TCGA-BH-A0AZ-01A-21D-A12Q-09	3.30E-01	3.30E-01
TCGA-BH-A0B0-01A-21D-A10Y-09	3.81E-01	3.81E-01
TCGA-BH-A0B1-01A-12W-A071-09	2.95E-01	2.93E-01
TCGA-BH-A0B3-01A-11W-A071-09	3.77E-01	3.77E-01
TCGA-BH-A0B4-01A-11W-A019-09	3.60E-01	3.60E-01
TCGA-BH-A0B5-01A-11D-A12Q-09	3.83E-01	3.83E-01
TCGA-BH-A0B6-01A-11D-A19Y-09	6.00E-01	6.00E-01
TCGA-BH-A0B7-01A-12D-A10Y-09	3.57E-01	3.58E-01
TCGA-BH-A0B8-01A-21W-A071-09	5.33E-01	5.32E-01
TCGA-BH-A0B9-01A-11W-A071-09	3.67E-01	3.66E-01
TCGA-BH-A0BA-01A-11W-A071-09	3.72E-01	3.72E-01
TCGA-BH-A0BC-01A-22D-A099-09	3.02E-01	3.02E-01
TCGA-BH-A0BD-01A-11W-A050-09	2.11E-01	2.11E-01
TCGA-BH-A0BF-01A-21D-A12Q-09	2.28E-01	2.30E-01
TCGA-BH-A0BG-01A-11D-A10Y-09	2.45E-01	2.44E-01
TCGA-BH-A0BJ-01A-11W-A071-09	2.50E-01	2.49E-01
TCGA-BH-A0BL-01A-11D-A10Y-09	2.75E-01	2.76E-01
TCGA-BH-A0BM-01A-11W-A071-09	3.29E-01	3.28E-01
TCGA-BH-A0BO-01A-23D-A12B-09	1.97E-01	1.97E-01
TCGA-BH-A0BP-01A-11D-A10Y-09	8.73E-01	8.73E-01
TCGA-BH-A0BQ-01A-21D-A10Y-09	2.12E-01	2.13E-01
TCGA-BH-A0BR-01A-21W-A12T-09	4.58E-01	4.58E-01
TCGA-BH-A0BS-01A-11D-A12Q-09	1.33E-01	1.33E-01
TCGA-BH-A0BT-01A-11D-A12Q-09	2.05E-01	2.05E-01
TCGA-BH-A0BV-01A-11W-A019-09	2.69E-01	2.69E-01
TCGA-BH-A0BW-01A-11D-A10Y-09	3.46E-01	3.45E-01
TCGA-BH-A0BZ-01A-31D-A12Q-09	7.03E-01	7.05E-01
TCGA-BH-A0C0-01A-21W-A071-09	3.91E-01	3.91E-01
TCGA-BH-A0C1-01B-11D-A12B-09	2.41E-01	2.41E-01
TCGA-BH-A0C3-01A-21D-A12Q-09	2.00E-02	2.00E-02
TCGA-BH-A0C7-01B-11D-A10Y-09	1.91E-01	1.91E-01
TCGA-BH-A0DD-01A-31D-A12Q-09	1.28E-01	1.30E-01
TCGA-BH-A0DE-01A-11D-A10Y-09	2.13E-01	2.13E-01
TCGA-BH-A0DG-01A-21D-A12Q-09	3.00E-01	3.01E-01
TCGA-BH-A0DH-01A-11D-A099-09	3.87E-01	3.87E-01
TCGA-BH-A0DI-01A-21D-A12Q-09	3.60E-01	3.60E-01
TCGA-BH-A0DK-01A-21W-A071-09	4.02E-01	4.03E-01
TCGA-BH-A0DL-01A-11D-A10Y-09	3.07E-01	3.07E-01
TCGA-BH-A0DO-01B-11D-A12B-09	2.82E-01	2.82E-01
TCGA-BH-A0DP-01A-21W-A071-09	2.69E-01	2.69E-01
TCGA-BH-A0DQ-01A-11D-A099-09	1.68E-01	1.68E-01
TCGA-BH-A0DS-01A-11W-A071-09	3.70E-01	3.70E-01
TCGA-BH-A0DT-01A-21D-A12B-09	1.66E-01	1.66E-01
TCGA-BH-A0DV-01A-21D-A12Q-09	1.37E-01	1.37E-01
TCGA-BH-A0DX-01A-11D-A10Y-09	4.71E-01	4.71E-01
TCGA-BH-A0DZ-01A-11W-A019-09	6.67E-01	6.67E-01
TCGA-BH-A0E0-01A-11W-A071-09	0.00E+00	0.00E+00
TCGA-BH-A0E1-01A-11W-A071-09	2.84E-01	2.84E-01
TCGA-BH-A0E2-01A-11W-A071-09	2.36E-01	2.36E-01
TCGA-BH-A0E7-01A-11W-A050-09	1.16E-01	1.16E-01
TCGA-BH-A0E9-01B-11D-A10Y-09	1.78E-01	1.78E-01
TCGA-BH-A0EA-01A-11D-A10Y-09	2.38E-01	2.38E-01
TCGA-BH-A0EB-01A-11W-A050-09	3.28E-01	3.26E-01
TCGA-BH-A0EE-01A-11W-A050-09	8.86E-01	8.86E-01
TCGA-BH-A0EI-01A-11D-A10Y-09	9.11E-02	9.23E-02
TCGA-BH-A0GY-01A-11W-A071-09	2.86E-01	2.86E-01
TCGA-BH-A0GZ-01A-11W-A071-09	2.82E-01	2.82E-01
TCGA-BH-A0H0-01A-11W-A071-09	1.53E-01	1.55E-01
TCGA-BH-A0H3-01A-11D-A12Q-09	0.00E+00	0.00E+00
TCGA-BH-A0H5-01A-21D-A10Y-09	4.43E-01	4.42E-01
TCGA-BH-A0H6-01A-21W-A071-09	1.22E-01	1.22E-01
TCGA-BH-A0H7-01A-13W-A071-09	4.50E-01	4.50E-01
TCGA-BH-A0H9-01A-11W-A071-09	2.87E-01	2.86E-01
TCGA-BH-A0HA-01A-11D-A12Q-09	5.74E-01	5.77E-01
TCGA-BH-A0HB-01A-11W-A071-09	3.60E-01	3.58E-01
TCGA-BH-A0HF-01A-11W-A071-09	2.72E+00	2.72E+00
TCGA-BH-A0HI-01A-11D-A099-09	3.42E-01	3.42E-01
TCGA-BH-A0HK-01A-11W-A071-09	6.11E-01	6.11E-01
TCGA-BH-A0HL-01A-11W-A050-09	2.72E-01	2.72E-01
TCGA-BH-A0HN-01A-11D-A099-09	2.49E-01	2.52E-01
TCGA-BH-A0HO-01A-11W-A050-09	2.03E-01	2.03E-01
TCGA-BH-A0HP-01A-12D-A099-09	6.92E-01	6.92E-01
TCGA-BH-A0HQ-01A-11W-A050-09	2.92E-01	2.94E-01
TCGA-BH-A0HU-01A-11W-A050-09	1.82E-01	1.83E-01
TCGA-BH-A0HW-01A-11W-A050-09	1.60E-01	1.61E-01
TCGA-BH-A0HX-01A-21W-A071-09	4.47E-01	4.48E-01
TCGA-BH-A0HY-01A-11W-A071-09	4.73E-01	4.73E-01
TCGA-BH-A0RX-01A-21D-A099-09	2.16E-01	2.16E-01
TCGA-BH-A0W3-01A-11D-A10G-09	2.15E-01	2.15E-01
TCGA-BH-A0W4-01A-11D-A10G-09	3.73E-01	3.73E-01
TCGA-BH-A0W5-01A-11D-A10G-09	0.00E+00	0.00E+00
TCGA-BH-A0W7-01A-11D-A10Y-09	6.08E-01	6.09E-01
TCGA-BH-A0WA-01A-11D-A10G-09	4.55E-01	4.54E-01
TCGA-BH-A18F-01A-11D-A12B-09	4.33E-01	4.33E-01
TCGA-BH-A18G-01A-11D-A12B-09	6.21E-01	6.21E-01
TCGA-BH-A18H-01A-11D-A12B-09	3.74E-01	3.74E-01
TCGA-BH-A18I-01A-11D-A12B-09	2.72E-01	2.72E-01
TCGA-BH-A18J-01A-11D-A12B-09	5.70E-01	5.70E-01
TCGA-BH-A18K-01A-11D-A12B-09	4.02E-01	4.04E-01
TCGA-BH-A18L-01A-32D-A12B-09	3.56E-01	3.58E-01
TCGA-BH-A18M-01A-11D-A12B-09	1.90E-01	1.90E-01
TCGA-BH-A18N-01A-11D-A12B-09	1.33E-01	1.33E-01
TCGA-BH-A18P-01A-11D-A12B-09	7.38E-01	7.38E-01
TCGA-BH-A18Q-01A-12D-A12B-09	3.33E-01	3.33E-01
TCGA-BH-A18R-01A-11D-A12B-09	3.17E-01	3.16E-01
TCGA-BH-A18S-01A-11D-A12B-09	1.97E-01	1.97E-01
TCGA-BH-A18T-01A-11D-A12B-09	3.99E-01	3.97E-01
TCGA-BH-A18U-01A-21D-A12B-09	6.91E-01	6.92E-01
TCGA-BH-A18V-01A-11D-A12B-09	8.34E-01	8.34E-01
TCGA-BH-A1EN-01A-11D-A17G-09	2.60E-01	2.60E-01
TCGA-BH-A1EO-01A-11D-A135-09	2.26E-01	2.25E-01
TCGA-BH-A1ES-01A-11D-A135-09	2.06E-01	2.06E-01
TCGA-BH-A1ET-01A-11D-A135-09	1.96E-01	1.96E-01
TCGA-BH-A1EU-01A-11D-A135-09	1.01E-01	1.01E-01
TCGA-BH-A1EV-01A-11D-A135-09	6.91E-01	6.91E-01
TCGA-BH-A1EW-01A-11D-A135-09	6.91E-02	7.12E-02
TCGA-BH-A1EX-01A-11D-A13L-09	4.32E-02	4.32E-02
TCGA-BH-A1EY-01A-11D-A13L-09	4.21E-01	4.21E-01
TCGA-BH-A1F0-01A-11D-A135-09	5.16E-01	5.17E-01
TCGA-BH-A1F2-01A-31D-A13L-09	3.88E-01	3.88E-01
TCGA-BH-A1F5-01A-12D-A13L-09	3.22E-01	3.22E-01
TCGA-BH-A1F6-01A-11D-A13L-09	2.02E-01	2.02E-01
TCGA-BH-A1F8-01A-11D-A13L-09	7.90E-01	7.91E-01
TCGA-BH-A1FC-01A-11D-A13L-09	5.38E-01	5.38E-01
TCGA-BH-A1FD-01A-11W-A14Q-09	1.37E-01	1.37E-01
TCGA-BH-A1FE-01A-11D-A13L-09	2.61E-01	2.61E-01
TCGA-BH-A1FG-01A-11D-A13L-09	1.20E-01	1.20E-01
TCGA-BH-A1FH-01A-12D-A13L-09	1.91E-01	1.94E-01
TCGA-BH-A1FJ-01A-11D-A13L-09	1.88E-01	1.89E-01
TCGA-BH-A1FL-01A-11D-A13L-09	1.96E-01	1.96E-01
TCGA-BH-A1FM-01A-11D-A13L-09	4.25E-01	4.25E-01
TCGA-BH-A1FN-01A-11D-A13L-09	6.65E-01	6.65E-01
TCGA-BH-A1FR-01A-11D-A13L-09	1.69E-01	1.69E-01
TCGA-BH-A1FU-01A-11D-A14G-09	5.22E-01	5.22E-01
TCGA-BH-A201-01A-11D-A14K-09	1.90E-01	1.90E-01
TCGA-BH-A202-01A-11D-A14K-09	2.14E-01	2.15E-01
TCGA-BH-A203-01A-12D-A167-09	4.18E-01	4.18E-01
TCGA-BH-A204-01A-11D-A159-09	2.27E-01	2.27E-01
TCGA-BH-A208-01A-11D-A159-09	4.74E-01	4.72E-01
TCGA-BH-A209-01A-11D-A17G-09	5.79E-01	5.80E-01
TCGA-BH-A28Q-01A-11D-A16D-09	6.13E-02	6.13E-02
TCGA-BH-A2L8-01A-11D-A18P-09	6.62E-01	6.63E-01
TCGA-BH-A42U-01A-12D-A243-09	2.86E-01	2.86E-01
TCGA-BH-A42V-01A-11D-A243-09	3.66E-01	3.67E-01
TCGA-BH-A5IZ-01A-11D-A27P-09	4.04E-01	4.03E-01
TCGA-BH-A5J0-01A-11D-A27P-09	5.01E-01	5.03E-01
TCGA-BH-A6R8-01A-21D-A33E-09	3.71E-01	3.71E-01
TCGA-BH-A6R9-01A-21D-A32I-09	2.97E-02	2.97E-02
TCGA-BH-A8FY-01A-11D-A36J-09	2.78E-01	2.78E-01
TCGA-BH-A8FZ-01A-11D-A351-09	2.68E-01	2.68E-01
TCGA-BH-A8G0-01A-11D-A351-09	5.81E-02	5.81E-02
TCGA-BH-AB28-01A-31D-A41F-09	1.70E-01	1.70E-01
TCGA-C8-A12K-01A-21D-A10Y-09	7.38E-01	7.37E-01
TCGA-C8-A12L-01A-11D-A10Y-09	2.70E-01	2.69E-01
TCGA-C8-A12M-01A-11D-A135-09	9.11E-02	9.11E-02
TCGA-C8-A12N-01A-11D-A10Y-09	2.26E-01	2.26E-01
TCGA-C8-A12O-01A-11D-A10Y-09	2.52E-01	2.53E-01
TCGA-C8-A12P-01A-11D-A10Y-09	6.05E-01	6.05E-01
TCGA-C8-A12Q-01A-11D-A10Y-09	6.56E-01	6.56E-01
TCGA-C8-A12T-01A-11D-A10Y-09	6.76E-01	6.76E-01
TCGA-C8-A12U-01A-11D-A10Y-09	2.57E-01	2.56E-01
TCGA-C8-A12V-01A-11D-A10Y-09	1.70E-01	1.70E-01
TCGA-C8-A12W-01A-11D-A10Y-09	2.64E-01	2.64E-01
TCGA-C8-A12X-01A-11D-A10Y-09	1.98E-01	1.98E-01
TCGA-C8-A12Y-01A-11D-A12B-09	2.89E-01	2.89E-01
TCGA-C8-A12Z-01A-11D-A10Y-09	4.12E-01	4.12E-01
TCGA-C8-A130-01A-31D-A10Y-09	2.66E-01	2.65E-01
TCGA-C8-A131-01A-11D-A10Y-09	4.77E-01	4.77E-01
TCGA-C8-A132-01A-31D-A10Y-09	4.52E-01	4.53E-01
TCGA-C8-A133-01A-32D-A12B-09	1.85E-01	1.85E-01
TCGA-C8-A134-01A-11D-A10Y-09	3.24E-01	3.24E-01
TCGA-C8-A135-01A-11D-A10Y-09	3.74E-01	3.73E-01
TCGA-C8-A137-01A-11D-A10Y-09	3.89E-01	3.89E-01
TCGA-C8-A138-01A-11D-A10Y-09	4.85E-01	4.86E-01
TCGA-C8-A1HE-01A-11D-A188-09	4.00E-01	4.00E-01
TCGA-C8-A1HF-01A-11D-A135-09	3.19E-01	3.19E-01
TCGA-C8-A1HG-01A-11D-A135-09	3.39E-01	3.38E-01
TCGA-C8-A1HI-01A-11D-A135-09	3.16E-01	3.16E-01
TCGA-C8-A1HJ-01A-11D-A13L-09	3.57E-01	3.57E-01
TCGA-C8-A1HK-01A-21D-A13L-09	4.33E-01	4.33E-01
TCGA-C8-A1HL-01A-11D-A135-09	8.84E-02	8.84E-02
TCGA-C8-A1HM-01A-12D-A135-09	9.56E-01	9.56E-01
TCGA-C8-A1HN-01A-11D-A135-09	2.02E-01	2.02E-01
TCGA-C8-A1HO-01A-11D-A13L-09	2.23E-01	2.26E-01
TCGA-C8-A26V-01A-11D-A16D-09	4.94E-01	4.94E-01
TCGA-C8-A26W-01A-11D-A16D-09	3.39E-01	3.39E-01
TCGA-C8-A26X-01A-31D-A16D-09	3.44E-01	3.44E-01
TCGA-C8-A26Y-01A-11D-A16D-09	1.38E+00	1.38E+00
TCGA-C8-A26Z-01A-11D-A16D-09	2.03E-01	2.03E-01
TCGA-C8-A273-01A-11D-A16D-09	1.35E-01	1.35E-01
TCGA-C8-A274-01A-11D-A16D-09	7.33E-01	7.35E-01
TCGA-C8-A275-01A-21D-A16D-09	5.38E-01	5.38E-01
TCGA-C8-A278-01A-11D-A167-09	2.97E-01	2.96E-01
TCGA-C8-A27A-01A-11D-A167-09	2.89E-01	2.88E-01
TCGA-C8-A27B-01A-11D-A167-09	6.67E-01	6.65E-01
TCGA-C8-A3M7-01A-12D-A21Q-09	7.83E-01	7.82E-01
TCGA-C8-A3M8-01A-11D-A20S-09	2.02E-01	2.01E-01
TCGA-C8-A8HP-01A-11D-A36J-09	7.19E-01	7.19E-01
TCGA-C8-A8HQ-01A-11D-A36J-09	8.07E-01	8.07E-01
TCGA-C8-A8HR-01A-11D-A36J-09	3.29E-01	3.29E-01
TCGA-C8-A9FZ-01A-11D-A41F-09	1.10E-01	1.11E-01
TCGA-D8-A13Y-01A-11D-A10Y-09	4.51E-01	4.51E-01
TCGA-D8-A13Z-01A-11D-A10Y-09	5.02E-01	5.02E-01
TCGA-D8-A140-01A-11D-A10Y-09	5.85E-01	5.85E-01
TCGA-D8-A141-01A-11D-A10Y-09	3.67E-02	3.67E-02
TCGA-D8-A142-01A-11D-A10Y-09	5.60E-01	5.60E-01
TCGA-D8-A143-01A-11D-A10Y-09	2.70E-01	2.70E-01
TCGA-D8-A145-01A-11D-A10Y-09	1.98E-01	1.98E-01
TCGA-D8-A146-01A-31D-A10Y-09	2.78E-01	2.78E-01
TCGA-D8-A147-01A-11D-A10Y-09	6.66E-01	6.66E-01
TCGA-D8-A1J8-01A-11D-A13L-09	2.19E+00	2.19E+00
TCGA-D8-A1J9-01A-11D-A13L-09	7.38E-01	7.38E-01
TCGA-D8-A1JA-01A-11D-A13L-09	8.24E-01	8.22E-01
TCGA-D8-A1JB-01A-11D-A13L-09	2.53E-01	2.52E-01
TCGA-D8-A1JC-01A-11D-A13L-09	5.39E-01	5.39E-01
TCGA-D8-A1JD-01A-11D-A13L-09	4.80E-01	4.81E-01
TCGA-D8-A1JE-01A-11D-A13L-09	2.24E-01	2.25E-01
TCGA-D8-A1JF-01A-11D-A13L-09	1.75E-01	1.76E-01
TCGA-D8-A1JG-01B-11D-A13L-09	1.91E+00	1.91E+00
TCGA-D8-A1JH-01A-11D-A188-09	1.50E-01	1.50E-01
TCGA-D8-A1JI-01A-11D-A13L-09	1.22E-01	1.22E-01
TCGA-D8-A1JJ-01A-31D-A14K-09	4.93E-01	4.93E-01
TCGA-D8-A1JK-01A-11D-A13L-09	7.40E-01	7.38E-01
TCGA-D8-A1JL-01A-11D-A13L-09	4.43E-01	4.42E-01
TCGA-D8-A1JM-01A-11D-A13L-09	2.67E-01	2.67E-01
TCGA-D8-A1JN-01A-11D-A13L-09	8.97E-01	8.97E-01
TCGA-D8-A1JP-01A-11D-A13L-09	4.76E-01	4.75E-01
TCGA-D8-A1JS-01A-11D-A13L-09	1.76E-01	1.75E-01
TCGA-D8-A1JT-01A-31D-A13L-09	1.52E-01	1.52E-01
TCGA-D8-A1JU-01A-11D-A13L-09	1.28E-01	1.28E-01
TCGA-D8-A1X5-01A-11D-A14G-09	3.13E-01	3.15E-01
TCGA-D8-A1X6-01A-11D-A14K-09	2.39E-01	2.39E-01
TCGA-D8-A1X7-01A-11D-A14K-09	2.31E-01	2.31E-01
TCGA-D8-A1X8-01A-11D-A14K-09	2.61E-01	2.61E-01
TCGA-D8-A1X9-01A-12D-A159-09	3.37E-01	3.36E-01
TCGA-D8-A1XA-01A-11D-A14G-09	1.76E-01	1.76E-01
TCGA-D8-A1XB-01A-11D-A14G-09	2.35E-01	2.36E-01
TCGA-D8-A1XC-01A-11D-A14G-09	2.00E-01	2.00E-01
TCGA-D8-A1XF-01A-11D-A14G-09	3.62E-01	3.62E-01
TCGA-D8-A1XG-01A-11D-A14G-09	0.00E+00	0.00E+00
TCGA-D8-A1XJ-01A-11D-A14K-09	6.37E-01	6.37E-01
TCGA-D8-A1XK-01A-21D-A14K-09	3.29E-01	3.29E-01
TCGA-D8-A1XL-01A-11D-A14K-09	2.77E-01	2.77E-01
TCGA-D8-A1XM-01A-21D-A14K-09	5.68E-01	5.68E-01
TCGA-D8-A1XO-01A-11D-A14K-09	2.40E-01	2.40E-01
TCGA-D8-A1XQ-01A-11D-A14K-09	7.53E-01	7.53E-01
TCGA-D8-A1XR-01A-11D-A14K-09	1.60E-01	1.60E-01
TCGA-D8-A1XS-01A-11D-A14K-09	3.11E-01	3.11E-01
TCGA-D8-A1XT-01A-11D-A14K-09	2.93E-01	2.90E-01
TCGA-D8-A1XU-01A-11D-A14K-09	2.74E-01	2.75E-01
TCGA-D8-A1XV-01A-11D-A14K-09	2.44E-01	2.43E-01
TCGA-D8-A1XW-01A-11D-A14K-09	4.65E-01	4.67E-01
TCGA-D8-A1XY-01A-11D-A14K-09	3.78E-01	3.78E-01
TCGA-D8-A1XZ-01A-11D-A14K-09	4.54E-01	4.54E-01
TCGA-D8-A1Y0-01A-11D-A14K-09	4.04E-01	4.03E-01
TCGA-D8-A1Y1-01A-21D-A14K-09	5.60E-01	5.60E-01
TCGA-D8-A1Y2-01A-11D-A159-09	2.39E-01	2.39E-01
TCGA-D8-A1Y3-01A-11D-A159-09	2.43E-01	2.42E-01
TCGA-D8-A27E-01A-11D-A16D-09	1.67E-01	1.67E-01
TCGA-D8-A27F-01A-11D-A16D-09	3.18E-01	3.19E-01
TCGA-D8-A27G-01A-11D-A16D-09	3.49E-01	3.49E-01
TCGA-D8-A27I-01A-11D-A16D-09	2.89E-01	2.90E-01
TCGA-D8-A27K-01A-11D-A16D-09	1.52E-01	1.56E-01
TCGA-D8-A27L-01A-11D-A16D-09	3.73E-01	3.73E-01
TCGA-D8-A27M-01A-11D-A16D-09	5.03E-01	5.04E-01
TCGA-D8-A27N-01A-11D-A16D-09	2.92E-01	2.92E-01
TCGA-D8-A27P-01A-11D-A16D-09	2.06E-01	2.06E-01
TCGA-D8-A27R-01A-11D-A16D-09	2.32E-01	2.32E-01
TCGA-D8-A27T-01A-11D-A16D-09	1.84E-01	1.87E-01
TCGA-D8-A27V-01A-12D-A17D-09	6.09E-01	6.09E-01
TCGA-D8-A27W-01A-11D-A16D-09	2.56E-01	2.56E-01
TCGA-D8-A3Z6-01A-11D-A23C-09	1.88E-01	1.88E-01
TCGA-D8-A4Z1-01A-21D-A25Q-09	4.15E-01	4.15E-01
TCGA-D8-A73U-01A-11D-A33E-09	6.36E-01	6.36E-01
TCGA-D8-A73W-01A-22D-A351-09	2.15E-01	2.15E-01
TCGA-D8-A73X-01A-11D-A32I-09	2.64E-01	2.64E-01
TCGA-E2-A10A-01A-21D-A10Y-09	1.91E-01	1.91E-01
TCGA-E2-A10C-01A-21D-A10M-09	7.52E-01	7.52E-01
TCGA-E2-A14N-01A-31D-A135-09	3.47E-01	3.47E-01
TCGA-E2-A14O-01A-31D-A10Y-09	2.30E-01	2.30E-01
TCGA-E2-A14P-01A-31D-A12B-09	6.07E-01	6.07E-01
TCGA-E2-A14Q-01A-11D-A12B-09	2.46E-01	2.46E-01
TCGA-E2-A14R-01A-11D-A10Y-09	4.57E-01	4.57E-01
TCGA-E2-A14T-01A-11D-A10Y-09	2.49E-01	2.49E-01
