NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
398	201.217	75.432	43.725	60.627	0.615	0.766	20000.0
399	199.075	74.333	43.514	59.826	0.596	0.772	30000.0
400	201.073	75.645	43.695	61.019	0.617	0.762	30000.0
401	198.93	74.881	43.134	59.878	0.607	0.77	30000.0
402	199.72	75.195	43.401	60.34	0.611	0.766	20000.0
403	198.896	74.45	43.015	59.763	0.603	0.771	20000.0
404	200.915	75.369	43.7	60.786	0.609	0.764	20000.0
405	200.108	75.03	43.841	60.373	0.608	0.767	20000.0
406	200.15	75.207	43.312	60.274	0.615	0.767	20000.0
407	200.938	75.421	43.65	60.374	0.614	0.766	20000.0
408	199.633	75.197	43.486	60.523	0.607	0.766	20000.0
409	199.214	75.126	43.403	60.441	0.612	0.766	20000.0
410	200.942	75.005	43.588	60.395	0.606	0.77	20000.0
411	199.954	75.288	43.466	60.246	0.605	0.767	20000.0
412	199.572	74.58	43.646	59.833	0.608	0.77	20000.0
413	200.444	75.262	43.809	60.457	0.613	0.767	30000.0
414	199.732	75.233	43.253	60.094	0.611	0.767	40000.0
415	200.278	75.247	43.24	60.117	0.609	0.768	30000.0
416	200.498	75.322	43.652	60.459	0.61	0.767	20000.0
417	201.524	75.478	43.66	60.382	0.614	0.768	20000.0
418	199.291	74.989	43.286	60.408	0.609	0.766	30000.0
419	199.109	74.991	43.37	60.308	0.609	0.767	20000.0
420	200.893	75.074	43.534	60.432	0.608	0.769	30000.0
421	200.745	75.255	43.846	60.809	0.612	0.763	30000.0
422	200.693	75.528	43.489	60.559	0.611	0.765	20000.0
423	200.159	75.327	43.425	60.3	0.614	0.766	20000.0
424	199.41	75.081	43.379	60.252	0.603	0.768	40000.0
425	200.566	75.312	43.594	60.331	0.616	0.766	20000.0
426	201.285	75.418	43.854	60.465	0.614	0.767	20000.0
427	199.34	74.948	43.312	60.073	0.606	0.769	20000.0
428	200.177	75.363	43.697	60.579	0.61	0.765	20000.0
429	200.128	75.046	43.494	60.389	0.606	0.768	20000.0
430	200.918	75.379	43.368	60.587	0.603	0.768	20000.0
431	200.668	75.285	43.807	60.669	0.613	0.767	20000.0
432	201.064	75.395	43.848	60.762	0.611	0.764	20000.0
433	199.36	74.758	43.325	60.047	0.606	0.769	30000.0
434	200.459	75.347	43.428	60.326	0.61	0.767	30000.0
435	201.0	75.482	43.552	60.328	0.615	0.767	30000.0
436	200.547	75.533	43.721	60.596	0.608	0.767	20000.0
437	201.094	75.719	43.923	61.093	0.616	0.762	40000.0
438	200.151	75.248	43.205	60.126	0.613	0.768	30000.0
439	200.923	75.306	43.408	60.392	0.61	0.767	20000.0
440	200.663	75.22	43.646	60.541	0.609	0.764	30000.0
441	199.703	74.51	43.577	59.942	0.6	0.771	20000.0
442	199.826	75.018	43.379	60.326	0.611	0.769	20000.0
