	0
6869	ENSG00000136045
6870	ENSG00000136048
6871	ENSG00000136051
6872	ENSG00000136052
6873	ENSG00000136059
6874	ENSG00000136068
6875	ENSG00000136098
6876	ENSG00000136099
6877	ENSG00000136100
6878	ENSG00000136104
6879	ENSG00000136108
6880	ENSG00000136110
6881	ENSG00000136111
6882	ENSG00000136114
6883	ENSG00000136122
6884	ENSG00000136141
6885	ENSG00000136143
6886	ENSG00000136144
6887	ENSG00000136146
6888	ENSG00000136147
6889	ENSG00000136149
6890	ENSG00000136152
6891	ENSG00000136153
6892	ENSG00000136155
6893	ENSG00000136156
6894	ENSG00000136158
6895	ENSG00000136159
6896	ENSG00000136160
6897	ENSG00000136161
6898	ENSG00000136167
6899	ENSG00000136169
6900	ENSG00000136193
6901	ENSG00000136197
6902	ENSG00000136205
6903	ENSG00000136206
6904	ENSG00000136213
6905	ENSG00000136231
6906	ENSG00000136235
6907	ENSG00000136237
6908	ENSG00000136238
6909	ENSG00000136240
6910	ENSG00000136243
6911	ENSG00000136244
6912	ENSG00000136247
6913	ENSG00000136250
6914	ENSG00000136261
6915	ENSG00000136267
6916	ENSG00000136270
6917	ENSG00000136271
6918	ENSG00000136273
6919	ENSG00000136274
6920	ENSG00000136279
6921	ENSG00000136280
6922	ENSG00000136286
6923	ENSG00000136295
6924	ENSG00000136305
6925	ENSG00000136319
6926	ENSG00000136327
6927	ENSG00000136352
6928	ENSG00000136367
6929	ENSG00000136371
6930	ENSG00000136378
6931	ENSG00000136379
6932	ENSG00000136381
6933	ENSG00000136383
6934	ENSG00000136404
6935	ENSG00000136425
6936	ENSG00000136436
6937	ENSG00000136444
6938	ENSG00000136448
6939	ENSG00000136449
6940	ENSG00000136450
6941	ENSG00000136451
6942	ENSG00000136457
6943	ENSG00000136463
6944	ENSG00000136478
6945	ENSG00000136485
6946	ENSG00000136490
6947	ENSG00000136492
6948	ENSG00000136504
6949	ENSG00000136514
6950	ENSG00000136518
6951	ENSG00000136521
6952	ENSG00000136522
6953	ENSG00000136527
6954	ENSG00000136531
6955	ENSG00000136535
6956	ENSG00000136536
6957	ENSG00000136541
6958	ENSG00000136542
6959	ENSG00000136546
6960	ENSG00000136560
6961	ENSG00000136573
6962	ENSG00000136574
6963	ENSG00000136603
6964	ENSG00000136628
6965	ENSG00000136630
6966	ENSG00000136631
6967	ENSG00000136634
6968	ENSG00000136636
6969	ENSG00000136643
6970	ENSG00000136682
6971	ENSG00000136689
6972	ENSG00000136695
6973	ENSG00000136698
6974	ENSG00000136699
6975	ENSG00000136709
6976	ENSG00000136710
6977	ENSG00000136715
6978	ENSG00000136717
6979	ENSG00000136718
6980	ENSG00000136720
6981	ENSG00000136731
6982	ENSG00000136732
6983	ENSG00000136738
6984	ENSG00000136754
6985	ENSG00000136758
6986	ENSG00000136770
6987	ENSG00000136783
6988	ENSG00000136802
6989	ENSG00000136807
6990	ENSG00000136810
6991	ENSG00000136811
6992	ENSG00000136813
6993	ENSG00000136816
6994	ENSG00000136819
6995	ENSG00000136824
6996	ENSG00000136826
6997	ENSG00000136827
6998	ENSG00000136828
6999	ENSG00000136830
7000	ENSG00000136840
7001	ENSG00000136842
7002	ENSG00000136848
7003	ENSG00000136854
7004	ENSG00000136856
7005	ENSG00000136859
7006	ENSG00000136861
7007	ENSG00000136866
7008	ENSG00000136867
7009	ENSG00000136868
7010	ENSG00000136869
7011	ENSG00000136870
7012	ENSG00000136872
7013	ENSG00000136874
7014	ENSG00000136875
7015	ENSG00000136877
7016	ENSG00000136878
7017	ENSG00000136883
7018	ENSG00000136888
7019	ENSG00000136891
7020	ENSG00000136895
7021	ENSG00000136897
7022	ENSG00000136908
7023	ENSG00000136918
7024	ENSG00000136925
7025	ENSG00000136928
7026	ENSG00000136930
7027	ENSG00000136931
7028	ENSG00000136932
7029	ENSG00000136933
7030	ENSG00000136935
7031	ENSG00000136936
7032	ENSG00000136937
7033	ENSG00000136938
7034	ENSG00000136940
7035	ENSG00000136942
7036	ENSG00000136943
7037	ENSG00000136944
7038	ENSG00000136950
7039	ENSG00000136960
7040	ENSG00000136982
7041	ENSG00000136986
7042	ENSG00000136997
7043	ENSG00000136999
7044	ENSG00000137033
7045	ENSG00000137038
7046	ENSG00000137040
7047	ENSG00000137054
7048	ENSG00000137055
7049	ENSG00000137070
7050	ENSG00000137073
7051	ENSG00000137074
7052	ENSG00000137075
7053	ENSG00000137076
7054	ENSG00000137077
7055	ENSG00000137078
7056	ENSG00000137090
7057	ENSG00000137094
7058	ENSG00000137098
7059	ENSG00000137100
7060	ENSG00000137101
7061	ENSG00000137103
7062	ENSG00000137106
7063	ENSG00000137124
7064	ENSG00000137133
7065	ENSG00000137135
7066	ENSG00000137142
7067	ENSG00000137145
7068	ENSG00000137154
7069	ENSG00000137161
7070	ENSG00000137166
7071	ENSG00000137168
7072	ENSG00000137171
7073	ENSG00000137177
7074	ENSG00000137185
7075	ENSG00000137193
7076	ENSG00000137198
7077	ENSG00000137200
7078	ENSG00000137203
7079	ENSG00000137207
7080	ENSG00000137210
7081	ENSG00000137216
7082	ENSG00000137218
7083	ENSG00000137221
7084	ENSG00000137225
7085	ENSG00000137252
7086	ENSG00000137261
7087	ENSG00000137265
7088	ENSG00000137266
7089	ENSG00000137267
7090	ENSG00000137269
7091	ENSG00000137270
7092	ENSG00000137273
7093	ENSG00000137274
7094	ENSG00000137275
7095	ENSG00000137285
7096	ENSG00000137288
7097	ENSG00000137309
7098	ENSG00000137310
7099	ENSG00000137312
7100	ENSG00000137331
7101	ENSG00000137337
7102	ENSG00000137338
7103	ENSG00000137343
7104	ENSG00000137364
7105	ENSG00000137392
7106	ENSG00000137393
7107	ENSG00000137404
7108	ENSG00000137409
7109	ENSG00000137411
7110	ENSG00000137413
7111	ENSG00000137414
7112	ENSG00000137434
7113	ENSG00000137440
7114	ENSG00000137441
7115	ENSG00000137449
7116	ENSG00000137460
7117	ENSG00000137462
7118	ENSG00000137463
7119	ENSG00000137473
7120	ENSG00000137474
7121	ENSG00000137478
7122	ENSG00000137486
7123	ENSG00000137491
7124	ENSG00000137492
7125	ENSG00000137494
7126	ENSG00000137496
7127	ENSG00000137497
7128	ENSG00000137500
7129	ENSG00000137501
7130	ENSG00000137502
7131	ENSG00000137504
7132	ENSG00000137507
7133	ENSG00000137509
7134	ENSG00000137513
7135	ENSG00000137522
7136	ENSG00000137547
7137	ENSG00000137558
7138	ENSG00000137561
7139	ENSG00000137563
7140	ENSG00000137571
7141	ENSG00000137573
7142	ENSG00000137574
7143	ENSG00000137575
7144	ENSG00000137601
7145	ENSG00000137628
7146	ENSG00000137642
7147	ENSG00000137648
7148	ENSG00000137656
7149	ENSG00000137672
7150	ENSG00000137673
7151	ENSG00000137674
7152	ENSG00000137675
7153	ENSG00000137691
7154	ENSG00000137692
7155	ENSG00000137693
7156	ENSG00000137699
7157	ENSG00000137700
7158	ENSG00000137709
7159	ENSG00000137710
7160	ENSG00000137713
7161	ENSG00000137714
7162	ENSG00000137720
7163	ENSG00000137726
7164	ENSG00000137727
7165	ENSG00000137731
7166	ENSG00000137745
7167	ENSG00000137747
7168	ENSG00000137752
7169	ENSG00000137757
7170	ENSG00000137760
7171	ENSG00000137764
7172	ENSG00000137766
7173	ENSG00000137767
7174	ENSG00000137770
7175	ENSG00000137776
7176	ENSG00000137801
7177	ENSG00000137802
7178	ENSG00000137804
7179	ENSG00000137806
7180	ENSG00000137807
7181	ENSG00000137808
7182	ENSG00000137809
7183	ENSG00000137812
7184	ENSG00000137814
7185	ENSG00000137815
7186	ENSG00000137817
7187	ENSG00000137818
7188	ENSG00000137819
7189	ENSG00000137821
7190	ENSG00000137822
7191	ENSG00000137824
7192	ENSG00000137825
7193	ENSG00000137831
7194	ENSG00000137834
7195	ENSG00000137841
7196	ENSG00000137842
7197	ENSG00000137843
7198	ENSG00000137845
7199	ENSG00000137857
7200	ENSG00000137860
7201	ENSG00000137868
7202	ENSG00000137869
7203	ENSG00000137871
7204	ENSG00000137872
7205	ENSG00000137875
7206	ENSG00000137876
7207	ENSG00000137877
7208	ENSG00000137878
7209	ENSG00000137880
7210	ENSG00000137936
7211	ENSG00000137941
7212	ENSG00000137942
7213	ENSG00000137944
7214	ENSG00000137947
7215	ENSG00000137948
7216	ENSG00000137955
7217	ENSG00000137959
7218	ENSG00000137960
7219	ENSG00000137962
7220	ENSG00000137965
7221	ENSG00000137968
7222	ENSG00000137970
7223	ENSG00000137975
7224	ENSG00000137976
7225	ENSG00000137992
7226	ENSG00000137996
7227	ENSG00000138002
7228	ENSG00000138018
7229	ENSG00000138028
7230	ENSG00000138029
7231	ENSG00000138030
7232	ENSG00000138031
7233	ENSG00000138032
7234	ENSG00000138035
7235	ENSG00000138036
7236	ENSG00000138039
7237	ENSG00000138050
7238	ENSG00000138061
7239	ENSG00000138069
7240	ENSG00000138071
7241	ENSG00000138073
7242	ENSG00000138074
7243	ENSG00000138075
7244	ENSG00000138078
7245	ENSG00000138079
7246	ENSG00000138080
7247	ENSG00000138081
7248	ENSG00000138083
7249	ENSG00000138085
7250	ENSG00000138092
7251	ENSG00000138095
7252	ENSG00000138100
7253	ENSG00000138101
7254	ENSG00000138107
7255	ENSG00000138111
7256	ENSG00000138115
7257	ENSG00000138119
7258	ENSG00000138131
7259	ENSG00000138134
7260	ENSG00000138135
7261	ENSG00000138136
7262	ENSG00000138138
7263	ENSG00000138160
7264	ENSG00000138161
7265	ENSG00000138162
7266	ENSG00000138166
7267	ENSG00000138172
7268	ENSG00000138175
7269	ENSG00000138180
7270	ENSG00000138182
7271	ENSG00000138185
7272	ENSG00000138190
7273	ENSG00000138193
7274	ENSG00000138207
7275	ENSG00000138231
7276	ENSG00000138246
7277	ENSG00000138271
7278	ENSG00000138279
7279	ENSG00000138286
7280	ENSG00000138303
7281	ENSG00000138311
7282	ENSG00000138315
7283	ENSG00000138316
7284	ENSG00000138326
7285	ENSG00000138336
7286	ENSG00000138346
7287	ENSG00000138347
7288	ENSG00000138356
7289	ENSG00000138363
7290	ENSG00000138375
7291	ENSG00000138376
7292	ENSG00000138378
7293	ENSG00000138379
7294	ENSG00000138380
7295	ENSG00000138381
7296	ENSG00000138382
7297	ENSG00000138385
7298	ENSG00000138386
7299	ENSG00000138395
7300	ENSG00000138398
7301	ENSG00000138399
7302	ENSG00000138400
7303	ENSG00000138411
7304	ENSG00000138413
7305	ENSG00000138430
7306	ENSG00000138433
7307	ENSG00000138434
7308	ENSG00000138435
7309	ENSG00000138439
7310	ENSG00000138442
7311	ENSG00000138443
7312	ENSG00000138448
7313	ENSG00000138449
7314	ENSG00000138459
7315	ENSG00000138463
7316	ENSG00000138468
7317	ENSG00000138495
7318	ENSG00000138496
7319	ENSG00000138587
7320	ENSG00000138592
7321	ENSG00000138593
7322	ENSG00000138594
7323	ENSG00000138600
7324	ENSG00000138604
7325	ENSG00000138606
7326	ENSG00000138613
7327	ENSG00000138614
7328	ENSG00000138615
7329	ENSG00000138617
7330	ENSG00000138621
7331	ENSG00000138622
7332	ENSG00000138623
7333	ENSG00000138629
7334	ENSG00000138639
7335	ENSG00000138640
7336	ENSG00000138641
7337	ENSG00000138642
7338	ENSG00000138646
7339	ENSG00000138650
7340	ENSG00000138653
7341	ENSG00000138658
7342	ENSG00000138660
7343	ENSG00000138663
7344	ENSG00000138668
7345	ENSG00000138669
7346	ENSG00000138670
7347	ENSG00000138674
7348	ENSG00000138675
7349	ENSG00000138678
7350	ENSG00000138685
7351	ENSG00000138686
7352	ENSG00000138688
7353	ENSG00000138696
7354	ENSG00000138698
7355	ENSG00000138709
7356	ENSG00000138722
7357	ENSG00000138735
7358	ENSG00000138738
7359	ENSG00000138741
7360	ENSG00000138744
7361	ENSG00000138750
7362	ENSG00000138755
7363	ENSG00000138756
7364	ENSG00000138757
7365	ENSG00000138758
7366	ENSG00000138759
7367	ENSG00000138760
7368	ENSG00000138764
7369	ENSG00000138767
7370	ENSG00000138768
7371	ENSG00000138769
7372	ENSG00000138771
7373	ENSG00000138772
7374	ENSG00000138777
7375	ENSG00000138778
7376	ENSG00000138780
7377	ENSG00000138785
7378	ENSG00000138792
7379	ENSG00000138794
7380	ENSG00000138795
7381	ENSG00000138796
7382	ENSG00000138798
7383	ENSG00000138801
7384	ENSG00000138802
7385	ENSG00000138814
7386	ENSG00000138821
7387	ENSG00000138823
7388	ENSG00000138829
7389	ENSG00000138834
7390	ENSG00000138835
7391	ENSG00000138867
7392	ENSG00000138942
7393	ENSG00000138944
7394	ENSG00000138964
7395	ENSG00000139044
7396	ENSG00000139055
7397	ENSG00000139083
7398	ENSG00000139112
7399	ENSG00000139116
7400	ENSG00000139117
7401	ENSG00000139131
7402	ENSG00000139132
7403	ENSG00000139133
7404	ENSG00000139144
7405	ENSG00000139146
7406	ENSG00000139154
7407	ENSG00000139155
7408	ENSG00000139160
7409	ENSG00000139163
7410	ENSG00000139168
7411	ENSG00000139173
7412	ENSG00000139174
7413	ENSG00000139178
7414	ENSG00000139180
7415	ENSG00000139182
7416	ENSG00000139187
7417	ENSG00000139190
7418	ENSG00000139192
7419	ENSG00000139193
7420	ENSG00000139194
7421	ENSG00000139197
7422	ENSG00000139200
7423	ENSG00000139209
7424	ENSG00000139211
7425	ENSG00000139218
7426	ENSG00000139219
7427	ENSG00000139220
7428	ENSG00000139223
7429	ENSG00000139233
7430	ENSG00000139239
7431	ENSG00000139263
7432	ENSG00000139266
7433	ENSG00000139269
7434	ENSG00000139278
7435	ENSG00000139289
7436	ENSG00000139291
7437	ENSG00000139292
7438	ENSG00000139304
7439	ENSG00000139318
7440	ENSG00000139323
7441	ENSG00000139324
7442	ENSG00000139329
7443	ENSG00000139330
7444	ENSG00000139343
7445	ENSG00000139344
7446	ENSG00000139350
7447	ENSG00000139351
7448	ENSG00000139352
7449	ENSG00000139354
7450	ENSG00000139364
7451	ENSG00000139370
7452	ENSG00000139372
7453	ENSG00000139405
7454	ENSG00000139410
7455	ENSG00000139428
7456	ENSG00000139433
7457	ENSG00000139436
7458	ENSG00000139437
7459	ENSG00000139438
7460	ENSG00000139445
7461	ENSG00000139496
7462	ENSG00000139505
7463	ENSG00000139508
7464	ENSG00000139514
7465	ENSG00000139515
7466	ENSG00000139517
7467	ENSG00000139531
7468	ENSG00000139537
7469	ENSG00000139540
7470	ENSG00000139546
7471	ENSG00000139547
7472	ENSG00000139549
7473	ENSG00000139567
7474	ENSG00000139572
7475	ENSG00000139574
7476	ENSG00000139579
7477	ENSG00000139597
7478	ENSG00000139613
7479	ENSG00000139618
7480	ENSG00000139620
7481	ENSG00000139624
7482	ENSG00000139625
7483	ENSG00000139626
7484	ENSG00000139629
7485	ENSG00000139631
7486	ENSG00000139636
7487	ENSG00000139637
7488	ENSG00000139641
7489	ENSG00000139644
7490	ENSG00000139645
7491	ENSG00000139651
7492	ENSG00000139656
7493	ENSG00000139668
7494	ENSG00000139675
7495	ENSG00000139679
7496	ENSG00000139684
7497	ENSG00000139687
7498	ENSG00000139697
7499	ENSG00000139714
7500	ENSG00000139718
7501	ENSG00000139719
7502	ENSG00000139722
7503	ENSG00000139725
7504	ENSG00000139726
7505	ENSG00000139734
7506	ENSG00000139737
7507	ENSG00000139746
7508	ENSG00000139767
7509	ENSG00000139793
7510	ENSG00000139800
7511	ENSG00000139826
7512	ENSG00000139832
7513	ENSG00000139835
7514	ENSG00000139842
7515	ENSG00000139865
7516	ENSG00000139874
7517	ENSG00000139880
7518	ENSG00000139890
7519	ENSG00000139899
7520	ENSG00000139908
7521	ENSG00000139910
7522	ENSG00000139914
7523	ENSG00000139915
7524	ENSG00000139921
7525	ENSG00000139926
7526	ENSG00000139946
7527	ENSG00000139970
7528	ENSG00000139971
7529	ENSG00000139973
7530	ENSG00000139974
7531	ENSG00000139977
7532	ENSG00000139985
7533	ENSG00000139988
7534	ENSG00000139990
7535	ENSG00000139998
7536	ENSG00000140006
7537	ENSG00000140009
7538	ENSG00000140015
7539	ENSG00000140022
7540	ENSG00000140025
7541	ENSG00000140030
7542	ENSG00000140043
7543	ENSG00000140044
7544	ENSG00000140057
7545	ENSG00000140090
7546	ENSG00000140092
7547	ENSG00000140093
7548	ENSG00000140104
7549	ENSG00000140105
7550	ENSG00000140153
7551	ENSG00000140157
7552	ENSG00000140199
7553	ENSG00000140254
7554	ENSG00000140259
7555	ENSG00000140262
7556	ENSG00000140263
7557	ENSG00000140264
7558	ENSG00000140265
7559	ENSG00000140274
7560	ENSG00000140279
7561	ENSG00000140280
7562	ENSG00000140284
7563	ENSG00000140285
7564	ENSG00000140287
7565	ENSG00000140297
7566	ENSG00000140299
7567	ENSG00000140307
7568	ENSG00000140319
7569	ENSG00000140320
7570	ENSG00000140323
7571	ENSG00000140326
7572	ENSG00000140332
7573	ENSG00000140350
7574	ENSG00000140365
7575	ENSG00000140367
7576	ENSG00000140368
7577	ENSG00000140374
7578	ENSG00000140379
7579	ENSG00000140382
7580	ENSG00000140386
7581	ENSG00000140391
7582	ENSG00000140395
7583	ENSG00000140396
7584	ENSG00000140398
7585	ENSG00000140400
7586	ENSG00000140403
7587	ENSG00000140406
7588	ENSG00000140416
7589	ENSG00000140443
7590	ENSG00000140450
7591	ENSG00000140451
7592	ENSG00000140455
7593	ENSG00000140459
7594	ENSG00000140463
7595	ENSG00000140464
7596	ENSG00000140465
7597	ENSG00000140470
7598	ENSG00000140471
7599	ENSG00000140474
7600	ENSG00000140479
7601	ENSG00000140481
7602	ENSG00000140488
7603	ENSG00000140497
7604	ENSG00000140506
7605	ENSG00000140511
7606	ENSG00000140519
7607	ENSG00000140521
7608	ENSG00000140522
7609	ENSG00000140525
7610	ENSG00000140526
7611	ENSG00000140527
7612	ENSG00000140534
7613	ENSG00000140538
7614	ENSG00000140543
7615	ENSG00000140545
7616	ENSG00000140548
7617	ENSG00000140553
7618	ENSG00000140557
7619	ENSG00000140563
7620	ENSG00000140564
7621	ENSG00000140575
7622	ENSG00000140577
7623	ENSG00000140598
7624	ENSG00000140600
7625	ENSG00000140612
7626	ENSG00000140623
7627	ENSG00000140632
7628	ENSG00000140650
7629	ENSG00000140675
7630	ENSG00000140678
7631	ENSG00000140682
7632	ENSG00000140688
7633	ENSG00000140691
7634	ENSG00000140694
7635	ENSG00000140718
7636	ENSG00000140740
7637	ENSG00000140743
7638	ENSG00000140749
7639	ENSG00000140750
7640	ENSG00000140795
7641	ENSG00000140798
7642	ENSG00000140807
7643	ENSG00000140829
7644	ENSG00000140830
7645	ENSG00000140832
7646	ENSG00000140835
7647	ENSG00000140836
7648	ENSG00000140839
7649	ENSG00000140848
7650	ENSG00000140853
7651	ENSG00000140854
7652	ENSG00000140859
7653	ENSG00000140873
7654	ENSG00000140876
7655	ENSG00000140905
7656	ENSG00000140931
7657	ENSG00000140932
7658	ENSG00000140937
7659	ENSG00000140939
7660	ENSG00000140941
7661	ENSG00000140943
7662	ENSG00000140945
7663	ENSG00000140948
7664	ENSG00000140950
7665	ENSG00000140955
7666	ENSG00000140961
7667	ENSG00000140968
7668	ENSG00000140983
7669	ENSG00000140986
7670	ENSG00000140987
7671	ENSG00000140988
7672	ENSG00000140990
7673	ENSG00000140992
7674	ENSG00000140993
7675	ENSG00000140995
7676	ENSG00000141002
7677	ENSG00000141012
7678	ENSG00000141013
7679	ENSG00000141026
7680	ENSG00000141027
7681	ENSG00000141028
7682	ENSG00000141030
7683	ENSG00000141034
7684	ENSG00000141040
7685	ENSG00000141052
7686	ENSG00000141068
7687	ENSG00000141076
7688	ENSG00000141084
7689	ENSG00000141086
7690	ENSG00000141098
7691	ENSG00000141101
7692	ENSG00000141127
7693	ENSG00000141161
7694	ENSG00000141179
7695	ENSG00000141198
7696	ENSG00000141219
7697	ENSG00000141232
7698	ENSG00000141252
7699	ENSG00000141255
7700	ENSG00000141258
7701	ENSG00000141279
7702	ENSG00000141293
7703	ENSG00000141294
7704	ENSG00000141295
7705	ENSG00000141298
7706	ENSG00000141314
7707	ENSG00000141337
7708	ENSG00000141338
7709	ENSG00000141349
7710	ENSG00000141367
7711	ENSG00000141371
7712	ENSG00000141376
7713	ENSG00000141378
7714	ENSG00000141380
7715	ENSG00000141384
7716	ENSG00000141385
7717	ENSG00000141391
7718	ENSG00000141401
7719	ENSG00000141404
7720	ENSG00000141424
7721	ENSG00000141425
7722	ENSG00000141428
7723	ENSG00000141429
7724	ENSG00000141431
7725	ENSG00000141433
7726	ENSG00000141437
7727	ENSG00000141441
7728	ENSG00000141446
7729	ENSG00000141447
7730	ENSG00000141448
7731	ENSG00000141449
7732	ENSG00000141452
7733	ENSG00000141456
7734	ENSG00000141458
7735	ENSG00000141469
7736	ENSG00000141480
7737	ENSG00000141485
7738	ENSG00000141497
7739	ENSG00000141499
7740	ENSG00000141503
7741	ENSG00000141504
7742	ENSG00000141505
7743	ENSG00000141506
7744	ENSG00000141510
7745	ENSG00000141519
7746	ENSG00000141522
7747	ENSG00000141524
7748	ENSG00000141526
7749	ENSG00000141527
7750	ENSG00000141540
7751	ENSG00000141542
7752	ENSG00000141543
7753	ENSG00000141551
7754	ENSG00000141552
7755	ENSG00000141556
7756	ENSG00000141560
7757	ENSG00000141562
7758	ENSG00000141564
7759	ENSG00000141568
7760	ENSG00000141569
7761	ENSG00000141570
7762	ENSG00000141574
7763	ENSG00000141576
7764	ENSG00000141577
7765	ENSG00000141579
7766	ENSG00000141580
7767	ENSG00000141582
7768	ENSG00000141622
7769	ENSG00000141627
7770	ENSG00000141639
7771	ENSG00000141642
7772	ENSG00000141644
7773	ENSG00000141646
7774	ENSG00000141655
7775	ENSG00000141664
7776	ENSG00000141665
7777	ENSG00000141668
7778	ENSG00000141682
7779	ENSG00000141696
7780	ENSG00000141698
7781	ENSG00000141699
7782	ENSG00000141736
7783	ENSG00000141738
7784	ENSG00000141741
7785	ENSG00000141744
7786	ENSG00000141750
7787	ENSG00000141753
7788	ENSG00000141756
7789	ENSG00000141759
7790	ENSG00000141837
7791	ENSG00000141854
7792	ENSG00000141858
7793	ENSG00000141867
7794	ENSG00000141873
7795	ENSG00000141905
7796	ENSG00000141933
7797	ENSG00000141934
7798	ENSG00000141956
7799	ENSG00000141959
7800	ENSG00000141965
7801	ENSG00000141968
7802	ENSG00000141971
7803	ENSG00000141977
7804	ENSG00000141979
7805	ENSG00000141985
7806	ENSG00000141994
7807	ENSG00000142002
7808	ENSG00000142025
7809	ENSG00000142039
7810	ENSG00000142046
7811	ENSG00000142065
7812	ENSG00000142082
7813	ENSG00000142089
7814	ENSG00000142102
7815	ENSG00000142149
7816	ENSG00000142156
7817	ENSG00000142166
7818	ENSG00000142168
7819	ENSG00000142173
7820	ENSG00000142178
7821	ENSG00000142185
7822	ENSG00000142186
7823	ENSG00000142188
7824	ENSG00000142192
7825	ENSG00000142197
7826	ENSG00000142207
7827	ENSG00000142208
7828	ENSG00000142224
7829	ENSG00000142227
7830	ENSG00000142230
7831	ENSG00000142233
7832	ENSG00000142235
7833	ENSG00000142252
7834	ENSG00000142273
7835	ENSG00000142279
7836	ENSG00000142303
7837	ENSG00000142319
7838	ENSG00000142327
7839	ENSG00000142330
7840	ENSG00000142347
7841	ENSG00000142396
7842	ENSG00000142405
7843	ENSG00000142408
7844	ENSG00000142409
7845	ENSG00000142444
7846	ENSG00000142449
7847	ENSG00000142453
7848	ENSG00000142459
7849	ENSG00000142494
7850	ENSG00000142507
7851	ENSG00000142512
7852	ENSG00000142515
7853	ENSG00000142528
7854	ENSG00000142530
7855	ENSG00000142534
7856	ENSG00000142539
7857	ENSG00000142541
7858	ENSG00000142544
7859	ENSG00000142546
7860	ENSG00000142549
7861	ENSG00000142552
7862	ENSG00000142556
7863	ENSG00000142583
7864	ENSG00000142599
7865	ENSG00000142606
7866	ENSG00000142609
7867	ENSG00000142611
7868	ENSG00000142619
7869	ENSG00000142621
7870	ENSG00000142623
7871	ENSG00000142627
7872	ENSG00000142632
7873	ENSG00000142634
7874	ENSG00000142655
7875	ENSG00000142657
7876	ENSG00000142661
7877	ENSG00000142669
7878	ENSG00000142675
7879	ENSG00000142676
7880	ENSG00000142677
7881	ENSG00000142684
7882	ENSG00000142686
7883	ENSG00000142687
7884	ENSG00000142694
7885	ENSG00000142698
7886	ENSG00000142700
7887	ENSG00000142731
7888	ENSG00000142733
7889	ENSG00000142748
7890	ENSG00000142751
7891	ENSG00000142765
7892	ENSG00000142784
7893	ENSG00000142794
7894	ENSG00000142798
7895	ENSG00000142856
7896	ENSG00000142864
7897	ENSG00000142867
7898	ENSG00000142871
7899	ENSG00000142875
7900	ENSG00000142892
7901	ENSG00000142910
7902	ENSG00000142920
7903	ENSG00000142937
7904	ENSG00000142945
7905	ENSG00000142949
7906	ENSG00000142959
7907	ENSG00000142961
7908	ENSG00000142973
7909	ENSG00000143001
7910	ENSG00000143013
7911	ENSG00000143028
7912	ENSG00000143033
7913	ENSG00000143036
7914	ENSG00000143061
7915	ENSG00000143067
7916	ENSG00000143079
7917	ENSG00000143093
7918	ENSG00000143106
7919	ENSG00000143110
7920	ENSG00000143119
7921	ENSG00000143125
7922	ENSG00000143126
7923	ENSG00000143127
7924	ENSG00000143147
7925	ENSG00000143149
7926	ENSG00000143153
7927	ENSG00000143155
7928	ENSG00000143156
7929	ENSG00000143157
7930	ENSG00000143158
7931	ENSG00000143162
7932	ENSG00000143164
7933	ENSG00000143167
7934	ENSG00000143171
7935	ENSG00000143178
7936	ENSG00000143179
7937	ENSG00000143183
7938	ENSG00000143184
7939	ENSG00000143185
7940	ENSG00000143190
7941	ENSG00000143194
7942	ENSG00000143195
7943	ENSG00000143196
7944	ENSG00000143198
7945	ENSG00000143199
7946	ENSG00000143207
7947	ENSG00000143217
7948	ENSG00000143222
7949	ENSG00000143224
7950	ENSG00000143226
7951	ENSG00000143228
7952	ENSG00000143248
7953	ENSG00000143252
7954	ENSG00000143256
7955	ENSG00000143257
7956	ENSG00000143258
7957	ENSG00000143294
7958	ENSG00000143297
7959	ENSG00000143303
7960	ENSG00000143314
7961	ENSG00000143315
7962	ENSG00000143318
7963	ENSG00000143319
7964	ENSG00000143320
7965	ENSG00000143321
7966	ENSG00000143322
7967	ENSG00000143324
7968	ENSG00000143333
7969	ENSG00000143337
7970	ENSG00000143340
7971	ENSG00000143341
7972	ENSG00000143344
7973	ENSG00000143353
7974	ENSG00000143355
7975	ENSG00000143363
7976	ENSG00000143365
7977	ENSG00000143367
7978	ENSG00000143368
7979	ENSG00000143369
7980	ENSG00000143373
7981	ENSG00000143374
7982	ENSG00000143375
7983	ENSG00000143376
7984	ENSG00000143379
7985	ENSG00000143382
7986	ENSG00000143384
7987	ENSG00000143387
7988	ENSG00000143390
7989	ENSG00000143393
7990	ENSG00000143398
7991	ENSG00000143401
7992	ENSG00000143409
7993	ENSG00000143412
7994	ENSG00000143416
7995	ENSG00000143418
7996	ENSG00000143420
7997	ENSG00000143429
7998	ENSG00000143434
7999	ENSG00000143436
8000	ENSG00000143437
8001	ENSG00000143442
8002	ENSG00000143443
8003	ENSG00000143450
8004	ENSG00000143452
8005	ENSG00000143457
8006	ENSG00000143458
8007	ENSG00000143469
8008	ENSG00000143473
8009	ENSG00000143476
8010	ENSG00000143479
8011	ENSG00000143486
8012	ENSG00000143493
8013	ENSG00000143494
8014	ENSG00000143498
8015	ENSG00000143499
8016	ENSG00000143502
8017	ENSG00000143507
8018	ENSG00000143512
8019	ENSG00000143514
8020	ENSG00000143515
8021	ENSG00000143520
8022	ENSG00000143536
8023	ENSG00000143537
8024	ENSG00000143543
8025	ENSG00000143545
8026	ENSG00000143546
8027	ENSG00000143549
8028	ENSG00000143552
8029	ENSG00000143553
8030	ENSG00000143554
8031	ENSG00000143556
8032	ENSG00000143569
8033	ENSG00000143570
8034	ENSG00000143575
