NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
258	4.96	177.126	1.859	94.818	2.728	0.279	20000.0
259	4.736	174.952	1.83	93.625	2.704	0.309	20000.0
260	4.942	176.18	1.858	94.436	2.732	0.29	20000.0
261	4.846	176.959	1.826	94.125	2.708	0.297	20000.0
262	4.814	176.32	1.833	94.129	2.718	0.298	20000.0
263	4.759	174.995	1.816	93.661	2.682	0.311	50000.0
264	4.904	176.705	1.843	94.379	2.712	0.295	20000.0
265	4.767	175.726	1.816	94.039	2.734	0.298	20000.0
266	4.794	175.747	1.816	93.987	2.719	0.302	20000.0
267	4.83	175.975	1.855	93.908	2.705	0.306	30000.0
268	4.831	175.609	1.839	93.929	2.698	0.304	30000.0
269	4.856	176.557	1.84	94.143	2.708	0.298	20000.0
270	4.846	175.89	1.823	94.055	2.699	0.302	20000.0
271	4.845	177.01	1.824	94.385	2.748	0.29	20000.0
272	4.746	174.998	1.791	93.574	2.703	0.31	40000.0
273	4.781	176.455	1.808	93.976	2.722	0.302	40000.0
274	4.74	174.974	1.812	93.698	2.692	0.308	20000.0
275	4.782	175.912	1.789	93.945	2.685	0.302	20000.0
276	4.921	177.618	1.844	94.509	2.759	0.289	40000.0
277	4.991	177.019	1.87	94.411	2.72	0.292	20000.0
278	4.767	175.569	1.804	93.89	2.696	0.304	30000.0
279	4.851	174.895	1.827	93.898	2.688	0.305	30000.0
280	4.823	176.51	1.828	94.216	2.721	0.296	30000.0
281	4.855	176.26	1.84	94.369	2.733	0.295	40000.0
282	4.989	176.884	1.872	94.702	2.736	0.284	20000.0
283	4.798	176.362	1.825	94.212	2.742	0.294	20000.0
284	4.895	175.835	1.867	94.367	2.711	0.294	20000.0
285	4.785	175.95	1.826	94.343	2.718	0.291	30000.0
286	4.83	175.738	1.812	94.001	2.676	0.303	30000.0
287	4.818	175.28	1.829	93.687	2.671	0.312	20000.0
288	4.853	175.989	1.848	94.255	2.709	0.291	30000.0
289	4.886	175.84	1.854	93.974	2.718	0.299	20000.0
290	4.811	175.993	1.84	94.03	2.703	0.298	20000.0
291	4.748	175.36	1.812	93.82	2.715	0.3	20000.0
292	4.875	177.013	1.833	94.492	2.758	0.286	20000.0
293	4.796	176.51	1.828	94.243	2.722	0.295	30000.0
294	4.795	175.576	1.799	94.011	2.731	0.297	40000.0
295	4.853	175.467	1.835	93.916	2.682	0.306	20000.0
296	4.866	176.032	1.838	93.89	2.682	0.3	40000.0
297	4.786	175.457	1.806	93.683	2.689	0.307	30000.0
298	4.803	177.48	1.832	94.304	2.735	0.292	20000.0
299	4.741	174.862	1.802	93.523	2.697	0.312	20000.0
300	4.932	176.782	1.863	94.546	2.747	0.289	20000.0
301	4.913	176.663	1.86	94.611	2.734	0.284	30000.0
302	4.769	176.322	1.819	94.226	2.707	0.293	30000.0
303	4.795	175.575	1.804	94.01	2.692	0.301	20000.0
304	4.819	176.526	1.823	94.101	2.718	0.3	30000.0
