NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
145	9.508	152.443	3.116	87.79	2.092	0.42	20000.0
146	8.982	147.088	2.941	85.532	1.999	0.447	50000.0
147	9.038	148.378	2.981	85.992	2.014	0.434	40000.0
148	8.902	146.809	2.949	85.383	1.973	0.446	20000.0
149	9.115	147.915	2.991	85.762	1.981	0.449	30000.0
150	9.202	149.89	3.019	86.59	2.018	0.433	20000.0
151	9.178	147.063	3.019	85.735	2.006	0.451	40000.0
152	8.883	146.726	2.927	84.781	1.956	0.455	20000.0
153	8.965	144.696	2.933	85.298	1.952	0.46	20000.0
154	9.222	148.181	3.009	86.393	2.032	0.442	40000.0
155	9.276	148.677	3.036	86.809	1.965	0.435	20000.0
156	9.545	154.179	3.15	88.299	2.066	0.406	40000.0
157	9.153	150.299	2.961	86.758	2.059	0.425	20000.0
158	9.225	148.341	3.013	86.595	1.986	0.438	20000.0
159	9.361	149.002	3.097	87.045	2.027	0.432	20000.0
160	9.013	147.178	2.969	85.602	1.948	0.449	30000.0
161	8.887	143.6	2.903	85.193	1.997	0.463	20000.0
162	9.002	147.969	2.948	85.875	1.979	0.446	30000.0
163	9.002	143.637	2.954	84.934	1.999	0.471	40000.0
164	9.008	146.653	2.944	85.572	1.97	0.444	20000.0
165	8.932	147.686	2.946	85.485	1.999	0.44	30000.0
166	9.178	148.656	3.021	86.279	2.042	0.436	40000.0
167	8.881	146.639	2.911	85.364	1.971	0.447	20000.0
168	8.902	146.682	2.968	85.162	1.971	0.452	20000.0
169	9.06	149.014	2.999	86.038	1.998	0.436	20000.0
170	9.134	149.154	2.995	85.828	2.019	0.439	20000.0
171	9.025	144.303	3.009	85.307	2.011	0.462	20000.0
172	9.004	143.606	2.983	85.321	1.983	0.473	20000.0
173	9.11	146.685	3.007	85.868	2.008	0.455	40000.0
174	9.043	147.2	3.023	86.076	1.983	0.449	30000.0
175	9.13	148.877	2.981	85.935	2.011	0.442	20000.0
176	9.228	145.141	3.027	85.802	1.989	0.46	20000.0
177	8.943	147.488	2.979	85.579	1.971	0.446	20000.0
178	9.078	148.227	3.0	86.022	1.99	0.444	30000.0
179	8.907	145.979	2.915	84.884	2.01	0.451	30000.0
180	9.147	148.382	3.01	85.842	1.982	0.44	20000.0
181	8.975	147.183	2.946	85.268	1.972	0.447	40000.0
182	8.953	143.7	2.927	84.526	1.968	0.477	30000.0
183	8.964	147.51	2.978	85.584	1.993	0.444	20000.0
184	9.059	148.464	2.981	86.052	2.036	0.44	30000.0
185	9.107	147.203	3.036	85.528	2.009	0.453	20000.0
186	9.501	150.747	3.11	87.417	1.999	0.431	20000.0
187	9.033	145.663	2.959	85.48	1.991	0.456	40000.0
188	9.285	147.392	3.11	86.709	1.99	0.446	40000.0
189	9.133	144.856	2.987	85.49	2.002	0.466	30000.0
190	9.141	148.202	3.014	87.048	2.058	0.433	50000.0
191	9.095	149.322	2.993	86.326	2.055	0.433	40000.0
192	9.211	147.865	3.059	85.965	1.954	0.448	40000.0
193	9.055	148.315	2.985	86.258	1.981	0.432	20000.0
194	8.804	145.595	2.894	84.79	1.945	0.456	20000.0
195	9.023	147.415	2.943	85.8	1.997	0.442	20000.0
196	9.122	148.046	2.985	85.946	1.977	0.449	30000.0
197	9.101	147.844	3.0	85.59	1.981	0.451	30000.0
198	8.925	143.317	2.922	84.972	1.994	0.474	30000.0
199	9.249	146.626	3.009	85.805	2.034	0.456	40000.0
200	8.924	144.994	2.968	85.351	1.996	0.462	30000.0
201	8.843	145.953	2.94	84.595	1.948	0.456	30000.0
202	9.014	146.701	2.995	86.34	2.029	0.437	30000.0
203	8.896	146.744	2.955	85.185	1.992	0.448	20000.0
204	9.18	148.847	2.991	86.403	2.079	0.437	20000.0
205	9.086	147.864	3.005	85.856	1.983	0.448	40000.0
206	9.421	152.191	3.09	87.596	2.01	0.416	40000.0
207	8.959	144.101	2.958	84.932	2.005	0.464	40000.0
208	9.155	149.323	2.979	86.567	2.025	0.429	30000.0
209	8.775	147.339	2.869	85.601	1.968	0.442	20000.0
210	8.732	145.308	2.876	84.574	1.94	0.463	20000.0
211	9.179	148.91	2.994	86.155	2.013	0.435	20000.0
212	8.961	148.702	2.996	86.347	2.043	0.432	20000.0
