NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
389	64.236	90.317	10.822	60.872	0.805	0.697	30000.0
390	64.914	90.599	11.06	61.403	0.805	0.695	50000.0
391	62.972	88.645	10.734	60.429	0.806	0.701	40000.0
392	65.455	91.264	11.337	61.993	0.806	0.687	70000.0
393	65.12	90.374	11.273	61.507	0.802	0.692	50000.0
394	66.532	93.147	11.551	63.27	0.812	0.673	40000.0
395	65.549	91.104	11.419	61.902	0.804	0.688	70000.0
396	63.505	88.992	10.855	60.462	0.812	0.703	30000.0
397	63.025	88.781	10.682	60.355	0.813	0.703	50000.0
398	63.995	89.462	11.038	60.56	0.807	0.701	50000.0
399	66.361	92.518	11.442	62.553	0.802	0.683	40000.0
400	66.04	91.864	11.341	62.048	0.798	0.69	70000.0
401	64.464	90.331	11.011	61.262	0.812	0.692	90000.0
402	66.318	92.363	11.453	62.611	0.806	0.681	50000.0
403	64.709	90.468	11.135	61.161	0.812	0.694	40000.0
404	65.643	91.947	11.241	61.932	0.81	0.688	40000.0
405	64.183	89.213	11.052	60.553	0.799	0.701	50000.0
406	64.037	88.876	10.85	60.031	0.804	0.708	30000.0
407	62.818	88.591	10.578	59.991	0.812	0.704	60000.0
408	64.645	89.843	11.038	61.275	0.81	0.692	80000.0
409	64.558	89.93	11.157	61.263	0.799	0.695	30000.0
410	64.627	90.693	11.016	61.421	0.808	0.691	70000.0
411	64.712	90.841	11.067	61.692	0.799	0.69	40000.0
412	65.77	92.085	11.354	62.392	0.809	0.683	60000.0
413	63.833	88.585	10.969	60.244	0.792	0.706	70000.0
414	64.288	90.434	11.006	61.28	0.804	0.693	60000.0
415	65.476	91.144	11.3	61.86	0.815	0.688	40000.0
416	66.704	91.255	11.912	62.182	0.812	0.69	40000.0
417	61.823	86.485	10.491	58.938	0.801	0.715	30000.0
418	63.933	89.086	11.002	60.511	0.804	0.702	30000.0
419	65.772	92.101	11.434	62.449	0.806	0.683	90000.0
420	64.141	89.296	11.007	60.731	0.802	0.701	70000.0
421	63.209	88.191	10.71	59.884	0.808	0.704	70000.0
422	62.467	86.9	10.707	58.506	0.799	0.724	70000.0
423	64.987	90.515	11.271	61.466	0.802	0.694	50000.0
424	63.216	87.853	10.805	59.909	0.799	0.706	40000.0
425	64.474	90.551	11.114	61.424	0.811	0.692	60000.0
426	63.597	89.729	10.812	60.843	0.807	0.697	40000.0
427	65.229	91.548	11.217	62.191	0.806	0.684	40000.0
428	64.081	90.47	10.762	61.059	0.817	0.693	70000.0
429	65.046	90.33	11.075	60.844	0.813	0.702	70000.0
430	64.326	89.986	10.974	61.231	0.806	0.694	60000.0
431	65.431	90.273	11.238	60.979	0.799	0.702	30000.0
432	63.069	88.075	10.793	59.786	0.799	0.711	70000.0
433	64.399	90.36	10.969	61.187	0.821	0.696	80000.0
434	65.347	90.752	11.339	61.636	0.803	0.691	30000.0
435	65.5	91.497	11.162	61.803	0.812	0.688	70000.0
436	64.874	90.523	11.286	61.493	0.803	0.693	40000.0
437	65.656	91.516	11.272	61.891	0.809	0.689	40000.0
438	66.631	92.831	11.55	62.976	0.81	0.677	70000.0
439	65.103	91.009	11.132	61.375	0.805	0.693	100000.0
440	63.935	90.323	10.877	61.245	0.815	0.692	70000.0
441	64.539	90.29	11.118	61.432	0.803	0.693	50000.0
442	63.252	89.362	10.775	60.754	0.806	0.698	30000.0
443	64.575	89.699	11.064	60.777	0.807	0.699	50000.0
444	66.49	92.715	11.539	62.961	0.803	0.678	60000.0
445	63.707	89.293	10.86	60.575	0.8	0.7	40000.0
446	63.579	88.423	10.912	59.985	0.796	0.707	50000.0
447	64.142	89.808	11.06	61.254	0.798	0.695	40000.0
448	65.627	91.927	11.261	62.324	0.808	0.682	60000.0
449	63.345	88.799	10.754	60.248	0.804	0.702	30000.0
450	64.499	89.659	11.113	60.909	0.803	0.699	60000.0
451	63.305	89.052	10.866	60.411	0.807	0.704	40000.0
452	63.763	89.942	10.782	60.895	0.805	0.696	60000.0
453	64.982	91.094	11.235	61.812	0.812	0.688	40000.0
454	65.169	91.014	11.116	61.514	0.801	0.69	60000.0
455	64.668	89.846	11.105	60.278	0.801	0.71	50000.0
456	64.608	90.895	10.99	61.547	0.812	0.689	50000.0
457	64.548	91.146	11.041	61.662	0.813	0.69	40000.0
458	66.22	92.193	11.516	62.4	0.812	0.684	60000.0
459	65.223	90.619	11.26	61.21	0.8	0.697	50000.0
460	62.392	87.049	10.552	59.277	0.806	0.713	40000.0
461	65.149	90.487	11.382	61.69	0.804	0.691	60000.0
462	64.13	90.119	10.983	60.707	0.809	0.704	60000.0
463	63.119	88.372	10.759	60.082	0.799	0.705	40000.0
464	62.736	88.499	10.662	60.234	0.811	0.703	40000.0
465	64.197	89.547	10.985	60.352	0.803	0.707	30000.0
466	64.335	89.719	11.017	60.768	0.804	0.698	30000.0
467	64.671	90.568	11.12	61.476	0.802	0.691	30000.0
468	65.616	91.014	11.254	61.561	0.796	0.693	50000.0
469	63.782	88.321	10.972	60.19	0.804	0.707	60000.0
470	65.329	91.834	11.199	62.192	0.808	0.685	50000.0
471	64.748	90.155	11.152	61.391	0.802	0.694	70000.0
472	63.766	88.586	10.931	59.897	0.801	0.711	80000.0
473	64.393	89.746	11.062	61.061	0.797	0.698	60000.0
474	64.974	90.186	11.206	61.31	0.795	0.696	40000.0
475	64.627	90.603	11.053	61.304	0.807	0.695	40000.0
476	65.716	91.427	11.353	61.836	0.811	0.688	40000.0
477	63.598	88.776	10.873	60.493	0.801	0.7	70000.0
478	66.766	92.847	11.66	63.071	0.807	0.677	40000.0
479	63.947	89.727	10.829	60.731	0.807	0.699	60000.0
480	63.795	89.005	10.999	60.512	0.806	0.702	50000.0
481	63.202	88.103	10.847	59.415	0.817	0.713	40000.0
482	63.316	88.493	10.866	59.963	0.799	0.707	30000.0
483	64.009	88.341	10.943	59.888	0.797	0.712	70000.0
484	63.778	88.975	10.916	60.309	0.797	0.705	50000.0
485	65.376	91.541	11.125	61.961	0.808	0.686	40000.0
486	65.807	91.838	11.379	62.099	0.8	0.689	40000.0
487	65.809	91.64	11.34	61.899	0.806	0.689	50000.0
488	66.279	91.918	11.452	61.848	0.812	0.693	60000.0
489	65.446	92.009	11.23	62.401	0.81	0.681	40000.0
490	65.116	91.104	11.18	61.966	0.806	0.686	50000.0
491	64.888	89.838	11.304	60.932	0.801	0.698	40000.0
492	62.941	88.042	10.754	60.09	0.794	0.706	30000.0
493	62.068	86.61	10.489	58.602	0.797	0.718	30000.0
494	63.027	89.019	10.747	60.741	0.819	0.697	60000.0
495	66.089	92.706	11.468	62.842	0.812	0.678	40000.0
496	65.181	91.423	11.145	61.717	0.806	0.689	50000.0
497	63.932	89.05	11.02	60.633	0.804	0.702	50000.0
498	65.161	91.283	11.202	62.048	0.809	0.685	40000.0
499	66.228	91.739	11.483	62.298	0.794	0.685	60000.0
500	64.869	91.438	11.088	61.864	0.811	0.687	50000.0
