NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
365	105.539	61.432	18.429	41.295	0.468	0.853	30000.0
366	103.723	60.936	17.935	40.948	0.462	0.854	50000.0
367	104.847	61.054	18.394	41.067	0.463	0.856	30000.0
368	105.116	60.842	18.437	41.03	0.461	0.855	60000.0
369	104.549	61.238	18.25	41.098	0.465	0.856	30000.0
370	103.804	61.127	17.919	41.223	0.464	0.852	60000.0
371	104.506	60.92	18.102	40.797	0.462	0.857	30000.0
372	105.164	61.685	18.348	41.24	0.471	0.853	100000.0
373	105.154	61.566	18.251	41.137	0.464	0.855	50000.0
374	105.329	61.726	18.552	41.382	0.466	0.852	50000.0
375	104.75	61.078	18.339	40.96	0.464	0.855	40000.0
376	105.065	61.268	18.347	41.187	0.466	0.855	20000.0
377	104.714	60.676	18.384	40.704	0.457	0.861	30000.0
378	104.495	61.025	18.178	40.987	0.462	0.854	70000.0
379	104.899	61.355	18.309	41.215	0.467	0.853	30000.0
380	104.891	61.294	18.236	41.132	0.463	0.854	20000.0
381	105.243	61.643	18.386	41.425	0.469	0.85	30000.0
382	104.392	61.054	18.009	40.752	0.464	0.857	50000.0
383	104.615	61.397	18.281	41.454	0.467	0.852	40000.0
384	105.117	61.412	18.353	41.395	0.468	0.851	70000.0
385	105.101	61.351	18.249	41.074	0.469	0.854	60000.0
386	104.406	60.877	18.189	40.879	0.46	0.857	70000.0
387	104.822	61.513	18.19	41.108	0.467	0.855	50000.0
388	105.484	61.551	18.417	41.382	0.468	0.853	50000.0
389	103.538	60.961	17.496	40.399	0.474	0.856	70000.0
390	103.824	60.441	18.069	40.517	0.456	0.858	30000.0
391	104.922	61.537	18.315	41.386	0.469	0.852	40000.0
392	104.953	61.075	18.326	40.842	0.462	0.857	50000.0
393	104.427	61.442	18.018	41.073	0.477	0.85	40000.0
394	103.997	61.452	17.742	40.96	0.475	0.852	30000.0
395	105.145	60.949	18.516	41.027	0.458	0.857	40000.0
396	104.444	61.258	18.108	40.996	0.468	0.855	60000.0
397	105.622	61.64	18.353	41.27	0.47	0.853	40000.0
398	103.738	60.785	18.091	40.682	0.463	0.856	50000.0
399	104.246	60.915	18.216	40.761	0.463	0.857	30000.0
400	104.664	60.829	18.234	40.829	0.46	0.857	40000.0
401	105.009	61.287	18.272	41.054	0.463	0.857	30000.0
402	104.406	61.14	18.131	41.029	0.464	0.856	20000.0
403	105.002	61.158	18.275	40.99	0.462	0.857	50000.0
404	103.858	60.918	17.917	40.681	0.464	0.857	30000.0
405	105.72	61.347	18.511	41.118	0.469	0.855	20000.0
406	103.754	60.452	18.073	40.392	0.458	0.859	40000.0
407	103.571	60.476	17.73	40.274	0.464	0.86	50000.0
408	104.677	60.937	18.253	40.887	0.46	0.857	40000.0
409	103.689	60.607	18.035	40.731	0.459	0.856	20000.0
410	104.611	61.052	18.115	40.777	0.465	0.856	80000.0
411	104.848	61.017	18.392	41.082	0.46	0.855	40000.0
412	105.725	61.459	18.532	41.234	0.464	0.855	60000.0
413	104.336	61.134	18.198	40.913	0.463	0.856	60000.0
414	105.643	61.548	18.356	41.345	0.464	0.854	50000.0
415	104.104	60.935	18.016	40.937	0.459	0.855	30000.0
416	105.401	61.578	18.485	41.341	0.468	0.854	40000.0
417	104.6	61.327	18.033	41.136	0.469	0.854	30000.0
418	106.068	61.563	18.708	41.628	0.465	0.854	40000.0
419	104.135	61.281	18.175	40.935	0.466	0.855	30000.0
420	105.716	61.556	18.571	41.367	0.469	0.853	30000.0
421	103.597	60.568	17.472	39.877	0.471	0.862	130000.0
422	104.569	61.639	18.02	41.177	0.468	0.852	50000.0
423	104.789	61.694	18.405	41.383	0.466	0.853	40000.0
424	105.338	61.146	18.338	41.021	0.466	0.854	70000.0
425	104.089	60.614	18.168	40.751	0.458	0.858	30000.0
426	104.021	61.128	17.716	40.802	0.471	0.852	50000.0
427	105.924	61.759	18.463	41.613	0.466	0.851	30000.0
428	105.401	61.563	18.355	41.221	0.467	0.854	30000.0
429	105.562	61.219	18.424	41.072	0.464	0.855	50000.0
430	104.241	61.131	18.086	40.796	0.464	0.857	50000.0
431	105.55	61.943	18.474	41.51	0.471	0.851	40000.0
432	104.592	61.052	17.81	40.48	0.472	0.857	40000.0
433	105.964	61.725	18.735	41.5	0.468	0.855	30000.0
434	105.311	61.453	18.265	41.243	0.466	0.853	50000.0
435	103.329	60.14	17.854	40.17	0.456	0.859	30000.0
436	104.693	61.461	17.83	40.885	0.474	0.854	60000.0
437	105.126	61.42	17.922	40.94	0.472	0.853	30000.0
438	104.341	60.633	18.176	40.685	0.456	0.858	20000.0
439	104.36	61.147	18.12	41.048	0.46	0.853	30000.0
440	105.329	61.452	18.31	41.159	0.467	0.855	50000.0
441	104.66	60.779	18.195	40.631	0.46	0.859	50000.0
442	104.565	61.097	18.186	41.056	0.462	0.854	60000.0
443	105.184	61.464	18.198	41.137	0.466	0.855	30000.0
444	106.664	62.322	18.648	42.006	0.473	0.848	70000.0
445	105.614	61.883	18.444	41.46	0.468	0.852	50000.0
