Samples	SBS96A	SBS96B	SBS96C	SBS96D
TCGA-B6-A0WW-01A-11D-A10G-09	13	17	8	1
TCGA-B6-A0WX-01A-11D-A10G-09	0	19	19	4
TCGA-B6-A0WY-01A-11D-A10G-09	5	16	10	3
TCGA-B6-A0WZ-01A-11D-A10G-09	64	9	8	4
TCGA-B6-A0X0-01A-21D-A10Y-09	1	5	11	6
TCGA-B6-A0X1-01A-11D-A10G-09	19	20	35	8
TCGA-B6-A0X4-01A-11D-A10G-09	0	7	10	11
TCGA-B6-A0X5-01A-21D-A10G-09	6	12	8	20
TCGA-B6-A1KC-01B-11D-A159-09	1	20	3	5
TCGA-B6-A1KF-01A-11D-A13L-09	9	21	23	5
TCGA-B6-A1KI-01A-11D-A14K-09	1	16	4	1
TCGA-B6-A1KN-01A-11D-A13L-09	4	29	23	9
TCGA-B6-A2IU-01A-32D-A19T-09	15	26	0	4
TCGA-B6-A401-01A-11D-A23C-09	1	15	9	1
TCGA-B6-A409-01A-11D-A243-09	9	32	18	3
TCGA-B6-A40B-01A-11D-A23C-09	17	22	23	0
TCGA-B6-A40C-01A-11D-A23C-09	5	33	9	0
TCGA-BH-A0AU-01A-11D-A12Q-09	2	12	8	0
TCGA-BH-A0AV-01A-31D-A10Y-09	13	18	41	2
TCGA-BH-A0AW-01A-11W-A071-09	101	46	26	11
TCGA-BH-A0AY-01A-21W-A019-09	16	30	35	12
TCGA-BH-A0AZ-01A-21D-A12Q-09	13	6	41	2
TCGA-BH-A0B0-01A-21D-A10Y-09	65	7	0	11
TCGA-BH-A0B1-01A-12W-A071-09	4	40	55	3
TCGA-BH-A0B3-01A-11W-A071-09	9	22	24	1
TCGA-BH-A0B4-01A-11W-A019-09	10	14	59	4
TCGA-BH-A0B5-01A-11D-A12Q-09	54	12	0	1
TCGA-BH-A0B6-01A-11D-A19Y-09	1166	27	2	40
TCGA-BH-A0B7-01A-12D-A10Y-09	6	18	13	7
TCGA-BH-A0B8-01A-21W-A071-09	13	34	45	2
TCGA-BH-A0B9-01A-11W-A071-09	9	16	18	4
TCGA-BH-A0BA-01A-11W-A071-09	15	28	15	1
TCGA-BH-A0BC-01A-22D-A099-09	10	22	2	5
TCGA-BH-A0BD-01A-11W-A050-09	5	13	14	0
TCGA-BH-A0BF-01A-21D-A12Q-09	7	11	15	2
TCGA-BH-A0BG-01A-11D-A10Y-09	8	15	20	0
TCGA-BH-A0BJ-01A-11W-A071-09	4	10	27	3
TCGA-BH-A0BL-01A-11D-A10Y-09	5	16	36	7
TCGA-BH-A0BM-01A-11W-A071-09	12	16	34	0
TCGA-BH-A0BO-01A-23D-A12B-09	3	20	5	1
TCGA-BH-A0BP-01A-11D-A10Y-09	51	44	58	15
TCGA-BH-A0BQ-01A-21D-A10Y-09	3	17	5	3
TCGA-BH-A0BR-01A-21W-A12T-09	27	19	3	13
TCGA-BH-A0BS-01A-11D-A12Q-09	1	8	12	0
TCGA-BH-A0BT-01A-11D-A12Q-09	4	27	5	4
TCGA-BH-A0BV-01A-11W-A019-09	7	14	13	1
TCGA-BH-A0BW-01A-11D-A10Y-09	14	29	46	3
TCGA-BH-A0BZ-01A-31D-A12Q-09	35	38	174	14
TCGA-BH-A0C0-01A-21W-A071-09	12	11	72	6
TCGA-BH-A0C1-01B-11D-A12B-09	8	30	4	1
TCGA-BH-A0C3-01A-21D-A12Q-09	0	10	5	1
TCGA-BH-A0C7-01B-11D-A10Y-09	3	31	22	2
TCGA-BH-A0DD-01A-31D-A12Q-09	4	22	0	2
TCGA-BH-A0DE-01A-11D-A10Y-09	2	16	15	2
TCGA-BH-A0DG-01A-21D-A12Q-09	8	5	11	8
TCGA-BH-A0DH-01A-11D-A099-09	12	29	0	5
TCGA-BH-A0DI-01A-21D-A12Q-09	18	11	15	0
TCGA-BH-A0DK-01A-21W-A071-09	13	27	64	6
TCGA-BH-A0DL-01A-11D-A10Y-09	16	43	0	5
TCGA-BH-A0DO-01B-11D-A12B-09	7	6	8	5
TCGA-BH-A0DP-01A-21W-A071-09	10	8	30	5
TCGA-BH-A0DQ-01A-11D-A099-09	2	18	13	1
TCGA-BH-A0DS-01A-11W-A071-09	6	35	25	4
TCGA-BH-A0DT-01A-21D-A12B-09	3	10	2	0
TCGA-BH-A0DV-01A-21D-A12Q-09	3	0	11	0
TCGA-BH-A0DX-01A-11D-A10Y-09	40	21	5	2
TCGA-BH-A0DZ-01A-11W-A019-09	324	1	26	18
TCGA-BH-A0E0-01A-11W-A071-09	0	28	10	6
TCGA-BH-A0E1-01A-11W-A071-09	15	18	3	4
TCGA-BH-A0E2-01A-11W-A071-09	5	24	31	7
TCGA-BH-A0E7-01A-11W-A050-09	2	35	9	2
TCGA-BH-A0E9-01B-11D-A10Y-09	3	19	8	1
TCGA-BH-A0EA-01A-11D-A10Y-09	3	15	6	2
TCGA-BH-A0EB-01A-11W-A050-09	8	31	24	0
TCGA-BH-A0EE-01A-11W-A050-09	62	53	25	28
TCGA-BH-A0EI-01A-11D-A10Y-09	1	12	5	2
TCGA-BH-A0GY-01A-11W-A071-09	5	28	35	2
TCGA-BH-A0GZ-01A-11W-A071-09	6	21	12	2
TCGA-BH-A0H0-01A-11W-A071-09	3	7	18	1
TCGA-BH-A0H3-01A-11D-A12Q-09	2	8	5	0
TCGA-BH-A0H5-01A-21D-A10Y-09	113	0	10	21
TCGA-BH-A0H6-01A-21W-A071-09	1	21	6	1
TCGA-BH-A0H7-01A-13W-A071-09	20	44	16	6
TCGA-BH-A0H9-01A-11W-A071-09	13	14	21	6
TCGA-BH-A0HA-01A-11D-A12Q-09	25	288	0	10
TCGA-BH-A0HB-01A-11W-A071-09	6	24	12	7
TCGA-BH-A0HF-01A-11W-A071-09	301	683	485	30
TCGA-BH-A0HI-01A-11D-A099-09	8	17	1	5
TCGA-BH-A0HK-01A-11W-A071-09	89	41	10	7
TCGA-BH-A0HL-01A-11W-A050-09	3	22	15	4
TCGA-BH-A0HN-01A-11D-A099-09	3	18	3	5
TCGA-BH-A0HO-01A-11W-A050-09	0	11	10	4
TCGA-BH-A0HP-01A-12D-A099-09	277	12	0	19
TCGA-BH-A0HQ-01A-11W-A050-09	15	27	9	4
TCGA-BH-A0HU-01A-11W-A050-09	3	11	26	3
TCGA-BH-A0HW-01A-11W-A050-09	1	33	1	2
TCGA-BH-A0HX-01A-21W-A071-09	16	20	49	3
TCGA-BH-A0HY-01A-11W-A071-09	6	36	21	13
TCGA-BH-A0RX-01A-21D-A099-09	2	32	0	7
TCGA-BH-A0W3-01A-11D-A10G-09	3	9	8	0
TCGA-BH-A0W4-01A-11D-A10G-09	6	14	8	8
TCGA-BH-A0W5-01A-11D-A10G-09	0	17	3	3
TCGA-BH-A0W7-01A-11D-A10Y-09	227	9	0	3
TCGA-BH-A0WA-01A-11D-A10G-09	19	29	54	0
TCGA-BH-A18F-01A-11D-A12B-09	17	24	1	9
TCGA-BH-A18G-01A-11D-A12B-09	0	1365	0	62
TCGA-BH-A18H-01A-11D-A12B-09	13	20	18	2
TCGA-BH-A18I-01A-11D-A12B-09	4	16	0	5
TCGA-BH-A18J-01A-11D-A12B-09	86	18	0	1
TCGA-BH-A18K-01A-11D-A12B-09	28	17	16	1
TCGA-BH-A18L-01A-32D-A12B-09	1	40	13	7
TCGA-BH-A18M-01A-11D-A12B-09	2	8	4	1
TCGA-BH-A18N-01A-11D-A12B-09	0	28	7	3
TCGA-BH-A18P-01A-11D-A12B-09	316	27	2	22
TCGA-BH-A18Q-01A-12D-A12B-09	8	8	71	2
TCGA-BH-A18R-01A-11D-A12B-09	5	7	19	3
TCGA-BH-A18S-01A-11D-A12B-09	2	11	15	5
TCGA-BH-A18T-01A-11D-A12B-09	15	17	53	1
TCGA-BH-A18U-01A-21D-A12B-09	78	53	16	0
TCGA-BH-A18V-01A-11D-A12B-09	89	1	131	6
TCGA-BH-A1EN-01A-11D-A17G-09	8	47	11	4
TCGA-BH-A1EO-01A-11D-A135-09	2	25	7	4
TCGA-BH-A1ES-01A-11D-A135-09	3	1	8	3
TCGA-BH-A1ET-01A-11D-A135-09	1	16	13	4
TCGA-BH-A1EU-01A-11D-A135-09	1	11	8	1
TCGA-BH-A1EV-01A-11D-A135-09	52	21	13	23
TCGA-BH-A1EW-01A-11D-A135-09	2	4	3	2
TCGA-BH-A1EX-01A-11D-A13L-09	0	13	6	6
TCGA-BH-A1EY-01A-11D-A13L-09	12	17	10	9
TCGA-BH-A1F0-01A-11D-A135-09	13	20	41	6
TCGA-BH-A1F2-01A-31D-A13L-09	12	35	6	5
TCGA-BH-A1F5-01A-12D-A13L-09	3	15	17	6
TCGA-BH-A1F6-01A-11D-A13L-09	6	24	17	1
TCGA-BH-A1F8-01A-11D-A13L-09	123	31	9	10
TCGA-BH-A1FC-01A-11D-A13L-09	27	43	25	8
TCGA-BH-A1FD-01A-11W-A14Q-09	2	21	17	1
TCGA-BH-A1FE-01A-11D-A13L-09	8	5	8	4
TCGA-BH-A1FG-01A-11D-A13L-09	1	16	7	2
TCGA-BH-A1FH-01A-12D-A13L-09	2	17	2	0
TCGA-BH-A1FJ-01A-11D-A13L-09	3	25	7	0
TCGA-BH-A1FL-01A-11D-A13L-09	2	12	8	1
TCGA-BH-A1FM-01A-11D-A13L-09	13	25	12	7
TCGA-BH-A1FN-01A-11D-A13L-09	68	9	54	0
TCGA-BH-A1FR-01A-11D-A13L-09	1	9	5	1
TCGA-BH-A1FU-01A-11D-A14G-09	18	27	55	14
TCGA-BH-A201-01A-11D-A14K-09	3	10	3	7
TCGA-BH-A202-01A-11D-A14K-09	4	12	10	2
TCGA-BH-A203-01A-12D-A167-09	15	53	2	13
TCGA-BH-A204-01A-11D-A159-09	5	20	20	5
TCGA-BH-A208-01A-11D-A159-09	41	19	22	3
TCGA-BH-A209-01A-11D-A17G-09	79	5	29	3
TCGA-BH-A28Q-01A-11D-A16D-09	1	18	5	1
TCGA-BH-A2L8-01A-11D-A18P-09	532	11	0	0
TCGA-BH-A42U-01A-12D-A243-09	8	2	12	2
TCGA-BH-A42V-01A-11D-A243-09	32	6	11	8
TCGA-BH-A5IZ-01A-11D-A27P-09	13	28	52	1
TCGA-BH-A5J0-01A-11D-A27P-09	48	23	4	14
TCGA-BH-A6R8-01A-21D-A33E-09	6	21	6	6
TCGA-BH-A6R9-01A-21D-A32I-09	0	5	13	4
TCGA-BH-A8FY-01A-11D-A36J-09	6	17	24	0
TCGA-BH-A8FZ-01A-11D-A351-09	7	17	51	7
TCGA-BH-A8G0-01A-11D-A351-09	0	13	7	3
TCGA-BH-AB28-01A-31D-A41F-09	4	19	10	3
TCGA-C8-A12K-01A-21D-A10Y-09	51	16	92	0
TCGA-C8-A12L-01A-11D-A10Y-09	1	19	51	3
TCGA-C8-A12M-01A-11D-A135-09	0	43	20	11
TCGA-C8-A12N-01A-11D-A10Y-09	4	17	2	2
TCGA-C8-A12O-01A-11D-A10Y-09	2	31	0	6
TCGA-C8-A12P-01A-11D-A10Y-09	103	33	34	14
TCGA-C8-A12Q-01A-11D-A10Y-09	78	17	11	17
TCGA-C8-A12T-01A-11D-A10Y-09	158	15	4	11
TCGA-C8-A12U-01A-11D-A10Y-09	8	34	17	0
TCGA-C8-A12V-01A-11D-A10Y-09	3	14	28	3
TCGA-C8-A12W-01A-11D-A10Y-09	1	48	7	11
TCGA-C8-A12X-01A-11D-A10Y-09	2	34	16	8
TCGA-C8-A12Y-01A-11D-A12B-09	5	38	0	4
TCGA-C8-A12Z-01A-11D-A10Y-09	18	26	7	4
TCGA-C8-A130-01A-31D-A10Y-09	6	34	1	6
TCGA-C8-A131-01A-11D-A10Y-09	9	21	23	12
TCGA-C8-A132-01A-31D-A10Y-09	35	18	26	0
TCGA-C8-A133-01A-32D-A12B-09	4	5	19	3
TCGA-C8-A134-01A-11D-A10Y-09	5	20	67	10
TCGA-C8-A135-01A-11D-A10Y-09	9	46	9	8
TCGA-C8-A137-01A-11D-A10Y-09	22	16	10	10
TCGA-C8-A138-01A-11D-A10Y-09	0	20	19	7
TCGA-C8-A1HE-01A-11D-A188-09	31	14	14	5
TCGA-C8-A1HF-01A-11D-A135-09	13	15	7	2
TCGA-C8-A1HG-01A-11D-A135-09	8	37	8	3
TCGA-C8-A1HI-01A-11D-A135-09	9	39	8	2
TCGA-C8-A1HJ-01A-11D-A13L-09	11	15	88	3
TCGA-C8-A1HK-01A-21D-A13L-09	25	13	16	8
TCGA-C8-A1HL-01A-11D-A135-09	0	19	8	1
TCGA-C8-A1HM-01A-12D-A135-09	325	17	73	10
TCGA-C8-A1HN-01A-11D-A135-09	2	33	21	3
TCGA-C8-A1HO-01A-11D-A13L-09	7	15	12	3
TCGA-C8-A26V-01A-11D-A16D-09	44	17	16	8
TCGA-C8-A26W-01A-11D-A16D-09	30	13	10	8
TCGA-C8-A26X-01A-31D-A16D-09	5	32	28	5
TCGA-C8-A26Y-01A-11D-A16D-09	653	8	116	31
TCGA-C8-A26Z-01A-11D-A16D-09	2	25	14	4
TCGA-C8-A273-01A-11D-A16D-09	0	11	5	2
TCGA-C8-A274-01A-11D-A16D-09	200	24	4	11
TCGA-C8-A275-01A-21D-A16D-09	77	11	29	4
TCGA-C8-A278-01A-11D-A167-09	11	15	11	6
TCGA-C8-A27A-01A-11D-A167-09	8	16	6	6
TCGA-C8-A27B-01A-11D-A167-09	73	7	75	2
TCGA-C8-A3M7-01A-12D-A21Q-09	144	40	0	22
TCGA-C8-A3M8-01A-11D-A20S-09	7	32	11	3
TCGA-C8-A8HP-01A-11D-A36J-09	197	27	0	17
TCGA-C8-A8HQ-01A-11D-A36J-09	283	26	0	27
TCGA-C8-A8HR-01A-11D-A36J-09	8	29	18	0
TCGA-C8-A9FZ-01A-11D-A41F-09	2	24	0	1
TCGA-D8-A13Y-01A-11D-A10Y-09	21	22	25	2
TCGA-D8-A13Z-01A-11D-A10Y-09	11	31	52	7
TCGA-D8-A140-01A-11D-A10Y-09	26	60	32	7
TCGA-D8-A141-01A-11D-A10Y-09	0	10	9	1
TCGA-D8-A142-01A-11D-A10Y-09	13	65	62	6
TCGA-D8-A143-01A-11D-A10Y-09	2	17	33	0
TCGA-D8-A145-01A-11D-A10Y-09	4	27	12	0
TCGA-D8-A146-01A-31D-A10Y-09	6	21	6	7
TCGA-D8-A147-01A-11D-A10Y-09	55	12	113	6
TCGA-D8-A1J8-01A-11D-A13L-09	516	289	2	73
TCGA-D8-A1J9-01A-11D-A13L-09	201	0	16	27
TCGA-D8-A1JA-01A-11D-A13L-09	1029	0	42	2
TCGA-D8-A1JB-01A-11D-A13L-09	7	11	27	3
TCGA-D8-A1JC-01A-11D-A13L-09	60	27	14	10
TCGA-D8-A1JD-01A-11D-A13L-09	17	16	64	10
TCGA-D8-A1JE-01A-11D-A13L-09	3	21	11	0
TCGA-D8-A1JF-01A-11D-A13L-09	4	29	9	2
TCGA-D8-A1JG-01B-11D-A13L-09	11	43	34	62
TCGA-D8-A1JH-01A-11D-A188-09	3	10	15	1
TCGA-D8-A1JI-01A-11D-A13L-09	1	18	14	3
TCGA-D8-A1JJ-01A-31D-A14K-09	41	31	0	9
TCGA-D8-A1JK-01A-11D-A13L-09	27	45	132	14
TCGA-D8-A1JL-01A-11D-A13L-09	12	18	83	8
TCGA-D8-A1JM-01A-11D-A13L-09	2	19	26	4
TCGA-D8-A1JN-01A-11D-A13L-09	132	18	5	39
TCGA-D8-A1JP-01A-11D-A13L-09	11	7	99	3
TCGA-D8-A1JS-01A-11D-A13L-09	2	17	4	2
TCGA-D8-A1JT-01A-31D-A13L-09	1	18	18	1
TCGA-D8-A1JU-01A-11D-A13L-09	1	13	2	1
TCGA-D8-A1X5-01A-11D-A14G-09	6	30	14	9
TCGA-D8-A1X6-01A-11D-A14K-09	3	25	6	4
TCGA-D8-A1X7-01A-11D-A14K-09	2	12	13	3
TCGA-D8-A1X8-01A-11D-A14K-09	2	15	28	2
TCGA-D8-A1X9-01A-12D-A159-09	9	14	70	2
TCGA-D8-A1XA-01A-11D-A14G-09	2	17	5	0
TCGA-D8-A1XB-01A-11D-A14G-09	8	23	2	4
TCGA-D8-A1XC-01A-11D-A14G-09	3	23	3	1
TCGA-D8-A1XF-01A-11D-A14G-09	4	24	16	11
TCGA-D8-A1XG-01A-11D-A14G-09	0	13	15	3
TCGA-D8-A1XJ-01A-11D-A14K-09	32	37	10	14
TCGA-D8-A1XK-01A-21D-A14K-09	0	833	350	12
TCGA-D8-A1XL-01A-11D-A14K-09	8	21	65	7
TCGA-D8-A1XM-01A-21D-A14K-09	23	25	3	12
TCGA-D8-A1XO-01A-11D-A14K-09	6	12	10	0
TCGA-D8-A1XQ-01A-11D-A14K-09	36	612	246	38
TCGA-D8-A1XR-01A-11D-A14K-09	3	22	1	0
TCGA-D8-A1XS-01A-11D-A14K-09	5	7	9	4
TCGA-D8-A1XT-01A-11D-A14K-09	6	19	9	2
TCGA-D8-A1XU-01A-11D-A14K-09	9	10	9	0
TCGA-D8-A1XV-01A-11D-A14K-09	5	16	10	0
TCGA-D8-A1XW-01A-11D-A14K-09	17	22	73	2
TCGA-D8-A1XY-01A-11D-A14K-09	6	45	2	4
TCGA-D8-A1XZ-01A-11D-A14K-09	8	50	14	7
TCGA-D8-A1Y0-01A-11D-A14K-09	13	13	44	7
TCGA-D8-A1Y1-01A-21D-A14K-09	15	196	0	17
TCGA-D8-A1Y2-01A-11D-A159-09	6	12	0	2
TCGA-D8-A1Y3-01A-11D-A159-09	3	44	9	5
TCGA-D8-A27E-01A-11D-A16D-09	1	3	7	2
TCGA-D8-A27F-01A-11D-A16D-09	12	13	37	3
TCGA-D8-A27G-01A-11D-A16D-09	999	0	0	35
TCGA-D8-A27I-01A-11D-A16D-09	7	16	10	3
TCGA-D8-A27K-01A-11D-A16D-09	1	12	8	1
TCGA-D8-A27L-01A-11D-A16D-09	25	15	4	4
TCGA-D8-A27M-01A-11D-A16D-09	11	12	42	9
TCGA-D8-A27N-01A-11D-A16D-09	4	32	13	3
TCGA-D8-A27P-01A-11D-A16D-09	2	20	5	1
TCGA-D8-A27R-01A-11D-A16D-09	4	9	17	4
TCGA-D8-A27T-01A-11D-A16D-09	5	21	2	1
TCGA-D8-A27V-01A-12D-A17D-09	195	13	16	14
TCGA-D8-A27W-01A-11D-A16D-09	4	38	0	3
TCGA-D8-A3Z6-01A-11D-A23C-09	8	23	5	1
TCGA-D8-A4Z1-01A-21D-A25Q-09	50	5	8	10
TCGA-D8-A73U-01A-11D-A33E-09	145	27	0	16
TCGA-D8-A73W-01A-22D-A351-09	5	27	13	1
TCGA-D8-A73X-01A-11D-A32I-09	7	29	4	6
TCGA-E2-A10A-01A-21D-A10Y-09	4	5	12	0
TCGA-E2-A10C-01A-21D-A10M-09	427	0	0	23
TCGA-E2-A14N-01A-31D-A135-09	10	16	51	5
TCGA-E2-A14O-01A-31D-A10Y-09	1	15	8	8
TCGA-E2-A14P-01A-31D-A12B-09	26	46	11	12
TCGA-E2-A14Q-01A-11D-A12B-09	6	21	7	0
TCGA-E2-A14R-01A-11D-A10Y-09	18	25	88	7
TCGA-E2-A14T-01A-11D-A10Y-09	7	21	3	7
TCGA-E2-A14V-01A-11D-A12B-09	39	37	24	10
TCGA-E2-A14W-01A-11D-A12B-09	11	12	56	6
TCGA-E2-A14X-01A-11D-A10Y-09	6	26	0	6
TCGA-E2-A14Y-01A-21D-A12B-09	23	11	7	0
TCGA-E2-A14Z-01A-11D-A10Y-09	27	13	29	10
TCGA-E2-A150-01A-11D-A12B-09	5	35	28	11
TCGA-E2-A152-01A-11D-A12B-09	107	10	18	18
TCGA-E2-A153-01A-12D-A12B-09	3	19	0	2
TCGA-E2-A154-01A-11D-A10Y-09	0	26	15	11
TCGA-E2-A155-01A-11D-A12B-09	13	42	17	6
TCGA-E2-A156-01A-11D-A12B-09	2	11	8	1
TCGA-E2-A158-01A-11D-A12B-09	2	23	51	5
TCGA-E2-A159-01A-11D-A10Y-09	122	11	29	0
TCGA-E2-A15A-01A-11D-A12B-09	2	22	31	1
TCGA-E2-A15C-01A-31D-A12B-09	2	31	7	2
TCGA-E2-A15D-01A-11D-A10Y-09	1	16	6	4
TCGA-E2-A15E-01A-11D-A12B-09	5	25	10	1
TCGA-E2-A15G-01A-11D-A12B-09	7	25	31	5
TCGA-E2-A15H-01A-11D-A12B-09	1	26	5	2
TCGA-E2-A15I-01A-21D-A135-09	5	15	11	2
TCGA-E2-A15J-01A-11D-A12Q-09	0	17	8	1
TCGA-E2-A15K-01A-11D-A12Q-09	4	30	12	4
TCGA-E2-A15L-01A-11D-A12B-09	3	25	5	2
TCGA-E2-A15M-01A-11D-A12B-09	32	52	26	2
TCGA-E2-A15O-01A-11D-A10Y-09	2	14	17	2
TCGA-E2-A15P-01A-11D-A10Y-09	2	18	7	3
TCGA-E2-A15R-01A-11D-A10Y-09	5	27	4	5
TCGA-E2-A15S-01A-11D-A10Y-09	11	18	34	0
TCGA-E2-A15T-01A-11D-A10Y-09	2	28	8	2
TCGA-E2-A1AZ-01A-11D-A12Q-09	25	3	25	12
TCGA-E2-A1B0-01A-11D-A12Q-09	5	23	20	8
TCGA-E2-A1B1-01A-21D-A12Q-09	29	15	10	2
TCGA-E2-A1B4-01A-11D-A12Q-09	9	7	21	5
TCGA-E2-A1B5-01A-21D-A12Q-09	19	14	4	4
TCGA-E2-A1B6-01A-31D-A12Q-09	3	20	23	0
TCGA-E2-A1BC-01A-11D-A14G-09	2	16	18	1
TCGA-E2-A1BD-01A-11D-A12Q-09	0	20	12	3
TCGA-E2-A1IE-01A-11D-A188-09	0	14	14	0
TCGA-E2-A1IF-01A-11D-A142-09	0	10	7	0
TCGA-E2-A1IG-01A-11D-A142-09	1	32	11	2
TCGA-E2-A1IH-01A-11D-A188-09	38	28	15	1
TCGA-E2-A1II-01A-11D-A142-09	1	14	14	2
TCGA-E2-A1IJ-01A-11D-A142-09	1	3	12	1
TCGA-E2-A1IK-01A-11D-A17G-09	1	1	7	7
TCGA-E2-A1IL-01A-11D-A14G-09	0	10	16	6
TCGA-E2-A1IN-01A-11D-A13L-09	174	22	26	0
TCGA-E2-A1IO-01A-11D-A142-09	2	5	1	3
TCGA-E2-A1IU-01A-11D-A14G-09	7	4	12	8
TCGA-E2-A1L6-01A-11D-A13L-09	2	6	9	6
TCGA-E2-A1L7-01A-11D-A142-09	5	15	45	2
TCGA-E2-A1L8-01A-11D-A13L-09	6	10	17	0
TCGA-E2-A1L9-01A-11D-A13L-09	1	17	6	4
TCGA-E2-A1LA-01A-11D-A142-09	8	21	70	1
TCGA-E2-A1LB-01A-11D-A142-09	24	10	15	6
TCGA-E2-A1LG-01A-21D-A14K-09	137	7	27	6
TCGA-E2-A1LH-01A-11D-A14G-09	53	21	122	7
TCGA-E2-A1LI-01A-12D-A159-09	11	0	14	2
TCGA-E2-A1LK-01A-21D-A14G-09	2	43	0	8
TCGA-E2-A1LL-01A-11D-A142-09	10	12	48	2
TCGA-E2-A1LS-01A-12D-A159-09	4	20	40	6
TCGA-E2-A2P6-01A-11D-A19Y-09	121	40	0	12
TCGA-E2-A56Z-01A-12D-A29N-09	2	30	12	9
TCGA-E2-A570-01A-11D-A29N-09	2	18	7	1
TCGA-E2-A572-01A-13D-A31U-09	3	20	2	0
TCGA-E2-A573-01A-11D-A29N-09	6	21	37	6
TCGA-E2-A574-01A-11D-A29N-09	66	38	31	12
TCGA-E2-A576-01A-11D-A31U-09	4	31	19	8
TCGA-E2-A9RU-01A-11D-A41F-09	24	54	6	17
TCGA-E9-A1N3-01A-12D-A159-09	3	9	18	2
TCGA-E9-A1N4-01A-11D-A14K-09	13	11	2	7
TCGA-E9-A1N5-01A-11D-A14G-09	13	11	16	3
TCGA-E9-A1N8-01A-11D-A142-09	7	3	14	8
TCGA-E9-A1N9-01A-11D-A14G-09	8	27	27	4
TCGA-E9-A1NA-01A-11D-A142-09	18	19	62	9
TCGA-E9-A1NC-01A-12W-A16L-09	19	30	168	1
TCGA-E9-A1ND-01A-11D-A142-09	20	47	39	0
TCGA-E9-A1NE-01A-21D-A14K-09	6	12	29	4
TCGA-E9-A1NF-01A-11D-A14G-09	18	12	19	6
TCGA-E9-A1NG-01A-21D-A14K-09	1	6	13	1
TCGA-E9-A1NH-01A-11D-A14G-09	1	18	11	2
TCGA-E9-A1NI-01A-11W-A16H-09	0	27	129	1
TCGA-E9-A1QZ-01A-21D-A167-09	0	10	11	0
TCGA-E9-A1R0-01A-22D-A16D-09	11	21	3	3
TCGA-E9-A1R2-01A-11D-A14G-09	13	6	33	2
TCGA-E9-A1R3-01A-31D-A14K-09	4	9	9	3
TCGA-E9-A1R4-01A-21D-A14G-09	83	23	29	11
TCGA-E9-A1R5-01A-11D-A14K-09	5	22	9	6
TCGA-E9-A1R6-01A-11D-A14G-09	0	13	12	7
TCGA-E9-A1R7-01A-11D-A14K-09	12	23	20	1
TCGA-E9-A1RA-01A-11D-A14G-09	4	11	6	2
TCGA-E9-A1RB-01A-11D-A17G-09	0	25	10	1
TCGA-E9-A1RC-01A-11D-A159-09	1	28	15	6
TCGA-E9-A1RD-01A-11D-A159-09	7	7	5	1
TCGA-E9-A1RE-01A-11D-A159-09	3	41	9	5
TCGA-E9-A1RF-01A-11D-A159-09	17	42	90	8
TCGA-E9-A1RG-01A-11D-A14G-09	7	16	16	2
TCGA-E9-A1RH-01A-21D-A167-09	18	40	40	9
TCGA-E9-A1RI-01A-11D-A167-09	3	11	7	2
TCGA-E9-A226-01A-21D-A159-09	30	15	9	12
TCGA-E9-A227-01A-11D-A159-09	3	2	10	1
TCGA-E9-A228-01A-31D-A159-09	15	32	5	0
TCGA-E9-A229-01A-31D-A17G-09	5	16	5	3
TCGA-E9-A22A-01A-11D-A159-09	10	5	17	0
TCGA-E9-A22B-01A-11D-A159-09	15	35	18	3
TCGA-E9-A22D-01A-11D-A159-09	1	19	0	3
TCGA-E9-A22E-01A-11D-A159-09	36	16	90	2
TCGA-E9-A22G-01A-11D-A159-09	7	11	83	4
TCGA-E9-A22H-01A-11D-A159-09	2	18	4	2
TCGA-E9-A243-01A-21D-A167-09	18	18	46	1
TCGA-E9-A244-01A-11D-A167-09	6	40	54	1
TCGA-E9-A245-01A-22D-A16D-09	3	2	24	3
TCGA-E9-A247-01A-11D-A167-09	4	40	8	2
TCGA-E9-A248-01A-11D-A167-09	4	19	0	0
TCGA-E9-A249-01A-11D-A167-09	1	13	7	3
TCGA-E9-A24A-01A-11D-A167-09	0	9	8	4
TCGA-E9-A295-01A-11D-A16D-09	6	38	35	12
TCGA-E9-A2JS-01A-11D-A17W-09	3	41	19	11
TCGA-E9-A2JT-01A-22D-A18P-09	18	0	0	4
TCGA-E9-A3HO-01A-11D-A20S-09	10	8	50	0
TCGA-E9-A3QA-01A-61D-A228-09	29	3	42	0
TCGA-E9-A3X8-01A-31D-A22X-09	8	8	19	0
TCGA-E9-A54Y-01A-11D-A25Q-09	8	23	16	5
TCGA-E9-A5FK-01A-11D-A27P-09	3	10	12	4
TCGA-E9-A5FL-01A-11D-A27P-09	23	24	73	10
TCGA-E9-A5UO-01A-11D-A28B-09	2	21	10	1
TCGA-E9-A6HE-01A-11D-A31U-09	1	19	0	1
TCGA-EW-A1IW-01A-11D-A13L-09	66	34	10	0
TCGA-EW-A1IX-01A-12D-A142-09	29	2	17	0
TCGA-EW-A1IY-01A-11D-A188-09	15	6	3	11
TCGA-EW-A1IZ-01A-11D-A188-09	7	355	0	38
TCGA-EW-A1J1-01A-11D-A188-09	0	8	11	4
TCGA-EW-A1J2-01A-21D-A13L-09	4	12	8	4
TCGA-EW-A1J3-01A-11D-A13L-09	4	14	8	2
TCGA-EW-A1J5-01A-11D-A13L-09	460	7	0	19
