NMF_Replicate	L1	L1 %	L2	L2 %	KL Divergence	Correlation	Convergence Iterations
235	74.664	122.296	14.733	77.339	1.28	0.512	30000.0
236	72.334	121.721	13.836	77.84	1.294	0.498	40000.0
237	72.31	121.523	13.783	77.841	1.297	0.496	20000.0
238	72.455	121.444	13.896	77.796	1.29	0.5	30000.0
239	74.451	122.022	14.62	77.084	1.279	0.515	30000.0
240	72.32	121.229	13.856	77.706	1.291	0.5	20000.0
241	74.714	122.223	14.766	77.407	1.277	0.513	20000.0
242	72.335	121.183	13.825	77.561	1.29	0.501	40000.0
243	72.631	121.483	13.894	77.998	1.293	0.495	40000.0
244	72.283	121.407	13.815	77.915	1.288	0.496	30000.0
245	74.181	121.838	14.644	77.046	1.278	0.519	40000.0
246	72.396	121.239	13.933	77.827	1.291	0.498	30000.0
247	72.243	121.174	13.904	77.663	1.289	0.502	20000.0
248	72.642	121.795	13.955	77.948	1.299	0.496	20000.0
249	72.367	121.422	13.84	77.774	1.288	0.499	20000.0
250	72.303	120.849	13.85	77.661	1.281	0.501	20000.0
251	72.509	121.522	13.88	77.882	1.292	0.499	30000.0
252	72.651	121.489	13.984	78.031	1.288	0.497	40000.0
253	72.49	121.315	13.944	77.779	1.287	0.502	40000.0
254	72.371	121.192	13.903	77.663	1.288	0.501	30000.0
255	74.771	122.074	14.863	77.157	1.281	0.519	20000.0
256	74.823	121.835	14.752	77.129	1.273	0.518	20000.0
257	74.314	122.121	14.702	77.146	1.284	0.515	20000.0
258	72.416	121.334	13.861	77.751	1.291	0.5	20000.0
259	72.439	121.281	13.859	77.549	1.288	0.503	20000.0
260	72.237	121.271	13.907	77.817	1.288	0.501	40000.0
261	72.305	121.128	13.871	77.668	1.288	0.503	20000.0
262	72.782	121.782	13.978	78.169	1.303	0.492	20000.0
263	72.724	121.549	14.001	77.803	1.296	0.499	30000.0
264	72.165	121.401	13.831	77.712	1.29	0.502	30000.0
265	72.473	121.471	13.982	77.786	1.296	0.498	40000.0
266	72.327	121.109	13.823	77.646	1.283	0.503	20000.0
267	74.223	121.628	14.716	76.981	1.274	0.518	20000.0
268	74.33	121.821	14.675	77.003	1.271	0.52	20000.0
269	72.692	121.787	13.836	77.9	1.295	0.497	30000.0
270	72.435	121.161	13.891	77.737	1.28	0.502	20000.0
271	74.438	122.15	14.703	77.197	1.279	0.515	40000.0
272	72.437	121.473	13.893	77.844	1.292	0.498	40000.0
273	74.972	122.227	14.826	77.197	1.28	0.516	20000.0
274	72.156	120.915	13.82	77.556	1.282	0.505	20000.0
275	74.412	121.835	14.736	77.121	1.275	0.521	20000.0
276	74.456	122.19	14.794	77.224	1.283	0.514	20000.0
277	74.268	121.799	14.705	77.075	1.271	0.52	20000.0
278	72.204	121.152	13.876	77.699	1.285	0.502	50000.0
279	72.329	121.339	13.852	77.772	1.291	0.5	30000.0
280	72.406	121.764	13.795	77.895	1.297	0.496	20000.0
281	74.462	122.156	14.736	77.276	1.28	0.514	30000.0
282	72.599	121.718	13.901	77.898	1.299	0.496	20000.0
283	74.512	121.949	14.724	77.296	1.278	0.513	30000.0
284	73.838	121.441	14.541	76.763	1.274	0.52	20000.0
285	72.361	121.054	13.878	77.703	1.282	0.504	20000.0
286	72.371	120.947	13.903	77.632	1.283	0.502	30000.0
287	72.255	121.158	13.798	77.492	1.288	0.505	20000.0
288	74.291	121.76	14.585	77.151	1.272	0.516	20000.0
289	74.348	121.617	14.686	77.041	1.273	0.518	40000.0
290	74.751	122.283	14.756	77.323	1.28	0.515	30000.0
291	72.599	121.589	13.871	77.887	1.291	0.496	30000.0
292	74.759	122.192	14.771	77.236	1.278	0.516	20000.0
293	72.285	121.321	13.959	77.91	1.292	0.498	30000.0
294	72.643	121.702	13.909	78.095	1.298	0.494	20000.0
295	71.926	121.147	13.748	77.588	1.289	0.501	30000.0
296	74.406	121.972	14.67	77.22	1.278	0.513	20000.0
297	72.483	121.082	13.891	77.727	1.288	0.498	40000.0
298	72.414	121.532	13.954	78.028	1.296	0.498	30000.0
299	72.292	121.405	13.809	77.85	1.294	0.498	20000.0
300	72.356	121.463	13.899	77.868	1.289	0.5	20000.0
301	72.618	121.402	13.929	77.81	1.29	0.499	30000.0
302	72.426	121.399	13.886	77.901	1.292	0.495	20000.0
303	74.274	121.505	14.67	77.023	1.272	0.518	20000.0
304	74.485	122.056	14.765	77.203	1.28	0.519	30000.0
305	74.408	121.969	14.708	77.134	1.281	0.516	30000.0
306	74.641	122.027	14.797	77.088	1.274	0.52	20000.0
307	74.459	121.534	14.727	76.966	1.272	0.519	30000.0
308	72.65	121.591	13.91	78.046	1.297	0.494	40000.0
309	72.511	121.593	13.906	77.879	1.292	0.497	40000.0
310	74.491	121.908	14.738	76.97	1.275	0.518	20000.0
311	74.302	122.25	14.642	77.301	1.283	0.511	30000.0
312	72.53	121.71	13.882	77.93	1.297	0.496	20000.0
313	72.287	121.121	13.823	77.472	1.281	0.506	30000.0
314	74.579	121.898	14.713	77.246	1.273	0.515	20000.0
315	74.135	121.735	14.731	77.104	1.279	0.515	40000.0
316	74.562	122.167	14.654	77.201	1.278	0.515	20000.0
317	72.353	121.255	13.87	77.626	1.29	0.503	20000.0
318	74.493	122.045	14.731	77.22	1.278	0.518	20000.0
319	72.427	121.45	13.919	77.903	1.29	0.497	50000.0
320	72.152	121.089	13.759	77.607	1.283	0.503	30000.0
321	72.077	121.19	13.751	77.769	1.29	0.499	30000.0
322	74.368	121.445	14.761	76.93	1.272	0.521	30000.0
323	72.375	121.494	13.871	77.756	1.295	0.5	40000.0
324	74.366	122.064	14.62	76.984	1.271	0.52	30000.0
325	74.464	122.096	14.707	77.308	1.277	0.513	20000.0
326	74.205	121.957	14.67	77.24	1.278	0.514	20000.0
327	72.178	120.904	13.936	77.714	1.288	0.501	30000.0
328	72.5	121.38	13.897	77.602	1.287	0.504	20000.0
329	72.299	121.032	13.826	77.583	1.286	0.502	20000.0
330	72.531	121.491	13.884	77.743	1.288	0.501	20000.0
331	72.444	121.215	13.922	77.768	1.288	0.501	30000.0
332	74.492	122.42	14.676	77.34	1.284	0.513	20000.0
333	72.313	120.886	13.925	77.612	1.289	0.503	20000.0
334	74.075	121.71	14.593	77.068	1.271	0.52	20000.0
335	74.372	122.28	14.688	77.333	1.281	0.512	30000.0
336	74.604	122.109	14.782	77.306	1.281	0.515	40000.0
337	74.522	121.97	14.779	77.289	1.28	0.515	30000.0
338	71.807	120.762	13.679	77.402	1.28	0.504	20000.0
339	72.492	121.081	13.959	77.681	1.285	0.502	20000.0
340	74.232	121.604	14.636	76.979	1.27	0.519	30000.0
341	74.161	121.283	14.56	76.78	1.266	0.522	20000.0
342	74.628	122.073	14.771	77.367	1.277	0.512	30000.0
343	72.734	122.11	13.847	78.196	1.299	0.49	30000.0
344	74.087	121.548	14.637	76.989	1.272	0.519	20000.0
345	74.467	122.335	14.734	77.322	1.283	0.514	20000.0
346	72.279	121.377	13.922	77.967	1.289	0.497	20000.0
347	74.109	121.666	14.668	77.103	1.273	0.517	20000.0
348	72.697	121.878	13.977	77.98	1.298	0.496	20000.0
349	72.417	120.93	13.902	77.538	1.284	0.504	30000.0
350	72.642	121.498	13.926	77.914	1.294	0.497	30000.0
351	72.273	121.402	13.819	77.839	1.292	0.497	20000.0
352	72.429	121.386	13.879	77.811	1.286	0.498	30000.0
353	74.547	122.181	14.687	77.192	1.281	0.516	20000.0
354	74.461	121.903	14.726	77.094	1.272	0.52	30000.0
355	72.289	121.353	13.9	77.811	1.292	0.501	20000.0
356	72.312	121.258	13.873	77.785	1.292	0.498	30000.0
357	74.366	121.833	14.671	77.084	1.271	0.518	30000.0
358	72.468	121.456	13.844	77.819	1.289	0.5	40000.0
359	72.542	121.548	13.947	77.877	1.298	0.497	20000.0
360	72.602	121.474	13.94	77.687	1.289	0.502	20000.0
361	74.54	121.876	14.769	77.028	1.277	0.52	20000.0
362	72.638	121.892	13.898	78.005	1.291	0.496	20000.0
363	72.382	121.132	13.879	77.744	1.281	0.501	30000.0
364	72.552	121.305	13.946	77.817	1.29	0.5	20000.0
365	74.239	121.7	14.633	77.098	1.275	0.517	30000.0
366	72.471	121.525	13.924	77.795	1.294	0.501	20000.0
367	72.363	121.159	13.932	77.919	1.284	0.498	20000.0
368	72.486	121.346	13.925	77.841	1.298	0.499	20000.0
369	74.85	122.503	14.887	77.448	1.286	0.514	20000.0
370	74.809	122.203	14.681	77.227	1.279	0.515	20000.0
371	74.312	121.667	14.702	76.967	1.273	0.521	20000.0
372	74.624	122.098	14.767	77.314	1.283	0.513	30000.0
373	72.261	120.939	13.855	77.699	1.284	0.5	20000.0
374	72.405	121.283	13.851	77.861	1.285	0.5	20000.0
375	74.814	122.138	14.831	77.247	1.275	0.518	40000.0
376	72.597	121.572	13.905	77.951	1.293	0.496	30000.0
377	74.342	122.032	14.729	77.293	1.278	0.512	30000.0
378	74.593	122.051	14.728	77.242	1.274	0.515	20000.0
379	72.271	121.329	13.89	77.77	1.294	0.499	30000.0
380	74.642	122.358	14.865	77.314	1.282	0.517	20000.0
381	72.278	121.325	13.876	77.806	1.29	0.499	30000.0
382	74.645	122.183	14.748	77.322	1.282	0.513	20000.0
383	74.498	122.065	14.736	77.253	1.282	0.515	30000.0
384	74.205	122.093	14.671	77.188	1.281	0.516	20000.0
385	72.76	121.405	13.95	77.912	1.294	0.498	20000.0
386	72.412	121.426	13.924	77.641	1.289	0.501	40000.0
387	72.314	121.358	13.887	77.8	1.288	0.501	30000.0
388	72.103	121.105	13.767	77.59	1.287	0.502	20000.0
389	72.361	121.098	13.882	77.893	1.292	0.496	40000.0
390	74.833	122.437	14.827	77.393	1.284	0.513	40000.0
391	72.651	121.597	13.923	77.801	1.296	0.501	40000.0
392	72.159	121.216	13.797	77.705	1.286	0.5	30000.0
393	71.926	120.797	13.784	77.485	1.291	0.502	30000.0
394	72.294	121.048	13.946	77.675	1.288	0.503	30000.0
395	72.243	120.895	13.835	77.67	1.277	0.503	40000.0
396	72.678	121.996	13.999	78.021	1.3	0.495	20000.0
397	72.574	121.269	13.931	77.89	1.287	0.497	40000.0
398	74.385	121.889	14.743	77.075	1.277	0.518	40000.0
399	72.781	121.703	13.914	77.994	1.288	0.497	20000.0
400	74.398	121.958	14.695	77.231	1.277	0.514	30000.0
401	74.258	121.902	14.698	77.266	1.277	0.515	20000.0
402	72.566	121.65	13.928	77.953	1.295	0.497	30000.0
403	74.26	121.834	14.733	77.063	1.275	0.52	30000.0
